name,density,spg,volume,SiOSi_average,SiOSi_gmean,SiOSi_hmean,SiOSi_max,SiOSi_mean,SiOSi_min,SiOSi_skew,SiOSi_std,SiOSi_var,SiO_average,SiO_gmean,SiO_hmean,SiO_max,SiO_mean,SiO_min,SiO_skew,SiO_std,SiO_var,ASA,AV,NASA,NAV,VolFrac,largest_free_sphere,largest_included_sphere,largest_included_sphere_free,max_dim,min_dim,mode_dim,g_gbr,k_gbr
ABW,1.754531964,74,18.95516447,160.7404164,160.3439371,159.9640195,180,160.7404164,149.4083046,0.910065431,11.51923089,132.6926804,1.609033122,1.609033122,1.609033122,1.609033122,1.609033122,1.609033122,1.679927806,2.08E-16,4.31E-32,0,0.0122198,0,0,0.02144,3.10046,3.61163,3.61163,1,1,[1],42.39839971,89.87694332
ACO,1.642731706,229,20.2452061,156.2958558,155.7332776,155.2075526,180,156.2958558,148.3944745,1.154700538,13.68559395,187.2954818,1.60579816,1.60579816,1.60579816,1.60579816,1.60579816,1.60579816,0.607114202,5.47E-16,2.99E-31,0,0.0249099,22.7411,0,0.04092,3.15967,3.91932,3.91754,3,3,[3],31.40766135,90.1803039
AEI,1.501576412,63,22.14835135,149.1212025,149.1108119,149.1004008,151.2661506,149.1212025,146.1005258,-0.25146401,1.758568862,3.092564443,1.61044032,1.610440245,1.610440169,1.611118424,1.61044032,1.609965707,0.549563558,0.000492102,2.42E-07,0,0.0910248,675.805,0,0.13668,3.44131,6.90319,6.90319,3,3,[3],25.20413847,50.30107392
AEL,1.914275861,74,17.37338,151.4844725,151.0591468,150.6504298,180,151.4844725,137.5239636,0.900939479,11.5787461,134.0673613,1.609938262,1.609938243,1.609938223,1.610182561,1.609938262,1.609504099,-0.685153479,0.000248734,6.19E-08,269.292,0.0253361,0,0,0.0485,4.07159,5.22554,5.22554,1,1,[1],28.79969424,65.15059422
AEN,2.00822234,64,16.56063738,150.7584667,150.1625472,149.5810475,180,150.7584667,128.2163952,0.563418113,13.5733805,184.2366582,1.610064917,1.610061212,1.610057502,1.612562127,1.610064917,1.605182649,-0.706547235,0.003452589,1.19E-05,0,0.00966033,10.0765,0,0.0194,3.18878,3.90726,3.90265,2,2,[2],29.56596364,52.71213681
AET,1.817159698,63,18.30188177,149.3747094,148.5305718,147.6935202,180,149.3747094,126.5651088,0.212547384,15.92842741,253.7147997,1.609581945,1.609581619,1.609581293,1.610868874,1.609581945,1.608087206,-0.129291147,0.001023878,1.05E-06,386.434,0.0627246,0,0,0.11398,7.17146,7.76765,7.76765,1,1,[1],22.06771264,40.45913708
AFG,1.689421757,176,19.68569531,157.0314934,156.7347811,156.4279715,167.0232619,157.0314934,139.0760375,-0.79543656,9.486101238,89.98611669,1.609308784,1.609308655,1.609308525,1.610401598,1.609308784,1.608830423,1.003864002,0.000646224,4.18E-07,0,0,338.787,0.0407124,0,2.14429,5.83766,5.83766,0,0,[0],29.53951717,64.38299403
AFN,1.735600671,12,19.16192042,147.5200761,147.2441251,146.9703236,162.6351383,147.5200761,135.5300013,0.195762806,9.050363183,81.90907374,1.61263947,1.612639019,1.612638569,1.614181554,1.61263947,1.610887318,-0.228997286,0.001205077,1.45E-06,0,0.0296498,248.503,0,0.05146,3.08413,4.75303,4.75303,1,1,[1],22.74554212,43.11638261
AFO,1.91635669,63,17.35451554,150.7856442,150.5034481,150.2426945,180,150.7856442,140.211196,2.042224726,9.59832821,92.12790443,1.609519317,1.609519082,1.609518847,1.611147076,1.609519317,1.608784682,1.062769364,0.000870676,7.58E-07,286.4,0.0281577,0,0,0.05396,4.33443,5.02827,5.02827,1,1,[1],27.76190681,57.59167783
AFR,1.513270771,59,21.97719178,145.1515899,145.1241691,145.0967712,149.7596099,145.1515899,141.4716728,0.071136748,2.822381747,7.965838725,1.609400984,1.609400963,1.609400943,1.609654165,1.609400984,1.608991692,-0.677877037,0.000257571,6.63E-08,719.602,0.106948,4.79848,0,0.16184,6.57251,7.81561,7.81561,2,2,[2],22.68240818,50.77248807
AFS,1.459808612,63,22.78205627,144.3044166,144.1367112,143.9874077,180,144.3044166,138.9985031,3.926871528,7.387457762,54.57453219,1.610354381,1.610354362,1.610354342,1.610969874,1.610354381,1.610246514,2.039616658,0.000251322,6.32E-08,807.839,0.120488,0,0,0.18258,5.61223,9.11169,9.11169,3,3,[3],20.31133244,50.12895996
AFT,1.502695785,176,22.13185282,149.0801637,149.0654841,149.0508577,152.530766,149.0801637,146.5184963,0.391730394,2.095814161,4.392436999,1.609469895,1.609469535,1.609469174,1.610927611,1.609469895,1.608357842,0.448293378,0.0010772,1.16E-06,0,0.0881623,655.945,0,0.1364,3.2806,7.13666,6.79037,3,3,[3],25.54208397,51.9124821
AFV,1.57009275,164,21.1818327,148.4234231,148.2323392,148.0398192,157.0425011,148.4234231,138.0328715,-0.240292194,7.49724784,56.20872517,1.609807328,1.609807213,1.609807099,1.610341565,1.609807328,1.609062977,-0.404626407,0.000608117,3.70E-07,0,0.073512,588.872,0,0.11542,3.06438,6.4479,6.43545,2,2,[2],22.88370624,51.0729878
AFX,1.501666754,176,22.14701888,149.1326799,149.1292963,149.1258979,150.0225244,149.1326799,147.2362687,-0.977371686,1.002375148,1.004755937,1.609630653,1.609630589,1.609630525,1.61008415,1.609630653,1.609177155,1.68E-12,0.000453497,2.06E-07,0,0.091592,671.551,0,0.13754,3.33392,7.11659,7.11511,3,3,[3],25.12106485,50.84055052
AFY,1.40936464,12,23.59747151,145.4600933,144.6580118,143.8942622,180,145.4600933,128.3214685,0.763932382,15.62891481,244.262978,1.609201354,1.609201222,1.60920109,1.610331637,1.609201354,1.608824593,1.154700538,0.000652569,4.26E-07,995.854,0.127519,0,0,0.17972,5.50247,7.42157,7.42157,3,3,[3],19.74171415,39.06536817
AHT,1.917412839,63,17.34495632,161.4368747,159.2626847,156.9434047,180,161.4368747,125.532432,-0.705673788,25.39403131,644.856826,1.612034779,1.612034518,1.612034256,1.612683949,1.612034779,1.61073644,-0.707106781,0.000918064,8.43E-07,0,0,0,0.00407843,0,2.13223,3.39623,3.39623,0,0,[0],36.27431688,63.90968768
ANA,1.917784741,230,17.34159274,148.7571402,148.7571402,148.7571402,148.7571402,148.7571402,148.7571402,-1.277440756,3.14E-14,9.84E-28,1.609867855,1.609867806,1.609867757,1.610263452,1.609867855,1.609472257,2.25E-12,0.000395597,1.56E-07,0,0,0.0806423,0.00442179,0,2.03076,3.67874,3.66422,0,0,[0],34.17950054,58.91301768
APC,1.765180109,64,18.8408207,154.5284929,154.0374004,153.5544349,180,154.5284929,134.0267795,0.489486487,12.43237654,154.5639864,1.610885527,1.610885258,1.610884989,1.611816161,1.610885527,1.609954893,2.46E-13,0.000930634,8.66E-07,0,0.0119535,13.3963,0,0.0211,2.69029,3.82541,3.63309,1,1,[1],32.34530901,63.21615495
APD,1.794582316,64,18.53213512,158.5391178,158.1077082,157.6891177,180,158.5391178,143.7150256,0.639983774,11.86142537,140.6934118,1.609443915,1.609443693,1.609443472,1.610288781,1.609443915,1.60859905,-1.48E-13,0.000844866,7.14E-07,0,0.0161933,69.8268,0,0.02906,3.22754,4.21666,4.21268,1,1,[1],38.59327918,81.48557273
AST,1.578178719,225,21.07330529,161.0006963,160.2707593,159.5625587,180,161.0006963,148.3344939,0.40824829,15.51286642,240.6490244,1.609976359,1.609976328,1.609976297,1.610133752,1.609976359,1.609346786,-1.5,0.000314787,9.91E-08,0,0,527.106,0.0657597,0,1.46106,7.19513,7.19512,0,0,[0],35.52399104,83.36130865
ASV,1.905430978,124,17.45402606,142.0390733,141.8287706,141.6168495,149.867264,142.0390733,132.9135627,-0.238591581,7.69211526,59.16863717,1.628398755,1.628398748,1.628398741,1.628473633,1.628398755,1.628099241,-1.5,0.000149757,2.24E-08,218.287,0.0250338,0,0,0.0477,4.02698,4.95123,4.95123,1,1,[1],26.40227923,42.34804889
ATN,1.777694354,139,18.70818899,153.0077519,152.9742566,152.9412251,158.4652989,153.0077519,150.0772391,0.99522931,3.223572388,10.39141894,1.609304254,1.609304254,1.609304254,1.609304254,1.609304254,1.609304254,2.121320344,1.57E-16,2.47E-32,236.281,0.0269339,0,0,0.04788,3.70725,5.51283,5.51283,1,1,[1],25.97570096,67.60083688
ATO,1.929009869,1,17.11682276,157.4656038,156.8823924,156.3050997,175.4525484,157.4656038,142.4703591,0.150930324,13.59131492,184.7238413,1.609540727,1.609540657,1.609540588,1.610013829,1.609540727,1.609067625,-6.65E-13,0.000473102,2.24E-07,252.695,0.0270756,0,0,0.05448,5.0899,5.3372,5.33417,1,1,[1],34.52264263,71.06664795
ATS,1.603110856,63,20.74556592,152.0687195,151.9315162,151.7940622,158.7955965,152.0687195,142.4927228,-0.085764361,6.44999772,41.60247059,1.610195264,1.610194989,1.610194715,1.610893441,1.610195264,1.608866894,-0.704332,0.000939709,8.83E-07,571.023,0.0800697,0,0,0.12836,6.37122,6.58439,6.58439,1,1,[1],22.80461958,57.74907341
ATT,1.704105081,51,19.51607463,150.3699163,150.1207295,149.8962926,180,150.3699163,145.2980747,2.799480983,9.120696045,83.18709634,1.610094611,1.610094579,1.610094547,1.610320034,1.610094611,1.609643764,-0.707106781,0.000318797,1.02E-07,0,0.0350215,235.837,0,0.05968,3.39122,4.90334,4.8865,2,2,[2],23.64942227,61.29835407
ATV,1.886944088,67,17.62502777,165.1574382,164.7368503,164.3167492,180,165.1574382,148.2036928,0.040601722,11.78088645,138.7892855,1.609437184,1.609437122,1.60943706,1.609753064,1.609437184,1.608805424,-0.707106781,0.000446722,2.00E-07,0,0.00981486,23.225,0,0.01852,3.04175,3.9155,3.91487,1,1,[1],47.19621303,103.306953
AVL,1.579378873,150,21.05729189,148.6216598,148.3594002,148.0911972,160.7322794,148.6216598,132.3488705,-0.516295543,8.72740805,76.16765126,1.609836708,1.609836372,1.609836035,1.611008917,1.609836708,1.60779321,-0.720007489,0.001041204,1.08E-06,0,0.0691921,558.964,1.27E-05,0.10928,3.15024,6.57868,6.18889,2,2,[2],20.8950094,43.44971249
AWO,1.818993501,64,18.28343088,150.0025198,149.6186138,149.2455367,169.9734419,150.0025198,139.350982,0.606576252,10.8735544,118.2341854,1.609789727,1.609789637,1.609789546,1.61054909,1.609789727,1.609357714,0.687137484,0.000538648,2.90E-07,0,0.0166906,102.166,0,0.03036,3.26529,4.49867,4.49432,1,1,[1],27.39963014,50.44243441
AWW,1.68896641,129,19.69100259,148.378282,148.3307997,148.2828505,153.2185989,148.378282,141.8604784,-0.567892998,3.735025891,13.9504184,1.609253166,1.609253099,1.609253031,1.609910993,1.609253166,1.608924252,0.707106781,0.000465154,2.16E-07,431.287,0.05234,0,0,0.0884,3.76609,6.89355,6.86456,1,1,[1],24.30911584,49.82506352
BCT,1.895340383,139,17.54694948,170.0603988,169.769678,169.4794542,180,170.0603988,160.1207977,4.95E-15,9.939601113,98.79567028,1.60698312,1.60698312,1.60698312,1.60698312,1.60698312,1.60698312,-0.063245553,3.51E-16,1.23E-31,0,0,0,7.39E-05,0,2.20751,2.8127,2.70262,0,0,[0],49.69935097,107.5744255
BEC,1.50870377,131,22.04371899,148.849862,148.5701353,148.3089572,179.6356598,148.849862,138.3799004,1.909096472,9.457260313,89.43977263,1.608526378,1.608525949,1.60852552,1.609674671,1.608526378,1.60656072,-0.91757933,0.001174354,1.38E-06,895.11,0.114602,0,0,0.1729,5.90749,6.23586,6.23586,3,3,[3],22.3359798,55.72057465
BIK,1.862345453,63,17.85782648,168.1411252,167.6941219,167.2439458,180,168.1411252,150.577934,-0.172282377,12.19703707,148.7677132,1.608238887,1.608238678,1.60823847,1.609396571,1.608238887,1.607660044,0.707106781,0.000818606,6.70E-07,0,0.00979415,7.90923,0,0.01824,3.14631,3.76407,3.76239,1,1,[1],51.33627361,105.8197332
BOF,1.822983559,62,18.24341299,145.21844,145.1885051,145.158902,150.7912811,145.21844,142.0160391,0.83230165,2.964857243,8.790378474,1.609652026,1.60965202,1.609652015,1.609837849,1.609652026,1.609525514,0.576525042,0.00013423,1.80E-08,361.456,0.0368628,0,0,0.0672,4.18317,5.16497,5.15523,1,1,[1],25.67964956,46.50713813
BOG,1.601995519,74,20.76000934,145.9574089,145.8398622,145.7230429,160.4058263,145.9574089,136.2119714,0.314991205,5.876852581,34.53739626,1.610406874,1.610406758,1.610406642,1.611258528,1.610406874,1.609509646,-0.074299774,0.000611546,3.74E-07,714.992,0.0969795,0,0,0.15536,6.47542,7.49162,7.49162,3,3,[3],21.97900246,50.38788686
BOZ,1.290625516,63,25.76846773,132.5527839,132.4876742,132.4261549,147.4249678,132.5527839,130.1905247,2.757193065,4.274051588,18.26751697,1.611064366,1.611063619,1.611062872,1.612563523,1.611064366,1.608998749,-0.456378281,0.001550695,2.40E-06,1051.01,0.14593,31.1753,0,0.18834,4.5183,8.30506,8.30506,3,3,[3],15.55265152,26.78944751
BPH,1.458962729,38,22.79526494,144.4112762,144.2417214,144.0903347,180,144.4112762,138.843785,3.828263054,7.420699291,55.06677797,1.610781728,1.610781673,1.610781618,1.611648617,1.610781728,1.610390711,0.909151713,0.000421125,1.77E-07,776.583,0.117061,0,0,0.18378,5.61418,9.10839,9.10839,3,3,[3],19.89200568,50.79015492
BRE,1.826543111,11,18.20786038,146.4789752,146.2084597,145.9646969,180,146.4789752,139.8756227,2.750486076,9.386538398,88.1071031,1.610604393,1.610604378,1.610604364,1.610783806,1.610604393,1.610240767,-0.962459683,0.000216486,4.69E-08,0,0,187.171,0.0252172,0,2.55754,4.88311,4.88235,0,0,[0],26.69778986,45.12388363
BSV,1.86536138,230,17.82895384,131.5698076,131.5616389,131.5534708,133.0358973,131.5698076,130.1037179,-9.30E-15,1.466089705,2.149419024,1.611078153,1.611078123,1.611078092,1.611392212,1.611078153,1.610764094,2.65E-13,0.000314059,9.86E-08,0,0.0269011,142.745,0,0.05018,3.43565,4.76811,4.76769,3,3,[3],22.47965531,31.56460644
CAN,1.685650909,176,19.72973275,156.8688006,156.6411243,156.4043927,163.1283623,156.8688006,142.6161273,-1.110646352,8.280484959,68.56643116,1.608672449,1.608672449,1.608672449,1.608672449,1.608672449,1.608672449,-1.476035242,3.07E-16,9.45E-32,324.352,0.0376711,4.68353,0.00304928,0.0635,5.43027,5.76422,5.76422,1,1,[1],26.95983886,72.73011694
CAS,1.871339993,63,17.77199337,166.4317612,166.0841484,165.726649,180,166.4317612,146.6255485,-0.563072295,10.6057705,112.4823679,1.609601983,1.609601888,1.609601792,1.610281322,1.609601983,1.608924144,0.004061329,0.000554066,3.07E-07,0,0,58.3557,0.0105273,0,2.57334,4.43572,4.43572,0,0,[0],46.86306082,98.04856665
CDO,1.801295786,63,18.46306543,158.7155065,158.401211,158.1029016,180,158.7155065,147.7606722,1.277746246,10.24615134,104.9836172,1.607041499,1.607036608,1.607031715,1.612222525,1.607041499,1.602713424,-0.083916416,0.003964898,1.57E-05,0,0.0259592,208.996,0,0.04676,3.04005,4.98695,4.98695,2,2,[2],35.61005287,83.24231263
CFI,1.673038323,74,19.8784699,161.5628833,160.9770897,160.3788363,180,161.5628833,137.4945356,-0.339594648,13.59495659,184.8228446,1.607893607,1.607891672,1.607889738,1.61182272,1.607893607,1.604823322,0.570591229,0.002495153,6.23E-06,460.075,0.0669564,0,0.000215178,0.11202,6.86062,7.07089,7.07089,1,1,[1],37.28186733,76.13646377
CGF,1.895583597,12,17.54469811,143.5262007,143.278731,143.0332414,159.1550413,143.5262007,129.6365875,0.271800004,8.460541193,71.58075728,1.610870044,1.610869763,1.610869482,1.612621328,1.610870044,1.610165055,1.21958194,0.000952327,9.07E-07,0,0.0104137,182.812,0.011606,0.01974,2.62714,5.35689,5.0383,1,1,[1],23.6674159,34.20305847
CGS,1.685497678,62,19.73152641,142.3672424,142.3527578,142.3382537,145.4848539,142.3672424,138.7967231,-0.128805454,2.029418631,4.118539978,1.610060518,1.610060494,1.61006047,1.610346042,1.610060518,1.60971641,-0.094797567,0.000277386,7.69E-08,0,0.0438804,361.197,0,0.07396,3.60868,5.31725,5.24744,1,1,[1],22.87281219,42.11889708
CHA,1.768495411,1,18.11772425,148.8419109,148.8392974,148.8366815,150.1313225,148.8419109,147.7521069,-0.225147759,0.881647976,0.777303154,1.60926202,1.60926202,1.60926202,1.60926202,1.60926202,1.60926202,0.311624994,9.66E-16,9.33E-31,0,0.0877316,674.849,0,0.13566,3.3192,6.74106,6.72251,3,3,[3],28.12949513,44.30427747
CON,1.566657394,12,21.22828008,148.3969528,148.1858016,147.9802748,167.536407,148.3969528,137.1977029,0.837152568,8.023776357,64.38098703,1.610403649,1.610403517,1.610403385,1.6113782,1.610403649,1.609375337,-0.067363419,0.000652188,4.25E-07,786.852,0.103469,0,0,0.1621,5.19932,6.76517,6.75979,3,3,[3],21.85576722,49.01678716
CZP,2.125816951,178,15.64454641,131.3041584,131.0057432,130.7129933,144.9236332,131.3041584,120.7904267,0.444824626,8.929507153,79.736098,1.612648262,1.612648181,1.6126481,1.61310619,1.612648262,1.611871461,-0.525191095,0.000510429,2.61E-07,0,0.0111863,13.0525,0,0.02378,3.2385,3.75948,3.7452,1,1,[1],23.22342413,31.96922077
DAC,1.741291058,12,19.09930095,157.557221,157.1195298,156.6973839,180,157.557221,143.6804468,0.773978404,11.9487575,142.7728057,1.609675645,1.609675427,1.609675209,1.610569495,1.609675645,1.608557798,-0.37858426,0.0008376,7.02E-07,0,0.0369383,265.709,0,0.06432,3.42236,4.79198,4.78242,2,2,[2],35.92641737,73.10706886
DDR,1.842171789,1,18.05338794,150.7881342,150.4951429,150.2145119,180,150.7881342,138.1518316,1.161195321,9.607701951,92.30793679,1.505993553,1.020674546,0.021119816,1.612075448,1.505993553,0.0013795,-3.545112432,0.395136228,0.156132638,0,0.040121,313.771,0.0028912,0.07216,3.24572,7.07203,7.05452,2,2,[2],21.33381874,49.34754661
DFO,1.521592216,175,21.72768917,144.9708684,144.8320302,144.6943747,157.7427756,144.9708684,133.7907782,0.361010917,6.371993599,40.60230242,1.610206819,1.610206276,1.610205734,1.612344108,1.610206819,1.608497292,0.411156067,0.00132156,1.75E-06,843.433,0.127866,0,0,0.18996,6.78508,10.8902,9.16836,3,3,[3],18.1334387,45.62525539
DFT,1.767242868,131,18.81882935,152.5138568,152.2993211,152.0884788,164.7684059,152.5138568,145.119905,0.483369259,8.153724678,66.48322613,1.610797196,1.610797196,1.610797196,1.610797196,1.610797196,1.610797196,1.539600718,1.92E-16,3.70E-32,0,0.0195786,82.2551,0,0.0346,3.24695,4.1931,4.19251,1,1,[1],26.4404177,65.0771713
DOH,1.831288694,10,18.56657264,169.0068269,168.8740606,168.7409939,180,169.0068269,157.4000253,-0.043766608,6.690680582,44.76520665,1.126226064,0.195006467,0.004720282,1.60965574,1.126226064,0.001419,-0.872868251,0.736359445,0.542225233,0,0,284.17,0.0380321,0,2.22113,7.26343,7.26343,0,0,[0],34.78879155,86.3752208
DON,1.708284476,63,19.46832768,150.2161999,149.7456662,149.2886625,176.228945,150.2161999,134.1004526,0.622535328,12.05668541,145.3636632,1.610319895,1.610319511,1.610319128,1.611873496,1.610319895,1.609332407,0.515030635,0.001111529,1.24E-06,474.571,0.0810291,0,0,0.13842,7.67107,8.17415,8.17415,1,1,[1],21.8477888,47.53027134
EAB,1.591647749,194,20.89497628,149.9157931,149.8138247,149.7119058,156.9149796,149.9157931,143.3251824,0.001235565,5.528146016,30.56039837,1.609291147,1.609291139,1.609291132,1.60950924,1.609291147,1.6091821,0.707106781,0.000154216,2.38E-08,0,0.0671006,543.875,0,0.1068,3.14057,6.62727,6.61446,2,2,[2],24.57305053,54.97443684
EDI,1.622396859,115,20.49895608,150.0975498,149.4052264,148.7744211,179.9543066,150.0975498,140.3751248,1.433010898,15.06440127,226.9361857,1.610135833,1.61013583,1.610135827,1.610182864,1.610135833,1.609947709,-1.5,9.41E-05,8.85E-09,0,0.0344061,233.363,0,0.05582,3.03748,4.88186,4.48031,3,3,[3],24.32003602,62.42138214
EEI,1.789071845,69,18.58921543,158.2088606,157.8743187,157.5439428,180,158.2088606,143.0743198,0.337579976,10.34772824,107.0754797,1.609630942,1.609628731,1.609626519,1.613220938,1.609630942,1.604936987,-0.256632404,0.002667589,7.12E-06,0,0,325.179,0.0394955,0,2.23772,6.18423,6.18423,0,0,[0],37.54288495,76.49978758
EMT,1.328949899,176,25.0253542,143.3489364,143.3388686,143.328864,146.3941122,143.3489364,141.4349761,0.797840477,1.704243498,2.904445901,1.610249128,1.610248839,1.61024855,1.61144095,1.610249128,1.608945856,-0.117256632,0.000964472,9.30E-07,978.989,0.185937,52.1632,0.00644121,0.2471,6.96665,11.00104,11.00104,3,3,[3],18.72777745,40.11201041
EON,1.680131666,59,19.79454505,150.5428091,150.3103453,150.0901322,180,150.5428091,140.1880364,1.621616582,8.601586479,73.98728996,1.609798236,1.609797787,1.609797338,1.611373982,1.609798236,1.606577877,-0.870246734,0.001201673,1.44E-06,310.077,0.0582933,103.424,0,0.09794,6.38739,7.26853,7.26853,2,2,[2],23.1867972,58.48645794
EPI,1.764380029,12,18.84936431,156.4618935,155.883451,155.3081297,180,156.4618935,136.4967806,0.214985129,13.48853535,181.9405859,1.61053805,1.610537286,1.610536521,1.611740514,1.61053805,1.60832187,-0.6994395,0.001568969,2.46E-06,0,0.0331563,251.089,0,0.0585,3.22497,4.92572,4.90283,2,2,[2],32.26105559,67.58495031
ERI,1.675038415,194,19.64453245,147.1144266,147.0541881,146.9943273,152.473541,147.1144266,142.0978545,0.321937151,4.22222378,17.82717365,1.609934056,1.609934056,1.609934056,1.60995649,1.609934056,1.609922839,0.707106781,1.59E-05,2.52E-10,0,0.0729869,575.033,1.25E-05,0.11706,3.02119,6.29957,6.29512,3,3,[3],26.22181826,55.60299387
ESV,1.770934274,62,18.77960263,149.9722507,149.7536432,149.5404005,168.6577444,149.9722507,139.1167675,0.745353204,8.196785697,67.18729576,1.609434321,1.609433949,1.609433577,1.61045804,1.609434321,1.607483592,-0.67794946,0.001094613,1.20E-06,0,0.0326044,272.653,0.00109547,0.05774,3.26077,5.67049,5.65037,1,1,[1],22.79602351,45.75715011
ETR,1.54146048,173,21.57528031,141.6409799,141.6140351,141.5870917,146.1318019,141.6409799,137.304383,0.016970098,2.762710581,7.632569753,1.610815229,1.610814783,1.610814337,1.611868176,1.610815229,1.608778779,-1.023970885,0.001197869,1.43E-06,459.302,0.0871256,149.343,0.0177884,0.1343,8.92233,9.61116,9.61116,1,1,[1],20.37915755,47.654643
EUO,1.708438218,67,19.46657572,158.2342509,157.9186734,157.6036956,180,158.2342509,142.9669875,0.128858429,10.00170132,100.0340293,1.609648666,1.609645779,1.609642892,1.613841248,1.609648666,1.603067867,-0.481506433,0.003047261,9.29E-06,476.755,0.0560164,0,0,0.0957,4.54296,6.26105,5.92812,1,1,[1],34.93573408,77.89474993
EZT,1.71604254,74,19.38031324,145.5067244,145.3559429,145.2037277,154.8860179,145.5067244,134.3181352,-0.266845342,6.591710037,43.45064121,1.61050331,1.61050316,1.610503011,1.611298865,1.61050331,1.609524969,-0.189790737,0.000693343,4.81E-07,519.975,0.0622249,0,0,0.10678,5.61065,5.90376,5.90376,1,1,[1],21.8019427,42.50280006
