name,density,spg,volume,SiOSi_average,SiOSi_gmean,SiOSi_hmean,SiOSi_max,SiOSi_mean,SiOSi_min,SiOSi_skew,SiOSi_std,SiOSi_var,SiO_average,SiO_gmean,SiO_hmean,SiO_max,SiO_mean,SiO_min,SiO_skew,SiO_std,SiO_var,ASA,AV,NASA,NAV,VolFrac,largest_free_sphere,largest_included_sphere,largest_included_sphere_free,max_dim,min_dim,mode_dim,g_gbr,k_gbr
FAR,1.769994706,176,18.61777293,156.3434706,155.9939303,155.6431401,173.3507466,156.3434706,139.5408238,-0.020202295,10.43103007,108.8063884,1.608051825,1.608051557,1.60805129,1.609085917,1.608051825,1.606811117,-0.229674935,0.000927751,8.61E-07,0,0,322.086,0.0382495,0,2.07,5.89378,5.55111,0,0,[0],32.43505651,63.79246165
FER,1.75102229,71,18.99315739,157.8099778,157.5441025,157.2918444,180,157.8099778,150.0746307,1.406232496,9.401050397,88.37974856,1.609547146,1.60954713,1.609547115,1.610097358,1.609547146,1.609287032,1.354626822,0.000220863,4.88E-08,193.88,0.0394172,164.368,0,0.06902,4.28927,5.42254,5.14248,2,2,[2],34.73527709,78.02450063
FRA,1.644215684,147,19.9726404,164.324636,164.2999294,164.2762256,176.0852174,164.324636,162.6122598,3.627052505,2.909314858,8.464112945,1.634045774,1.634045407,1.634045041,1.635651686,1.634045774,1.63211231,-0.33744033,0.001094361,1.20E-06,0,0,374.241,0.0461696,0,2.2811,6.02987,6.02444,0,0,[0],34.49883712,88.95737616
GIS,1.635991686,141,20.32861306,149.8551901,149.8551744,149.8551587,149.923882,149.8551901,149.7864983,3.10E-13,0.068691813,0.004718565,1.609560092,1.609560092,1.609560092,1.609560092,1.609560092,1.609560092,0.341518781,3.42E-16,1.17E-31,0,0.035037,208.014,0,0.05732,2.87959,4.5682,4.5682,3,3,[3],27.55774195,57.47900364
GIU,1.794489449,176,18.31380146,154.9698981,154.6565319,154.3427707,170.5669618,154.9698981,138.0570291,0.005170325,9.842613531,96.87704112,1.609798728,1.609798235,1.609797743,1.611216915,1.609798728,1.608180832,-0.309965165,0.001258727,1.58E-06,0,0,312.782,0.0376562,0,2.15437,5.85726,5.63127,0,0,[0],30.43912823,60.54741366
GME,1.501724881,176,22.14616163,149.1097595,149.1058909,149.1020028,149.8779521,149.1097595,147.2831787,-1.052682663,1.071371809,1.147837554,1.608690737,1.608690603,1.60869047,1.609346664,1.608690737,1.60803481,3.05E-17,0.000655927,4.30E-07,553.558,0.0910424,78.6262,0,0.13672,6.6965,7.11746,7.11746,3,3,[3],24.86597396,53.68015047
GON,1.887051116,21,17.62402813,149.4308921,149.1431754,148.8700404,170.7707079,149.4308921,141.3874102,1.259488197,9.508447428,90.41057248,1.619415056,1.619414898,1.619414741,1.620640107,1.619415056,1.618852711,1.091830758,0.000713646,5.09E-07,281.502,0.0335976,0,0,0.0634,4.87232,5.67216,5.67216,1,1,[1],22.53712868,44.80766407
GOO,1.891927032,20,17.57860709,144.4184434,143.3523974,142.3530832,175.093584,144.4184434,124.7214754,0.79508616,18.05782633,326.0850918,1.610739517,1.610736308,1.610733093,1.61375096,1.610739517,1.602973204,-1.545400361,0.00321184,1.03E-05,0,0,35.6763,0.0125164,0,2.59617,3.93929,3.93715,0,0,[0],25.57914677,40.27102347
HEU,1.748001757,12,19.02597742,148.9778293,148.8639149,148.7487679,157.1852826,148.9778293,139.9386132,-0.396279788,5.79304838,33.55940954,1.609430887,1.609430622,1.609430357,1.610348139,1.609430887,1.608351778,-0.197769664,0.000923384,8.53E-07,0,0.0356866,289.581,0,0.06238,3.26915,5.22412,5.19926,2,2,[2],24.51742746,43.2600405
IFR,1.711503556,12,19.43171069,143.87336,143.8222996,143.7710165,149.2989962,143.87336,137.4814453,-0.230617357,3.824308798,14.62533779,1.610095304,1.610095056,1.610094808,1.611245541,1.610095304,1.608992036,0.046515927,0.000893747,7.99E-07,584.582,0.0734212,0,0,0.12566,5.98202,6.56829,6.38944,1,1,[1],23.58747666,46.52944459
IHW,1.842567337,64,18.04951237,150.8087706,150.5584896,150.3090264,168.2795516,150.8087706,131.9022378,0.209350906,8.705927195,75.79316833,1.609857392,1.609856977,1.609856562,1.611207461,1.609857392,1.608093417,-0.244890948,0.001155704,1.34E-06,0,0.0401073,325.685,0,0.0739,3.27365,6.08485,6.06938,2,2,[2],24.23668405,47.75527069
IMF,1.744413439,63,19.06511449,153.3268272,153.0089782,152.7073321,180,153.3268272,142.6449195,1.27431202,10.12998385,102.6165728,1.608754343,1.608753744,1.608753145,1.610970248,1.608754343,1.605803876,-0.946064844,0.001387472,1.93E-06,493.754,0.0549528,0,0,0.09586,4.88684,6.69777,6.68624,2,2,[2],28.20988892,67.98225634
IRR,1.293429083,6,26.01685769,147.9548589,147.262213,146.6140599,180,147.9548589,135.4369264,1.044553367,14.76928901,218.131898,1.182108212,0.266960566,0.00711352,1.612553975,1.182108212,0.0019031,-1.055277727,0.711691718,0.506505101,1267.15,0.295884,0,0,0.34708,11.71564,13.92271,13.92271,3,3,[3],12.4433329,39.26451494
ISV,1.500615831,131,22.16252904,149.1713082,148.914106,148.6721913,178.3473517,149.1713082,137.760845,1.770898688,9.042707386,81.77055686,1.609770683,1.609770514,1.609770346,1.610323994,1.609770683,1.60850923,-1.078682591,0.000736497,5.42E-07,892.937,0.118712,0,0,0.17814,5.78539,6.37088,6.34398,3,3,[3],22.34673271,55.46275428
ITE,1.568485461,63,21.20353855,148.5041814,148.3633925,148.2210831,156.3622988,148.5041814,137.8224627,-0.360403116,6.429244914,41.33519017,1.627790564,1.62779012,1.627789675,1.629229399,1.627790564,1.625949637,-0.444911942,0.001202672,1.45E-06,611.004,0.0822709,0,0,0.12904,3.81465,7.77939,7.7719,1,1,[1],23.27743313,50.97401753
ITG,1.654423642,10,20.1021317,147.1168428,146.981521,146.8550191,175.0160629,147.1168428,137.0869763,2.638413176,6.536301022,42.72323104,1.610264105,1.610263878,1.610263652,1.612126134,1.610264105,1.608673742,0.047980185,0.000854185,7.30E-07,578.571,0.0766676,0.58987,0,0.12684,5.89844,6.43907,6.4186,3,3,[3],21.61741086,49.29620955
ITH,1.738558863,38,19.12931605,150.8083082,150.5545965,150.3128596,175.836402,150.8083082,141.480782,1.360132659,8.963688932,80.34771927,1.610126633,1.610126437,1.610126242,1.611294712,1.610126633,1.608925708,0.382330498,0.000793184,6.29E-07,468.031,0.0490984,0,0,0.08536,4.67509,6.29582,6.29582,3,3,[3],24.71513646,57.94925313
ITR,1.731219476,63,19.21041348,151.265235,151.0313397,150.8083514,175.0673434,151.265235,142.399624,1.384137099,8.616113986,74.23742022,1.609993851,1.609993334,1.609992816,1.611670988,1.609993851,1.607561941,-0.512827135,0.001290337,1.66E-06,465.278,0.0515708,0,0,0.08928,4.72055,5.95862,5.95862,3,3,[3],24.14033788,61.20923707
ITW,1.768365133,12,18.80688627,150.1915549,149.8864238,149.6075924,180,150.1915549,143.9999832,2.202574687,10.01363905,100.2729669,1.608934759,1.608934591,1.608934423,1.609681421,1.608934759,1.607934208,-0.476632983,0.000735542,5.41E-07,0,0.0272796,128.413,0,0.04824,3.47799,4.1615,4.1615,1,1,[1],26.31082618,51.69847585
IWR,1.56058558,65,21.31087354,146.7325087,146.5876072,146.4542829,176.6773643,146.7325087,138.9790046,3.052316857,6.806890524,46.33375861,1.609877825,1.609877678,1.60987753,1.61042889,1.609877825,1.608274238,-1.64198928,0.000688549,4.74E-07,790.273,0.104115,0,0,0.16248,5.50682,6.9016,6.9016,3,3,[3],21.51312622,54.16502409
IWS,1.475792995,139,22.53530275,148.7120914,148.3725008,148.048025,179.2387799,148.7120914,135.6129847,1.173403235,10.2884458,105.8521171,1.610063242,1.610062923,1.610062603,1.611100236,1.610063242,1.606668274,-1.980561372,0.001013595,1.03E-06,927.469,0.132689,0,0,0.19582,6.25829,7.63416,7.63326,3,3,[3],21.4235898,53.54241463
IWV,1.498619193,69,22.1920566,154.9538072,154.394813,153.8443245,180,154.9538072,135.415234,0.317849734,13.24824624,175.5160284,1.610391136,1.610388869,1.6103866,1.613405291,1.610391136,1.60434152,-0.879338314,0.002700868,7.29E-06,812.842,0.128012,0,0,0.19184,6.63317,8.13768,8.11237,2,2,[2],25.64951645,64.70260688
IWW,1.658662558,55,20.05075824,146.8652217,146.7324269,146.6080094,174.3837903,146.8652217,136.4047776,2.592182734,6.462730573,41.76688646,1.61058259,1.610582119,1.610581648,1.613142336,1.61058259,1.60706048,-0.156151467,0.00123166,1.52E-06,604.833,0.0754467,0,0,0.12514,5.84333,6.55466,6.53048,3,3,[3],21.67963793,50.79436195
JBW,1.873754912,51,17.7490886,159.2041104,158.9431838,158.6986249,180,159.2041104,153.1724591,1.697120635,9.407405285,88.49927419,1.609037079,1.609037073,1.609037068,1.609228009,1.609037079,1.608941614,0.707106781,0.000135008,1.82E-08,0,0.0102255,13.2471,0,0.01916,3.32384,3.85599,3.63501,1,1,[1],39.1940203,88.22924592
JOZ,1.63278323,57,20.36855924,139.967442,139.1730348,138.4691838,180,139.967442,131.2763313,1.738566099,15.808323,249.9030761,1.612321213,1.612321089,1.612320964,1.612948428,1.612321213,1.611222223,-0.656675129,0.000633507,4.01E-07,0,0.0258211,149.03,0,0.04216,3.0963,4.42457,4.42457,3,3,[3],20.73457997,46.22377471
JRY,1.843239918,24,18.04292628,152.4814605,152.0696638,151.6742742,175.7991953,152.4814605,139.1615387,0.866123479,11.42633174,130.5610571,1.610122036,1.610121814,1.610121593,1.611182475,1.610122036,1.609117123,0.098390366,0.00084409,7.12E-07,171.109,0.0219723,0,0,0.0405,3.72442,4.10173,4.10173,1,1,[1],29.08523919,61.86976715
JSN,1.783073868,13,18.6517466,145.2219072,145.0440506,144.8706236,159.9098689,145.2219072,134.9033127,0.825713024,7.277833482,52.96686019,1.609464745,1.609464613,1.609464482,1.610011434,1.609464745,1.608355323,-1.045415559,0.000650773,4.24E-07,0,0.0287595,226.645,0,0.05128,3.05523,4.53475,4.52194,1,1,[1],22.46665275,43.54566993
JST,1.427532264,205,23.29715606,129.2706231,129.2646054,129.2586113,131.2307621,129.2706231,127.9726619,0.61141784,1.249749907,1.561874829,1.61217447,1.612174462,1.612174453,1.61236421,1.61217447,1.611904091,-0.679949046,0.000167599,2.81E-08,0,0.072377,441.465,0,0.10332,3.33236,4.94733,4.94733,3,3,[3],18.92120283,28.85031796
JSW,1.837558016,61,18.0987167,146.0800921,145.8491248,145.6201377,160.2891215,146.0800921,132.9324427,0.277149257,8.247245699,68.01706162,1.609930772,1.609930467,1.609930161,1.611004749,1.609930772,1.608246177,-0.600465362,0.000991927,9.84E-07,0,0,219.297,0.025817,0,2.17672,4.98415,4.98415,0,0,[0],24.23057784,37.30089372
KFI,1.493772479,229,22.26406124,149.1770091,149.1742288,149.1714402,150.1719044,149.1770091,147.7008655,-0.726866681,0.90942675,0.827057013,1.609187282,1.609187282,1.609187282,1.609187282,1.609187282,1.609187282,-0.880047916,8.60E-16,7.39E-31,0,0.094312,613.226,1.34E-05,0.14088,3.63866,10.15745,10.15744,3,3,[3],21.71373355,56.74946941
LAU,1.795550584,12,18.52214147,144.145831,144.1357528,144.1257407,148.164105,144.145831,141.904858,0.852928211,1.710152327,2.924620981,1.609826769,1.609826505,1.609826241,1.611083096,1.609826769,1.608898928,0.489433277,0.000921439,8.49E-07,389.344,0.0420597,0,0,0.07552,3.66761,5.48412,5.46969,1,1,[1],25.11448763,41.65061726
LEV,1.589088629,166,20.92862622,150.0412796,149.9398473,149.8384291,157.473845,150.0412796,142.6660642,-0.0036242,5.51527359,30.41824277,1.609673013,1.609672828,1.609672643,1.610218404,1.609673013,1.608582231,-0.707106781,0.000771299,5.95E-07,0,0.0679261,561.453,0,0.10794,3.13253,6.38923,6.38923,2,2,[2],23.82723861,52.0369159
LIO,1.811185719,6,18.23033369,152.4618471,151.9579285,151.4409379,172.1866401,152.4618471,132.1165245,-0.42267269,12.22567256,149.4670696,1.609318166,1.609317802,1.609317439,1.610762688,1.609318166,1.607865835,-0.363906277,0.001081566,1.17E-06,0,0,259.274,0.0312541,0,1.8982,5.56452,5.56247,0,0,[0],25.92809075,43.28939692
LOS,1.869138956,6,17.35644689,159.8238839,159.6443396,159.4575075,165.036455,159.8238839,139.0720283,-1.190641911,7.426421456,55.15173564,1.610471563,1.610471253,1.610470944,1.611969493,1.610471563,1.609564203,0.476344176,0.000998844,9.98E-07,0,0,336.298,0.0395255,0,2.16031,5.86486,5.85558,0,0,[0],33.83619124,65.670629
LOV,1.676661573,131,19.83551271,146.2114198,145.7470309,145.2805971,166.8997062,146.2114198,131.0516142,-0.028510751,11.61698338,134.9543029,1.608630296,1.608629833,1.60862937,1.611389094,1.608630296,1.607507169,0.956645417,0.001220567,1.49E-06,0,0.0274356,51.3929,0,0.046,3.37722,4.26995,3.73556,3,3,[3],24.87446867,48.8238345
LTA,1.414170843,221,23.51727312,149.7305983,149.6615402,149.5925153,154.3989952,149.7305983,145.184342,0.0010821,4.547076657,20.67590613,1.608516191,1.608516191,1.608516191,1.608516191,1.608516191,1.608516191,0.760929217,4.51E-16,2.03E-31,789.683,0.126704,63.7889,0.00760874,0.17918,3.81365,10.24531,10.2302,3,3,[3],22.83532182,55.66005048
LTF,1.735024111,176,19.03058281,148.1072508,147.9662207,147.8283078,164.0889862,148.1072508,140.8719165,0.821221694,6.535376132,42.71114119,1.610112853,1.610112756,1.610112659,1.610492163,1.610112853,1.608691184,-1.700391095,0.000559476,3.13E-07,238.26,0.0513661,141.73,0.000617153,0.08656,7.09551,7.75627,7.71704,3,1,[1],22.5314552,47.16747705
LTJ,1.85036262,92,17.97347266,148.7817371,148.6460481,148.507249,155.0520993,148.7817371,137.02228,-0.787263091,6.280128334,39.44001189,1.610048619,1.610048561,1.610048503,1.610481113,1.610048619,1.609616125,1.16E-12,0.000432494,1.87E-07,0,0.00777149,0,0,0.01438,2.67983,3.63265,3.63159,3,3,[3],30.82374875,52.62080364
LTL,1.668223675,175,19.93584101,146.1644616,146.0754979,145.9872021,152.9926188,146.1644616,138.1571526,0.32882335,5.117525695,26.18906924,1.609470716,1.609470561,1.609470406,1.610278605,1.609470716,1.608557677,-0.219956772,0.000706489,4.99E-07,500.547,0.0805172,0,5.99E-05,0.13432,7.09968,9.61198,9.61198,1,1,[1],19.53959677,47.60497067
LTN,1.723394678,3,19.21841559,149.4047828,149.11684,148.8423185,173.8925229,149.4047828,137.6908519,1.260984145,9.501385063,90.27631812,1.610594615,1.610594163,1.61059371,1.611615026,1.610594615,1.608557155,-0.987807138,0.001207157,1.46E-06,0,0,365.347,0.0514166,0,1.6801,9.57627,9.57627,0,0,[0],22.19334979,39.54386849
MAR,1.851525396,176,17.77202007,149.801167,149.3783839,148.9524001,166.8611886,149.801167,131.8058199,-0.063560584,11.20862551,125.6332858,1.609136043,1.609135889,1.609135734,1.610254129,1.609136043,1.608637577,0.740163618,0.000705897,4.98E-07,0,0,260.786,0.0307304,0,2.03312,5.65798,5.64792,0,0,[0],27.48867946,41.5481793
MAZ,1.661452295,176,20.0170911,147.8140605,147.6575688,147.5044757,163.0572102,147.8140605,140.6375892,0.744701371,6.874656753,47.26090547,1.610848727,1.61084867,1.610848613,1.611151852,1.610848727,1.610242478,-0.707106781,0.000428683,1.84E-07,282.378,0.0615007,140.02,0,0.10218,7.10009,7.68968,7.55125,3,1,[1],21.480579,50.46631437
MEI,1.463506668,11,22.72448952,144.2226878,144.0461501,143.8820033,180,144.2226878,131.2090065,2.802309129,7.432152212,55.23688651,1.609943851,1.609943781,1.609943711,1.610495263,1.609943851,1.609143513,-0.296917613,0.000475872,2.26E-07,875.312,0.121572,0,0,0.17792,6.47433,7.66225,7.66225,1,1,[1],17.56081867,38.7937694
MEL,1.732052449,119,19.20117486,152.7560228,152.5027942,152.2543497,167.4817835,152.7560228,141.1553214,0.494878547,8.872504173,78.7213303,1.609444815,1.609444528,1.609444241,1.611492458,1.609444815,1.608165225,0.704539409,0.000961362,9.24E-07,505.663,0.0569154,0,0,0.09858,4.78426,6.87178,6.74219,3,3,[3],25.75190096,61.41797992
MEP,1.782915696,223,18.65340129,168.1920105,167.8642238,167.5233033,180,168.1920105,146.2464218,-0.848543421,10.2964449,106.0167777,1.609488222,1.609488167,1.609488113,1.609772872,1.609488222,1.608483634,-1.645577037,0.000418075,1.75E-07,0,0,192.538,0.0216276,0,1.38424,4.95291,4.94777,0,0,[0],46.36339281,93.21194071
MER,1.633661901,139,20.35760393,147.4332768,147.4261601,147.4190223,148.8328494,147.4332768,145.2779117,-0.453321819,1.446427479,2.092152452,1.609774844,1.609774844,1.609774844,1.609774844,1.609774844,1.609774844,-0.956400493,5.59E-16,3.13E-31,301.458,0.0416979,0,0,0.06812,3.79938,6.24773,6.24773,3,3,[3],25.50862289,52.30702037
MFI,1.837963088,62,18.09472789,148.0764161,147.8902451,147.7028607,164.1965951,148.0764161,131.9602947,-0.076281782,7.403856782,54.81709525,1.610076449,1.610076133,1.610075817,1.611262344,1.610076449,1.607915044,-0.739804663,0.001008999,1.02E-06,400.184,0.0401642,0,0,0.07382,4.29903,5.94159,5.93816,3,3,[3],23.42298356,41.78017669
MFS,1.740399266,44,19.10908755,154.4747327,154.3211703,154.1666762,164.3775117,154.4747327,144.3276264,-0.204788596,6.863594565,47.10893035,1.60987093,1.609870796,1.609870663,1.610826819,1.60987093,1.60885274,-0.037942885,0.000656037,4.30E-07,394.833,0.0491269,0,0,0.0855,4.94279,6.22239,6.21042,2,2,[2],26.62982359,65.79478873
MON,1.760769838,141,18.88801206,157.7227885,157.1940628,156.6932236,180,157.7227885,147.7182983,0.97302683,13.24385398,175.3996683,1.608602063,1.608602063,1.608602063,1.608602063,1.608602063,1.608602063,-0.010841905,5.74E-16,3.30E-31,0,0.0166633,5.82604,0,0.02934,3.13631,3.76288,3.75934,3,3,[3],39.13382036,87.94942917
MOR,1.693891626,63,19.63374837,155.9951546,155.6960863,155.4129162,180,155.9951546,147.613862,1.366433622,9.921993156,98.44594819,1.609468098,1.609467947,1.609467795,1.610390672,1.609468098,1.608793813,0.384672954,0.000698162,4.87E-07,373.856,0.0573711,54.0133,0,0.09718,6.03797,6.19601,6.19601,1,1,[1],29.00564913,74.39912872
MOZ,1.692520294,175,19.64965623,146.7132808,146.6185647,146.5250469,160.4420788,146.7132808,138.8963301,0.553453233,5.304473535,28.13743948,1.610167035,1.610166609,1.610166184,1.613185646,1.610167035,1.609038724,1.679133118,0.001171587,1.37E-06,304.276,0.0617998,148.475,9.27E-05,0.10666,7.13809,9.63325,9.63325,3,1,[1],19.87164365,46.40025938
MSE,1.63280019,136,20.36834768,150.06474,149.8780191,149.6988552,176.7718992,150.06474,139.6363201,1.403102409,7.647500742,58.48426759,1.609538911,1.609538798,1.609538684,1.61040553,1.609538911,1.608771779,0.379138861,0.000604049,3.65E-07,678.25,0.0816148,0,2.45E-05,0.13326,6.01025,6.50057,6.48726,3,3,[3],22.91289493,52.16881629
MSO,1.778681975,148,18.69780119,149.6572777,149.5926929,149.5291891,157.5452523,149.6572777,144.8088375,0.86719037,4.433151303,19.65283048,1.609198177,1.609197949,1.609197721,1.610522423,1.609198177,1.608180663,0.421433778,0.000856574,7.34E-07,0,0,393.365,0.0489578,0,1.64391,6.82974,6.82974,0,0,[0],27.12563067,44.68273255
MTF,2.069326513,12,16.07162608,151.1621907,150.8852393,150.6118301,167.7536885,151.1621907,135.627493,0.400570951,9.20872855,84.80068151,1.608538692,1.608538456,1.60853822,1.609916358,1.608538692,1.607577833,0.341538846,0.000871014,7.59E-07,0,0.0231477,193.195,0,0.0479,3.63125,5.59384,5.59384,1,1,[1],26.4479917,53.41968603
MTN,1.713290491,227,19.41144372,174.9550823,174.9031656,174.8508756,180,174.9550823,169.3546084,-0.450522103,4.246145777,18.02975396,1.610207039,1.6102056,1.610204161,1.611555622,1.610207039,1.606497164,-1.047020572,0.002151358,4.63E-06,0,0,258.748,0.0320554,0,2.20889,6.41797,6.4044,0,0,[0],43.52706649,103.424696
MTT,1.816506198,59,18.30846599,163.0865567,162.6660266,162.2443143,180,163.0865567,143.3904589,-0.028152948,11.68460704,136.5300417,1.609359504,1.609359345,1.609359186,1.610222311,1.609359504,1.608440708,-0.228871223,0.000714697,5.11E-07,296.817,0.0316984,0,0,0.05758,4.55815,5.54495,5.48231,1,1,[1],38.55752453,87.42885883
MTW,1.819048244,12,18.28288065,157.4389956,156.8226489,156.2080763,180,157.4389956,131.6278185,0.140493893,13.94343148,194.4192814,1.609627877,1.609627639,1.609627401,1.611021278,1.609627877,1.608149177,-0.274556905,0.000875042,7.66E-07,353.615,0.0387237,0,0,0.07044,5.09995,5.31344,5.31344,1,1,[1],31.17628076,54.66414816
MVY,2.093033901,58,15.88958589,151.0042721,149.6546187,148.3674522,180,151.0042721,130.3508708,0.495436195,20.56656299,422.983513,1.611021908,1.611021104,1.611020299,1.612296444,1.611021908,1.608751436,-0.691249862,0.00160949,2.59E-06,0,0,0,0.000544667,0,2.45874,2.9958,2.99537,0,0,[0],29.02072603,48.35475886
MWW,1.589733411,10,20.92013776,153.9963576,153.5423509,153.1000395,180,153.9963576,139.3185661,0.538810983,11.96696207,143.2081812,1.609370895,1.609369813,1.60936873,1.6118842,1.609370895,1.6051126,-0.34293433,0.001866475,3.48E-06,689.93,0.0898143,0,0,0.14278,4.17151,9.28791,5.72769,2,2,[2],26.98329377,63.60843117
NAB,1.605250311,119,20.71791653,140.6187478,140.262549,139.9137147,152.9485317,140.6187478,131.7110977,0.391616095,10.09538114,101.9167205,1.61304667,1.613046475,1.613046279,1.613443794,1.61304667,1.611458175,-1.5,0.000794248,6.31E-07,0,0.0241708,12.3123,0,0.0388,3.11112,3.77873,3.77873,3,3,[3],25.6215576,46.45708422
NAT,1.620337627,141,20.5250075,150.2368182,149.5490456,148.9221245,180,150.2368182,140.5301923,1.432156341,15.01895264,225.5689383,1.607648747,1.607648363,1.60764798,1.609871727,1.607648747,1.607093002,1.5,0.00111149,1.24E-06,195.547,0.0344868,0,0,0.05588,3.84735,3.94936,3.94707,1,1,[1],25.65211246,59.80607435
NES,1.640528435,69,20.27239592,160.2574037,159.7933659,159.3290373,180,160.2574037,142.2927888,0.024983214,12.17981197,148.3478196,1.609611432,1.609597116,1.609582803,1.618091243,1.609611432,1.598621559,0.076069089,0.00678941,4.61E-05,609.739,0.0714408,0,0,0.1172,4.66101,6.17238,6.17238,2,2,[2],36.81942136,76.56646285
NON,1.760316511,69,18.89287622,166.7549364,166.4906748,166.2152675,180,166.7549364,144.4159673,-0.973674683,9.199661197,84.63376613,1.608859907,1.608859271,1.608858634,1.611756986,1.608859907,1.607116259,1.273754156,0.001431943,2.05E-06,0,0,277.539,0.0343576,0,1.84836,6.10031,6.10031,0,0,[0],43.15591692,84.34360891
NPO,1.866809929,190,17.81511949,142.9160734,142.5246694,142.1343373,153.4859676,142.9160734,132.3461793,3.21E-17,10.56989419,111.7226632,1.612154477,1.612154426,1.612154376,1.612723787,1.612154477,1.611869822,0.707106781,0.000402563,1.62E-07,0,0.00473538,0,0,0.00884,3.1114,3.34323,3.34323,1,1,[1],29.89935161,42.64982798
NPT,1.342340292,221,24.77571608,136.6034739,136.2460982,135.9182136,159.5940016,136.6034739,131.5782552,1.773908963,10.30132739,106.117346,1.612958461,1.612958459,1.612958457,1.613069588,1.612958461,1.612902897,0.707106781,7.86E-05,6.17E-09,0,0.116454,773.569,0,0.15632,3.17958,9.89043,5.75582,3,3,[3],17.53539671,30.60398
