name,density,spg,volume,SiOSi_average,SiOSi_gmean,SiOSi_hmean,SiOSi_max,SiOSi_mean,SiOSi_min,SiOSi_skew,SiOSi_std,SiOSi_var,SiO_average,SiO_gmean,SiO_hmean,SiO_max,SiO_mean,SiO_min,SiO_skew,SiO_std,SiO_var,ASA,AV,NASA,NAV,VolFrac,largest_free_sphere,largest_included_sphere,largest_included_sphere_free,max_dim,min_dim,mode_dim,g_gbr,k_gbr
NSI,1.873836025,12,17.74832029,167.3818285,166.9904031,166.5875042,180,167.3818285,146.7029749,-0.56869654,11.27795757,127.192327,1.60995428,1.609954125,1.609953969,1.610488188,1.60995428,1.608954832,-0.702154666,0.000707268,5.00E-07,0,0.00605179,0,0,0.01134,2.8682,3.45688,3.45688,1,1,[1],48.565005,101.6718914
OBW,1.269839979,139,26.19026215,133.0513689,132.9139216,132.7909801,159.7541449,133.0513689,129.9935786,3.795279974,6.396810161,40.91918024,1.611459407,1.611458216,1.611457025,1.61353578,1.611459407,1.60703869,-0.882413022,0.001958232,3.83E-06,886.309,0.151469,189.415,0,0.19234,4.78303,8.8607,8.8607,3,3,[3],14.75024358,25.19212862
OFF,1.701470616,6,19.27513481,148.9679882,148.8448858,148.7246205,163.1747088,148.9679882,142.7911781,0.907709629,6.12655657,37.5346954,1.610390947,1.610390812,1.610390677,1.611309343,1.610390947,1.609795813,0.617870848,0.000658821,4.34E-07,438.872,0.0736925,140.341,3.74E-05,0.11838,6.05051,6.49729,6.49729,3,3,[3],24.19477499,48.1539546
OSI,1.769657385,139,18.79315298,160.1247584,159.4221199,158.7122419,179.9459192,160.1247584,135.6545483,-0.116345806,14.90237718,222.0808457,1.609817173,1.609815101,1.609813028,1.612310226,1.609817173,1.606370366,-0.197466855,0.002582661,6.67E-06,341.32,0.0435454,0,0,0.07706,5.88168,6.26238,6.26238,1,1,[1],39.43379889,73.19017878
OWE,1.709087233,51,19.45918343,149.9360229,149.7136916,149.5109225,180,149.9360229,145.1205331,2.675392121,8.554421568,73.17812836,1.609991129,1.609991113,1.609991096,1.610219921,1.609991129,1.609731384,-0.027083148,0.000229836,5.28E-08,0,0.0413673,352.891,0,0.0707,3.38543,5.21524,5.20125,2,2,[2],22.99360176,52.24228307
PAU,1.585695249,229,20.97341338,148.7400452,148.7174787,148.6951007,153.8545517,148.7400452,144.1927441,0.741596991,2.60180457,6.76938702,1.609758049,1.609757059,1.60975607,1.612954253,1.609758049,1.607217819,0.240451916,0.001784826,3.19E-06,142.81,0.0560514,246.968,0,0.08888,3.65948,10.08159,10.08159,3,3,[3],21.7204483,60.31394976
PCR,1.870821896,12,17.77691506,154.1508676,153.8168478,153.4953286,180,154.1508676,139.8998714,0.975004374,10.34407785,106.9999466,1.609612367,1.609612053,1.609611738,1.610787057,1.609612367,1.607646385,-0.708223942,0.001006029,1.01E-06,116.635,0.0246417,88.6043,0.000149668,0.0461,3.79966,5.60181,4.73354,2,2,[2],30.6219727,66.5472139
PHI,1.634188919,63,20.35103871,148.6185588,148.6051105,148.591629,151.2477249,148.6185588,145.0525365,-0.262506829,1.99683852,3.987364073,1.609158068,1.609158035,1.609158003,1.609482022,1.609158068,1.608834114,-2.57E-13,0.000323954,1.05E-07,0,0.0388084,254.916,0,0.06342,3.2511,5.00169,5.00169,3,3,[3],26.02040543,54.24607403
PON,1.813264561,29,18.34119668,148.0672377,147.690263,147.3229391,168.897212,148.0672377,134.3482152,0.594909331,10.69652491,114.4156451,1.609669836,1.609669485,1.609669135,1.611715465,1.609669836,1.608594581,0.884487939,0.001062025,1.13E-06,220.557,0.0257438,0,0,0.04668,3.89517,4.50165,4.50165,1,1,[1],24.89712094,47.64606185
PUN,1.493318566,60,22.27082868,138.9706754,138.7224479,138.4754976,153.8799029,138.9706754,127.1651872,0.170473355,8.32353169,69.28117979,1.611613513,1.611613124,1.611612736,1.612738619,1.611613513,1.609707578,-0.810286966,0.001118982,1.25E-06,737.871,0.0770637,0,0,0.11508,3.95386,4.98735,4.98129,3,3,[3],19.93879907,39.09432823
RHO,1.442222252,229,23.05985912,147.5018272,147.5012175,147.5006078,147.9259286,147.5018272,147.0777258,-1.57E-13,0.424101407,0.179862003,1.609329341,1.609329341,1.609329341,1.609329341,1.609329341,1.609329341,1.607775196,7.67E-16,5.89E-31,745.306,0.121854,0,0,0.17574,3.66161,10.03077,9.10999,3,3,[3],22.75095124,52.28123976
RRO,1.782179281,13,18.66110907,152.730121,151.926444,151.120669,180,152.730121,127.1162744,0.028739851,15.6248471,244.135847,1.609028068,1.609027269,1.609026471,1.61165278,1.609028068,1.606912367,0.460498676,0.00160304,2.57E-06,0,0.0214907,15.6944,0,0.0383,3.52279,3.86868,3.86868,2,2,[2],28.70512303,50.61233147
RSN,1.676736941,12,19.83462113,146.8549353,146.2808116,145.7188606,180,146.8549353,130.9981694,0.523374882,13.12935062,172.3798478,1.611745932,1.611744657,1.611743382,1.613960328,1.611745932,1.609143596,-0.00138405,0.002027254,4.11E-06,0,0.0253231,24.3679,0,0.04246,3.37038,4.26275,3.74508,2,2,[2],24.0820726,45.15934654
RTE,1.712120089,12,19.42471335,150.2262382,150.0930231,149.9616336,159.2796763,150.2262382,142.9932055,0.481109033,6.367055548,40.53939635,1.609297631,1.609297566,1.6092975,1.609798949,1.609297631,1.608690106,-0.33478246,0.000458871,2.11E-07,0,0.0490856,410.756,0,0.08404,3.57981,6.42419,6.35827,1,1,[1],22.25573552,45.07470362
RTH,1.605314823,12,20.71708395,150.159846,150.0232086,149.8841309,156.8059673,150.159846,137.962569,-0.601905954,6.347449402,40.29011391,1.609957089,1.609956918,1.609956747,1.610778521,1.609957089,1.609119425,-0.008205227,0.000741987,5.51E-07,583.696,0.0778294,0,0,0.12494,3.73944,7.63706,7.63477,1,1,[1],21.14140178,42.13641816
RUT,1.808899694,12,18.38545391,148.927896,148.8148338,148.7000846,155.9351871,148.927896,137.8172746,-0.546300246,5.759011602,33.16621463,1.610161108,1.610160935,1.610160762,1.611223344,1.610161108,1.609096391,-0.050557179,0.000746347,5.57E-07,0,0,255.939,0.031898,0,1.88258,5.4174,5.4174,0,0,[0],25.49757808,38.94169943
RWR,1.915780066,141,17.35973901,155.1213906,154.5142656,153.904344,180,155.1213906,135.356739,0.041731538,13.68937568,187.3990064,1.609028655,1.609028555,1.609028455,1.609595824,1.609028655,1.608461486,-2.20E-13,0.000567169,3.22E-07,0,0.0112435,34.7658,0,0.02154,2.82901,3.92311,3.92108,1,1,[1],36.18183728,70.63996238
RWY,0.854625283,217,38.91464788,124.1957336,123.5805009,123.0117388,146.3354772,124.1957336,116.0566149,1.136814341,12.81616179,164.2540031,1.603485639,1.603485639,1.603485639,1.603485639,1.603485639,1.603485639,0.404743945,8.72E-16,7.60E-31,2210.37,0.490627,0,0,0.4193,5.89361,14.00449,14.00449,3,3,[3],12.70231545,27.27251127
SAF,1.895567997,72,17.54484249,148.0358485,147.8058612,147.5821054,169.7730379,148.0358485,137.228706,0.853163677,8.368207898,70.02690343,1.610177818,1.610177637,1.610177456,1.61099073,1.610177818,1.608966106,-0.64865144,0.000763207,5.82E-07,333.391,0.0437971,0,0,0.08302,5.73442,6.24034,6.24034,1,1,[1],24.71051008,48.82195928
SAO,1.415187741,119,23.50037453,141.7679544,141.6389874,141.5130953,155.2956285,141.7679544,134.4066123,0.89224591,6.119572833,37.44917165,1.611019972,1.61101986,1.611019747,1.611461035,1.611019972,1.61008366,-0.858118928,0.000601412,3.62E-07,1055.26,0.155627,0,0,0.22024,6.29866,8.22178,8.2031,3,3,[3],18.05807408,45.39297382
SAS,1.491306774,139,22.30087232,151.3965631,151.3809578,151.3653137,155.1397481,151.3965631,148.0786403,-0.239750028,2.171043037,4.713427868,1.626656697,1.626656695,1.626656692,1.626751235,1.626656697,1.62656216,4.40E-13,9.45E-05,8.94E-09,682.419,0.0970831,0,0,0.14478,3.81888,8.54766,8.50655,1,1,[1],24.4592003,61.4791954
SAT,1.819229267,1,17.83261274,150.7029814,150.5553457,150.413958,167.0516726,150.7029814,144.6127426,1.512195117,6.815556284,46.45180746,1.609867145,1.609866941,1.609866737,1.610475055,1.609867145,1.608472134,-1.113428867,0.00081015,6.56E-07,0,0.0587953,477.371,0.000412227,0.09984,2.84723,6.18033,6.18005,3,3,[3],25.37047794,59.15408407
SAV,1.457927593,129,22.81144969,149.0121501,148.9848294,148.9574309,154.5941797,149.0121501,143.1555168,-0.182367157,2.849507796,8.119694681,1.62696848,1.626968113,1.626967747,1.627748725,1.62696848,1.625424625,-0.70698364,0.001091691,1.19E-06,494.926,0.0966034,197.704,0,0.14084,3.70255,8.28251,8.26047,3,3,[3],25.80460223,58.58549582
SBE,1.37014941,139,24.27285791,144.4960807,144.4572149,144.4183166,150.3617672,144.4960807,139.4524419,-0.044685116,3.349672566,11.2203063,1.610446495,1.610445223,1.610443952,1.612866672,1.610446495,1.608387281,0.062293264,0.002023689,4.10E-06,826.717,0.172493,39.4931,0,0.23634,6.83474,12.09716,12.09716,3,3,[3],19.3137281,47.82323533
SBN,1.610867605,176,20.6456706,144.5761647,144.0388717,143.5478312,180,144.5761647,132.3575766,1.753946999,13.04983794,170.2982702,1.609685948,1.609685917,1.609685886,1.610072673,1.609685948,1.609428132,0.40824829,0.000315759,9.97E-08,0,0.035658,198.249,0,0.05744,3.40289,4.41766,4.38953,2,2,[2],22.35590512,50.74616507
SBS,1.368863269,176,24.29566393,143.6906249,143.6284645,143.5659715,150.6969249,143.6906249,135.7986694,-0.224906831,4.215350226,17.76917753,1.609897064,1.609895862,1.609894661,1.613086373,1.609897064,1.607853916,0.744503861,0.001967927,3.87E-06,978.741,0.177374,0,0.000350658,0.2428,6.86668,10.98105,10.92859,3,3,[3],18.69427991,49.0682128
SBT,1.368164001,146,24.30808143,143.7362072,143.6734293,143.6103101,150.6763539,143.7362072,135.8524382,-0.231489242,4.236649691,17.94920061,1.610103619,1.610103544,1.61010347,1.610819496,1.610103619,1.609433425,0.139375605,0.000490583,2.41E-07,972.995,0.175973,0,0.000362772,0.24254,6.94395,10.39668,10.39178,3,3,[3],18.54784133,48.97966117
SFE,1.688679485,11,19.6943483,159.6960084,159.0048266,158.2975192,180,159.6960084,135.9917492,-0.333269046,14.66412917,215.0366842,1.6099226,1.609922337,1.609922074,1.611228706,1.6099226,1.608575199,-0.405817954,0.000919384,8.45E-07,511.488,0.0637306,0,0,0.10762,5.81325,6.23954,6.23954,1,1,[1],36.57073015,69.47247908
SFF,1.78050636,11,18.6786426,146.2748006,145.9485129,145.6376948,172.7058786,146.2748006,132.4051099,1.210808807,10.01258024,100.251763,1.609832155,1.609831722,1.60983129,1.611504564,1.609832155,1.607247015,-0.901015001,0.001179601,1.39E-06,495.333,0.0658131,0,0,0.11718,4.93842,7.09171,6.78466,1,1,[1],21.46304402,36.69147641
SFG,1.759974327,51,18.89654947,153.4749071,153.1999117,152.9341842,178.1124783,153.4749071,140.7399864,0.925373636,9.344087613,87.31197332,1.609981536,1.609980899,1.609980261,1.612076097,1.609981536,1.606406123,-0.526779999,0.001431996,2.05E-06,419.166,0.0497396,0,0,0.08754,4.9824,6.36031,6.35801,2,2,[2],27.49218025,63.82510186
SFH,1.645435345,63,20.21194089,156.9481544,156.2958167,155.6460112,179.8004899,156.9481544,135.3033223,0.105656803,14.31675392,204.9694428,1.609546641,1.609546205,1.609545768,1.611398556,1.609546641,1.607392317,-0.283567411,0.001185647,1.41E-06,539.732,0.0817782,0,1.22E-05,0.13456,6.36742,7.66237,7.65181,1,1,[1],29.3044958,65.60492277
SFN,1.651594788,12,20.13656267,156.3295571,155.6994681,155.0717746,177.9376347,156.3295571,134.9149494,0.101285611,14.04215908,197.1822317,1.608941734,1.608941254,1.608940773,1.610669007,1.608941734,1.606508395,-0.599536992,0.001243044,1.55E-06,541.947,0.0827205,0,1.21E-05,0.13662,6.29921,7.47088,7.30766,1,1,[1],27.6324411,62.0378211
SFO,1.5133116,12,21.97659884,145.2184812,145.1925309,145.1665737,149.5938317,145.2184812,141.4958984,-0.014792111,2.744790046,7.533872398,1.61032065,1.610320602,1.610320555,1.61072925,1.61032065,1.609772838,-0.289658039,0.000389392,1.52E-07,719.692,0.108782,0,0,0.16462,6.54891,7.48533,7.48533,2,2,[2],23.07165777,48.45791333
SFS,1.659170106,11,20.04462462,149.7956217,149.5577247,149.3329641,180,149.7956217,138.1171961,1.718549628,8.695280721,75.60790682,1.609304803,1.609304504,1.609304205,1.611248843,1.609304803,1.607336758,-0.0306484,0.000981011,9.62E-07,648.796,0.0806431,0,0,0.1338,5.47792,7.0496,7.0496,2,2,[2],22.45502675,48.97067076
SGT,1.741685776,141,19.09497247,153.185388,152.9091064,152.6326693,170.8378435,153.185388,136.3490126,0.132351798,9.202878718,84.6929767,1.611117375,1.611116763,1.611116151,1.613392032,1.611117375,1.609543606,0.701643062,0.001405057,1.97E-06,0,0,381.816,0.049527,0,1.67401,7.19924,7.19924,0,0,[0],28.39787381,53.22755397
SIV,1.632794175,63,20.36842271,149.2333643,149.2246496,149.2158884,151.2645707,149.2333643,145.7741714,-0.732515772,1.608464805,2.58715903,1.609255162,1.609255131,1.609255099,1.60967723,1.609255162,1.60879863,-0.145015542,0.00031931,1.02E-07,0,0.0376534,238.121,0,0.06148,3.29366,4.98328,4.98328,3,3,[3],25.5495785,53.47942025
SOD,1.661653477,229,20.01466756,160.303207,160.303207,160.303207,160.303207,160.303207,160.303207,-0.272165527,3.48E-14,1.21E-27,1.608506386,1.608506386,1.608506386,1.608506386,1.608506386,1.608506386,1.341079338,4.58E-16,2.10E-31,0,0,314.58,0.0377217,0,2.13224,5.80474,5.80474,0,0,[0],33.26367844,76.92793949
SOF,1.638468815,15,20.29787912,147.7092533,147.3521465,147.0235465,180,147.7092533,139.0457833,1.894087898,10.7068078,114.6357333,1.61050515,1.610504996,1.610504842,1.611451561,1.61050515,1.609437706,-0.168565167,0.000704696,4.97E-07,477.353,0.0555644,39.2816,0,0.09104,3.81854,4.73798,4.73798,3,3,[3],23.58064817,53.098798
SOS,1.692910461,53,19.64512756,133.0073051,132.5183515,132.0412324,156.2548714,133.0073051,116.1043931,0.480654586,11.53275192,133.0043669,1.612575449,1.612570353,1.612565263,1.61828595,1.612575449,1.609246943,0.678341336,0.004056381,1.65E-05,217.317,0.0374505,0,0,0.0634,3.82561,4.38679,4.31768,1,1,[1],17.33555855,28.58165082
SSF,1.641999548,175,20.25423332,153.4058492,153.1784177,152.9622996,172.6966984,153.4058492,144.2358114,1.437416855,8.565483056,73.36749998,1.608542067,1.608541864,1.60854166,1.609403268,1.608542067,1.607139169,-0.858682065,0.000809564,6.55E-07,588.251,0.0797446,0.175761,0.00037759,0.13094,5.76247,7.25883,7.23857,2,2,[2],25.76870893,69.86368837
SSY,1.68356108,59,19.75422356,159.744442,159.1077671,158.4512624,180,159.744442,134.7512907,-0.434884921,14.03344843,196.9376749,1.609147122,1.609146827,1.609146533,1.610597278,1.609147122,1.607667421,0.164050857,0.000973539,9.48E-07,503.211,0.0636274,0,0,0.10712,5.53509,6.93735,6.93735,1,1,[1],35.91041168,69.50462655
STF,1.683707269,12,19.75250839,154.3103,153.6724489,153.0342428,176.4803638,154.3103,134.3013317,0.028216216,14.00536814,196.1503367,1.609947989,1.609947229,1.609946469,1.612412552,1.609947989,1.608368229,0.639725564,0.001564884,2.45E-06,568.81,0.0741344,0,0,0.12482,5.03574,7.21986,7.21986,1,1,[1],26.06254366,58.52986727
STI,1.665730892,69,19.96567519,148.4286096,148.3285484,148.2324519,167.2629137,148.4286096,141.0796227,1.825621322,5.565448461,30.97421658,1.60911306,1.609112976,1.609112892,1.60998342,1.60911306,1.6085692,0.767964706,0.000519775,2.70E-07,556.511,0.0608865,0,0,0.10142,4.54217,5.82266,5.81726,1,1,[1],21.64444885,50.55228426
STT,1.692400303,14,19.6510494,147.6128547,147.320814,147.0261341,170.4210396,147.6128547,129.1103017,-0.079755735,9.247394341,85.51430209,1.60978819,1.609787751,1.609787311,1.61192081,1.60978819,1.607328774,-0.211356334,0.001189019,1.41E-06,518.53,0.0639568,0,0,0.10824,3.67399,6.56577,6.55562,1,1,[1],20.13632353,37.34809434
STW,1.635299043,169,20.3372234,146.4022623,146.0873415,145.7829612,174.1939458,146.4022623,133.0952672,0.952306475,9.775198307,95.55450194,1.610269835,1.61026907,1.610268305,1.612414461,1.610269835,1.607756274,-0.255680184,0.001569305,2.46E-06,640.103,0.0635116,0,0,0.10386,4.47825,4.90862,4.90862,3,3,[3],21.97726299,44.10162282
SZR,1.75904462,65,18.90653686,153.6650907,153.5146752,153.3755724,180,153.6650907,149.1808837,2.79896794,7.074374678,50.04677708,1.608673463,1.60867326,1.608673056,1.609338649,1.608673463,1.607186861,-1.207196021,0.000809016,6.55E-07,327.679,0.0380095,0,4.55E-05,0.06686,4.29163,5.59362,5.59352,3,3,[3],26.58211568,76.3738463
TER,1.70040668,63,19.55852229,155.0973518,154.7187529,154.363893,180,155.0973518,142.8613983,1.422385902,11.18454639,125.094078,1.60988791,1.609887727,1.609887544,1.611459774,1.60988791,1.608986203,0.586102122,0.000767668,5.89E-07,537.291,0.057116,0,0,0.09712,4.69054,6.18221,6.15252,2,2,[2],28.78647732,72.81760109
THO,1.570633998,51,21.17453333,150.0410392,149.34489,148.7107645,180,150.0410392,140.2891901,1.432798899,15.10488444,228.1575339,1.627406853,1.627406026,1.627405198,1.628823873,1.627406853,1.625400129,-0.399832394,0.001640779,2.69E-06,0,0.0396784,291.85,0,0.06232,3.28992,4.47856,4.47221,2,2,[2],25.60742088,65.04547492
TOL,1.8217766,147,18.15625262,149.6073627,149.208627,148.8006332,163.563437,149.6073627,127.0752666,-0.377941565,10.79635899,116.5613674,1.610067909,1.610067643,1.610067378,1.611407719,1.610067909,1.608109277,-0.397393002,0.000924416,8.55E-07,0,0,243.004,0.0292699,0,1.94738,5.55188,5.54474,0,0,[0],25.5451506,39.91215517
TON,1.810295017,63,18.37128293,164.1227825,163.7253033,163.3377212,180,164.1227825,150.8874477,0.52407239,11.55091372,133.4236078,1.609177868,1.60917777,1.609177671,1.609921485,1.609177868,1.608560555,0.32536429,0.00056273,3.17E-07,315.428,0.0322601,0,0,0.0584,4.64972,5.04731,5.03716,1,1,[1],39.88787824,92.86929074
TSC,1.318696842,225,25.21992993,146.1592559,146.1228824,146.0866192,150.64449,146.1592559,141.8477321,0.202707569,3.265310417,10.66225212,1.610069469,1.610069427,1.610069385,1.610437796,1.610069469,1.609701142,-7.35E-13,0.000368327,1.36E-07,813.559,0.188081,26.767,0.00291198,0.24802,3.68135,15.87561,15.86499,3,3,[3],20.03617626,45.21850317
TUN,1.756785643,12,18.93084798,148.6773101,148.4195319,148.1733455,172.0278166,148.6773101,133.7198563,1.262627695,8.959151919,80.26640311,1.609446446,1.609445916,1.609445385,1.611701252,1.609446446,1.606920804,-0.101863997,0.001306503,1.71E-06,507.79,0.0587098,0,0,0.10314,4.9923,8.04241,7.88314,3,3,[3],22.0523227,41.999057
UEI,1.742096514,42,19.09047041,149.7668995,149.5689551,149.3754876,165.8546517,149.7668995,142.0886676,0.683223684,7.784543981,60.599125,1.627998604,1.627998436,1.627998267,1.628610778,1.627998604,1.626956758,-0.675026323,0.000740455,5.48E-07,0,0.0216981,141.655,1.15E-05,0.0378,3.36371,5.11766,4.89648,2,2,[2],26.77265862,53.20883172
UFI,1.516750763,139,21.9267679,149.5478176,149.3224834,149.101366,165.955966,149.5478176,137.2918702,0.587573567,8.286668409,68.66887332,1.609057992,1.609057641,1.60905729,1.61059894,1.609057992,1.608069419,0.376743274,0.001062937,1.13E-06,0,0.104105,662.684,0,0.1579,3.49453,9.69004,9.35844,2,2,[2],21.14626783,50.18455197
UOS,1.758048467,51,18.91724976,149.1780952,148.8912959,148.6294464,180,149.1780952,144.1747443,2.245890584,9.676185315,93.62856225,1.609510049,1.609509941,1.609509833,1.610115447,1.609510049,1.608691074,-0.591761419,0.000589783,3.48E-07,318.68,0.0355737,0,0,0.06254,3.75117,5.31802,5.31802,2,2,[2],24.6787847,55.80881234
UOZ,1.949520417,126,17.059294,142.377576,142.1885089,141.9980663,149.8929374,142.377576,132.8946657,-0.233388527,7.304597803,53.35714907,1.609397481,1.609396728,1.609395974,1.611499331,1.609397481,1.607527624,-0.276190631,0.001557248,2.43E-06,0,0,186.692,0.0214002,0,0.83627,4.93863,4.93863,0,0,[0],25.84791289,36.65289802
USI,1.587136918,12,20.95436227,142.9078585,142.7305182,142.5562712,158.4811982,142.9078585,133.2173382,0.600556316,7.182086306,51.5823637,1.610890987,1.610890576,1.610890166,1.61226367,1.610890987,1.609449475,0.190392161,0.001150178,1.32E-06,662.583,0.0917128,73.7464,0,0.14556,5.84374,6.3201,6.3201,2,2,[2],20.42415872,40.19795402
UTL,1.556291368,12,21.36967578,148.6157675,148.2343245,147.8594433,180,148.6157675,130.0651482,0.512740569,10.74562684,115.4684963,1.611028488,1.611027667,1.611026845,1.612706766,1.611028488,1.606689067,-1.233847144,0.001625986,2.64E-06,799.374,0.121083,0,0,0.18844,7.1201,8.69896,8.48695,2,2,[2],19.2351516,41.41512373
UWY,1.626704138,47,20.44467779,150.8846125,150.5855385,150.293105,178.0024332,150.8846125,133.2411816,0.646751336,9.609075388,92.33432982,1.610027864,1.610027419,1.610026973,1.61148283,1.610027864,1.607023036,-0.944386025,0.001197353,1.43E-06,660.168,0.0796953,0,0,0.12964,5.63563,8.37969,8.37969,3,3,[3],21.7765411,51.71724585
VET,2.013452696,81,16.51761773,144.7882525,144.5725347,144.359278,160.3382965,144.7882525,133.0020286,0.384619344,7.948131218,63.17278985,1.609747731,1.609747603,1.609747476,1.611121817,1.609747731,1.608877931,0.141312535,0.000640123,4.10E-07,271.863,0.0308427,0,0,0.0621,5.57612,5.98719,5.98719,1,1,[1],22.13218635,39.78579618
VFI,1.444431455,185,23.02458993,160.9738103,158.8591734,156.6051854,180,160.9738103,125.6023189,-0.703816618,25.02439922,626.2205561,1.608972894,1.608972364,1.608971834,1.610528917,1.608972894,1.607333757,-0.095220634,0.001305742,1.70E-06,676.65,0.160728,0,0,0.23216,10.99327,11.40675,11.17362,1,1,[1],23.56532603,54.77778067
VNI,1.752715425,138,18.97480987,146.4688275,146.0144942,145.5649346,180,146.4688275,131.2575216,0.371270249,11.60400071,134.6528325,1.610314318,1.610312238,1.610310156,1.612978601,1.610314318,1.604625639,-1.1954402,0.002586543,6.69E-06,0,0.0133622,58.1088,0.00099275,0.02342,2.60942,4.40384,4.40384,2,1,[1],26.56161831,45.32241697
VSV,1.676329926,141,19.83943699,147.7030476,147.0002344,146.323234,180,147.7030476,131.0432981,0.732159794,14.68277552,215.5838971,1.610541452,1.610541419,1.610541386,1.611462594,1.610541452,1.610403531,2.454235393,0.00032638,1.07E-07,0,0.022788,3.33321,0,0.0382,3.37111,3.74729,3.73312,2,2,[2],25.93263826,48.01512949
WEI,1.646709756,66,20.19629861,135.6526682,135.5253321,135.4008466,145.8504671,135.6526682,130.869665,0.778484176,5.941578829,35.30235898,1.611695417,1.611695394,1.61169537,1.611833823,1.611695417,1.611141793,-1.5,0.000276812,7.66E-08,0,0.027048,31.4733,0,0.04454,3.03437,3.79248,3.79248,3,3,[3],21.54721156,36.40983987
YUG,1.790970842,12,18.56950497,154.2286392,153.828679,153.4527864,180,154.2286392,144.5415773,1.331457565,11.44798686,131.0564032,1.609041046,1.60904059,1.609040133,1.610252722,1.609041046,1.60782937,-3.78E-13,0.001211676,1.47E-06,0,0.0156117,44.4834,0,0.02796,2.69941,4.01634,4.00336,2,2,[2],31.73549587,69.64970345
ZON,1.800661434,57,18.46956975,144.2474614,144.0545587,143.8641977,157.9980714,144.2474614,131.8686122,0.477475778,7.510719983,56.41091467,1.609542478,1.609542284,1.60954209,1.610859959,1.609542478,1.608787561,0.899409699,0.000790901,6.26E-07,0,0.0289006,233.942,0,0.05204,3.11899,5.21292,5.21292,1,1,[1],21.00814753,37.39193119
