CODE,Thermal_exp.(K-1),Gruneisen,Cp-Cv(J/mol*k),Density(g/cm3),Entropy(J/mol),Heat_Capacity(J/mol),Energy(kJ/mol),K0(GPa),K0prime,Volume(Ang3),Accessible_Volume(Ang3),Largest_Free_sphere(Ang),Largest_Included_Sphere(Ang),Accessible_Surface_Area(Ang2),Non_Accessible_Surface_Area(Ang2),ASA+NASA(Ang2),Non_Accessible_Volume(Ang3),AV+NAV(Ang3)
ABW,-2.725e-05,-1.64,18.0023,1.757,39.838204125625,41.967552674375,6.251695491922106,74.0,-22.05,56.865625,1.878834375,3.09919,3.61299,7.68646875,0.0,7.68646875,0.0,1.878834375
ACO,-1.885e-05,-1.828,13.8578,1.628,38.5842152584375,41.8884090275,13.39212819805087,110.3,3.38,60.735625,3.66721875,3.16112,3.90972,12.79684375,0.0,12.79684375,0.0,3.66721875
AEI,-1.8262e-05,-1.444,7.877,1.496,38.8363775375,41.47914743916667,16.26192208479327,81.85,-5.47,66.44500000000001,10.372083333333334,3.44131,6.90319,13.366750000000001,0.04853291666666667,13.415282916666667,0.003986704166666666,10.3760700375
AFG,-1.9068e-05,-1.836,21.2717,1.667,39.032171223125,42.19352397625,6.342474479098428,112.96,1.21,59.05708333333333,0.0,2.14429,5.83766,0.0,7.9854375,7.9854375,4.778895833333333,4.778895833333333
AFN,-1.4821e-05,-0.552,3.283,1.702,39.178847859375,41.7658383459375,18.830470504445486,44.18,-14.54,57.485625,3.68828125,3.09014,4.75794,8.6433125,0.000174320625,8.643486820625,0.0,3.68828125
AFR,-1.5371e-05,-0.957,5.9057,1.459,38.68972902375,41.805763590625,17.412294536470938,63.34,-2.2,65.9315625,12.01271875,6.57251,7.81561,11.84278125,0.0,11.84278125,0.0,12.01271875
AFV,-1.3879e-05,-0.998,5.208,1.533,37.905426434,41.775357121999996,15.906258749009055,76.79,-2.86,63.54533333333333,8.482066666666666,3.06438,6.4479,12.115566666666666,0.0014255566666666667,12.116992223333334,0.0,8.482066666666666
AFX,-1.636e-05,-1.243,12.3275,1.475,38.763179381875,42.08679887791667,16.150555430675894,78.66,-1.07,66.44104166666666,10.379416666666666,3.33392,7.11659,13.377604166666666,0.04876458333333333,13.42636875,0.003986458333333333,10.383403125
AFY,-6.4801e-06,-0.342,0.8865,1.345,36.8920413615625,41.692973038125,27.15585240357305,49.34,0.22,70.7925,14.29865625,5.50247,7.42157,16.3195,0.0,16.3195,0.0,14.29865625
ANA,-2.0197e-05,-1.656,10.0321,1.877,38.24411341166667,41.667620508333336,14.977302566790712,106.93,1.89,52.02458333333333,0.0,2.02718,3.65725,0.0,3.59445,3.59445,0.6721583333333333,0.6721583333333333
APC,-1.519e-05,-0.85,5.1961,1.713,38.1502424828125,41.9048093325,12.313255522901414,67.0,-11.56,56.5225,1.9579375,2.69589,3.82541,7.8144375,0.0,7.8144375,0.0,1.9579375
ASV,-1.1171e-05,-0.33,1.8544,1.891,37.95994716125,41.897041175750005,22.879877938837808,39.05,-4.15,52.362,3.13545,4.02698,4.94907,6.910525,0.0,6.910525,0.0,3.13545
ATS,-2.7636e-05,-2.207,18.3654,1.571,41.634951853333334,41.82402522708333,11.014006062626237,87.5,0.77,62.23666666666667,9.011875,6.36803,6.58495,8.811041666666666,0.014924374999999998,8.825966041666666,0.0,9.011875
ATV,-1.8813e-05,-1.916,10.8647,1.885,38.32457931583333,41.85265764166667,3.002981240717787,134.03,1.22,52.875,1.4382041666666667,3.04401,3.91325,4.496166666666666,0.025088750000000003,4.5212554166666665,0.0010575,1.4392616666666667
AVE,-1.5126e-05,-1.196,10.9696,1.602,38.60852707020833,42.117057591041664,12.504438853660332,88.94,0.01,60.47083333333333,6.53325,2.8576,6.12925,9.558270833333333,0.2570145833333333,9.815285416666667,0.04353895833333333,6.576788958333334
AVL,-1.3768e-05,-0.975,7.1033,1.517,38.41700184261905,42.009323974761905,16.444901165539676,75.25,-3.23,63.171904761904756,8.048095238095238,3.15024,6.57868,11.984,0.038391428571428576,12.022391428571428,0.003790309523809524,8.051885547619047
AWO,-1.5516e-05,-0.801,3.726,1.753,37.85012829791667,41.65862874458333,12.609799184113854,62.84,-13.59,54.85041666666667,2.2247291666666666,3.26529,4.50003,6.365125,0.05501208333333333,6.4201370833333335,0.0021940125,2.226923179166667
AWW,-1.9605e-05,-1.5,8.8142,1.622,38.81517054208333,41.619641485416665,12.21878445360548,86.14,1.15,59.072916666666664,5.909666666666666,3.76609,6.89355,8.444541666666668,0.16779750000000002,8.612339166666667,0.010633125,5.9202997916666655
BEC,-1.8061e-05,-1.26,9.1541,1.456,38.5305720653125,41.8972451159375,13.993167667844688,70.96,-0.72,66.13125,12.568875,5.90749,6.23638,11.7054375,0.0,11.7054375,0.0,12.568875
BOF,-1.8577e-05,-0.87,4.8502,1.752,38.432016187500004,41.677435440416666,10.058801028365451,57.03,-10.95,54.73041666666666,4.4167499999999995,4.18317,5.16497,7.659958333333333,0.0,7.659958333333333,0.0,4.4167499999999995
BOG,-1.6893e-05,-1.228,12.5894,1.518,38.9636714325,42.14941115041667,12.637070744898352,77.56,-0.66,62.28,10.7046875,6.47542,7.48432,10.227625,0.0,10.227625,0.0,10.7046875
BOZ,-1.2329e-05,-0.777,5.5234,1.207,38.023462127608695,41.76286876543478,51.174235163806316,53.0,1.02,77.3054347826087,16.55571739130435,4.5183,8.30506,19.045891304347826,0.0,19.045891304347826,0.0,16.55571739130435
BPH,-1.2406e-05,-0.8,3.474,1.41,37.40749429392857,41.659373931071435,19.492198430108175,63.19,-0.31,68.38571428571429,13.838535714285713,5.61418,9.10839,13.17317857142857,0.0,13.17317857142857,0.0,13.838535714285713
BSV,-1.0201e-05,-0.556,3.4195,1.727,37.64754964020833,41.83839044083333,44.70529099365294,65.71,0.46,53.486875,3.438125,3.43565,4.76145,8.5689375,0.0,8.5689375,0.0,3.438125
CAN,-2.7406e-05,-2.59,43.2947,1.67,42.63891047791667,42.356499221875,6.68193286760652,111.49,0.98,59.189166666666665,4.277020833333333,5.43027,5.76422,5.821000000000001,2.098895833333333,7.919895833333334,0.49718958333333335,4.774210416666667
CAS,-2.7697e-05,-2.798,23.3496,1.873,39.83796920708333,41.8500541775,1.6659077333698633,132.02,2.93,53.31583333333333,1.4459291666666667,2.57334,4.43168,4.7065,0.0,4.7065,0.0,1.4459291666666667
CGF,-1.4271e-05,-0.545,3.5167,1.725,38.85079186638889,41.89798868388888,17.889478104003103,45.99,-22.58,52.634166666666665,1.3821722222222224,2.62714,5.35689,3.0964444444444443,3.048638888888889,6.145083333333334,1.4990194444444445,2.881191666666667
CHA,-1.597e-05,-1.215,11.762,1.475,38.90184134541666,42.080305053125,16.102300217503483,78.77,-0.93,66.43166666666666,10.205229166666667,3.3192,6.74037,13.377854166666665,0.047079583333333334,13.42493375,0.005314541666666666,10.210543708333333
CON,-1.5293e-05,-1.027,5.5175,1.51,38.037147856785715,41.814893498928576,12.55986995674138,70.74,-1.67,63.685,11.046785714285715,5.19932,6.7784,11.09367857142857,0.0,11.09367857142857,0.0,11.046785714285715
CSV,-1.5959e-05,-0.82,3.2535,1.528,37.3803838535,41.422320982,14.803760451982924,54.25,-10.94,61.580499999999994,10.1891,4.90955,7.12819,10.4485,0.0,10.4485,0.0,10.1891
DAC,-2.12e-05,-1.722,10.9767,1.722,39.143420167083335,41.76390330833333,7.2806929658942465,97.42,0.78,57.29791666666667,4.49675,3.42042,4.7989,9.556125,0.0,9.556125,0.0,4.49675
DOH,-2.065e-05,-2.311,20.4962,1.701,38.713755075,42.11276937588235,-0.06634670925262753,133.64,3.55,58.976176470588236,0.0,2.22112,7.26343,0.0,7.6819999999999995,7.6819999999999995,4.537617647058823,4.537617647058823
DON,-1.7845e-05,-1.427,10.2745,1.603,38.428120238125,42.0199288996875,6.712331754449252,89.86,0.28,58.405,8.50025,7.67107,8.17674,6.191375,0.0066928125,6.1980678125,0.0011681,8.501418099999999
EAB,-1.4922e-05,-1.154,7.7967,1.563,38.146532334444444,41.91939191972222,14.140548022652013,84.53,-1.39,62.684999999999995,7.806777777777778,3.14057,6.62727,11.423944444444444,0.003254,11.427198444444445,0.0,7.806777777777778
EPI,-1.7547e-05,-1.384,7.298,1.734,38.138297844166665,41.73457852833334,8.311022525558684,95.17,0.78,56.54791666666667,4.0522374999999995,3.22497,4.92636,9.067583333333333,0.0,9.067583333333333,0.0,4.0522374999999995
ERI,-1.4561e-05,-1.125,7.4178,1.573,38.19892465555555,41.91568618138889,14.202503769432923,84.96,-0.79,62.20777777777778,8.384361111111112,3.02119,6.30639,10.865583333333333,0.14304444444444445,11.008627777777779,0.009953222222222223,8.394314333333334
ESV,-1.7863e-05,-1.638,17.7833,1.631,39.141885921875,42.203555054375,6.623816002989628,105.23,0.85,56.338750000000005,3.9008958333333332,3.26077,5.67049,6.786583333333333,0.9390354166666667,7.72561875,0.18141104166666666,4.082306875
ETR,-1.0474e-05,-0.372,2.3514,1.476,38.259105878125,41.96140879104167,24.188480414711307,36.64,-4.35,64.72583333333334,11.448708333333334,8.92233,9.61116,10.847312500000001,0.0,10.847312500000001,0.0,11.448708333333334
EWS,-1.5022e-05,-0.988,9.0105,1.638,38.678759426250004,42.168600829999995,15.197526279661844,75.73,0.54,57.78854166666667,6.476937499999999,3.44583,5.69408,9.9718125,0.0,9.9718125,0.0,6.476937499999999
EZT,-1.7329e-05,-0.866,4.4967,1.616,37.88077837541667,41.602526795833334,16.1055007020351,56.05,-4.82,58.14083333333334,6.949000000000001,5.61644,5.90992,8.236458333333333,0.0,8.236458333333333,0.0,6.949000000000001
FAU,-1.3027e-05,-0.919,7.2415,1.276,38.19558019,42.02004985375,20.096391812896144,63.07,1.9,75.14979166666667,19.618624999999998,6.95049,10.68134,11.544208333333332,1.5984749999999999,13.142683333333332,0.83716875,20.455793749999998
FER,-1.8796e-05,-1.654,14.1313,1.738,38.96143513305556,42.093777223055554,6.648463303686583,107.37,2.93,56.979444444444454,4.728166666666667,4.28927,5.43208,8.81475,0.0,8.81475,0.0,4.728166666666667
GON,-3.1034e-05,-2.736,34.4102,1.753,42.45722036375,42.2175666915625,4.113192184646465,108.82,1.86,52.8721875,3.84696875,4.87562,5.67376,4.730875,0.0670115625,4.7978865625000005,0.00422978125,3.8511985312499997
IFO,-1.7898e-05,-0.92,6.643,1.603,40.6054815203125,42.002407286875,14.831513611413357,57.76,-5.14,57.879375,9.54434375,6.97939,7.42212,7.31040625,0.0,7.31040625,0.0,9.54434375
IFR,-1.5902e-05,-0.85,5.4323,1.61,38.9054861153125,41.87452570125,13.867970618190924,60.09,-2.93,58.295,8.337375,5.98202,6.5749,8.66121875,0.0,8.66121875,0.0,8.337375
IFW,-1.5531e-05,-1.112,6.9493,1.545,38.1005332421875,41.91769866625,10.525285346129351,77.35,0.37,63.3146875,10.55834375,5.23359,7.22161,10.11496875,0.0,10.11496875,0.0,10.55834375
IFY,-1.0796e-05,-0.503,3.2862,1.635,38.38534195125,42.026566026874995,20.104968227478167,53.39,-4.37,56.6625,5.160833333333334,3.42514,6.3905,8.0573125,0.7448354166666666,8.802147916666666,0.16092166666666666,5.3217550000000005
IRN,-1.6843e-05,-1.307,12.7893,1.497,38.779816580652174,42.09696218934783,13.487793438140756,81.56,0.88,65.27586956521739,10.280934782608696,3.24418,8.61213,10.527260869565218,0.5931673913043478,11.120428260869566,0.1658004347826087,10.446735217391305
ITE,-1.541e-05,-1.099,6.8093,1.544,38.3315743365625,41.8926535821875,11.49871785942588,76.92,-0.22,63.610625,9.34440625,3.81421,7.77413,10.564125,0.0,10.564125,0.0,9.34440625
ITH,-2.0002e-05,-1.419,9.9837,1.657,38.72311757392857,41.862880041428575,9.163728227144645,82.1,-2.57,57.387857142857136,5.835214285714286,4.67312,6.28824,8.578178571428571,0.0,8.578178571428571,0.0,5.835214285714286
ITT,-1.458e-05,-0.82,6.9441,1.225,38.644413801304346,42.07191068369565,19.943543609795825,48.33,0.59,77.96760869565217,24.71108695652174,11.60227,12.77101,13.119413043478263,0.0,13.119413043478263,0.0,24.71108695652174
ITW,-1.5829e-05,-1.125,5.3412,1.725,37.83585857833334,41.65189545583333,11.786393921604912,85.18,-0.84,56.42083333333333,3.5477291666666666,3.47255,4.15575,8.854041666666667,0.0,8.854041666666667,0.0,3.5477291666666666
IWR,-1.7269e-05,-1.212,7.3519,1.495,38.36753241571428,41.8131865075,13.907936963897015,73.17,-2.48,63.9325,11.395357142857142,5.50682,6.90078,11.14825,0.0,11.14825,0.0,11.395357142857142
JNT,-1.3501e-05,-0.586,3.1822,1.833,38.11754115125,41.8940413771875,19.06005087025062,55.58,-12.94,48.71625,0.0,1.44635,4.03995,0.0,3.454875,3.454875,1.05811875,1.05811875
JOZ,-1.3298e-05,-0.869,5.7933,1.55,38.38955224,41.779546337,36.19182797800062,70.58,-4.31,61.10575,3.855775,3.0963,4.42457,12.347425,0.0,12.347425,0.0,3.855775
JRY,-1.3995e-05,-1.112,4.6661,1.807,37.28771853833333,41.660219741666666,10.09180837694339,99.69,0.52,54.12875,2.843925,3.73442,4.10173,7.012666666666667,0.0,7.012666666666667,0.0,2.843925
JSN,-1.3843e-05,-0.802,4.4563,1.679,38.9267088896875,41.8256652146875,15.740702519007812,67.83,-5.07,55.9553125,3.68634375,3.05523,4.53475,8.5293125,0.0,8.5293125,0.0,3.68634375
JST,-6.9457e-06,-0.06,0.2518,1.306,38.058031371458334,41.69859356895834,60.22142429102982,7.9,-20.76,69.89145833333333,9.098479166666666,3.33236,4.94733,19.18285416666667,0.0,19.18285416666667,0.0,9.098479166666666
JSW,-1.5866e-05,-1.039,9.9905,1.762,38.97599675,42.10589561583333,15.921499043581463,80.98,-3.14,54.29624999999999,0.0,2.17672,4.98415,0.0,6.436083333333333,6.436083333333333,3.1698125000000004,3.1698125000000004
KFI,-1.6702e-05,-1.351,13.6745,1.467,38.80432039604167,42.079198167708334,16.672860640721893,83.27,1.67,66.79208333333334,10.781604166666668,3.63866,10.17368,13.173583333333333,0.04503125,13.218614583333334,0.004007520833333333,10.785611687500001
LAU,-2.0362e-05,-0.857,5.2321,1.727,39.02878154125,41.63949032375,13.889458038436516,50.47,-12.21,55.56625,4.945416666666667,3.66761,5.4748,7.920875,0.0,7.920875,0.0,4.945416666666667
LEV,-1.4663e-05,-1.147,7.6122,1.564,38.29038237416667,41.91777055972222,13.961401114280733,85.48,-0.99,62.78583333333333,7.864555555555556,3.13253,6.37768,11.433916666666667,0.006766222222222222,11.440682888888889,0.0012557166666666666,7.865811272222223
LIO,-1.9307e-05,-1.871,16.3981,1.666,38.71791950055555,42.032229328611116,6.255213506963798,113.17,1.13,56.71666666666667,0.0,1.89781,5.56452,0.0,7.229972222222222,7.229972222222222,3.789805555555555,3.789805555555555
LOS,-1.893e-05,-1.848,21.2557,1.664,39.02523997875,42.20157060583333,6.055901537016808,114.31,1.29,59.30125,0.0,2.16031,5.86486,0.0,8.210375,8.210375,4.809333333333334,4.809333333333334
LTA,-1.731e-05,-1.579,8.186,1.378,37.95371870541667,41.603483696666665,15.082738817895887,87.21,3.01,70.55166666666666,13.77875,3.81365,10.23827,11.404791666666666,1.8139333333333332,13.218725,0.9312833333333334,14.710033333333334
LTL,-1.5153e-05,-0.794,5.4424,1.61,38.92102505361111,41.88567554138889,17.46816674455704,58.91,0.16,59.807500000000005,8.672083333333333,7.09968,9.61198,6.571083333333333,0.36063055555555557,6.931713888888889,0.03229611111111111,8.704379444444445
MAZ,-1.5928e-05,-1.214,8.7458,1.624,38.89620952305555,41.88245387361111,16.80858156018064,86.43,1.95,60.05138888888889,7.078833333333333,7.10074,7.68968,9.719111111111111,0.0,9.719111111111111,0.0,7.078833333333333
MEI,-1.3964e-05,-0.972,5.7928,1.401,37.81547662176471,41.83290473794118,19.33913491306268,68.04,1.62,68.1735294117647,13.362,6.47433,7.66225,13.116264705882353,0.0,13.116264705882353,0.0,13.362
MEL,-1.9087e-05,-1.576,18.301,1.674,39.211957436041665,42.2535775925,6.584282864977951,97.4,1.75,57.603541666666665,6.4711875,4.78226,6.89069,8.283395833333334,0.0,8.283395833333334,0.0,6.4711875
MEP,-1.8428e-05,-1.674,18.0094,1.772,38.86014631978261,42.29593796413044,-0.6694956395768656,113.53,-0.54,55.96021739130435,0.0,1.38424,4.96384,0.0,6.544065217391304,6.544065217391304,2.818152173913043,2.818152173913043
MER,-2.0027e-05,-0.877,7.0557,1.598,38.322836906875,41.835806521875,16.735974269411145,48.82,-24.38,61.0728125,5.53440625,3.80047,6.24773,12.10546875,0.0,12.10546875,0.0,5.53440625
MFS,-1.8267e-05,-1.381,11.4598,1.716,38.877210231666666,42.04921420722222,8.871353453479713,90.99,0.6,57.327222222222225,5.485083333333333,4.94406,6.22606,8.492583333333334,0.0,8.492583333333334,0.0,5.485083333333333
MOR,-1.8022e-05,-1.4,7.585,1.673,38.46074495333333,41.746288703333335,8.69326600732768,90.52,0.51,58.901250000000005,6.601666666666667,6.04341,6.19727,9.145333333333333,0.0,9.145333333333333,0.0,6.601666666666667
MRT,-1.9255e-05,-1.496,8.6282,1.663,38.6888390975,41.61527940458333,14.61554575217113,89.65,-1.83,58.34125,4.489958333333333,3.31723,5.40545,9.872416666666666,0.0,9.872416666666666,0.0,4.489958333333333
MSO,-2.2903e-05,-0.837,7.2272,1.762,38.664358202,41.87408456633333,9.690359056117813,44.98,-20.12,56.093333333333334,0.0,1.6417,6.82973,0.0,6.4833,6.4833,5.6127,5.6127
MTF,-1.5492e-05,-0.875,3.7298,1.945,38.016118231363635,41.689121263636366,3.5017604459479514,76.36,-4.79,48.215,2.6055318181818183,3.63125,5.59234,4.257872727272727,0.0,4.257872727272727,0.0,2.6055318181818183
MTW,-2.9566e-05,-2.391,25.0042,1.74,42.338611643571426,42.105066130357145,4.294421635592613,98.81,-0.44,54.848571428571425,4.568892857142857,5.09339,5.31444,6.105428571428571,0.03919714285714286,6.144625714285715,0.0021939464285714283,4.571086803571428
NPT,-1.1944e-05,-0.869,4.6688,1.28,37.504372671944445,41.6568828125,45.59571309168186,64.7,1.83,74.32722222222223,13.362527777777778,3.17958,9.89043,18.487250000000003,0.0,18.487250000000003,0.0,13.362527777777778
OBW,-1.246e-05,-0.822,4.8652,1.196,38.106725627631576,41.64730035947368,52.075384582456564,54.85,1.55,78.57078947368421,17.349999999999998,4.78303,8.8607,19.770026315789472,0.0,19.770026315789472,0.0,17.349999999999998
OFF,-1.5914e-05,-1.223,8.811,1.572,39.05933470583333,41.93139914666667,14.356160573507168,84.45,-1.51,62.10888888888889,8.230666666666666,6.05037,6.50189,10.808555555555555,0.15985888888888888,10.968414444444445,0.011179583333333333,8.24184625
OSI,-2.9236e-05,-2.542,29.9923,1.731,40.0429643125,42.040834381875,6.424795609404555,105.52,0.15,56.379375,4.82834375,5.88168,6.26238,5.5354375,0.0445609375,5.5799984375,0.002255178125,4.830598928125
OSO,-2.1769e-05,-1.271,12.4378,1.224,39.669314890555555,41.60623218388889,62.11664565956778,49.6,1.47,75.07722222222223,14.314222222222222,5.46744,5.674,18.547138888888888,0.0,18.547138888888888,0.0,14.314222222222222
PCR,-1.9104e-05,-1.481,10.6891,1.786,38.87240570466667,41.991540027333336,5.1655298230716085,96.91,-4.77,53.330666666666666,3.06865,3.79966,5.60353,6.302099999999999,0.26117633333333334,6.563276333333333,0.036265,3.104915
PHI,-1.9203e-05,-0.923,7.1185,1.597,38.9848608259375,41.8378351765625,16.067763761480848,53.54,-21.57,61.053125,4.963625,3.24526,5.00169,12.62309375,0.0,12.62309375,0.0,4.963625
PON,-1.3164e-05,-0.858,3.3838,1.725,37.63476036791666,41.616725755,13.81897036473947,78.02,-2.16,55.02375,3.2573958333333333,3.89517,4.50165,7.6777083333333325,0.0,7.6777083333333325,0.0,3.2573958333333333
PUN,-1.3676e-05,-0.679,4.1857,1.42,37.87197362777778,41.73213217861111,35.17986624865239,49.06,-8.81,66.8125,9.28561111111111,3.95386,4.98735,16.26136111111111,0.0,16.26136111111111,0.0,9.28561111111111
PWO,-1.3329e-05,-0.862,5.7923,1.644,38.239844160749996,41.990998910500004,15.495500477298094,74.5,-1.11,58.26625,6.0795,3.91158,4.74576,10.8016,0.0,10.8016,0.0,6.0795
PWW,-1.4154e-05,-0.644,4.5939,1.664,38.270092689500004,41.986032797,14.54904277792133,53.01,-10.47,58.67875,5.81035,4.4075,4.73853,10.476325,0.0,10.476325,0.0,5.81035
RHO,-1.5837e-05,-1.3,6.1611,1.402,37.511246964166666,41.55292877125,18.855629795808426,79.78,0.89,69.17958333333333,13.451291666666668,3.66161,10.03077,13.241208333333333,0.0,13.241208333333333,0.0,13.451291666666668
RRO,-1.3906e-05,-0.817,5.1526,1.708,39.0815554375,41.99250423083333,12.836816688153249,70.27,-1.78,55.983333333333334,3.038777777777778,3.52279,3.86868,9.3805,0.0,9.3805,0.0,3.038777777777778
RSN,-1.9982e-05,-1.516,13.7088,1.627,39.59930397888889,41.90999448138889,25.340072848804596,86.27,-1.37,59.50388888888889,3.426222222222222,3.37036,4.24101,11.169916666666667,0.0,11.169916666666667,0.0,3.426222222222222
RTE,-1.7825e-05,-1.463,7.8256,1.647,38.61251537625,41.6809090475,8.660993908429106,93.95,1.27,58.274166666666666,5.7807916666666666,3.57981,6.41907,8.372083333333334,0.036218791666666666,8.408302125,0.00349645,5.784288116666667
RTH,-1.4665e-05,-1.01,5.9585,1.545,38.076882508125,41.890117058125,11.426195477879077,74.37,-1.66,62.15125,8.8118125,3.73941,7.63286,10.15353125,0.0,10.15353125,0.0,8.8118125
RUT,-1.6532e-05,-1.376,10.3253,1.689,38.752640110555554,42.0381454,6.145036368471551,98.51,-1.77,55.15638888888889,0.0,1.8836,5.40722,0.0,7.0809444444444445,7.0809444444444445,3.629277777777778,3.629277777777778
RWR,-1.7935e-05,-1.366,9.8644,1.875,38.6132229534375,41.93597988375,9.320949953593441,99.9,0.83,52.0790625,1.781109375,2.82897,3.92354,6.27425,0.0,6.27425,0.0,1.781109375
SAF,-1.7735e-05,-1.258,9.0031,1.774,38.5386088040625,42.0360051209375,6.2988769575423476,88.21,-3.93,52.634375,4.7213125,5.73456,6.23624,4.7729375,0.0,4.7729375,0.0,4.7213125
SAO,-1.3221e-05,-0.915,4.2392,1.343,37.55170739321428,41.69571744,20.373519237599083,64.65,0.93,70.50107142857142,16.882214285714287,6.29313,8.22403,13.1135,0.019060928571428572,13.132560928571428,0.0,16.882214285714287
SAS,-2.0553e-05,-1.669,13.7891,1.506,39.0554269978125,41.8766255678125,13.18634044143954,85.42,-0.55,66.9025,10.74990625,3.81888,8.54987,10.908375,0.040735625,10.949110625,0.0,10.74990625
SAV,-1.6019e-05,-1.263,12.2562,1.473,38.951979693333335,42.07775603270833,16.7207876662832,81.46,0.9,68.434375,10.912541666666668,3.70256,8.28251,13.803624999999998,0.05763395833333334,13.861258958333332,0.0054747500000000004,10.918016416666667
SBT,-1.336e-05,-0.817,6.6049,1.319,38.443528353958335,42.01867173708333,21.068348357547848,56.54,0.88,72.92416666666666,18.976354166666667,6.94395,10.39876,12.292291666666666,0.31440208333333336,12.60669375,0.045213125,19.021567291666667
SFF,-1.5421e-05,-0.946,5.8742,1.624,38.74095454125,41.9311598703125,10.016514479329118,69.7,-2.21,56.0359375,7.358625,4.9381,7.09171,7.9710625,0.0,7.9710625,0.0,7.358625
SFH,-3.0409e-05,-2.327,28.6305,1.603,42.4620340671875,42.1469955546875,8.421881774184214,86.19,1.03,60.6359375,9.00321875,6.36547,7.66237,7.647625,0.07406875,7.72169375,0.00606359375,9.00928234375
SFN,-2.9085e-05,-2.257,26.5554,1.602,42.4602176353125,42.1443880928125,8.226804580660996,87.38,1.68,60.4096875,8.9140625,6.29921,7.46985,7.67540625,0.0344684375,7.7098746875,0.00120819375,8.91527069375
SFW,-1.6362e-05,-1.246,9.2338,1.475,38.33970961027777,41.93660432083333,16.18098298832612,78.54,-1.25,66.27472222222222,10.220888888888888,3.25313,7.1459,13.294972222222222,0.04263333333333333,13.337605555555557,0.0013254944444444443,10.222214383333332
SGT,-1.3732e-05,-0.896,4.9566,1.676,38.1032465546875,41.939485053125,7.276878333082493,76.52,-2.09,57.285,0.0,1.65845,7.19895,0.0,7.20075,7.20075,5.70215625,5.70215625
SIV,-1.8711e-05,-0.878,6.598,1.6,38.99957947375,41.8500531784375,15.661849318592175,52.37,-19.49,61.1053125,5.04975,3.28802,4.98328,12.91721875,0.0,12.91721875,0.0,5.04975
SOR,-1.622e-05,-1.071,5.211,1.655,38.34328791833333,41.67087976291666,13.306225420670302,75.92,0.88,58.564166666666665,6.854375,5.96314,6.42117,7.80525,0.10133708333333334,7.906587083333332,0.004685125,6.859060125
SOS,-1.7104e-05,-0.262,1.3348,1.618,37.253629484583335,41.363205201666666,49.525938506139454,17.1,-7.93,58.93541666666667,4.896333333333334,3.82561,4.38679,11.852916666666667,0.0,11.852916666666667,0.0,4.896333333333334
SSY,-3.2063e-05,-2.564,29.0438,1.666,42.43741808392857,42.05088651,8.403620472344215,93.45,1.87,59.262499999999996,7.3225,5.53319,6.93735,7.563714285714285,0.0,7.563714285714285,0.0,7.3225
STF,-1.5668e-05,-0.976,6.1577,1.622,38.7266393675,41.92994485875,9.528746545840448,70.66,-1.98,59.2575,8.17634375,5.03574,7.22165,8.8211875,0.0,8.8211875,0.0,8.17634375
SVV,-1.7723e-05,-1.474,9.1813,1.649,38.421786596785715,41.83652819357143,7.774852510947909,95.71,-1.81,55.473571428571425,0.0,1.49144,5.9945,0.0,7.254214285714285,7.254214285714285,3.971892857142857,3.971892857142857
SZR,-1.9624e-05,-1.683,15.0007,1.726,39.63528075805556,42.0458550625,9.436294759595654,103.82,2.14,56.719722222222224,4.587472222222222,4.29163,5.57695,8.026722222222222,0.11002638888888888,8.136748611111111,0.011343916666666667,4.598816138888889
UEI,-1.6579e-05,-0.848,4.2179,1.753,37.74461543791667,41.64854794041667,12.839826678048667,62.29,-14.24,57.27125,2.887625,3.36358,5.1239,8.050291666666666,0.0,8.050291666666666,0.0,2.887625
UFI,-1.8759e-05,-1.338,10.101,1.466,38.67088841125,41.907573104375,12.315595663821853,73.09,-5.54,65.7803125,11.68784375,3.49453,9.69004,11.557,0.0,11.557,0.0,11.68784375
UOZ,-5.8144e-06,-0.118,0.3443,1.802,38.27867726075,41.92758566575,21.257194818331925,25.51,-3.98,51.178,0.0,0.83627,4.93875,0.0,6.248575000000001,6.248575000000001,2.71755,2.71755
USI,-1.2931e-05,-0.644,4.1924,1.509,38.621883337,41.926426602,22.393158088581885,52.58,-3.06,62.863,10.367375,5.84825,6.32786,11.68325,0.0,11.68325,0.0,10.367375
UTL,-1.7639e-05,-1.089,9.2069,1.475,38.99505182684211,42.06298887052631,13.309756102212646,63.85,-1.81,64.10894736842106,13.069263157894737,7.14882,8.72577,10.072210526315791,0.0,10.072210526315791,0.0,13.069263157894737
VET,-2.9367e-05,-2.261,28.6178,1.827,42.669903143235295,42.258103053823525,5.3243768408538585,99.13,-3.94,49.55294117647059,3.6044705882352943,5.57612,5.98719,4.35664705882353,0.0,4.35664705882353,0.0,3.6044705882352943
VFI,-1.6933e-05,-1.204,9.2571,1.383,38.22078667416667,42.04197574611111,16.460896003251463,68.93,1.42,69.07388888888889,16.91477777777778,10.99326,11.40675,8.595527777777779,0.06112527777777778,8.656653055555557,0.001381475,16.916159252777778
ZON,-1.5461e-05,-0.891,5.5315,1.679,38.7499643159375,41.8377879178125,15.869844956616959,67.49,-4.99,55.40875,3.66253125,3.11896,5.21292,7.9814375,0.0,7.9814375,0.0,3.66253125
