Structure_name,Enthalpy_surface_kjmol,Henry_coeff_molkgPa,ASA_m2_cm3,time
tobmof-7356_1,-12.0972,2.93775e-05,2211.56,0.994474
tobmof-10498_1,-9.3783,3.65066e-05,1075.81,1.02593
tobmof-617_1,-10.4649,2.05528e-05,2507.26,1.02939
tobmof-762_1,-10.4996,2.69241e-05,2081.78,1.06761
tobmof-10913_1,-11.2107,3.04053e-05,1539.08,1.08224
tobmof-271_1,-20.0444,2.82208e-05,3343.91,1.08546
tobmof-11563_1,-8.81633,1.24811e-05,2043.28,1.10233
tobmof-5073_1,-10.5342,1.41875e-05,2316.58,1.16704
tobmof-5568_1,-13.7074,2.00633e-05,4461.58,1.23336
tobmof-5221_1,-14.3587,2.37352e-05,4829.2,1.2492
tobmof-380_1,-12.0185,1.35821e-05,3154.83,1.28182
tobmof-4977_1,-10.8636,1.18704e-05,3234.65,1.28986
tobmof-6082_1,-12.8938,2.82109e-05,2593.17,1.30357
tobmof-5404_1,-13.2982,2.12798e-05,3439.76,1.30772
tobmof-4709_1,-11.8785,2.85476e-05,2079.51,1.34691
tobmof-6291_1,-12.3029,4.94236e-05,1400.24,1.36199
tobmof-6310_1,-14.2577,3.06714e-05,3125.48,1.38373
tobmof-783_1,-9.49792,3.79712e-05,1129.2,0.330849
tobmof-9849_1,-13.5701,2.58448e-05,3117.35,1.44747
tobmof-2077_1,-13.0006,2.14577e-05,3584.93,1.53343
tobmof-6189_1,-11.7657,3.03944e-05,1901.24,0.396341
tobmof-3249_1,-29.1147,0.000470287,2271.45,1.58861
tobmof-9779_1,-18.5198,3.33699e-05,3546.11,1.61286
tobmof-10718_1,-9.06417,9.81074e-06,2470.98,0.219999
tobmof-11287_1,-10.4481,2.30448e-05,1651.54,1.6634
tobmof-11286_1,-10.8676,2.52508e-05,1642.73,1.67685
tobmof-7962_1,-19.3172,2.82851e-05,3355.71,0.751668
tobmof-7517_1,-10.0333,2.54821e-05,1785.33,0.24656
tobmof-9850_1,-11.8562,4.12991e-05,1521.59,1.71208
tobmof-1044_1,-17.1646,4.81119e-05,3165.05,1.71806
tobmof-12615_1,-19.3214,6.50374e-05,2416.9,1.75828
tobmof-6428_1,-8.83084,9.42282e-06,2286.05,0.256408
tobmof-7677_1,-15.8024,2.69271e-05,3792.92,1.76835
tobmof-13210_1,-23.9522,0.000239563,1248.48,1.7866
tobmof-9771_1,-15.7643,3.6928e-05,3254.9,1.8388
tobmof-6894_1,-13.4988,1.79432e-05,4254.01,0.757341
tobmof-4648_1,-14.5984,2.63976e-05,3572.59,1.87578
tobmof-12632_1,-23.8234,0.000151944,1785.3,1.889
tobmof-10560_1,-7.93593,3.44039e-05,842.507,0.228373
tobmof-8261_1,-10.4863,1.89354e-05,2032.06,1.99771
tobmof-11407_1,-10.9229,1.44547e-05,3109.58,0.714041
tobmof-7812_1,-12.2228,2.84151e-05,2108.76,0.92774
tobmof-12619_1,-13.8135,3.11526e-05,2417.54,0.971023
tobmof-7922_1,-19.7662,4.25779e-05,3679.28,0.779801
tobmof-6196_1,-11.8467,3.84431e-05,1662.39,0.538166
tobmof-5144_1,-10.1162,2.80507e-05,1593.65,0.551413
tobmof-9759_1,-11.3169,4.06973e-05,1357,0.983055
tobmof-8825_1,-16.6811,2.32652e-05,3606.39,0.73968
tobmof-12686_1,-20.0426,2.30932e-05,2662.41,1.00573
tobmof-896_1,-15.6257,2.76557e-05,1674.7,0.809323
tobmof-6766_1,-10.6533,4.41643e-05,995.025,1.01273
tobmof-1230_1,-15.8133,4.09621e-05,2602.61,2.43169
tobmof-11137_1,-11.1707,2.56425e-05,2117.7,1.12518
tobmof-4653_1,-13.76,1.61213e-05,3385.5,0.790949
tobmof-691_1,-10.5476,3.83667e-05,1294.25,0.330692
tobmof-2808_1,-10.8239,8.80022e-06,2518.08,1.21198
tobmof-9285_1,-14.4283,2.25362e-05,2176.58,0.563159
tobmof-9306_1,-24.5157,0.000165927,3086.59,0.931252
tobmof-8464_1,-11.3512,3.48608e-05,1393.16,2.87022
tobmof-378_1,-16.995,2.71439e-05,4184.93,0.420154
tobmof-7774_1,-13.1318,1.51087e-05,4548.76,1.20421
tobmof-6409_1,-13.2134,1.76455e-05,3630.66,0.620623
tobmof-2600_1,-16.7898,4.29537e-05,3760.41,3.14996
tobmof-11808_1,-14.1879,4.94947e-05,1891.39,0.864578
tobmof-4637_1,-18.6672,5.83942e-05,4217.99,1.88664
tobmof-11519_1,-10.5964,2.17684e-05,1767,1.09398
tobmof-6848_1,-13.5667,2.69024e-05,3007.71,1.27143
tobmof-13391_1,-15.1405,5.57625e-05,2262.42,1.5618
tobmof-3182_1,-19.1914,5.93324e-05,3895.56,1.28993
tobmof-2716_1,-25.2335,0.000133596,1646.17,1.65877
tobmof-9001_1,-14.3728,1.83931e-05,2827.41,0.814003
tobmof-11672_1,-15.9075,5.44285e-05,2113.54,0.645285
tobmof-9855_1,-10.1365,3.1169e-05,1169.73,0.711831
tobmof-12572_1,-16.482,3.90877e-05,2554.78,1.08143
tobmof-3644_1,-34.2191,0.00491814,606.13,3.53504
tobmof-11534_1,-11.4485,3.65454e-05,1364.2,1.50647
tobmof-10763_1,-8.1659,5.34655e-05,579.929,0.305218
tobmof-12411_1,-14.5584,2.20209e-05,2371.56,1.05358
tobmof-5004_1,-30.2965,0.00134001,1809.23,1.73646
tobmof-5494_1,-10.1271,1.12609e-05,3265.23,0.285401
tobmof-6327_1,-11.7053,2.67247e-05,2209.24,0.520811
tobmof-13058_1,-23.7861,0.000194461,1764.14,1.43918
tobmof-11659_1,-9.39201,1.59295e-05,1905.07,0.228136
tobmof-9429_1,-10.6415,1.07522e-05,1679.91,1.84134
tobmof-11376_1,-13.6967,2.97961e-05,2847.93,2.05021
tobmof-2544_1,-15.1781,1.49732e-05,3444.34,3.92705
tobmof-6378_1,-18.117,4.55972e-05,1629.91,0.245819
tobmof-10487_1,-8.34678,1.71757e-05,1625.14,0.221425
tobmof-399_1,-11.8869,3.02264e-05,1493.86,0.33202
tobmof-2650_1,-17.8222,3.9561e-05,3351.69,2.90737
tobmof-9331_1,-15.6971,3.20375e-05,2762.42,1.36543
tobmof-4143_1,-12.8127,1.28666e-05,3826.34,1.19538
tobmof-5502_1,-13.4841,3.01325e-05,3050.09,0.647614
tobmof-10729_1,-7.14651,1.55795e-05,1213.65,0.138328
tobmof-7519_1,-13.8024,4.91598e-05,1941.21,0.463964
tobmof-8388_1,-15.0056,3.55679e-05,2883.35,1.95123
tobmof-13463_1,-19.4143,5.51347e-05,2710.3,1.85318
tobmof-4044_1,-18.3433,4.613e-05,4144.37,2.44727
tobmof-12468_1,-17.1854,3.6108e-05,1567.69,0.836528
tobmof-10086_1,-10.0205,3.43048e-05,1133.15,0.619026
tobmof-12340_1,-10.9655,3.93453e-05,1314.4,4.43945
tobmof-11064_1,-16.9996,1.25239e-05,2303.19,0.986714
tobmof-5977_1,-17.5554,3.54377e-05,3432.3,4.48787
tobmof-349_1,-8.59259,2.53242e-05,940.93,0.226342
tobmof-10061_1,-13.4467,2.19502e-05,2848.82,0.757472
tobmof-7804_1,-11.0422,2.15471e-05,2317.58,0.848911
tobmof-6473_1,-14.8594,2.54723e-05,4223.85,0.385625
tobmof-9625_1,-21.3677,4.67555e-05,2772.77,3.62186
tobmof-2229_1,-11.652,2.27232e-05,2607.49,0.655281
tobmof-569_1,-11.511,2.06719e-05,3066.78,0.420862
tobmof-11918_1,-10.6841,4.36215e-05,881.851,4.79453
tobmof-13440_1,-17.6349,4.18265e-05,2737.65,2.31259
tobmof-1583_1,-9.43443,1.95461e-05,1499.09,1.04893
tobmof-7008_1,-10.8151,4.35285e-05,1167.03,0.685485
tobmof-5519_1,-12.5118,3.26324e-05,2246.59,0.503863
tobmof-2353_1,-14.135,2.76388e-05,3268.36,0.949745
tobmof-11437_1,-13.1787,4.3798e-05,1870.18,1.63289
tobmof-6083_1,-11.1369,2.27264e-05,2254.5,0.477138
tobmof-12278_1,-12.9292,3.819e-05,2116.02,5.08563
tobmof-1546_1,-9.49512,3.49558e-05,1067.21,1.48682
tobmof-4975_1,-13.8017,3.24843e-05,2678.16,0.73216
tobmof-8164_1,-15.1028,3.46001e-05,2857.16,1.84756
tobmof-10377_1,-11.8621,3.83866e-05,735.01,5.25405
tobmof-5139_1,-9.20249,1.38434e-05,1848.99,0.329168
tobmof-1079_1,-14.2962,2.52304e-05,2031.86,1.2073
tobmof-2350_1,-12.5518,2.18871e-05,3865.09,0.841634
tobmof-2957_1,-19.1111,2.74671e-05,3083.33,2.17108
tobmof-11601_1,-14.0243,2.01105e-05,2651.06,0.49305
tobmof-837_1,-18.545,3.56417e-05,1580.23,3.65429
tobmof-13467_1,-23.3639,0.000182249,3092.13,1.12547
tobmof-13074_1,-27.8602,0.000329386,3435.26,1.38237
tobmof-13133_1,-21.7151,8.26208e-05,3072,0.818892
tobmof-6859_1,-10.8623,2.17764e-05,2003.33,0.651994
tobmof-3853_1,-10.5418,7.19695e-06,2481.89,3.08993
tobmof-11386_1,-11.7583,2.57226e-05,2279.67,1.29174
tobmof-460_1,-9.51489,3.71712e-05,950.773,0.350455
tobmof-6657_1,-10.4236,2.98868e-05,1461.52,0.764568
tobmof-13346_1,-13.4264,4.29615e-05,1963.4,1.18795
tobmof-189_1,-27.7005,0.000276655,699.812,0.934322
tobmof-12022_1,-15.2251,4.06039e-05,2246.26,5.78515
tobmof-9315_1,-16.155,2.88341e-05,3329.31,1.13683
tobmof-4153_1,-47.67,0.00730648,0.330405,2.56962
tobmof-4824_1,-12.131,1.93427e-05,2478.84,0.626825
tobmof-2621_1,-17.0744,4.45498e-05,2736.41,1.97183
tobmof-11660_1,-15.4156,5.1349e-05,2438.77,0.726587
tobmof-697_1,-10.9956,5.6236e-05,1117.82,0.539885
tobmof-13400_1,-13.6619,4.47709e-05,1666.09,1.12694
tobmof-3205_1,-18.6906,4.25325e-05,3696.53,0.85855
tobmof-12938_1,-19.5364,5.75208e-05,2527.44,1.50051
tobmof-11666_1,-13.6124,3.21365e-05,2084.35,0.554014
tobmof-5119_1,-13.6325,2.86188e-05,2700.8,0.704705
tobmof-5364_1,-11.6799,2.31359e-05,2490.14,0.547748
tobmof-481_1,-11.8332,3.78274e-05,1343.31,0.388608
tobmof-2162_1,-11.0765,4.87104e-05,1215.29,0.572648
tobmof-11510_1,-16.6455,6.17136e-05,2468.49,2.31273
tobmof-3762_1,-27.9578,0.000527209,2531.09,3.24827
tobmof-10711_1,-9.54925,5.09336e-05,805.756,0.416271
tobmof-3789_1,-15.042,1.69822e-05,2415.3,6.60915
tobmof-6723_1,-13.4742,1.98102e-05,3284.56,1.10438
tobmof-11352_1,-20.1606,8.24185e-05,4021.57,1.21729
tobmof-2817_1,-35.8836,0.00825015,1399.67,1.16014
tobmof-946_1,-12.5619,2.51434e-05,1702.9,1.25797
tobmof-8359_1,-11.5488,3.08696e-05,1845.64,1.87256
tobmof-12463_1,-25.3047,0.000180451,1833.36,1.40355
tobmof-6103_1,-9.66195,2.7606e-05,1412.27,0.45151
tobmof-5348_1,-11.8455,1.59346e-05,3279.84,0.555517
tobmof-8220_1,-10.858,2.98146e-05,1388.16,1.52079
tobmof-11259_1,-14.011,2.56703e-05,2998.04,1.45868
tobmof-4537_1,-12.2062,2.2555e-05,2712.94,1.89244
tobmof-254_1,-14.8969,1.16148e-05,3368.13,0.329195
tobmof-5507_1,-13.4396,3.00548e-05,3019.6,0.649295
tobmof-12590_1,-20.2068,3.76257e-05,3221.42,0.855756
tobmof-4420_1,-10.9394,3.09831e-05,1723.3,1.49705
tobmof-6670_1,-11.1631,4.23931e-05,1180.15,0.907476
tobmof-5339_1,-26.1194,4.37612e-05,1819.67,0.836982
tobmof-10994_1,-13.1579,3.53624e-05,2334.69,1.04581
tobmof-8371_1,-13.1332,5.52678e-05,1472.07,2.57918
tobmof-2948_1,-14.0889,1.97234e-05,2790.86,1.90224
tobmof-7653_1,-8.46936,9.24783e-06,2221.03,0.28293
tobmof-12888_1,-18.6971,4.83257e-05,2978.97,0.880761
tobmof-10239_1,-27.6503,0.000411268,1552.27,5.70394
tobmof-9025_1,-20.822,0.000100415,3480.43,1.24567
tobmof-491_1,-9.90449,2.40795e-05,1457.57,0.292119
tobmof-9386_1,-16.9772,1.49833e-05,2941.95,1.70667
tobmof-13458_1,-19.3945,7.43004e-05,3196.2,1.49868
tobmof-1545_1,-9.37698,3.3463e-05,1045.92,1.42641
tobmof-7167_1,-14.2987,2.43966e-05,3765.55,0.457289
tobmof-9904_1,-11.211,6.24181e-05,970.425,0.887921
tobmof-3896_1,-11.9965,1.05184e-05,2697.66,5.02671
tobmof-11851_1,-9.06382,1.35319e-05,1872.75,0.194171
tobmof-12536_1,-13.1827,3.44152e-05,1278.56,1.40801
tobmof-6074_1,-11.2797,1.66488e-05,2508.57,0.435592
tobmof-12539_1,-13.45,4.23293e-05,1116.08,1.23561
tobmof-12428_1,-15.7716,3.96939e-05,1688.06,1.16899
tobmof-862_1,-17.2575,3.05883e-05,2916.14,1.08185
tobmof-400_1,-9.66899,2.44758e-05,1386.02,0.255386
tobmof-8052_1,-11.5998,3.15304e-05,1406.25,1.87757
tobmof-13268_1,-22.8214,8.58594e-05,2613.43,1.41949
tobmof-10483_1,-11.1479,2.26132e-05,1920.25,0.354672
tobmof-1658_1,-9.05094,2.0679e-05,1716.21,1.22295
tobmof-12517_1,-9.64162,1.14478e-05,1429.5,0.680005
tobmof-12050_1,-11.2231,4.3746e-05,1093.23,4.12367
tobmof-9676_1,-28.9321,0.000249901,2867.46,5.27811
tobmof-11140_1,-8.97771,1.6127e-05,1804.41,0.587051
tobmof-13213_1,-24.3871,0.000128988,2934.94,1.1186
tobmof-6121_1,-14.4167,2.25245e-05,3944.52,0.541686
tobmof-11890_1,-9.51039,2.06084e-05,1468.86,2.75174
tobmof-3102_1,-28.0493,0.000381039,2783.99,4.07088
tobmof-10145_1,-17.6483,3.92558e-05,1329.2,6.95974
tobmof-12499_1,-17.3389,2.30161e-05,2252.83,1.62389
tobmof-1800_1,-11.7228,2.94131e-05,2393.07,1.91476
tobmof-528_1,-10.7517,2.89563e-05,1493.64,0.311333
tobmof-4317_1,-15.8028,4.56008e-05,2837.12,3.11309
tobmof-12900_1,-17.6574,3.70011e-05,2072.06,0.733153
tobmof-13013_1,-13.7693,3.70302e-05,1999.83,1.19928
tobmof-6356_1,-17.3935,4.1028e-05,4381.96,0.885115
tobmof-9203_1,-28.75,0.000107874,194.163,1.67155
tobmof-5229_1,-10.8485,2.00365e-05,2235.05,0.301319
tobmof-5460_1,-11.3903,2.25048e-05,2806.94,0.489933
tobmof-3603_1,-11.4624,8.01786e-06,2837.03,4.76351
tobmof-2326_1,-10.3448,2.17017e-05,1909.35,0.445461
tobmof-533_1,-10.3881,3.23994e-05,1371.1,0.375987
tobmof-7038_1,-11.9858,1.46615e-05,4286.41,0.97936
tobmof-7657_1,-10.496,1.29832e-05,2696.96,0.627461
tobmof-3927_1,-16.5516,1.646e-05,3388.93,5.68868
tobmof-2465_1,-15.5016,3.92349e-05,2923.23,2.35907
tobmof-11919_1,-8.23733,2.57603e-05,789.937,2.77892
tobmof-2485_1,-17.7378,4.79726e-05,2281.09,1.76273
tobmof-8454_1,-14.2427,4.98038e-05,1708.62,3.10615
tobmof-5650_1,-8.17838,8.72364e-06,2541.72,0.19529
tobmof-11053_1,-13.0488,2.71961e-05,2351.14,0.944644
tobmof-2803_1,-13.0348,1.31862e-05,3150.52,2.03422
tobmof-9500_1,-17.7876,4.43982e-05,2785.92,4.40829
tobmof-2636_1,-12.5373,7.60482e-06,3275.86,1.05559
tobmof-849_1,-31.8213,0.000135323,2313.34,4.6838
tobmof-9986_1,-11.9616,3.96104e-05,1721.88,1.06715
tobmof-8031_1,-12.1545,2.19312e-05,2055.02,1.82827
tobmof-9102_1,-13.176,1.85161e-05,2888.88,0.854333
tobmof-10595_1,-9.77689,4.53179e-05,921.018,0.337831
tobmof-546_1,-8.42559,2.80746e-05,1135.98,0.269056
tobmof-3942_1,-13.8874,1.94603e-05,2558.57,6.23664
tobmof-7379_1,-12.2916,2.04926e-05,3284.47,0.497313
tobmof-8461_1,-10.8536,2.97935e-05,1390.91,1.57984
tobmof-4415_1,-10.4852,2.64244e-05,1890.55,1.86428
tobmof-11596_1,-13.547,1.48999e-05,2806.17,0.341904
tobmof-6591_1,-8.38842,1.34284e-05,1951.31,0.387488
tobmof-11975_1,-13.3917,2.94457e-05,2180.97,4.39377
tobmof-1864_1,-11.0616,4.01443e-05,1647.98,2.55842
tobmof-4716_1,-29.3234,0.000415116,651.087,1.50143
tobmof-10517_1,-8.81639,4.59017e-05,769.026,0.362826
tobmof-2805_1,-10.7598,7.12032e-06,2647.84,1.1154
tobmof-9750_1,-13.9185,5.46023e-05,1847.06,1.31471
tobmof-5552_1,-13.2029,2.59737e-05,2602,0.542133
tobmof-2698_1,-15.8802,3.08359e-05,3233.44,1.81322
tobmof-5230_1,-10.9236,2.12408e-05,2267.92,0.308877
tobmof-1060_1,-17.3108,3.96635e-05,2448.97,1.43966
tobmof-10909_1,-10.0946,2.10067e-05,1893.48,0.295185
tobmof-6372_1,-10.4349,1.40526e-05,2752.22,0.32346
tobmof-309_1,-14.3035,1.00919e-05,3396.65,0.716927
tobmof-2416_1,-23.3015,0.000102425,2763.34,4.62582
tobmof-8338_1,-18.0099,4.41948e-05,2863.27,1.35782
tobmof-8722_1,-21.1359,6.41236e-05,4303.99,8.6276
tobmof-4656_1,-16.0671,2.11361e-05,2384.46,0.503518
tobmof-6893_1,-10.5209,2.06211e-05,2345.84,0.687444
tobmof-7554_1,-12.5299,2.29015e-05,2227.32,1.01298
tobmof-10470_1,-7.38624,2.60045e-05,781.415,0.222833
tobmof-8643_1,-21.5054,9.66094e-05,3684.81,10.46
tobmof-7633_1,-20.9091,7.52637e-05,2355.05,1.8638
tobmof-8095_1,-12.6333,1.47766e-05,3133.65,0.954593
tobmof-12504_1,-16.3937,2.33989e-05,1878.17,1.1097
tobmof-10691_1,-9.07635,2.67072e-05,1237.31,0.298413
tobmof-13200_1,-12.2536,3.29618e-05,1723.76,0.870814
tobmof-8200_1,-11.9363,2.69224e-05,1851.32,1.81507
tobmof-10668_1,-10.0378,2.16199e-05,1835.23,0.308581
tobmof-9312_1,-14.1774,1.41819e-05,3201.21,0.789294
tobmof-11621_1,-15.3892,4.97869e-05,2210.32,0.788173
tobmof-6983_1,-12.7942,3.54369e-05,2349.66,1.00465
tobmof-10750_1,-7.18314,2.65774e-05,755.868,0.163513
tobmof-6516_1,-8.86553,1.31919e-05,2126.55,0.222753
tobmof-6910_1,-10.6743,2.92183e-05,1560.71,0.72215
tobmof-4233_1,-10.518,3.00069e-05,1487.49,1.82502
tobmof-8268_1,-11.4916,2.65801e-05,1787.32,1.24259
tobmof-1440_1,-18.3775,5.56061e-05,2145.57,1.67514
tobmof-2020_1,-10.1104,3.34277e-05,1435.19,0.545745
tobmof-5048_1,-17.6707,9.77698e-05,3892.39,1.43215
tobmof-1327_1,-17.286,5.54443e-05,2338.33,2.37747
tobmof-11196_1,-10.3744,2.16954e-05,1562.99,0.742176
tobmof-1312_1,-27.2815,0.000125184,1841.51,1.57797
tobmof-5523_1,-10.4005,1.8501e-05,1855.11,0.265538
tobmof-4534_1,-10.0865,1.38032e-05,2898.73,1.34303
tobmof-2988_1,-12.1102,1.95883e-05,2900.74,1.19239
tobmof-2386_1,-18.1454,1.94977e-05,3487.61,1.68622
tobmof-1573_1,-10.7108,2.403e-05,1876.37,1.51795
tobmof-11911_1,-10.3583,2.98245e-05,999.539,2.49254
tobmof-1839_1,-12.8968,2.09831e-05,3034.78,2.38744
tobmof-7012_1,-12.371,1.48819e-05,4171.95,0.98335
tobmof-4827_1,-12.6996,2.44984e-05,2226.95,0.594823
tobmof-12173_1,-16.7114,1.84665e-05,3593.57,1.58376
tobmof-5916_1,-34.4213,0.000315788,1260.31,4.25822
tobmof-10757_1,-8.84005,4.61491e-05,768.664,0.313398
tobmof-1599_1,-13.2832,1.26445e-05,3352.57,2.41646
tobmof-9360_1,-11.8504,1.25435e-05,2830.98,1.4589
tobmof-8808_1,-20.483,6.55099e-05,4423.31,10.7626
tobmof-11523_1,-10.9162,2.67398e-05,1613.01,1.04207
tobmof-4871_1,-15.7497,2.59713e-05,3293.72,0.856276
tobmof-8010_1,-21.8292,1.86024e-05,2513.13,1.07032
tobmof-11923_1,-11.5552,1.37264e-05,2487.23,3.11105
tobmof-264_1,-31.3934,0.000144774,472.27,1.58984
tobmof-9581_1,-20.1744,4.07732e-05,2944.14,4.69966
tobmof-10694_1,-11.0084,3.7561e-05,1344.02,0.3788
tobmof-1443_1,-19.0763,8.32515e-05,2374.39,2.49018
tobmof-87_1,-13.6466,1.17976e-05,2529.65,3.49797
tobmof-5929_1,-15.4944,2.69997e-05,3931.16,2.91755
tobmof-4307_1,-16.046,4.29154e-05,3082.77,3.24251
tobmof-7091_1,-9.65815,2.11425e-05,1645.6,0.233082
tobmof-5090_1,-11.8824,3.43244e-05,1550.01,0.664228
tobmof-8363_1,-14.1374,5.60508e-05,1914.41,2.95276
tobmof-8781_1,-22.3716,0.000109268,3772.4,13.2043
tobmof-24_1,-15.901,2.1749e-05,3711.7,0.764003
tobmof-2579_1,-18.3298,4.46793e-05,3036.94,2.11359
tobmof-10799_1,-10.8769,6.0632e-05,942.974,0.485125
tobmof-8659_1,-22.4151,0.000117878,3234.63,12.1733
tobmof-12271_1,-12.0736,2.76083e-05,2280.12,4.00996
