Structure_name,Enthalpy_surface_kjmol,Henry_coeff_molkgPa,ASA_m2_cm3,time
tobmof-8362_1,-9.85972,2.13566e-05,1586.35,0.985422
tobmof-7381_1,-12.0235,4.39031e-05,1574.15,0.361533
tobmof-409_1,-7.95377,1.84227e-05,1137.23,0.219904
tobmof-11594_1,-22.7672,8.07695e-05,2600.5,0.723753
tobmof-1868_1,-9.22135,2.95338e-05,1186.03,1.11217
tobmof-959_1,-20.3953,7.75412e-05,2995.36,1.14116
tobmof-4898_1,-12.1109,2.71076e-05,1995.62,0.59292
tobmof-9396_1,-14.5009,1.11818e-05,2981.26,2.76383
tobmof-3741_1,-17.6845,5.48057e-05,3903.29,5.54713
tobmof-3285_1,-13.2416,1.40712e-05,3066.4,0.640642
tobmof-2160_1,-11.2066,4.17779e-05,1425.13,0.661817
tobmof-2645_1,-14.4964,1.58316e-05,3585.43,2.19341
tobmof-9017_1,-27.2652,0.00015733,2489.85,1.98058
tobmof-11002_1,-11.9336,2.97226e-05,1886.35,0.853119
tobmof-4287_1,-10.2035,3.12816e-05,1557.33,1.79894
tobmof-1318_1,-15.2968,2.87011e-05,2692.74,1.78761
tobmof-12376_1,-12.3562,1.9508e-05,3421.15,2.98306
tobmof-8317_1,-11.0871,2.81733e-05,1636.36,1.26151
tobmof-6461_1,-12.3279,2.18036e-05,3083.76,0.495517
tobmof-13303_1,-15.0668,4.93222e-05,1774.96,1.268
tobmof-816_1,-18.3353,4.05598e-05,1714.23,3.65754
tobmof-11645_1,-15.4952,4.39914e-05,2815.35,0.434287
tobmof-459_1,-8.33167,2.19132e-05,1044.82,0.254664
tobmof-8435_1,-12.3638,2.42085e-05,2415.59,1.83316
tobmof-10692_1,-7.71263,1.82281e-05,1116.3,0.198908
tobmof-4742_1,-19.1485,7.70317e-05,3859.33,1.05356
tobmof-8785_1,-20.1919,6.82701e-05,3031.37,6.42799
tobmof-7687_1,-11.8648,1.27324e-05,4350.69,1.01961
tobmof-10117_1,-10.0163,2.3194e-05,726.035,3.39695
tobmof-10745_1,-7.85296,2.68905e-05,943.798,0.234567
tobmof-2602_1,-15.9418,3.03512e-05,3586.6,1.8765
tobmof-2996_1,-15.3083,3.15717e-05,2744.48,1.64884
tobmof-10740_1,-7.68169,2.20187e-05,950.656,0.213108
tobmof-657_1,-13.4136,2.57865e-05,2712.27,0.579597
tobmof-13149_1,-11.6587,2.51962e-05,2151.96,0.858357
tobmof-6527_1,-9.4487,1.6673e-05,1787.03,0.287378
tobmof-10503_1,-8.65928,3.4702e-05,998.647,0.305121
tobmof-8196_1,-12.2327,2.3708e-05,2401.46,1.76112
tobmof-3669_1,-12.6003,2.0058e-05,2924.26,3.3072
tobmof-5248_1,-17.2069,3.72059e-05,3919.49,1.0119
tobmof-9279_1,-17.3752,2.21935e-05,3432.82,0.480045
tobmof-8463_1,-13.9375,2.31192e-05,2670.12,1.47042
tobmof-12330_1,-12.0427,3.95972e-05,1687.02,5.31548
tobmof-12356_1,-12.5398,2.0856e-05,2757.83,5.11312
tobmof-1778_1,-10.5291,3.65463e-05,1415.7,1.75681
tobmof-10300_1,-14.9605,5.14009e-05,1243.94,5.37079
tobmof-1743_1,-13.5496,1.75404e-05,3519.6,2.9535
tobmof-12983_1,-17.9018,5.30886e-05,3090.79,1.08892
tobmof-6875_1,-12.4299,1.52199e-05,4150.34,0.996656
tobmof-5412_1,-11.8453,1.98779e-05,3230.55,0.564821
tobmof-8046_1,-12.3488,3.2395e-05,1711.61,2.05315
tobmof-2641_1,-15.1526,1.60146e-05,3592.14,1.83354
tobmof-7704_1,-14.8719,2.47061e-05,4777.48,1.05731
tobmof-4199_1,-34.0323,0.00191709,242.296,1.47728
tobmof-9875_1,-14.7333,2.72296e-05,2957.91,0.790478
tobmof-4468_1,-9.73828,1.81427e-05,1788.82,1.17517
tobmof-890_1,-15.932,2.21916e-05,2836.11,0.679458
tobmof-9413_1,-11.9032,9.50765e-06,2265.14,2.32282
tobmof-2215_1,-13.4209,1.9589e-05,4034.13,0.961973
tobmof-709_1,-13.0173,3.38163e-05,2416.88,0.5736
tobmof-4037_1,-18.1309,5.0521e-05,2718.43,1.95089
tobmof-3771_1,-29.9631,0.000996301,2760.97,6.01326
tobmof-11022_1,-12.322,2.47204e-05,1955.28,0.819042
tobmof-10462_1,-7.2644,2.12676e-05,903.232,0.194059
tobmof-9289_1,-31.677,0.000616966,203.263,0.9598
tobmof-7630_1,-15.5279,2.22593e-05,3871.21,0.973742
tobmof-12755_1,-22.8926,0.000113851,2283.17,1.06309
tobmof-320_1,-15.2949,1.44547e-05,3560.19,0.807542
tobmof-12015_1,-9.70968,3.9306e-05,791.209,3.07689
tobmof-9688_1,-10.8795,3.20215e-05,1496.66,0.900443
tobmof-12019_1,-12.4142,2.44457e-05,2275.8,3.32962
tobmof-8956_1,-15.4165,3.63415e-05,2658.19,0.921445
tobmof-6301_1,-13.2854,2.19574e-05,2752.31,0.796697
tobmof-12480_1,-11.8179,2.54923e-05,1486.17,0.859174
tobmof-3982_1,-20.5519,5.74315e-05,3952.42,3.01106
tobmof-11203_1,-19.2671,5.52363e-05,3855.3,1.53759
tobmof-11569_1,-14.4932,3.83587e-05,2479.81,1.28896
tobmof-8611_1,-22.7324,0.000114373,3414.74,12.3815
tobmof-4368_1,-10.4192,2.36322e-05,2026.95,1.4917
tobmof-1822_1,-9.84411,3.11241e-05,1407.43,1.26568
tobmof-2289_1,-13.373,4.59425e-05,2093.51,0.86993
tobmof-5237_1,-11.5182,2.89163e-05,1945.89,0.454907
tobmof-3946_1,-15.1545,2.42703e-05,2330.99,5.92408
tobmof-7736_1,-11.6421,1.4378e-05,3876.79,1.04836
tobmof-11384_1,-12.231,3.07425e-05,2308.14,1.40014
tobmof-10965_1,-18.1764,4.87045e-05,3754.41,0.82771
tobmof-10280_1,-19.6934,0.000128762,714.241,6.72117
tobmof-9782_1,-16.3668,5.86562e-05,2332.02,1.44432
tobmof-12546_1,-27.797,0.000150756,1188.27,0.358129
tobmof-11537_1,-10.5636,3.73162e-05,1204.96,1.31979
tobmof-8881_1,-15.8349,2.08206e-05,3611.42,1.28941
tobmof-3930_1,-14.6006,1.52654e-05,2997.57,5.80159
tobmof-5562_1,-11.272,2.45184e-05,2203.96,0.359038
tobmof-353_1,-9.42539,3.09178e-05,1041.25,0.35464
tobmof-6422_1,-10.4444,1.23072e-05,2819.3,0.349639
tobmof-6589_1,-9.88191,1.65686e-05,2478.88,0.629546
tobmof-9433_1,-21.733,2.11876e-05,2562.63,3.26289
tobmof-10321_1,-18.9671,7.82539e-05,927.635,4.72817
tobmof-2826_1,-17.572,3.06309e-05,3857.64,1.98629
tobmof-6481_1,-10.117,2.3497e-05,1843.77,0.40055
tobmof-2280_1,-13.2713,3.82466e-05,2434.94,0.782465
tobmof-5781_1,-14.4333,1.02599e-05,3493.76,3.76965
tobmof-142_1,-31.7498,0.000963855,932.851,10.9702
tobmof-12523_1,-18.6433,5.24898e-05,1433.2,1.30537
tobmof-8098_1,-9.46903,2.1073e-05,1405.4,1.07842
tobmof-9174_1,-12.3711,1.99094e-05,2511,0.785109
tobmof-2837_1,-22.7314,9.0897e-05,4041.23,2.89052
tobmof-182_1,-14.0255,1.55487e-05,3332.69,6.59258
tobmof-3425_1,-12.7721,2.22411e-05,2068.8,7.82564
tobmof-2224_1,-11.6118,2.0151e-05,2948.1,0.56507
tobmof-3163_1,-14.757,2.31002e-05,4063.34,0.894989
tobmof-6907_1,-10.7841,2.66934e-05,1753.98,0.650105
tobmof-10463_1,-11.1853,5.12621e-05,1084.49,0.447629
tobmof-2821_1,-16.9424,2.54507e-05,3597.64,1.57525
tobmof-10329_1,-12.1953,3.92159e-05,754.41,4.62415
tobmof-174_1,-24.3664,6.43899e-05,1212.52,5.22472
tobmof-2152_1,-10.4192,2.97778e-05,1686.57,0.452243
tobmof-8680_1,-20.4185,6.02057e-05,3988.44,8.85427
tobmof-13321_1,-10.0761,1.41541e-05,2556.9,0.493321
tobmof-8125_1,-14.589,5.01538e-05,2235.85,2.53
tobmof-9055_1,-16.5152,4.11816e-05,2477.9,0.65933
tobmof-6644_1,-11.841,2.71837e-05,1836.48,0.662355
tobmof-6805_1,-14.4625,5.12348e-05,1750.91,1.16608
tobmof-7388_1,-13.3389,2.71037e-05,3664,0.410952
tobmof-8257_1,-8.64272,1.37188e-05,1788.51,0.613255
tobmof-10333_1,-29.5222,0.000903831,1608.33,4.84078
tobmof-4040_1,-13.2874,1.40781e-05,3241.87,0.741354
tobmof-9947_1,-10.7183,4.37623e-05,1129.3,0.79926
tobmof-1424_1,-18.9991,5.18117e-05,2306.29,1.45241
tobmof-5063_1,-14.145,3.40166e-05,2523.44,0.854795
tobmof-10641_1,-10.2742,5.32661e-05,944.588,0.421184
tobmof-12562_1,-17.0127,4.10971e-05,2950.98,1.36953
tobmof-9061_1,-15.5917,4.75917e-05,2336.09,1.03314
tobmof-4126_1,-13.7167,2.41028e-05,3776.22,0.793901
tobmof-12799_1,-19.9675,5.45473e-05,2336.08,1.3907
tobmof-10398_1,-7.89615,2.85376e-05,801.212,0.277096
tobmof-5305_1,-12.2058,2.09411e-05,2967.78,0.461448
tobmof-11115_1,-22.079,9.27993e-05,3349.14,1.25803
tobmof-8339_1,-18.0591,6.07998e-05,2817.03,1.57866
tobmof-6426_1,-11.7927,1.7753e-05,2896.18,0.506772
tobmof-1144_1,-20.5519,9.41891e-05,3102.33,1.42347
tobmof-5772_1,-26.7303,0.000118435,1517.1,6.38929
tobmof-3273_1,-18.5493,5.11173e-05,3720.67,1.5887
tobmof-12767_1,-29.7395,0.000940049,1972.02,1.7054
tobmof-2584_1,-28.3113,0.000243893,1658.96,1.53796
tobmof-857_1,-19.1912,1.96687e-05,2431.54,0.731804
tobmof-7935_1,-19.6845,5.3499e-05,3196.91,0.801421
tobmof-6778_1,-13.5395,1.70527e-05,3205.18,1.26493
tobmof-3979_1,-18.1436,4.08874e-05,3943.36,2.23305
tobmof-4560_1,-12.4677,1.65676e-05,4058.2,2.10922
tobmof-2772_1,-23.3575,7.07677e-05,2561.85,2.67388
tobmof-3630_1,-18.738,2.02295e-05,2873.7,10.8803
tobmof-2799_1,-11.1095,8.97302e-06,3089.48,1.42274
tobmof-10009_1,-9.99851,1.79476e-05,2203.15,0.557756
tobmof-2790_1,-13.5868,1.54718e-05,3525.24,2.03341
tobmof-11193_1,-13.5068,1.6261e-05,3810.57,0.846271
tobmof-10172_1,-20.4627,6.33253e-05,914.837,4.99487
tobmof-4282_1,-9.75061,1.81917e-05,1789.82,1.16537
tobmof-1698_1,-12.6192,1.66829e-05,3692.06,2.98029
tobmof-11805_1,-12.4641,3.76546e-05,1819.63,0.62832
tobmof-729_1,-10.5426,4.47355e-05,1356.52,0.443026
tobmof-6069_1,-9.47197,9.9017e-06,2639.95,0.325248
tobmof-10236_1,-24.8172,0.000155495,1836.15,4.04623
tobmof-4284_1,-11.2696,3.03359e-05,1793.23,2.08554
tobmof-685_1,-10.1103,3.32123e-05,1411.81,0.385167
tobmof-9103_1,-14.226,1.84628e-05,2900.09,0.865501
tobmof-4140_1,-26.2649,1.99672e-07,0,0.633545
tobmof-6106_1,-12.6878,1.33509e-05,3952.78,0.702435
tobmof-9730_1,-12.8731,2.10088e-05,3082.45,0.764861
tobmof-3969_1,-15.7014,1.94084e-09,0,1.69149
tobmof-6250_1,-13.639,2.25372e-05,3824.24,0.744858
tobmof-12883_1,-27.9536,0.000222393,3009.7,1.45231
tobmof-3763_1,-15.5963,4.48286e-05,3076.9,5.90904
tobmof-10873_1,-8.30323,2.55166e-05,1034.52,0.182267
tobmof-9807_1,-9.79945,2.60397e-05,1273.64,0.656617
tobmof-2412_1,-17.2168,2.63446e-05,3424.22,1.94144
tobmof-10533_1,-10.0841,2.20617e-05,1792.17,0.285267
tobmof-12844_1,-13.2919,2.54499e-05,3024.41,0.931906
tobmof-1059_1,-21.1262,3.03439e-05,2463.9,1.11064
tobmof-12733_1,-19.8176,4.73838e-05,3483.13,1.01502
tobmof-13218_1,-26.6886,0.000188081,3278.46,1.34935
tobmof-2932_1,-10.167,6.69436e-06,2793.3,0.969151
tobmof-7307_1,-11.3981,2.23433e-05,2506.85,0.302412
tobmof-7087_1,-10.1701,1.96858e-05,1813.44,0.234225
tobmof-11199_1,-10.3348,2.39194e-05,1454.01,0.850322
tobmof-7357_1,-13.8014,2.18998e-05,4668.47,0.515882
tobmof-11719_1,-15.094,3.9448e-05,1970.11,0.513089
tobmof-393_1,-9.0785,1.60749e-05,1513.52,0.252025
tobmof-9989_1,-11.1814,3.49571e-05,1571.43,0.963001
tobmof-6763_1,-10.6913,4.12404e-05,1089.96,0.955206
tobmof-12380_1,-10.3552,3.10471e-05,1369.94,3.29486
tobmof-9549_1,-17.515,4.00403e-05,2595.04,4.26871
tobmof-6653_1,-10.7892,3.25366e-05,1586.81,0.822055
tobmof-7655_1,-11.6519,1.91397e-05,2926.66,0.856689
tobmof-448_1,-8.21849,1.65969e-05,1333.57,0.179317
tobmof-12838_1,-16.1558,2.37583e-05,3243.32,0.773015
tobmof-12153_1,-8.63138,2.86463e-05,867.48,2.72951
tobmof-11610_1,-10.7949,1.19739e-05,2074.96,0.381312
tobmof-6978_1,-10.5927,1.98772e-05,2446.48,0.638981
tobmof-12513_1,-18.992,6.08844e-05,1789.96,1.64983
tobmof-1304_1,-21.9963,0.000132236,1455.68,1.31243
tobmof-7509_1,-9.38362,1.97199e-05,1788.16,0.163062
tobmof-11228_1,-14.2098,3.83345e-05,2542.08,1.76135
tobmof-7019_1,-12.3553,1.95121e-05,3426.71,0.946725
tobmof-7949_1,-18.6455,3.78671e-05,2654.47,0.473145
tobmof-9223_1,-13.6284,1.75835e-05,2437.79,0.988091
tobmof-12662_1,-21.0515,0.000102109,2423.57,1.72083
tobmof-3868_1,-31.5945,0.000120104,1560.74,7.6942
tobmof-5134_1,-11.5043,2.24418e-05,2129.12,0.421242
tobmof-12731_1,-11.6125,3.13941e-05,1802.57,0.960088
tobmof-5309_1,-15.5809,3.83611e-05,3643.24,1.02026
tobmof-4914_1,-21.4318,0.000134084,3196.2,1.18237
tobmof-12682_1,-13.5414,2.89266e-05,1496.64,1.07427
tobmof-5795_1,-17.281,2.45501e-05,3383.18,4.68225
tobmof-2742_1,-14.7964,2.49433e-05,3500.17,1.70772
tobmof-8099_1,-13.4528,5.70625e-05,1484.5,2.49953
tobmof-6430_1,-11.9496,2.26918e-05,2338.88,0.470539
tobmof-2574_1,-19.9207,4.5966e-05,3440.91,2.03251
tobmof-3849_1,-18.1146,4.05381e-05,3027.77,9.447
tobmof-10830_1,-8.93242,3.39383e-05,1037.57,0.280489
tobmof-1589_1,-11.0975,3.89012e-05,1334.53,2.11169
tobmof-9083_1,-19.8647,2.32175e-05,2786.56,1.1183
tobmof-5802_1,-12.1672,1.00267e-05,2797.01,2.66414
tobmof-1745_1,-12.6764,2.34131e-05,3138.11,2.2125
tobmof-10246_1,-19.9314,6.55316e-05,1630.13,3.4621
tobmof-715_1,-9.56964,2.30731e-05,1698.94,0.265744
tobmof-1363_1,-14.2033,3.32665e-05,2962.93,1.44446
tobmof-4318_1,-13.2247,2.93404e-05,2416.38,1.92732
tobmof-2365_1,-19.7613,3.70519e-05,2574.72,2.11987
tobmof-6465_1,-12.5035,2.22944e-05,2773.23,0.464728
tobmof-1154_1,-21.952,7.35888e-05,2496.75,1.34002
tobmof-2161_1,-10.0733,2.97169e-05,1301.72,0.46392
tobmof-11070_1,-13.6448,1.4926e-05,3259.19,1.0021
tobmof-6798_1,-10.9886,1.11751e-05,3826.34,0.850883
tobmof-1287_1,-16.2032,3.7822e-05,2000.56,1.23364
tobmof-12325_1,-8.47647,1.99014e-05,1347.99,1.38316
tobmof-13043_1,-23.7287,0.000156433,2063.66,1.33453
tobmof-1528_1,-10.8443,8.73404e-06,3841.82,1.49606
tobmof-1536_1,-9.67499,2.10876e-05,1441.83,1.00753
tobmof-6914_1,-16.4217,2.51424e-05,4106.26,1.13679
tobmof-4146_1,-13.6171,1.39192e-05,3563.25,1.34312
tobmof-11013_1,-15.325,3.68215e-05,2454.1,1.05577
tobmof-12738_1,-22.0728,5.46735e-05,3939.6,0.671299
tobmof-4306_1,-13.6415,2.79559e-05,3177.56,2.61188
tobmof-10656_1,-8.36573,4.48172e-05,712.651,0.261881
tobmof-2963_1,-20.8595,8.29617e-05,3746.35,3.03823
tobmof-12962_1,-14.5127,3.67704e-05,1950.54,1.46648
tobmof-6299_1,-13.0881,2.22022e-05,2820.29,0.797264
tobmof-10489_1,-7.14125,1.55821e-05,1212.17,0.140328
tobmof-599_1,-10.6551,3.72348e-05,1357.77,0.395814
tobmof-8563_1,-24.7583,0.000185869,2663.84,13.1346
tobmof-7755_1,-11.0955,2.23153e-05,2445.64,0.861767
tobmof-10221_1,-12.9909,3.33883e-05,1027.54,3.74812
tobmof-1943_1,-9.67901,1.75427e-05,1888.05,0.415044
tobmof-7430_1,-11.5125,3.49485e-05,1370.2,0.270847
tobmof-6974_1,-10.8217,1.54855e-05,3375.42,0.821166
tobmof-13195_1,-16.4658,6.01803e-05,1749.62,1.19304
tobmof-2157_1,-11.3571,3.96842e-05,1590.79,0.610328
tobmof-10211_1,-18.2183,7.14274e-05,1257.7,5.40201
tobmof-1837_1,-13.0691,2.38163e-05,3069.64,2.42591
tobmof-7380_1,-11.9044,3.89015e-05,1691.63,0.340453
tobmof-3178_1,-18.6996,4.4099e-05,3397.49,0.895423
tobmof-5233_1,-11.7475,2.25656e-05,2620.21,0.538458
tobmof-13504_1,-14.6115,3.95689e-05,1769.6,0.908085
tobmof-10827_1,-9.69007,3.13415e-05,1165.04,0.297856
tobmof-1548_1,-10.7502,8.79256e-06,3544.26,1.45213
tobmof-819_1,-19.1814,4.63998e-05,1803.26,4.02252
tobmof-594_1,-9.34813,2.49674e-05,1441.88,0.275498
tobmof-4423_1,-11.3814,3.55018e-05,1735.52,2.1218
tobmof-12642_1,-45.0124,0.00176338,793.616,0.902239
tobmof-4080_1,-21.3466,0.000141487,2989.91,2.37621
tobmof-9284_1,-21.2433,6.91937e-05,2636.51,0.968952
tobmof-5988_1,-15.6427,2.40577e-05,3812.81,4.19548
tobmof-7545_1,-8.43132,7.4238e-06,2328.42,0.479421
tobmof-7571_1,-9.87013,6.59195e-06,3280.77,0.706368
tobmof-6988_1,-12.7073,3.41921e-05,2409.35,0.988977
tobmof-1472_1,-9.10851,2.26423e-05,1394.47,1.50677
tobmof-2712_1,-12.9712,1.38204e-05,2721.64,1.08562
tobmof-11509_1,-14.1745,3.32714e-05,2337.1,1.74564
tobmof-12648_1,-20.7051,3.51525e-05,2490.9,1.00636
tobmof-13287_1,-13.4679,2.66617e-05,2356.2,1.09747
tobmof-12862_1,-10.3914,1.51677e-05,2159.31,0.543442
tobmof-1194_1,-26.073,0.000128237,2681.78,1.39547
tobmof-10232_1,-20.0514,0.000129019,699.78,6.16334
tobmof-5878_1,-18.9495,7.59753e-05,3411.51,1.57472
tobmof-9707_1,-11.6998,5.31915e-05,1271.07,1.39597
tobmof-13351_1,-13.5279,5.17162e-05,1721.94,1.29162
tobmof-3767_1,-15.0513,4.32431e-05,2669.93,5.75701
tobmof-2272_1,-11.4253,2.31866e-05,2576.1,0.555344
tobmof-1119_1,-17.4123,4.81282e-05,2622.6,1.50946
tobmof-2076_1,-13.07,1.83178e-05,3631.71,1.16461
tobmof-12543_1,-13.428,1.26786e-05,2195.97,1.59276
tobmof-1209_1,-25.0875,0.000233801,3010.74,1.26279
tobmof-11108_1,-16.3977,1.52294e-05,3442.15,1.08983
tobmof-11455_1,-12.0415,1.87538e-05,2911.5,0.88462
tobmof-2555_1,-14.5599,2.3466e-05,3743.18,1.45376
tobmof-7345_1,-14.944,3.32596e-05,3179.63,0.48554
tobmof-3353_1,-21.5773,0.000114097,3445.41,1.2603
tobmof-11549_1,-18.5494,3.68395e-05,3657.29,1.06954
tobmof-12663_1,-14.9462,3.08597e-05,2217.08,1.29287
tobmof-11347_1,-17.9945,3.35651e-05,3482.95,1.42864
tobmof-7672_1,-12.2193,2.6864e-05,2060.95,0.882986
tobmof-13297_1,-14.5595,2.776e-05,1840.93,0.715871
tobmof-3829_1,-24.233,5.48657e-05,3116.7,6.21459
tobmof-5056_1,-17.6206,4.34565e-05,2972.35,0.990972
tobmof-11849_1,-14.183,3.61574e-05,2386.15,0.620857
tobmof-4770_1,-33.7932,0.00109701,1686.07,1.41664
tobmof-4920_1,-13.168,2.33348e-05,2973.36,0.521802
tobmof-4264_1,-12.4305,2.55589e-05,2739.02,2.29747
tobmof-4028_1,-30.3636,0.000843569,1350.45,3.45338
tobmof-13319_1,-13.5217,2.66072e-05,3230.61,0.905072
tobmof-5152_1,-33.4166,0.000167892,2353.78,0.994025
tobmof-7089_1,-10.8301,2.46121e-05,1762.42,0.296696
tobmof-13289_1,-11.4341,1.5627e-05,2143.53,0.793314
tobmof-9372_1,-12.1419,2.0317e-05,2651.24,1.61382
tobmof-8570_1,-21.7609,5.89398e-05,3918.71,9.34471
tobmof-9339_1,-24.8863,0.000110393,3137.91,1.72096
tobmof-4991_1,-12.6899,3.08367e-05,2424.97,0.698814
tobmof-10013_1,-14.6192,2.7169e-05,3379.14,0.86193
tobmof-6241_1,-12.7507,4.10725e-05,1714.6,0.539073
tobmof-3677_1,-27.3137,0.000591401,1985.48,4.78948
tobmof-4644_1,-11.3756,1.78906e-05,2374.23,0.598179
tobmof-1227_1,-16.3493,5.3349e-05,2774.2,2.25822
tobmof-12618_1,-26.0521,0.000291723,2083.52,1.75076
