Structure_name,Enthalpy_surface_kjmol,Henry_coeff_molkgPa,ASA_m2_cm3,time
tobmof-6615_1,-10.4359,3.15413e-05,1333,0.586717
tobmof-11176_1,-14.11,3.97416e-05,2377.87,1.48348
tobmof-12228_1,-8.84132,1.39214e-05,1672.33,1.81005
tobmof-8882_1,-18.666,4.74276e-05,3688.22,1.70196
tobmof-3616_1,-12.752,1.26015e-05,2543.95,4.69138
tobmof-11723_1,-14.799,4.56249e-05,1894.99,0.564397
tobmof-1661_1,-9.72888,3.00561e-05,1314.36,1.55035
tobmof-5597_1,-14.51,3.69747e-05,2736.48,0.731035
tobmof-538_1,-10.5886,1.59617e-05,2581.72,0.350872
tobmof-5071_1,-13.7936,3.79888e-05,2066.39,0.796958
tobmof-7606_1,-14.2324,2.43637e-05,3722.88,1.48594
tobmof-1307_1,-24.4889,0.000149001,2450.15,1.7406
tobmof-10095_1,-14.9049,4.06202e-05,2450.64,1.27832
tobmof-1390_1,-29.6806,9.2813e-05,1707.57,2.55755
tobmof-5053_1,-36.3618,0.00284255,746.241,2.06093
tobmof-11740_1,-15.9476,3.39254e-05,2805.44,0.50219
tobmof-7826_1,-12.7809,2.2215e-05,3059.04,0.379145
tobmof-1877_1,-10.7769,5.58111e-05,1095.15,2.48389
tobmof-12604_1,-15.5677,3.32447e-05,2566.94,0.824412
tobmof-5522_1,-12.3171,3.03776e-05,2084.36,0.43804
tobmof-11874_1,-28.0262,0.000122945,3287.14,0.551882
tobmof-5452_1,-12.8918,2.49197e-05,3057.23,0.548594
tobmof-11527_1,-10.896,2.64827e-05,1586.68,1.07302
tobmof-13477_1,-17.6881,4.89751e-05,3377.32,1.51746
tobmof-12808_1,-21.4551,3.73286e-05,2872.95,0.959838
tobmof-1828_1,-9.43967,2.91374e-05,1181.78,1.11968
tobmof-3924_1,-21.7233,3.13919e-05,3518.57,6.91979
tobmof-12482_1,-23.7142,0.000168995,1484.29,1.33114
tobmof-2191_1,-12.1846,2.73978e-05,2151.14,0.553363
tobmof-10586_1,-10.5072,4.06059e-05,1220.88,0.365547
tobmof-8981_1,-15.8832,1.04759e-05,3151.65,0.803987
tobmof-5201_1,-14.0235,1.97091e-05,4147.47,0.869937
tobmof-4009_1,-12.9135,2.00323e-05,2927.8,1.47368
tobmof-7983_1,-16.1136,1.97419e-05,2883.39,1.07577
tobmof-7775_1,-15.5946,2.10268e-05,3951.28,1.87239
tobmof-3727_1,-22.6548,5.60752e-05,3211.66,11.1169
tobmof-6395_1,-19.2992,5.43989e-05,3724.99,0.747675
tobmof-9981_1,-10.6916,2.80054e-05,1718.49,0.689168
tobmof-426_1,-11.1718,1.56092e-05,2729.29,0.342777
tobmof-7629_1,-21.7405,9.67212e-05,2222.76,1.16474
tobmof-12668_1,-23.0755,0.000121055,2022.06,1.20152
tobmof-10359_1,-18.6973,0.000101106,1023.29,6.39628
tobmof-9443_1,-15.7491,1.98854e-05,3264.41,2.81588
tobmof-692_1,-10.8714,4.6863e-05,1311.28,0.466436
tobmof-10703_1,-11.1673,5.14133e-05,1077.64,0.451157
tobmof-8100_1,-11.7683,4.07431e-05,1426.24,1.98251
tobmof-9229_1,-15.0473,3.56601e-05,2319.26,1.33123
tobmof-1957_1,-10.5867,3.29959e-05,1625.48,0.68533
tobmof-6369_1,-15.9301,3.73665e-05,3429.08,0.797074
tobmof-5464_1,-11.6798,2.39692e-05,2482.83,0.424746
tobmof-11929_1,-12.8114,3.02356e-05,2120.82,4.25738
tobmof-4167_1,-18.4772,4.40332e-05,3840.32,1.81004
tobmof-1203_1,-18.346,5.99586e-05,3271.02,1.58301
tobmof-8921_1,-23.6315,8.96924e-05,3810.61,0.885
tobmof-2747_1,-13.8047,2.16424e-05,3140.29,1.5507
tobmof-9485_1,-21.6682,5.92097e-05,3137.25,4.20235
tobmof-8869_1,-27.9358,0.000205996,2718.08,1.60537
tobmof-4910_1,-15.7299,1.63778e-05,3486.25,1.07452
tobmof-2194_1,-13.4878,4.18626e-05,2237.31,0.82885
tobmof-9882_1,-10.6225,2.76916e-05,1529,0.682399
tobmof-8496_1,-10.3025,1.50252e-05,2047.36,1.12556
tobmof-12744_1,-20.0245,5.07614e-05,2864,0.795305
tobmof-10864_1,-12.1103,3.43456e-05,1687.15,0.430111
tobmof-12933_1,-20.0232,4.61027e-05,2726.34,1.31708
tobmof-12871_1,-14.5669,4.51002e-05,2144.68,1.47965
tobmof-10055_1,-11.9115,3.03561e-05,2349.68,0.826904
tobmof-6116_1,-11.8457,2.39608e-05,3161.43,0.486657
tobmof-5571_1,-11.6589,2.33249e-05,1751.52,0.303471
tobmof-5927_1,-19.913,8.25634e-05,3701.39,4.15801
tobmof-7149_1,-30.581,0.000494629,1331.78,0.383617
tobmof-13330_1,-14.0684,4.0204e-05,2379.72,1.29533
tobmof-1064_1,-17.3254,4.48015e-05,2420.82,1.93884
tobmof-5329_1,-13.1413,2.24523e-05,3344.23,0.904857
tobmof-10413_1,-7.48697,3.57217e-05,590.709,0.272852
tobmof-2361_1,-22.9407,8.02073e-05,1843.81,2.19856
tobmof-8369_1,-12.4778,4.1918e-05,1563.33,1.90605
tobmof-3757_1,-12.3088,2.33947e-05,2893.94,2.67402
tobmof-1320_1,-17.1963,4.8062e-05,2572.87,2.24889
tobmof-4981_1,-16.221,2.39514e-05,4552.59,0.769964
tobmof-1136_1,-17.6228,5.63973e-05,2181.29,1.37337
tobmof-8649_1,-20.1871,6.83381e-05,3354.01,7.45296
tobmof-5541_1,-13.3271,2.02888e-05,3938.5,0.618854
tobmof-4588_1,-12.1937,3.05474e-05,2432.7,2.29286
tobmof-5159_1,-33.8662,0.00135825,2547.74,1.18161
tobmof-2635_1,-17.8697,1.50858e-05,2624.4,1.76315
tobmof-2865_1,-23.4642,0.000131801,3123.58,1.48377
tobmof-11553_1,-18.9613,3.89445e-05,2983.13,1.08114
tobmof-9238_1,-24.976,9.21754e-05,2759.96,1.83551
tobmof-9983_1,-14.3127,5.47167e-05,1890.72,1.36243
tobmof-12526_1,-11.38,1.66758e-05,1313.61,0.781671
tobmof-845_1,-31.0644,0.000225901,2275.31,3.558
tobmof-12359_1,-10.6187,1.97218e-05,2476.78,2.89091
tobmof-739_1,-10.4714,4.41364e-05,1151.47,0.335433
tobmof-9800_1,-11.8266,3.88049e-05,1730.9,1.08106
tobmof-4974_1,-29.1861,0.000315869,3704.38,1.97085
tobmof-3586_1,-23.9565,6.32855e-05,3163.36,10.8499
tobmof-6204_1,-16.0541,3.65697e-05,3710.47,1.03335
tobmof-12561_1,-18.972,7.47528e-05,3145.92,1.53911
tobmof-2763_1,-21.201,6.81079e-05,3199.88,1.78136
tobmof-8941_1,-11.3694,1.53661e-05,2382.48,0.357191
tobmof-2847_1,-12.3521,1.68443e-05,3238.56,1.29274
tobmof-8726_1,-23.4798,0.000121508,4056.5,11.9374
tobmof-11718_1,-12.208,2.9401e-05,2017.57,0.446492
tobmof-5867_1,-17.8746,1.86372e-05,2421.91,5.13407
tobmof-6008_1,-13.7383,2.04439e-05,3047.26,3.21307
tobmof-8962_1,-16.4301,5.48146e-05,1938.24,0.661371
tobmof-1174_1,-17.3344,4.99338e-05,2430.95,2.41229
tobmof-1979_1,-12.0497,1.91455e-05,3184.91,0.779252
tobmof-11903_1,-8.71939,2.07399e-05,1163.44,2.66828
tobmof-1442_1,-11.8326,1.41278e-05,2007.1,0.910804
tobmof-2285_1,-11.8121,3.049e-05,1995.33,0.605988
tobmof-662_1,-12.5681,2.3672e-05,2808.29,0.614738
tobmof-5951_1,-16.7543,3.81811e-05,3570.9,3.7703
tobmof-5666_1,-11.926,2.19616e-05,2494.38,0.464365
tobmof-12835_1,-21.7139,6.74893e-05,3157.46,1.69869
tobmof-5751_1,-18.6526,4.04926e-05,3231.12,5.98642
tobmof-9071_1,-20.4266,9.87097e-05,3632.19,1.25189
tobmof-11341_1,-12.748,3.6055e-05,1908.13,1.5821
tobmof-10748_1,-8.68598,3.33225e-05,890.426,0.291085
tobmof-3023_1,-16.1079,4.20414e-05,3503.75,2.37064
tobmof-8057_1,-17.6853,2.42313e-05,3356.57,1.79218
tobmof-1755_1,-10.5523,1.11209e-05,3650.25,1.51266
tobmof-5127_1,-16.0054,3.22866e-05,2793.89,1.21025
tobmof-12039_1,-13.1019,5.58557e-05,1331.93,5.30199
tobmof-10015_1,-13.1075,3.9416e-05,2096.36,1.11544
tobmof-2595_1,-16.7222,3.5868e-05,3891.34,2.07141
tobmof-9261_1,-22.4059,8.80996e-05,3324.57,1.31049
tobmof-9141_1,-14.0471,2.95098e-05,2752.25,1.05178
tobmof-12636_1,-23.0873,6.7842e-05,3320.88,1.0006
tobmof-12795_1,-17.4677,2.80314e-05,2375.28,1.05588
tobmof-12597_1,-24.936,0.000108424,3155.11,1.04223
tobmof-1540_1,-9.88727,2.73254e-05,1401.91,1.5555
tobmof-3523_1,-12.515,1.25863e-05,2776.78,6.56439
tobmof-13364_1,-19.0493,7.5294e-05,3067.5,1.62464
tobmof-5703_1,-14.4466,2.31437e-05,3536.39,0.977742
tobmof-1461_1,-26.1312,0.000107751,1671.77,1.92711
tobmof-3250_1,-26.4776,0.000183496,2552.62,1.63643
tobmof-9955_1,-18.7765,4.8799e-05,3183.63,1.44772
tobmof-11673_1,-13.3667,1.79076e-05,2983.72,0.269311
tobmof-8502_1,-15.0217,4.02728e-05,2169.8,2.83056
tobmof-1299_1,-21.7682,0.000106216,1801.74,1.50505
tobmof-5165_1,-16.3516,3.97251e-05,3853.12,0.950636
tobmof-12925_1,-21.656,7.0462e-05,3242.21,0.978284
tobmof-13305_1,-10.2411,1.66632e-05,1493.63,0.624268
tobmof-1652_1,-9.42435,1.31626e-05,2260.56,1.02575
tobmof-3223_1,-26.1394,0.000195868,2808.56,0.874846
tobmof-11887_1,-7.60203,1.10383e-05,1461.47,1.63632
tobmof-5575_1,-12.9112,4.36241e-05,1460.22,0.414566
tobmof-5360_1,-11.7711,2.03314e-05,2493.2,0.549302
tobmof-11263_1,-9.71842,1.26268e-05,2319.13,0.777072
tobmof-3997_1,-12.2211,1.17403e-05,3417.36,1.28954
tobmof-177_1,-13.3839,6.71235e-06,3125.37,4.37884
tobmof-10642_1,-9.77771,4.97834e-05,899.305,0.425144
tobmof-12592_1,-30.7777,0.000355253,2089.21,2.09789
tobmof-10314_1,-20.232,0.000153496,899.113,8.87355
tobmof-2861_1,-21.8887,7.41899e-05,3119.47,1.89207
tobmof-9051_1,-12.3723,2.22271e-05,2656.46,0.63178
tobmof-2421_1,-11.8288,1.33999e-05,2732.58,1.34599
tobmof-5871_1,-44.7841,0.0496534,208.373,1.21742
tobmof-13420_1,-13.5393,2.16709e-05,2860.29,1.06686
tobmof-8988_1,-22.0812,2.76859e-05,2667.59,1.44971
tobmof-6503_1,-13.5763,3.10846e-05,3201.66,0.617567
tobmof-330_1,-11.5072,1.3399e-05,2860.78,0.420588
tobmof-5488_1,-17.21,3.70345e-05,3970.54,1.02044
tobmof-273_1,-29.7189,7.87211e-06,0,1.4223
tobmof-10976_1,-17.4169,4.18437e-05,3247.08,1.00439
tobmof-4418_1,-12.2956,4.26315e-05,1976.25,2.83875
tobmof-5212_1,-12.7626,2.39462e-05,3078.4,0.552253
tobmof-5311_1,-13.703,3.04581e-05,2630.49,0.739663
tobmof-778_1,-11.1698,2.20072e-05,2803.2,0.41584
tobmof-8149_1,-10.2845,2.67233e-05,1278.41,1.28908
tobmof-9997_1,-19.5723,6.79061e-05,3608.34,1.14517
tobmof-8652_1,-20.148,6.18088e-05,3343.21,7.3827
tobmof-11010_1,-17.7896,5.35746e-05,2751.05,0.993291
tobmof-10987_1,-17.5684,4.24398e-05,3331.48,0.721228
tobmof-6666_1,-11.2587,3.66273e-05,1376.29,0.873177
tobmof-11767_1,-14.1312,3.81172e-05,1926.06,0.528665
tobmof-1255_1,-15.1633,3.42392e-05,2334.64,1.99354
tobmof-8514_1,-9.25601,1.72686e-05,1499.89,1.00742
tobmof-4251_1,-29.5327,0.00100096,743.493,2.92511
tobmof-742_1,-10.8178,5.03367e-05,1151.67,0.458576
tobmof-10064_1,-13.7381,5.85665e-05,1846.36,1.33418
tobmof-1744_1,-13.2167,1.97951e-05,5143.26,2.30117
tobmof-4626_1,-17.7268,3.81619e-05,3189.14,1.09602
tobmof-5648_1,-12.6168,1.83589e-05,3299.22,0.585409
tobmof-5984_1,-16.3378,2.47592e-05,3901.54,4.65679
tobmof-6073_1,-12.8733,1.20082e-05,4009,0.598558
tobmof-542_1,-9.49323,3.00626e-05,1181.57,0.356117
tobmof-9186_1,-32.7803,0.000481165,3206.89,1.50503
tobmof-12510_1,-14.1552,2.19218e-05,1756.52,1.11397
tobmof-4969_1,-29.5798,0.00030997,3157.52,1.22348
tobmof-11439_1,-10.4362,2.06926e-05,1697.56,0.847204
tobmof-12851_1,-14.9056,3.22456e-05,2781.45,1.17165
tobmof-9805_1,-12.009,4.63406e-05,1452.6,1.22262
tobmof-7888_1,-18.3356,4.32999e-05,3397.31,1.02825
tobmof-6905_1,-10.3919,8.94784e-06,4240.05,0.45068
tobmof-3137_1,-18.0818,3.32841e-05,3543.45,0.982033
tobmof-9015_1,-24.2304,8.68764e-05,3407.85,1.68597
tobmof-1118_1,-17.1881,5.33115e-05,2638.79,1.6355
tobmof-5270_1,-10.8968,1.73415e-05,2570.38,0.404423
tobmof-893_1,-15.1557,2.41125e-05,1761.44,0.727233
tobmof-12136_1,-11.1426,1.39311e-05,2804.08,2.50638
tobmof-3132_1,-13.5146,1.3487e-05,3291.89,0.61909
tobmof-3516_1,-11.7768,1.03244e-05,2730.91,4.41784
tobmof-7641_1,-9.02469,6.93346e-06,3130.96,0.417222
tobmof-13010_1,-14.7339,4.42177e-05,2202.31,1.39489
tobmof-6111_1,-15.6088,3.2732e-05,3813.94,0.956772
tobmof-12874_1,-14.2386,4.14949e-05,1685.83,0.982785
tobmof-1969_1,-10.3921,1.42002e-05,2660.62,0.538497
tobmof-3220_1,-11.2339,1.00318e-05,3522.71,0.475757
tobmof-10824_1,-9.3384,2.69808e-05,1389.51,0.25532
tobmof-12623_1,-25.8977,0.000286654,2267.09,1.68063
tobmof-9681_1,-11.5984,2.68577e-05,2036.35,1.0601
tobmof-7903_1,-16.1516,2.2029e-05,3127.75,0.579207
tobmof-8880_1,-15.5561,1.55609e-05,3421.13,1.0038
tobmof-10743_1,-8.69775,3.49328e-05,995.36,0.307853
tobmof-9653_1,-12.6281,1.18003e-05,2554.79,2.30716
tobmof-2359_1,-24.0158,8.41614e-05,1655.63,1.90033
tobmof-5997_1,-14.4946,1.52424e-05,3507.79,3.06665
tobmof-3354_1,-17.9503,3.45942e-05,3424.53,0.941666
tobmof-2915_1,-27.8677,0.000158591,2841.28,3.65075
tobmof-12789_1,-20.4557,4.46392e-05,2804.75,1.20374
tobmof-12948_1,-11.4223,1.2493e-05,2035.14,0.882938
tobmof-6025_1,-9.99408,4.11873e-06,3788.38,0.660808
tobmof-3133_1,-12.2105,9.50421e-06,3059.76,0.449527
tobmof-3468_1,-14.2078,3.42946e-05,2659.29,4.46581
tobmof-11393_1,-9.84293,2.69391e-05,1697.35,1.07325
tobmof-173_1,-19.8995,3.26708e-05,3863.3,8.84105
tobmof-631_1,-8.991,2.41301e-05,1284.95,0.184101
tobmof-4222_1,-9.49326,2.12958e-05,1507.09,1.23582
tobmof-6143_1,-12.5523,1.87138e-05,3834.42,0.545798
tobmof-6530_1,-16.0983,3.12402e-05,4504.01,0.693124
tobmof-8678_1,-23.6872,0.00012194,4175.88,11.2957
tobmof-7813_1,-12.1732,3.07187e-05,1982.59,0.898511
tobmof-11826_1,-17.4712,4.50055e-05,3689.42,0.794475
tobmof-13063_1,-23.2934,0.00019469,1544.7,1.60371
tobmof-8167_1,-13.9635,3.68485e-05,2302.94,2.54249
tobmof-12377_1,-9.64758,2.55297e-05,1464.45,2.71209
tobmof-5724_1,-19.0309,2.95445e-05,2658.06,1.18742
tobmof-8224_1,-11.2956,3.41074e-05,1394.47,2.24333
tobmof-916_1,-21.1017,1.66006e-05,2223.14,0.939535
tobmof-13155_1,-14.7419,2.34137e-05,3451.98,0.776858
tobmof-6391_1,-22.9316,0.000110942,1353.88,0.948988
tobmof-11820_1,-10.6392,2.50533e-05,1321.15,0.345057
tobmof-4789_1,-18.6803,4.11343e-05,4090.42,0.836187
tobmof-10336_1,-23.4313,0.000181215,1649.42,7.85284
tobmof-9190_1,-29.5451,0.000559586,951.451,2.97992
tobmof-12292_1,-10.9139,3.26672e-05,1490.25,3.45077
tobmof-2929_1,-15.7395,2.27707e-05,3473.96,2.54651
tobmof-6115_1,-11.8767,2.27594e-05,3290.08,0.518196
tobmof-94_1,-23.7017,4.78799e-05,1868.98,8.21773
tobmof-3992_1,-14.2961,1.78567e-05,3870.42,1.91657
tobmof-8327_1,-9.70644,3.48889e-05,1266.93,1.69522
tobmof-600_1,-9.54135,2.66673e-05,1217.74,0.250665
tobmof-10819_1,-11.4684,3.31821e-05,1636.94,0.392926
tobmof-1346_1,-13.7962,2.88571e-05,1913.22,1.84606
tobmof-4960_1,-30.981,0.000973547,1491.35,1.65248
tobmof-5070_1,-13.3106,3.64695e-05,2139.59,0.89268
tobmof-4409_1,-12.4447,3.67035e-05,2308.97,2.53286
tobmof-12299_1,-9.10039,3.68056e-05,1056.41,3.25402
tobmof-7480_1,-11.3697,4.75253e-05,1153.99,0.374854
tobmof-11860_1,-9.77188,1.66433e-05,1812.05,0.258492
tobmof-11558_1,-20.0129,7.93252e-05,2764.49,1.94058
tobmof-11899_1,-7.16019,1.5116e-05,1035.08,1.47023
tobmof-2058_1,-11.6081,3.1364e-05,2091.33,0.70477
tobmof-8437_1,-9.79416,1.52052e-05,1968.35,1.19155
tobmof-9607_1,-15.9913,3.03756e-05,1962.8,3.15977
tobmof-2954_1,-11.9568,1.94877e-05,2295.34,1.66045
tobmof-562_1,-13.8414,3.31124e-05,2295.54,0.540109
tobmof-8020_1,-15.4369,2.36157e-05,2759.08,1.36751
tobmof-5632_1,-19.0853,4.80731e-05,3617.65,1.07973
tobmof-9122_1,-23.0739,7.1285e-05,2629.39,2.38465
tobmof-13135_1,-27.882,0.000109244,3389.57,2.68154
tobmof-10975_1,-19.2844,6.83663e-05,3507.18,1.2852
tobmof-12500_1,-14.4961,1.45239e-05,2220.52,1.65754
tobmof-2320_1,-10.8495,2.39489e-05,2328.64,0.531114
tobmof-10260_1,-13.7001,2.66975e-05,1165.25,3.94288
tobmof-3420_1,-10.7136,1.33105e-05,1969.18,5.21293
tobmof-8084_1,-14.8731,1.87496e-05,3357.9,1.37889
tobmof-12746_1,-26.0056,0.000242856,2651.86,1.2282
tobmof-12133_1,-7.5845,1.81131e-05,1170.39,1.48109
tobmof-3190_1,-17.5088,4.32084e-05,3341.42,1.01312
tobmof-6578_1,-11.2784,1.08218e-05,3198.03,0.935954
tobmof-2888_1,-14.2251,2.00334e-05,3090.88,1.32528
tobmof-8595_1,-20.797,7.8638e-05,3985.22,9.83971
tobmof-9746_1,-12.4712,3.70845e-05,1769.88,0.89413
tobmof-446_1,-12.2771,2.91735e-05,1551.6,0.340072
tobmof-12154_1,-9.72554,4.58257e-05,811.102,3.61604
tobmof-10756_1,-8.8792,4.10802e-05,840.815,0.328128
tobmof-910_1,-19.5355,4.65777e-05,2522.46,1.33466
tobmof-1640_1,-10.475,4.37066e-05,974.159,1.58809
tobmof-7522_1,-11.8077,3.76497e-05,1768.71,0.369308
tobmof-8209_1,-9.23826,1.89355e-05,1407.02,0.999087
tobmof-8821_1,-23.3323,8.32311e-05,3517.74,1.22364
tobmof-9318_1,-24.6008,9.92806e-05,3184.21,1.83848
tobmof-8900_1,-15.295,2.09233e-05,3114.21,1.19967
tobmof-10136_1,-22.184,0.000221073,649.209,7.52665
tobmof-7062_1,-14.3309,2.44905e-05,3697.55,1.50696
tobmof-1516_1,-12.7064,2.28861e-05,2532.67,1.69564
tobmof-12111_1,-9.97699,6.14948e-05,643.981,4.79423
tobmof-10956_1,-13.804,4.34776e-05,2113.13,1.52826
tobmof-5816_1,-12.2121,1.48199e-05,2376.44,3.06181
tobmof-3581_1,-41.1281,0.0224134,106.602,2.71593
tobmof-2902_1,-15.5617,4.25345e-05,2579.9,1.94734
tobmof-10240_1,-30.048,0.00042035,1731.55,6.50443
tobmof-2445_1,-19.1039,3.4239e-05,3774.25,2.42061
tobmof-12191_1,-13.0824,4.07628e-05,1984.3,4.92562
tobmof-3687_1,-13.5655,1.17245e-05,3462.47,5.91442
tobmof-3810_1,-13.5519,1.06094e-05,3178.05,5.8196
tobmof-8022_1,-15.1495,3.2146e-05,2655.39,1.99262
tobmof-9584_1,-16.7619,2.50843e-05,2742.62,4.53412
tobmof-12163_1,-19.2876,4.70589e-05,3229.59,5.06665
tobmof-8602_1,-20.8143,6.66455e-05,3305.39,6.05783
tobmof-10208_1,-29.5516,0.000946777,1291.68,7.69329
tobmof-3666_1,-29.9309,0.0025143,1259.61,2.78797
tobmof-2387_1,-20.4774,4.32128e-05,3904.22,2.5693
tobmof-8664_1,-22.7188,8.75313e-05,4146.11,8.92215
tobmof-3795_1,-11.1092,1.08089e-05,2112.32,4.91043
tobmof-10207_1,-21.259,0.000115119,1404.88,6.00308
tobmof-3813_1,-10.5583,1.29754e-05,1646.03,4.16283
tobmof-3549_1,-22.5483,0.000191876,3702.09,5.19659
tobmof-3863_1,-14.9255,2.12352e-05,2327.32,6.23074
tobmof-3701_1,-14.8696,2.52513e-05,2870.76,7.64871
tobmof-3490_1,-24.4572,4.14945e-05,2425.46,10.6787
tobmof-8582_1,-23.6392,0.000116176,4197.52,10.8603
tobmof-8716_1,-25.6441,0.000138694,3786.5,13.1445
