Structures,H_Xe_0_widom,dH_Xe_0_widom,K_Xe_widom,dK_Xe_widom,time
tobmof-10009_1,-8.872446439385142,0.010679637268628365,1.0963199999999999e-05,1.46203e-08,540.44
tobmof-10013_1,-13.51315512279473,0.0161889961513459,1.6571600000000002e-05,4.8700700000000004e-08,480.44
tobmof-10015_1,-11.384153644347448,0.035621257139914195,1.6747e-05,8.654659999999999e-08,1634.58
tobmof-10055_1,-10.552477090453033,0.015810005023386302,1.5233e-05,4.73613e-08,791.49
tobmof-10061_1,-12.17064958794809,0.03982476298313478,1.3315699999999999e-05,8.354670000000001e-08,528.78
tobmof-10064_1,-12.02631950918366,0.024231269656810942,2.1031100000000003e-05,9.88626e-08,2275.48
tobmof-10086_1,-7.0962636636865115,0.021416591114266897,1.2254500000000001e-05,3.13943e-08,1163.17
tobmof-10095_1,-13.706126813000305,0.04047555707852098,1.9382000000000002e-05,1.37251e-07,1269.96
tobmof-10117_1,-6.369399632494607,0.017551586438546832,8.20771e-06,1.28145e-08,11869.94
tobmof-10145_1,-14.712587125693092,0.10266566081718033,1.1671400000000001e-05,1.35184e-07,18872.21
tobmof-10172_1,-16.18742268128761,0.19844003350330536,1.42667e-05,2.48553e-07,14506.4
tobmof-10207_1,-18.62446804226499,0.222268196030612,2.53334e-05,4.88904e-07,15751.31
tobmof-10208_1,-28.60759166093497,0.5127646805401922,0.00013491,1.0019500000000001e-05,21371.43
tobmof-10211_1,-14.680278377071518,0.14294957837395242,1.62686e-05,2.34813e-07,16172.38
tobmof-10221_1,-9.047060553019477,0.07477515244384425,1.02163e-05,5.6719800000000003e-08,12029.31
tobmof-10232_1,-12.953824006695758,0.5759506264385686,1.80354e-05,7.25731e-07,23368.63
tobmof-10236_1,-24.120781074267768,0.12178579936924468,4.45635e-05,1.14803e-06,8449.06
tobmof-10239_1,-26.7350845156039,0.0481799048296798,7.30797e-05,2.74974e-06,12391.97
tobmof-10240_1,-28.824167295868264,0.13186285788339325,9.60634e-05,2.23304e-06,13325.23
tobmof-10246_1,-18.80247218956962,0.0902364476611816,2.00553e-05,3.9389499999999997e-07,7745.49
tobmof-10260_1,-10.579668830432169,0.13488973051152692,8.97893e-06,1.06637e-07,11136.51
tobmof-10280_1,-12.93907243424031,0.5254080490229979,1.8638599999999998e-05,7.437789999999999e-07,25264.14
tobmof-10300_1,-12.33166770897948,0.1056551259371763,1.44128e-05,1.7085e-07,14140.35
tobmof-10314_1,-16.916129743592705,0.16180925481825414,2.60323e-05,6.481789999999999e-07,28239.26
tobmof-10321_1,-13.8464714719205,0.3256992178733356,1.63719e-05,4.15038e-07,16121.2
tobmof-10329_1,-7.609941573830972,0.10907069123440577,1.10049e-05,1.02601e-07,19669.14
tobmof-10333_1,-29.08355344053814,0.09310982122634737,0.000175487,5.87028e-06,10712.72
tobmof-10336_1,-22.24383643946366,0.1474222575462269,4.86775e-05,9.91181e-07,17794.95
tobmof-10359_1,-14.262249461469601,0.3336207121806645,1.88677e-05,4.47961e-07,20398.35
tobmof-10377_1,-7.2726929667833184,0.11714472665472353,1.09452e-05,7.25899e-08,20930.17
tobmof-10398_1,-5.014505949123137,0.017629437672911315,1.1326199999999998e-05,1.0632600000000002e-08,386.03
tobmof-10413_1,-4.370392205399741,0.007871188038711766,1.40619e-05,1.37744e-08,429.31
tobmof-1044_1,-16.359664603698132,0.041029711169677865,2.31465e-05,7.45558e-08,694.84
tobmof-10462_1,-4.905233835553639,0.008138231176668034,9.87282e-06,4.03935e-09,212.63
tobmof-10463_1,-8.10208891929762,0.030960466128539525,1.52626e-05,4.18695e-08,564.82
tobmof-10470_1,-4.699952072079986,0.013263188627455713,1.0888299999999999e-05,1.3776200000000001e-08,268.94
tobmof-10483_1,-9.225759004036462,0.021468324215342286,1.02682e-05,2.91886e-08,319.11
tobmof-10487_1,-6.578341288026941,0.0036397863161861783,8.61438e-06,1.54644e-08,212.01
tobmof-10489_1,-5.3340234402677025,0.0114336846435865,8.27365e-06,8.73134e-09,164.26
tobmof-10498_1,-6.633714066304494,0.01511865434790929,1.3036099999999999e-05,2.2445499999999997e-08,426.17
tobmof-10503_1,-5.910951537136262,0.012690639897736923,1.3059600000000001e-05,2.59342e-08,380.55
tobmof-10517_1,-5.564606341673,0.004655258380041692,1.53708e-05,2.7367e-08,463.5
tobmof-10533_1,-8.287925768702124,0.022280236402189464,1.0209199999999999e-05,1.9388599999999997e-08,263.14
tobmof-10560_1,-5.200707507889859,0.011105174813659543,1.3515799999999999e-05,1.5212299999999997e-08,326.24
tobmof-10586_1,-7.797738963608332,0.01532268553605126,1.36779e-05,2.8996499999999998e-08,448.98
tobmof-1059_1,-20.525196255840665,0.07398358343061441,2.12224e-05,2.97234e-07,796.68
tobmof-10595_1,-6.540416209945784,0.018323212280304327,1.4392899999999999e-05,3.1683e-08,458.61
tobmof-1060_1,-16.280683406785293,0.060610966364717266,1.98262e-05,1.7269100000000002e-07,1205.53
tobmof-10641_1,-7.083735068677585,0.031394615473843784,1.56433e-05,5.721480000000001e-08,572.95
tobmof-1064_1,-16.41458955414043,0.17936905986364254,2.15968e-05,4.6664700000000004e-07,1980.5
tobmof-10642_1,-6.538569566275912,0.03021009904735998,1.53553e-05,5.2068e-08,534.01
tobmof-10656_1,-5.130531083940217,0.00782505270114372,1.55446e-05,2.70558e-08,385.81
tobmof-10668_1,-8.141862234176179,0.0117866068582128,9.71745e-06,1.20177e-08,302.25
tobmof-10691_1,-6.644290983608958,0.012416453812428415,1.07904e-05,7.94952e-09,351.91
tobmof-10692_1,-5.468964271760812,0.013526671406925216,8.27844e-06,1.46472e-08,247.38
tobmof-10694_1,-8.380704134215428,0.022228786440992628,1.31029e-05,1.19658e-08,432.59
tobmof-10703_1,-8.059710449914618,0.02145260697592073,1.5276700000000002e-05,3.6966e-08,546.64
tobmof-10711_1,-6.1519576228007775,0.024118665091986475,1.59715e-05,4.2535e-08,611.65
tobmof-10718_1,-7.947225840264344,0.011268400988062015,6.08002e-06,1.3318e-08,172.41
tobmof-10719_4,-9.047122282960636,0.01469420817670174,7.78765e-06,2.9881599999999997e-09,174.63
tobmof-10729_1,-5.34140395427846,0.00392037200346246,8.26763e-06,7.47749e-09,154.11
tobmof-107_29,-34.62335618846975,0.08440424215185392,0.00121566,2.15225e-05,996.54
tobmof-10740_1,-5.1926804622204115,0.0035643195183773595,9.405089999999998e-06,9.60745e-09,264.09
tobmof-10743_1,-5.932541420417235,0.014668313518707444,1.30877e-05,5.04093e-08,395.3
tobmof-10745_1,-5.244254048569464,0.01843875845294777,1.11073e-05,1.74755e-08,298.07
tobmof-10748_1,-5.7293122862249515,0.006661840875364633,1.26118e-05,1.58919e-08,386.03
tobmof-10750_1,-4.582654599169537,0.012254556582652856,1.14937e-05,1.61401e-08,232.6
tobmof-10756_1,-5.735546570579272,0.02058860213488237,1.41277e-05,2.61426e-08,443.68
tobmof-10757_1,-5.571293241713449,0.010999365783018387,1.53854e-05,2.49635e-08,456.11
tobmof-10763_1,-4.7381517867705965,0.015568797109982643,1.81871e-05,1.20079e-08,486.89
tobmof-1079_1,-12.536640814600814,0.07456011935007292,1.2085799999999999e-05,1.21339e-07,1319
tobmof-10799_1,-7.585427680391763,0.016504643344639105,1.67882e-05,4.2044499999999996e-08,630.38
tobmof-10819_1,-9.196715252424886,0.02901862812248208,1.24768e-05,6.96938e-08,400.34
tobmof-10824_1,-7.018377646718836,0.0166081583734716,1.1137300000000001e-05,1.9454599999999996e-08,288.18
tobmof-10827_1,-7.0010710252632204,0.00781160132822078,1.13809e-05,1.83829e-08,342.55
tobmof-10830_1,-6.284649329817162,0.021489480144309462,1.2801500000000001e-05,3.12909e-08,345.94
tobmof-10864_1,-10.007176359152798,0.035789001260271965,1.32417e-05,2.37285e-08,441.3
tobmof-10873_1,-5.710505397977054,0.010354750858229912,1.07428e-05,1.3659299999999998e-08,227.15
tobmof-10909_1,-8.333734789652471,0.021561249005050024,9.64703e-06,2.3029799999999998e-08,283.26
tobmof-10913_1,-8.960535881059718,0.03336028295092955,1.15653e-05,3.05688e-08,384.2
tobmof-10956_1,-12.497439607062935,0.02610514070822535,1.81158e-05,6.36049e-08,1777.93
tobmof-10965_1,-17.16762601055326,0.04103038569376091,2.54554e-05,1.30351e-07,434.95
tobmof-10975_1,-18.37617224901399,0.01477493144429346,3.50156e-05,1.02823e-07,879.9
tobmof-10976_1,-16.15122607552851,0.024962113947410998,2.00702e-05,6.28151e-08,809.84
tobmof-10987_1,-16.438800745875767,0.08862584372205372,2.1545300000000002e-05,2.99166e-07,546.01
tobmof-10994_1,-11.846566500406873,0.028859989930079325,1.5681300000000002e-05,7.43272e-08,1064.31
tobmof-11002_1,-10.067318092758416,0.012094864932038908,1.19327e-05,2.1665099999999998e-08,818.62
tobmof-11010_1,-16.03339810829975,0.08278373799417978,2.19054e-05,1.5363099999999998e-07,660.5
tobmof-11013_1,-13.86434871458226,0.011631666353444436,1.57948e-05,4.35345e-08,870.39
tobmof-11022_1,-10.276881074672641,0.047873317178786116,1.01682e-05,3.3740699999999995e-08,853.9
tobmof-11053_1,-11.351377038418352,0.021713936741924185,1.2831199999999998e-05,3.50865e-08,762.83
tobmof-11064_1,-16.964695416336244,0.008460368617863364,9.7207e-06,2.1884799999999996e-08,1059.87
tobmof-11070_1,-12.054103891391964,0.02923142495672473,8.40011e-06,3.95456e-08,666.22
tobmof-11108_1,-15.3073015239211,0.03677263331817898,9.50551e-06,5.52872e-08,788.59
tobmof-11115_1,-20.58672504681405,0.08639795035449797,3.89731e-05,5.79377e-07,1218.27
tobmof-11137_1,-9.662559065339304,0.02485303794490536,1.18975e-05,3.99614e-08,1890.81
tobmof-11140_1,-7.471556911934334,0.0190878893224004,8.38805e-06,1.43357e-08,866.27
tobmof-11176_1,-12.868641739167526,0.04231194372382729,1.78276e-05,9.24624e-08,2461.28
tobmof-1118_1,-15.475176176349974,0.1319619507164534,2.30561e-05,3.8730600000000004e-07,1934.85
tobmof-1119_1,-15.622777880209467,0.10202791069519468,2.0951e-05,2.00814e-07,1751.85
tobmof-11193_1,-12.838792639663945,0.007006079233259029,1.1960599999999999e-05,1.98757e-08,460.03
tobmof-11196_1,-8.174268405046577,0.02196016386526836,9.2796e-06,3.10553e-08,1419.32
tobmof-11199_1,-7.912134990051918,0.02021454594396453,9.39443e-06,3.3700000000000004e-08,1996.35
tobmof-11203_1,-18.648868717353274,0.053617687767144234,3.53961e-05,2.4115100000000004e-07,762.44
tobmof-11228_1,-12.819617422166285,0.015481757408329834,1.753e-05,3.84305e-08,3305.24
tobmof-11259_1,-12.916008815180762,0.020184267538767377,1.47619e-05,5.29692e-08,1608.84
tobmof-112_61,-21.53471034425581,0.018191676542150863,0.000115226,4.88084e-07,646.47
tobmof-11263_1,-8.627189880726078,0.014165514594727638,8.34308e-06,1.02492e-08,885.6
tobmof-11286_1,-8.694776671005625,0.02106395963478075,1.1485e-05,3.47634e-08,2205.8
tobmof-11287_1,-8.32520634175407,0.01663332409255081,1.09133e-05,2.7054299999999998e-08,2234.87
tobmof-11341_1,-10.678377780136216,0.0548137807275664,1.4666199999999999e-05,1.1003e-07,3444.89
tobmof-11347_1,-17.76671088352347,0.05412576646800854,2.73388e-05,1.64388e-07,1191.8
tobmof-11352_1,-20.211051105379628,0.013607141687868508,6.50557e-05,1.47695e-07,1232.62
tobmof-1136_1,-15.002346697466836,0.19167557336106425,1.99279e-05,2.65043e-07,2133.6
tobmof-11376_1,-12.702595244068913,0.01781020322948728,1.67451e-05,4.88971e-08,3147.51
tobmof-11386_1,-10.25649382924098,0.007465301019349268,1.26089e-05,2.3117e-08,2568.05
tobmof-11407_1,-10.186843668214168,0.016408466698759918,9.634410000000001e-06,2.28177e-08,548.76
tobmof-11437_1,-11.261704594882438,0.042878139592161364,1.67502e-05,1.02417e-07,4023.85
tobmof-11439_1,-8.290522467224315,0.0237339206036661,8.9551e-06,3.11571e-08,1839.54
tobmof-1144_1,-20.007688874525247,0.04493816315544807,4.57076e-05,2.94676e-07,900.6
tobmof-11455_1,-10.989183064075494,0.018897758691867085,1.09989e-05,1.7562400000000004e-08,730.18
tobmof-11509_1,-12.437177594745762,0.05025825532769075,1.52455e-05,9.58956e-08,3038.08
tobmof-11510_1,-15.15794943526183,0.04503634136768815,2.47298e-05,1.12974e-07,3918.99
tobmof-11519_1,-8.528331418605031,0.018981435413724115,1.0112e-05,1.86641e-08,2234.86
tobmof-11523_1,-8.621008652595673,0.0351306333612492,1.1621300000000002e-05,2.4962e-08,2185.24
tobmof-11527_1,-8.667945577650432,0.01956116425311726,1.1689100000000001e-05,2.59537e-08,2205
tobmof-11534_1,-8.711999268404371,0.03651209430246862,1.30927e-05,5.5737699999999996e-08,4226.66
tobmof-11537_1,-7.694274502149343,0.027076982439922355,1.37503e-05,6.656289999999999e-08,3925.5
tobmof-1154_1,-21.354828126218138,0.04044618118329765,3.60921e-05,1.92378e-07,866.16
tobmof-11549_1,-17.3403602346883,0.08630204135200191,2.12108e-05,1.56571e-07,787.84
tobmof-11553_1,-17.01385225803856,0.06992580029311263,1.78294e-05,1.32199e-07,1145.96
tobmof-11558_1,-18.215719745221705,0.10916700350164196,3.18268e-05,3.5818800000000006e-07,2258.85
tobmof-11563_1,-7.714104410745983,0.005049669255118914,7.598710000000001e-06,1.17929e-08,429.6
tobmof-11569_1,-12.608861109756045,0.01525027015932644,1.53421e-05,7.0134e-08,2039.9
tobmof-11594_1,-21.59278872618089,0.0484809480177602,3.5987e-05,3.79197e-07,431.45
tobmof-11596_1,-13.051623022576182,0.017274758288069757,8.61267e-06,2.15026e-08,243.48
tobmof-11601_1,-13.047086996538393,0.04252051960056213,1.10624e-05,3.19615e-08,338.46
tobmof-11610_1,-9.375247412946496,0.02728718138041054,6.5149e-06,2.10936e-08,341.61
tobmof-11621_1,-13.611791742164039,0.06695848253856115,1.86431e-05,9.860730000000001e-08,534.03
tobmof-11622_5,-9.227699766647431,0.019542719843350674,8.89342e-06,1.79358e-08,491.92
tobmof-11645_1,-14.036837415529625,0.023353498829404292,1.92124e-05,5.619280000000001e-08,296.11
tobmof-11659_1,-8.073659795474565,0.022735826696239445,9.05518e-06,1.24879e-08,223.23
tobmof-11660_1,-14.034428094639573,0.061034969951259524,2.18947e-05,1.36635e-07,597.63
tobmof-11666_1,-11.59769971498501,0.029547410359908186,1.41455e-05,6.855389999999999e-08,491.78
tobmof-11672_1,-13.333907520007358,0.09639307039162497,1.93649e-05,2.0073699999999998e-07,456.76
tobmof-11673_1,-12.622663550627935,0.015897728050812285,1.16653e-05,2.08803e-08,538.17
tobmof-11718_1,-10.405810673790338,0.03379881614404166,1.30716e-05,5.91946e-08,417.78
tobmof-11719_1,-12.145903106189726,0.10299196033036488,1.49633e-05,1.42977e-07,418.66
tobmof-11723_1,-12.325053603067794,0.06370278926340331,1.69094e-05,1.25726e-07,435.97
tobmof-11740_1,-14.993697670937586,0.039888084671625,1.74517e-05,1.02085e-07,345.4
tobmof-1174_1,-15.805998391872116,0.031044928916321407,2.2503e-05,1.25019e-07,2995.64
tobmof-11767_1,-11.581355001891954,0.1293974975693405,1.4685e-05,1.8770600000000003e-07,347.82
tobmof-11805_1,-10.471774774956245,0.03621862775159363,1.49385e-05,9.775869999999999e-08,651.42
tobmof-11808_1,-12.566680459303186,0.025931235185276458,1.89973e-05,8.267970000000001e-08,860.76
tobmof-11820_1,-8.04944892572095,0.010217569565869429,1.00777e-05,2.53877e-08,363.27
tobmof-11826_1,-16.73669500086289,0.035167280152595674,2.74425e-05,1.34969e-07,684.52
tobmof-11849_1,-13.141883725542744,0.02489920137039102,1.7112e-05,1.06016e-07,433.98
tobmof-11851_1,-7.948239627763197,0.01642392483208856,8.18944e-06,1.06873e-08,189.62
tobmof-11860_1,-8.294687482598148,0.01154357115736853,8.41217e-06,2.29642e-08,259.41
tobmof-11874_1,-26.95012320493207,0.25927616496760336,7.27722e-05,3.2107799999999997e-06,1048.2
tobmof-11887_1,-5.936853815650668,0.004328546135269891,6.20039e-06,7.1598499999999994e-09,5447
tobmof-11890_1,-7.2070213036518025,0.02842209155949125,8.75134e-06,1.93813e-08,11561.79
tobmof-11899_1,-5.087086359610644,0.010682414388939026,7.881839999999999e-06,8.904860000000001e-09,6188.04
tobmof-11903_1,-6.077839073966067,0.005631694892474501,8.71633e-06,1.0316700000000001e-08,12365.89
tobmof-11911_1,-6.803906536231838,0.03578725092288209,1.06419e-05,3.72606e-08,12678.39
tobmof-11918_1,-6.716420173795831,0.0426512284113642,1.29426e-05,4.20472e-08,24157.46
tobmof-11919_1,-5.125746189976884,0.012909164965202872,9.895410000000001e-06,1.54965e-08,16080.84
tobmof-11923_1,-10.06449447140853,0.03801603380656948,7.298689999999999e-06,4.1116599999999995e-08,7859.03
tobmof-11929_1,-10.994498669032037,0.03544169857142746,1.26897e-05,6.827639999999999e-08,12982.79
tobmof-1194_1,-25.80047032684234,0.057025458121806365,7.38846e-05,3.07428e-07,904.94
tobmof-119_61,-27.46640920023533,0.02384779168813214,0.000482893,1.0612299999999999e-06,933.75
tobmof-11975_1,-11.819104549286628,0.054112750244958416,1.2977000000000001e-05,8.46298e-08,13235.54
tobmof-12015_1,-5.891870799740835,0.024644145281324647,1.22099e-05,3.65456e-08,17855.22
tobmof-12019_1,-10.841352993636749,0.03063701738600696,1.12771e-05,5.90463e-08,9341.94
tobmof-12022_1,-13.531903830324394,0.0914999795222316,1.6781700000000002e-05,1.223e-07,16195.61
tobmof-1203_1,-17.708702310514976,0.0444714499869892,3.49442e-05,2.09263e-07,958.83
tobmof-12039_1,-10.018119807740234,0.020257522341975233,1.59204e-05,4.7244699999999994e-08,24124.38
tobmof-12050_1,-8.08891643419714,0.03777821286933216,1.38643e-05,7.620389999999999e-08,20645.82
tobmof-1209_1,-24.675037504056803,0.03576117678474049,0.00012064,5.30928e-07,631.17
tobmof-12133_1,-5.66234638415262,0.012353614984691858,9.20531e-06,1.74963e-08,5260.05
tobmof-12136_1,-10.191292024042983,0.00926009787040715,8.33719e-06,1.86654e-08,4459.11
tobmof-12153_1,-5.5430438134296764,0.02236194949075839,1.0519300000000001e-05,1.54625e-08,14301.14
tobmof-12154_1,-6.1134559626989615,0.01617709600771363,1.50479e-05,3.84871e-08,18826.52
tobmof-12163_1,-18.38342960964262,0.032775722795979366,2.68682e-05,1.47676e-07,6251.06
tobmof-12173_1,-16.028866122339167,0.01787861841182138,1.16005e-05,6.054190000000001e-08,901.26
tobmof-12174_69,-7.969166353288826,0.02477709916831156,1.17348e-05,2.53772e-08,374.49
tobmof-12191_1,-11.370623023770328,0.038018566425140815,1.61503e-05,5.2703199999999996e-08,16407.26
tobmof-12228_1,-7.198218151051824,0.018765650781496862,7.1047899999999994e-06,2.3012299999999998e-08,6395.34
tobmof-12271_1,-10.67788222490427,0.01976905817430237,1.3099100000000001e-05,4.2393599999999994e-08,12337.45
tobmof-1227_1,-15.106829497357435,0.045057536283170566,2.4737199999999998e-05,1.43319e-07,3168.56
tobmof-12278_1,-11.288233408729697,0.025676273200960886,1.57802e-05,7.143699999999999e-08,14478.46
tobmof-12292_1,-8.572937846028807,0.029846413533058207,1.26994e-05,5.0705e-08,13939.12
tobmof-12299_1,-6.4995738618421415,0.0128379320622057,1.38852e-05,2.81892e-08,15404.88
tobmof-1230_1,-13.970546065555911,0.04390811956267073,1.88626e-05,7.79055e-08,1996.39
tobmof-12325_1,-6.498847399471225,0.014729208678674988,9.80803e-06,8.02122e-09,5675.05
tobmof-12330_1,-10.234525216232102,0.019751712793485147,1.52497e-05,1.19026e-08,21908.55
tobmof-12340_1,-8.351033300546858,0.0183074342255774,1.3853499999999999e-05,4.5875199999999996e-08,17718.45
tobmof-12356_1,-11.595624976864089,0.008110358336738949,1.2468199999999999e-05,2.88437e-08,11609.87
tobmof-12359_1,-9.409818590961788,0.01121866400488018,1.0633499999999999e-05,2.3827500000000003e-08,7312.21
tobmof-12376_1,-11.625133923488102,0.00898739979620424,1.21113e-05,2.0432e-08,5161.42
tobmof-12377_1,-7.390189183347631,0.02445258118339196,1.0566099999999999e-05,3.99565e-08,10922.72
tobmof-12380_1,-7.998913416962178,0.017498295477396838,1.21735e-05,3.1546500000000004e-08,14406.55
tobmof-12411_1,-12.527252780503552,0.032280713340324736,9.83573e-06,3.13445e-08,861.09
tobmof-12428_1,-11.98471986846886,0.08548866014345033,1.1876199999999998e-05,7.707569999999999e-08,1407.46
tobmof-12463_1,-22.61738959565769,0.3906685146633096,3.60698e-05,1.5124100000000002e-06,1692.57
tobmof-12468_1,-12.521902414277067,0.28481050116904394,1.01733e-05,2.277e-07,1004.5
tobmof-12480_1,-9.225966118211543,0.1301148109941034,1.03052e-05,9.22391e-08,1171.28
tobmof-12482_1,-18.610917745888727,0.4338069427772088,2.59963e-05,1.05457e-06,2316.84
tobmof-12499_1,-15.116464779957399,0.2594530591989705,1.05699e-05,2.5682099999999997e-07,1377.59
tobmof-12500_1,-12.491750465930238,0.02567884683560777,7.67823e-06,3.66732e-08,1298.4
tobmof-12504_1,-13.791540666031208,0.15779575875651566,9.188730000000001e-06,1.54229e-07,893.88
tobmof-12510_1,-11.832859825231896,0.033485317500179516,9.21399e-06,4.8874199999999996e-08,1138.91
tobmof-12513_1,-16.158892248150412,0.2763514068232271,1.75365e-05,3.70382e-07,2197.38
tobmof-12517_1,-7.251569665359668,0.029190236563945364,6.0555799999999995e-06,1.83447e-08,745.77
tobmof-12523_1,-14.002826971625481,0.2389032884114775,1.2510899999999999e-05,2.90702e-07,1768.33
tobmof-12526_1,-7.8702131311791215,0.02732641393886775,6.7977300000000006e-06,2.28606e-08,973.81
tobmof-12539_1,-9.116016583477627,0.05812463629664993,1.1733800000000001e-05,6.85018e-08,2498.13
tobmof-12543_1,-11.693773762899804,0.029320955480976758,6.91216e-06,2.23195e-08,1398.75
tobmof-12546_1,-27.475497584802266,0.012771066995024274,0.00013163200000000002,5.441429999999999e-07,1499.59
tobmof-1255_1,-13.839674172475341,0.041165562454823126,1.6226700000000002e-05,8.1198e-08,2264.76
tobmof-12561_1,-18.032498596194802,0.04140208249461027,3.6914899999999994e-05,3.4436999999999995e-07,1046.76
tobmof-12562_1,-16.047000423810402,0.07653852178274728,2.2588099999999998e-05,2.41374e-07,894.5
tobmof-12572_1,-14.789231001733643,0.0852888919424247,1.78683e-05,1.86076e-07,743.15
tobmof-12590_1,-19.714885857760585,0.015259502663334578,2.5584400000000002e-05,1.23465e-07,1157.23
tobmof-12592_1,-30.63586503568713,0.055352814666637176,0.000255883,3.37483e-06,2914.34
tobmof-12597_1,-25.13964143820982,0.07907644655849115,6.86416e-05,1.0738600000000002e-06,496.1
tobmof-12604_1,-14.673723331166586,0.051113788511217804,1.6891300000000002e-05,9.02858e-08,564.99
tobmof-12615_1,-16.804384925071226,0.132505854299091,2.28734e-05,2.7129e-07,873.08
tobmof-12618_1,-25.132977584497013,0.05762516379543665,9.26167e-05,1.16284e-06,1666.33
tobmof-12619_1,-12.803105502962625,0.04646698884722636,1.51726e-05,5.1148099999999995e-08,848.29
tobmof-12623_1,-24.20252414229373,0.15223203877479347,7.25791e-05,1.7681200000000002e-06,1623.56
tobmof-12632_1,-20.028773461431342,0.197556809908305,2.99372e-05,8.05328e-07,1545.04
tobmof-12636_1,-22.468060761293227,0.1140975916628976,3.98886e-05,5.20552e-07,1616.12
tobmof-12642_1,-45.49649121575622,0.16601973503808612,0.0009633160000000001,9.49183e-05,984.93
tobmof-12648_1,-19.267879281045587,0.09024110288057764,1.8226500000000002e-05,2.73063e-07,496.47
tobmof-12662_1,-20.024943401890766,0.1087679064507615,4.02371e-05,4.192e-07,1303.18
tobmof-12663_1,-13.675293186244742,0.029528496286934467,1.4372100000000001e-05,8.951889999999999e-08,1029.49
tobmof-12668_1,-21.009170345332986,0.0715377293089794,3.25202e-05,3.7333199999999997e-07,1028.6
tobmof-12682_1,-10.683335943984329,0.06748673653739097,1.1467e-05,7.695869999999999e-08,1456.07
tobmof-12686_1,-19.123300498991952,0.028185225945694312,1.3966700000000001e-05,1.24503e-07,1622.65
tobmof-12731_1,-9.444030514660614,0.0159731542466058,1.28322e-05,3.56284e-08,1283.23
tobmof-12733_1,-19.27693913495643,0.03563134724665209,3.21363e-05,1.48786e-07,1603.25
tobmof-12738_1,-21.88288841191253,0.01725258528996847,4.07507e-05,1.9102e-07,836.55
tobmof-12744_1,-18.572275997947163,0.19927073353461772,2.3422800000000002e-05,5.25151e-07,478.93
tobmof-12746_1,-24.458009123003418,0.36010898918969336,7.055189999999999e-05,4.05232e-06,831.58
tobmof-12755_1,-19.52851732979307,0.16055728005525474,2.8787399999999998e-05,4.49303e-07,949.26
tobmof-12767_1,-29.65396567320232,0.2660580590729465,0.000182121,9.74249e-06,1946.1
