Structures,H_Xe_0_widom,dH_Xe_0_widom,K_Xe_widom,dK_Xe_widom,time
tobmof-12789_1,-19.143680940974885,0.08125238569768095,2.33892e-05,3.8662799999999996e-07,647.5
tobmof-12795_1,-15.52317922481235,0.06871777367262794,1.3020599999999999e-05,8.634550000000001e-08,744.08
tobmof-12799_1,-17.68846699685927,0.2188504522427401,2.11175e-05,4.5300400000000005e-07,1203.18
tobmof-12808_1,-20.744075494456624,0.024246251321544787,2.30606e-05,1.26508e-07,1617.15
tobmof-12835_1,-20.99429072868239,0.061843869850703885,4.3784399999999994e-05,4.79397e-07,747.18
tobmof-12838_1,-15.453968677917823,0.02003607333991205,1.51523e-05,3.3464999999999996e-08,367.67
tobmof-12844_1,-12.512657192131837,0.025285227114075062,1.50112e-05,4.7700199999999995e-08,606.04
tobmof-12851_1,-13.568068665359466,0.056735245263767616,1.6423e-05,9.487569999999999e-08,952.59
tobmof-12862_1,-8.839335508287254,0.011843153042060154,8.1549e-06,1.50409e-08,494.32
tobmof-12871_1,-12.510488577718267,0.042685532989490516,1.77313e-05,6.14271e-08,2021.68
tobmof-1287_1,-12.901155471613444,0.3070749310644155,1.39179e-05,3.20996e-07,1809.18
tobmof-12874_1,-10.906110269131462,0.1581822840780119,1.4490799999999999e-05,1.95293e-07,1368.84
tobmof-12883_1,-26.710513999927624,0.16119873190404074,9.27191e-05,2.34657e-06,815.09
tobmof-12888_1,-17.452854175018093,0.12496360453123913,2.34125e-05,3.2376999999999994e-07,506.21
tobmof-12900_1,-14.270822019559393,0.3586226331726644,1.2629e-05,4.0054900000000005e-07,678.58
tobmof-12925_1,-20.856467288720552,0.13594569474416274,3.73076e-05,5.23007e-07,494.03
tobmof-12933_1,-19.3899416729958,0.04009472349225149,2.71731e-05,9.685030000000001e-08,706.55
tobmof-12938_1,-18.362735965837977,0.12022088267385665,2.6826700000000002e-05,2.95887e-07,1040.43
tobmof-12948_1,-9.935743351667846,0.009297141289889682,6.8813e-06,1.45901e-08,775.58
tobmof-12962_1,-12.598384455687434,0.0396222539394618,1.48619e-05,4.7749499999999994e-08,1730.84
tobmof-12983_1,-16.595318017958054,0.04404852875889875,2.61987e-05,1.44847e-07,573.35
tobmof-1299_1,-17.231642493497862,0.1994315189236885,2.4560500000000003e-05,3.95421e-07,2871.16
tobmof-13010_1,-12.443896405338714,0.04640119201804488,1.73501e-05,9.67785e-08,1728.3
tobmof-13013_1,-11.482013768543228,0.05558673197365262,1.51304e-05,8.46818e-08,1573.73
tobmof-1304_1,-16.267148290358733,0.36290746236485016,2.3606500000000002e-05,7.660649999999999e-07,2592.28
tobmof-13043_1,-20.1970458078896,0.28389463974718304,3.44371e-05,1.10074e-06,1326.48
tobmof-13058_1,-19.639335610355253,0.23218282939483265,3.55757e-05,9.46045e-07,2035.66
tobmof-1307_1,-24.157036651682468,0.1030385448592702,7.259970000000001e-05,1.14786e-06,1162.65
tobmof-13074_1,-27.551483587241925,0.014861614442196813,0.00018329599999999997,2.6255799999999998e-06,1636.25
tobmof-1312_1,-27.12268572049458,0.11395258121894475,8.711629999999999e-05,1.69673e-06,1059.19
tobmof-13133_1,-20.853746565374912,0.034293744672537284,3.75998e-05,3.02071e-07,541.04
tobmof-13135_1,-26.23217602847805,0.15433305562866842,8.810899999999999e-05,1.7484599999999998e-06,3464.21
tobmof-13149_1,-9.949026330389199,0.01701522994268306,1.19067e-05,2.74381e-08,906.36
tobmof-13155_1,-14.092007155700113,0.011569141675206214,1.53754e-05,3.9708e-08,385.1
tobmof-1318_1,-14.337033956409476,0.025948453775527427,1.56608e-05,6.34266e-08,1394.01
tobmof-13195_1,-13.892959937340619,0.19706891707391969,1.83274e-05,3.20978e-07,1370.2
tobmof-13200_1,-10.365336176725982,0.16822835890186288,1.35604e-05,1.61531e-07,1022.84
tobmof-1320_1,-16.31046402076536,0.04829960243678897,2.38014e-05,1.5623100000000002e-07,2314.88
tobmof-13210_1,-17.847161187704035,0.39656380497626736,2.9810700000000002e-05,1.2045e-06,2118.46
tobmof-13213_1,-23.164326718588647,0.2742993707646306,5.1919499999999996e-05,1.95156e-06,674.15
tobmof-13218_1,-26.309737350351114,0.01951591532789195,0.000106036,8.84052e-07,1722.19
tobmof-13268_1,-21.778356029558054,0.035785778941228974,3.91569e-05,6.14905e-07,1646.54
tobmof-1327_1,-15.922836637566302,0.021362153220391162,2.33299e-05,1.36651e-07,3163.98
tobmof-13287_1,-11.648524666448948,0.04197254307115445,1.2041500000000002e-05,6.847330000000001e-08,926.82
tobmof-13289_1,-9.596389699347652,0.025926481392937423,7.831910000000001e-06,2.08966e-08,705.96
tobmof-13297_1,-11.289220443637744,0.036976120604108535,1.05094e-05,2.01816e-08,687.62
tobmof-13303_1,-12.304165904902186,0.07123731811816865,1.59272e-05,1.1862399999999999e-07,2182.24
tobmof-13305_1,-7.913697759411786,0.02610745425899852,7.328710000000001e-06,2.3910299999999997e-08,926.14
tobmof-13319_1,-12.733354175487412,0.02020415861098551,1.57254e-05,4.076309999999999e-08,497.7
tobmof-13321_1,-9.354641351237476,0.010499092562471364,9.10013e-06,1.3644300000000001e-08,333.23
tobmof-13330_1,-12.806217002824473,0.05782730458906594,1.8193499999999998e-05,1.1835599999999999e-07,1154.13
tobmof-13346_1,-11.495640236523487,0.058727222056064475,1.68739e-05,1.73142e-07,1537.77
tobmof-13351_1,-11.179758916811206,0.061363578654281575,1.7578499999999998e-05,1.44977e-07,2403.18
tobmof-13364_1,-18.33950383306476,0.033981028709782264,3.94496e-05,2.8515699999999996e-07,863.84
tobmof-13391_1,-13.523150551524573,0.07214491199509257,2.1717600000000004e-05,1.52273e-07,2089.48
tobmof-13400_1,-11.097981467217693,0.05514695156874403,1.52236e-05,9.79867e-08,1862.13
tobmof-13420_1,-12.769333462067133,0.03328891906438264,1.29041e-05,5.26952e-08,670.95
tobmof-13440_1,-16.003511138549946,0.11006792784756922,2.22643e-05,2.6404e-07,2493.17
tobmof-13458_1,-18.68596128798029,0.048186249890435684,3.87109e-05,3.7571800000000003e-07,1076.09
tobmof-1346_1,-11.853778334081301,0.03398421755147298,1.2715599999999999e-05,5.44522e-08,2825.03
tobmof-13463_1,-18.67277088191535,0.07028431697622474,3.14318e-05,2.4945e-07,1174.58
tobmof-13467_1,-23.283740495909285,0.010441998916158702,0.00010347299999999999,7.259269999999999e-07,1043.74
tobmof-13477_1,-16.90576598822218,0.06225795281999728,2.847e-05,2.25098e-07,1253.18
tobmof-13504_1,-11.469889516224546,0.06360475700407146,1.46426e-05,1.03031e-07,1256.3
tobmof-1363_1,-13.354088781450505,0.029396462669613526,1.84715e-05,9.21984e-08,1178.27
tobmof-138_14,-39.554105056426394,0.340572840063277,0.000111443,1.2498399999999999e-05,2305.62
tobmof-1390_1,-28.37302564453264,0.6107858085825586,4.9160500000000005e-05,3.4986400000000005e-06,2924.65
tobmof-142_1,-31.80512926179414,0.032996318026617164,0.0006801660000000001,8.59071e-06,8669.61
tobmof-1424_1,-17.610135731441268,0.03988051479574058,2.27754e-05,1.16892e-07,1009.14
tobmof-1440_1,-16.714407263792744,0.03853501989258922,2.077e-05,1.1163e-07,1514.78
tobmof-1442_1,-10.32970590127592,0.011560502617630338,7.4899300000000005e-06,1.12352e-08,849.24
tobmof-1443_1,-17.94965673258649,0.026448769311700503,3.3217600000000005e-05,2.53418e-07,2793.71
tobmof-1461_1,-25.98336033914721,0.053528772488182566,7.371109999999999e-05,9.277719999999999e-07,1518.91
tobmof-1472_1,-6.930548860795027,0.014446892516428582,1.02381e-05,2.40903e-08,5487.77
tobmof-1516_1,-11.303481270097745,0.039982775068233216,1.2023199999999999e-05,9.81438e-08,3196.42
tobmof-1528_1,-10.557449504121056,0.006837108057025052,7.504889999999999e-06,3.1627e-09,1026.64
tobmof-1536_1,-7.363378726218441,0.02929909830607512,9.868760000000002e-06,3.49176e-08,3368.35
tobmof-1540_1,-7.587685643533863,0.020748196317545386,1.1589400000000001e-05,3.8530599999999994e-08,5182.69
tobmof-1545_1,-6.516339944671263,0.017957471634547674,1.29251e-05,3.4797500000000004e-08,6031.66
tobmof-1546_1,-6.684512813601241,0.027871238404778655,1.32338e-05,4.4699599999999995e-08,6151.27
tobmof-1548_1,-10.240818418880632,0.012055352986851571,6.828969999999999e-06,9.87693e-09,1374.52
tobmof-1573_1,-8.664125845025785,0.024089705868574226,1.09469e-05,3.00568e-08,4422.24
tobmof-1583_1,-7.293734404876063,0.02973641870178297,9.50635e-06,2.9799900000000003e-08,3321.17
tobmof-1589_1,-8.345020114374165,0.01855543897271488,1.3726400000000001e-05,1.65047e-08,8149.7
tobmof-1599_1,-12.497593660029585,0.032884824398715415,9.6419e-06,4.652180000000001e-08,3426.75
tobmof-1640_1,-6.775994266210955,0.029412505121757363,1.4215799999999999e-05,4.3813599999999996e-08,6068.03
tobmof-1652_1,-8.087934971305206,0.0071185004749915685,7.40179e-06,1.81945e-08,2270.1
tobmof-1658_1,-7.343329295661904,0.010227873710155615,1.00202e-05,1.2017e-08,3834.38
tobmof-1661_1,-7.23748613189266,0.022856698791034927,1.17827e-05,2.9573099999999995e-08,5714.29
tobmof-1698_1,-12.121485325143892,0.011301676657259471,1.396e-05,3.4271599999999996e-08,3946.33
tobmof-173_1,-19.515234115995238,0.05138935640616945,2.59295e-05,2.29049e-07,14661.75
tobmof-174_1,-24.401651001131672,0.02073477753482157,6.006729999999999e-05,2.01205e-07,3228.1
tobmof-1743_1,-13.100256637440731,0.02124065787347783,1.44773e-05,4.01767e-08,3866.73
tobmof-1744_1,-13.262525736452446,0.007459180595418612,1.92641e-05,2.99298e-08,972.75
tobmof-1745_1,-11.835365421394815,0.01018304599810088,1.4938199999999999e-05,1.5276299999999997e-08,4267.43
tobmof-1755_1,-10.09900619698857,0.010875526110179948,9.337260000000002e-06,1.53344e-08,1240.16
tobmof-177_1,-13.666266983850068,0.06291098619888222,6.9944e-06,6.878360000000001e-08,9255.81
tobmof-1778_1,-8.115041136290017,0.015664073026014462,1.41476e-05,4.08551e-08,6604.24
tobmof-1800_1,-10.511832338598268,0.0071819738059768,1.52546e-05,4.7833699999999994e-08,5116.8
tobmof-182_1,-13.337869946586025,0.036035609834532134,1.1516e-05,7.628060000000001e-08,15318.7
tobmof-1822_1,-7.567357766980423,0.022126686101345692,1.34582e-05,5.06186e-08,4476.64
tobmof-1828_1,-6.674001337936272,0.02134968797349825,1.14267e-05,2.96517e-08,4595.11
tobmof-1837_1,-12.140117936623929,0.01630449471787073,1.50965e-05,4.568969999999999e-08,4988.2
tobmof-1839_1,-12.13070339448914,0.015116759158446015,1.4173800000000001e-05,1.92617e-08,4413.64
tobmof-1864_1,-9.259598049216498,0.03058685977499272,1.5865099999999998e-05,3.94846e-08,9550.07
tobmof-1868_1,-6.704824312070961,0.016363232205778826,1.22701e-05,1.34459e-08,4324.07
tobmof-1877_1,-7.895524751697558,0.02435404256081497,1.77701e-05,4.8948400000000004e-08,10559.4
tobmof-189_1,-27.667341444915447,0.024795071756436502,0.000210904,1.7137599999999997e-06,890.8
tobmof-1943_1,-8.131562274664619,0.012261767410940805,1.01398e-05,2.4792200000000002e-08,487.97
tobmof-1957_1,-8.473046722235383,0.00900875793456519,1.3891700000000001e-05,2.79714e-08,950.94
tobmof-1969_1,-9.517029915166082,0.005323278294272672,9.99956e-06,1.81736e-08,448.64
tobmof-1979_1,-11.180160047542227,0.023608139234417732,1.2698e-05,2.85353e-08,598.74
tobmof-2020_1,-7.971744584740183,0.030445484537982025,1.42144e-05,6.621960000000001e-08,773.12
tobmof-2058_1,-10.035188009983145,0.03529843123876504,1.49804e-05,6.755889999999998e-08,772.16
tobmof-2071_3,-13.702423112442998,0.02064097247383318,1.83657e-05,1.95709e-08,799.74
tobmof-2076_1,-12.534755760398467,0.016836360640653032,1.49262e-05,3.7289e-08,612.6
tobmof-2077_1,-12.389132572171395,0.01217814515629694,1.60283e-05,7.854989999999999e-08,480.25
tobmof-2152_1,-8.293520353057447,0.013370653407665668,1.32439e-05,2.1016200000000002e-08,606.66
tobmof-2157_1,-9.135912523437812,0.03398212094248989,1.55273e-05,4.68471e-08,864.49
tobmof-2160_1,-8.685209156887428,0.043639136318029785,1.49296e-05,9.07484e-08,1053.8
tobmof-2161_1,-7.374903296021763,0.020090562627144117,1.12242e-05,4.43733e-08,731.06
tobmof-2162_1,-8.099966598537298,0.012347141654226821,1.62208e-05,3.12449e-08,958.58
tobmof-2191_1,-10.365383483939665,0.02641496021235631,1.3472100000000001e-05,3.69229e-08,599.3
tobmof-2194_1,-11.997601200013836,0.040187444156081824,1.86732e-05,1.0398300000000001e-07,970.3
tobmof-2215_1,-13.244328950985635,0.010416589644851806,1.75479e-05,4.09358e-08,593.54
tobmof-2224_1,-10.756411669109008,0.012081637888306079,1.3267999999999999e-05,1.4008799999999999e-08,452.77
tobmof-2229_1,-10.60238058432881,0.01767276081394526,1.32335e-05,3.2078000000000004e-08,595.74
tobmof-2272_1,-10.24732135750042,0.011676101835713836,1.33646e-05,1.4298e-08,514.23
tobmof-2280_1,-11.772915313670293,0.04463336491492989,1.78681e-05,1.3295299999999999e-07,839.18
tobmof-2285_1,-9.931185630769262,0.03607925696273659,1.3845899999999999e-05,5.7554800000000004e-08,688.84
tobmof-2289_1,-11.554869192289503,0.033035727847754486,1.8581700000000002e-05,8.44239e-08,1104.31
tobmof-2320_1,-9.543247042146593,0.01755438628062093,1.3064200000000001e-05,2.9806499999999996e-08,540.04
tobmof-2326_1,-8.54266009418545,0.02310154697987715,1.0321500000000001e-05,2.03458e-08,552.87
tobmof-2350_1,-11.985899903847313,0.011715258267782762,1.56663e-05,1.37959e-08,463.62
tobmof-2353_1,-13.286236474819436,0.009522640168583505,1.7820999999999998e-05,6.51131e-08,622.51
tobmof-2359_1,-23.789372526052013,0.015610614061169916,6.14962e-05,5.12601e-07,1961.15
tobmof-2361_1,-22.771980557505866,0.008598174917524763,6.38808e-05,1.98804e-07,2253.43
tobmof-2365_1,-19.88445077393983,0.03066086316335938,3.51012e-05,1.12395e-07,1711.87
tobmof-2386_1,-17.44097917414618,0.05297173876604251,1.70049e-05,1.20974e-07,885.14
tobmof-2387_1,-20.208121533675687,0.03974990133270147,3.48165e-05,3.08185e-07,1517.54
tobmof-2412_1,-15.60714266682704,0.0904208548908573,1.61982e-05,1.2036799999999998e-07,1880.14
tobmof-24_1,-15.79515009945499,0.003965043175803695,2.08998e-05,5.20943e-08,540.93
tobmof-2416_1,-22.78547204162143,0.058785598760316325,7.78215e-05,7.07226e-07,5150.09
tobmof-2421_1,-10.451733207536666,0.057747968507248885,8.23216e-06,3.7026e-08,1788.44
tobmof-2445_1,-18.18772276438181,0.11982555609791068,2.60023e-05,2.49015e-07,1202.57
tobmof-2465_1,-14.086111971633516,0.0769815656308624,1.95586e-05,1.95362e-07,4240.26
tobmof-2485_1,-14.326561281793994,0.21106903060792195,1.68654e-05,2.98577e-07,3822.32
tobmof-254_1,-14.20511018660333,0.0925311509203134,9.77782e-06,7.3434e-08,335.89
tobmof-2555_1,-14.315806563905248,0.01692059967793139,1.8811900000000002e-05,4.02695e-08,775.39
tobmof-2574_1,-17.504158897894005,0.13505894019477266,2.4255900000000003e-05,3.2648099999999997e-07,2271.66
tobmof-2579_1,-16.000319201611788,0.16412263027183338,2.1886399999999998e-05,3.1546299999999997e-07,3254.09
tobmof-2584_1,-28.07443271832243,0.07120015040578442,0.000205825,2.06446e-06,1873.67
tobmof-2594_111,-12.334551705647517,0.04529341183403943,9.78334e-06,2.62584e-08,178.58
tobmof-2595_1,-16.46953293304951,0.04184604762426148,2.78505e-05,1.91049e-07,1338.5
tobmof-2600_1,-16.41310153428552,0.036284217971367716,3.01346e-05,1.45048e-07,2513.88
tobmof-2602_1,-14.845222421997327,0.03733001357714361,1.9698399999999998e-05,8.53776e-08,1858.85
tobmof-2621_1,-14.729272584331426,0.1456776490272912,1.96698e-05,2.14068e-07,3562.34
tobmof-2635_1,-18.263538189348427,0.020129835543171427,1.6066300000000002e-05,7.41805e-08,1382.64
tobmof-2636_1,-12.569881100176664,0.007722378787461619,7.99393e-06,2.94128e-08,685.38
tobmof-2641_1,-15.081390708446106,0.01703558298972475,1.50503e-05,4.94422e-08,1077.19
tobmof-264_1,-31.221271831689318,0.1207753685893965,0.000161065,4.101830000000001e-06,1838.42
tobmof-2645_1,-14.095870166285836,0.0138898930407286,1.31175e-05,2.87527e-08,1787.54
tobmof-2650_1,-17.22000059209082,0.02491344227803261,2.78842e-05,1.87559e-07,3223.76
tobmof-2698_1,-15.37759970610433,0.015207267862596137,2.1071999999999997e-05,5.86764e-08,1280.54
tobmof-2704_81,-18.157566704489145,0.27601240606377986,2.1043600000000003e-05,5.86076e-07,301.14
tobmof-271_1,-17.54494672331122,0.09799448297668308,1.3826300000000002e-05,1.7011700000000001e-07,490.1
tobmof-2712_1,-11.101159502423409,0.053143002526469266,7.807110000000001e-06,4.64912e-08,1258.78
tobmof-2716_1,-25.599092878728882,0.022613147584362427,0.000125786,3.9022599999999996e-07,1830.81
tobmof-273_1,-29.176087870907,0.12482040490241432,5.49295e-06,3.57148e-07,1569.72
tobmof-2742_1,-13.6839249998276,0.049393066403244784,1.62818e-05,9.1808e-08,1587.19
tobmof-2747_1,-13.14803609558852,0.0306951586113743,1.4579300000000001e-05,6.94578e-08,1646.24
tobmof-2763_1,-21.297963627803927,0.01910065180634324,5.74379e-05,2.62347e-07,2587.88
tobmof-2772_1,-23.285697255972863,0.05163301613902817,6.42932e-05,8.07342e-07,1280.94
tobmof-2790_1,-13.094469231254553,0.01748462990063636,1.23126e-05,2.50775e-08,1849.94
tobmof-2799_1,-10.71889703695104,0.007778560772902908,7.84705e-06,2.6688400000000002e-08,1239.28
tobmof-2803_1,-12.257719986739064,0.020203775395740545,1.0028e-05,3.33733e-08,2472.37
tobmof-2805_1,-10.069652958497931,0.011963975651668471,5.71645e-06,1.93663e-08,1202.73
tobmof-2808_1,-9.689175132628106,0.029423904112818217,5.89816e-06,2.6902400000000003e-08,1801.26
tobmof-2817_1,-36.10823482841953,0.01214852417981623,0.00539203,3.8602399999999995e-05,1144.36
tobmof-2821_1,-16.921217751012886,0.010494653500811595,2.2097399999999996e-05,3.3793099999999996e-08,1189.96
tobmof-2826_1,-17.017309530181038,0.07454198913054555,2.3942600000000003e-05,2.1261999999999998e-07,986.12
tobmof-2837_1,-21.2087053123757,0.2731235250014894,5.32288e-05,1.52351e-06,2414.47
tobmof-2847_1,-11.440082651611922,0.02153712148298588,1.18458e-05,3.5122499999999996e-08,1139.43
tobmof-2861_1,-21.876189816424702,0.045166855014772085,6.33957e-05,3.12776e-07,1243.84
tobmof-2865_1,-23.70380248432427,0.01854546627450361,0.00011245299999999999,4.7190600000000004e-07,1510.41
tobmof-2888_1,-12.71120773779062,0.11671854948390326,1.18003e-05,1.10672e-07,1259.66
tobmof-2902_1,-13.55640130784492,0.08741475423895302,1.8570599999999998e-05,1.66272e-07,3476.44
tobmof-2915_1,-28.150378140331963,0.11169801792379958,0.000129082,1.93799e-06,2145.56
tobmof-2929_1,-15.17093823104325,0.08890122505709314,1.69308e-05,1.1606299999999999e-07,2485.08
tobmof-2932_1,-9.506974606839657,0.02054999446482926,5.99405e-06,1.9125299999999997e-08,767.52
tobmof-2948_1,-12.97834222313587,0.03667185299259465,1.2496199999999999e-05,6.98758e-08,2961.93
tobmof-2954_1,-10.383573518368797,0.02373695516385136,1.05792e-05,4.386819999999999e-08,2813.25
tobmof-2957_1,-19.082457026588386,0.01323130644390125,2.48724e-05,5.53145e-08,1739.55
tobmof-2963_1,-20.52084535719472,0.028451525315891405,6.45857e-05,1.82084e-07,1861.85
tobmof-2988_1,-10.775046640378203,0.027399640640854848,1.16097e-05,5.2036300000000007e-08,1297.88
tobmof-2996_1,-13.030075590541784,0.08326959944072118,1.5632000000000002e-05,1.1670400000000001e-07,2607.98
tobmof-3023_1,-15.136022783496651,0.05602347737687798,2.42666e-05,1.6045400000000002e-07,3282.37
tobmof-309_1,-13.526548001892571,0.02252872179510775,8.8089e-06,3.5448e-08,621.43
tobmof-3102_1,-27.810148682029066,0.02935568059048772,0.00026505400000000003,2.46395e-06,2533.1
tobmof-3132_1,-12.634771103358426,0.041742768721178665,9.66688e-06,4.74878e-08,308.39
tobmof-3133_1,-11.181529789205156,0.022745010223074087,6.6779e-06,2.94299e-08,238.9
tobmof-3137_1,-16.854194344622975,0.07615290587139736,1.9624e-05,2.04491e-07,509.4
tobmof-3163_1,-14.69155601810148,0.016950047913136743,1.96962e-05,8.923040000000001e-08,1252.59
tobmof-3178_1,-17.581637783888127,0.02522229412504936,2.60162e-05,1.02841e-07,414.91
tobmof-3182_1,-18.215776798016567,0.025992543672978225,3.5868099999999996e-05,2.12038e-07,623.85
tobmof-3190_1,-16.219160025848993,0.09832313760962808,2.34044e-05,2.74919e-07,660.21
tobmof-320_1,-14.488639036893039,0.015449514826078719,1.1215999999999999e-05,3.38813e-08,895.88
tobmof-3205_1,-18.519309121862985,0.005966603300858878,3.5077600000000004e-05,9.43051e-08,977.61
tobmof-3220_1,-10.891583556829382,0.01260002413989192,9.123710000000001e-06,2.09944e-08,949.25
tobmof-3223_1,-25.967645332902194,0.04264753376931748,0.00016275,1.0474e-06,926.51
tobmof-3249_1,-29.505236374700218,0.02322520633031322,0.000510668,2.3980599999999997e-06,879.42
tobmof-3250_1,-25.71343702548908,0.019086940580688643,0.000126755,4.971479999999999e-07,1832.15
tobmof-3273_1,-17.69127155468455,0.012579824411540905,3.46307e-05,1.8679200000000002e-07,675.28
tobmof-3285_1,-12.634584526088927,0.037603990273519884,9.96679e-06,5.99796e-08,399.72
tobmof-330_1,-10.240066977788722,0.02441018502927833,8.18138e-06,1.82362e-08,251.59
tobmof-3353_1,-21.403256841644307,0.018039353336261263,8.866149999999999e-05,4.94798e-07,1417.14
tobmof-3354_1,-17.925059104675665,0.014665457420147824,2.99517e-05,1.04636e-07,1134.15
tobmof-3420_1,-9.098435827754932,0.015374890210997296,7.77735e-06,1.9414799999999998e-08,19726.44
tobmof-3425_1,-10.841134447446391,0.04412546136570365,1.07414e-05,4.79338e-08,30593.38
tobmof-3468_1,-12.587133396628857,0.04708191418542005,1.75161e-05,9.30373e-08,12006.54
tobmof-3490_1,-23.89170017853481,0.2689417471596793,3.59664e-05,7.816960000000001e-07,10291.65
tobmof-349_1,-5.638186678676098,0.011075351724232841,1.0819200000000001e-05,1.7231599999999997e-08,308.11
tobmof-3496_22,-7.966967262033764,0.008579741235909296,3.87694e-06,7.77388e-09,698.57
tobmof-3516_1,-10.941583786897741,0.024813242235423333,7.63248e-06,2.3073099999999996e-08,11221.02
tobmof-3523_1,-11.503253783461805,0.026759748105511544,8.70836e-06,3.3984900000000004e-08,17977.25
tobmof-353_1,-6.283188169363974,0.018819781722041653,1.14024e-05,2.0347400000000002e-08,476.89
tobmof-3549_1,-22.206913338690228,0.0242485271629042,0.000135375,3.65482e-07,4082.82
tobmof-3565_142,-12.940725049503634,0.01714916049217864,1.60251e-05,6.459360000000001e-08,528.07
tobmof-3581_1,-41.182044145353714,0.018504975381993274,0.0184532,0.00014440299999999998,1996.35
tobmof-3586_1,-23.294768070771603,0.06657978209918072,4.5463699999999996e-05,5.20683e-07,13005.23
tobmof-3603_1,-10.654315779266842,0.028643631919206793,6.03111e-06,2.2047e-08,12203.63
tobmof-3616_1,-11.180182045373726,0.04504133516447368,8.18059e-06,3.2667900000000006e-08,13292.12
tobmof-3630_1,-17.85628953298513,0.04745658071526385,1.50304e-05,7.29005e-08,13590.59
tobmof-3644_1,-34.27677630760443,0.06947657844923333,0.00362513,3.09748e-05,2661.09
tobmof-3666_1,-29.98316500132252,0.012305004825707915,0.00187052,7.71102e-06,1593.16
tobmof-3669_1,-11.594065626059551,0.021574577989083226,1.2088299999999999e-05,4.10008e-08,7834.33
tobmof-3677_1,-27.606764760497718,0.03971231445583027,0.000520727,3.5380699999999997e-06,3138.19
tobmof-3687_1,-12.97189583077975,0.018591116043297527,9.5046e-06,3.41451e-08,9323.45
tobmof-3701_1,-13.726196277076587,0.058814603810552174,1.45037e-05,9.25056e-08,21767
tobmof-3727_1,-21.960767036081595,0.058947851251282074,4.02694e-05,2.79096e-07,16194.76
tobmof-3741_1,-17.13573631970171,0.021952726692364567,3.96372e-05,9.41772e-08,7842.86
tobmof-3757_1,-11.342591018643276,0.024590229448399482,1.37703e-05,4.6753400000000004e-08,5994.81
tobmof-3762_1,-27.688922394933254,0.031642752455857626,0.000391688,3.01361e-06,2515.54
tobmof-3763_1,-14.464306102942755,0.050380842774280316,2.4156e-05,1.74663e-07,14480.22
tobmof-3767_1,-13.479787645758345,0.033817470847354016,2.0161e-05,8.05693e-08,18006.19
