Structures,H_Xe_0_widom,dH_Xe_0_widom,K_Xe_widom,dK_Xe_widom,time
tobmof-3771_1,-29.8745281580408,0.04017846949852552,0.000731988,9.34919e-06,5191.04
tobmof-378_1,-16.405246455803322,0.016659480375920188,1.65286e-05,3.9536099999999996e-08,514.77
tobmof-3789_1,-12.901361123780072,0.07354088977186726,9.66513e-06,6.907239999999999e-08,18340.23
tobmof-3795_1,-9.638788628063136,0.06800569759355245,6.58663e-06,5.5693e-08,17486.37
tobmof-380_1,-11.173737679854113,0.013545382406632507,9.58735e-06,1.4701e-08,304.58
tobmof-3810_1,-12.954908470716214,0.01938387015014218,8.480269999999999e-06,1.9746e-08,9713.61
tobmof-3813_1,-8.509170872167063,0.05068950894604365,6.955930000000001e-06,3.7300199999999994e-08,19297.66
tobmof-3829_1,-23.59191346848668,0.023625968546891397,3.75119e-05,3.5935099999999997e-07,6265.23
tobmof-3849_1,-17.2496186394512,0.02407113600936421,2.408e-05,8.709239999999999e-08,22044.72
tobmof-3853_1,-9.493409853541024,0.015588158321452838,5.38647e-06,1.2649700000000001e-08,8619.92
tobmof-3863_1,-12.790194890495204,0.13435491470886676,1.06926e-05,1.14059e-07,21212.57
tobmof-3868_1,-31.36452238389211,0.13268552345741355,0.000101557,4.10128e-06,6762.92
tobmof-3896_1,-10.837864452104897,0.02707678139372191,7.2585300000000005e-06,2.18085e-08,13243.37
tobmof-3924_1,-19.632468673505077,0.06970736630559599,2.0198e-05,1.69241e-07,11357.77
tobmof-3927_1,-14.928407553459547,0.06426088519056923,1.13607e-05,7.02707e-08,10296.56
tobmof-3930_1,-13.38791366933147,0.02376546333764393,1.0061699999999999e-05,5.2220399999999996e-08,13096.65
tobmof-393_1,-7.164682295805062,0.012307437650773127,7.623889999999999e-06,8.073090000000001e-09,241.36
tobmof-3942_1,-12.24486609213751,0.08088974739410316,1.0911800000000001e-05,8.357389999999999e-08,18277.14
tobmof-3946_1,-13.025471213305615,0.06220645690975424,1.15924e-05,4.5354099999999996e-08,18107.69
tobmof-3969_1,-14.427649670408993,0.5840223526615658,2.75358e-09,4.69025e-10,1394.27
tobmof-3979_1,-17.684616152971362,0.0455164853690215,3.56039e-05,2.72664e-07,886.86
tobmof-3982_1,-20.04119252301511,0.040878217379658334,4.8428100000000005e-05,2.3018100000000001e-07,1423.51
tobmof-399_1,-8.895998753426829,0.04512375977897864,1.1343299999999999e-05,6.31389e-08,415.82
tobmof-3992_1,-13.63796129433072,0.03943079928313766,1.50026e-05,8.39648e-08,1011.06
tobmof-3997_1,-11.982877971567273,0.040285445370041716,1.0677000000000001e-05,4.99038e-08,746.27
tobmof-400_1,-7.3401158542234075,0.02162728736604477,1.0616800000000001e-05,3.39821e-08,277.4
tobmof-4009_1,-11.672463828498097,0.010807966640698257,1.3473e-05,4.211130000000001e-08,1995.01
tobmof-4028_1,-30.316529082457016,0.09347217014837952,0.0007648860000000001,8.62952e-06,3946.63
tobmof-4037_1,-18.130178544755932,0.01242267062010408,4.54651e-05,1.29457e-07,2570.9
tobmof-4040_1,-13.416983411569063,0.01618211381833009,1.4012799999999999e-05,4.97083e-08,1222.8
tobmof-4044_1,-17.921177774037094,0.06378706070796261,4.31335e-05,3.29401e-07,1057.09
tobmof-4066_223,-28.24179720359877,0.021958932535758376,0.0006813289999999999,3.32844e-06,573
tobmof-4080_1,-21.38416181506248,0.02346847324804844,0.000124528,4.845530000000001e-07,2677.93
tobmof-409_1,-5.779909630057941,0.0071046219789780264,8.62314e-06,7.399680000000001e-09,276.45
tobmof-4126_1,-14.01362198342132,0.006279668615715511,2.36258e-05,6.640610000000001e-08,1109.07
tobmof-4140_1,-27.34213305131157,0.4190213118217971,4.64122e-07,8.25344e-08,799.78
tobmof-4143_1,-12.411667723367506,0.007468552911272905,1.1391600000000001e-05,7.977149999999999e-09,561.89
tobmof-4146_1,-12.87385004734755,0.016765373397599818,1.08431e-05,3.92353e-08,759.12
tobmof-4153_1,-47.787984248126754,0.10550142686232712,0.00708581,0.000524143,2327.48
tobmof-4167_1,-17.988640952775192,0.05005302727514925,4.29721e-05,2.85116e-07,2404.25
tobmof-4199_1,-34.02228529126716,0.047290671729005855,0.00167927,2.1352600000000003e-05,1472.02
tobmof-4222_1,-7.394621874807032,0.012176338274741134,1.07892e-05,1.80359e-08,3683.65
tobmof-4233_1,-8.119006042345365,0.01990933273693155,1.27921e-05,2.60082e-08,6755.97
tobmof-4251_1,-29.457671603979897,0.01089478595504768,0.0007205169999999999,2.06962e-06,3134.88
tobmof-426_1,-9.881756484515428,0.010521202781391207,8.924639999999999e-06,1.08626e-08,213.64
tobmof-4264_1,-11.448651922376875,0.03287472646058517,1.52954e-05,9.49035e-08,5368.69
tobmof-4282_1,-7.928899260881933,0.011455632920886484,9.24845e-06,1.7062e-08,3681.11
tobmof-4284_1,-9.321389319656493,0.01411249822286284,1.32822e-05,3.2258400000000005e-08,7146.33
tobmof-4287_1,-8.200978031974218,0.0188675358089884,1.3874100000000002e-05,3.36954e-08,6644.08
tobmof-4306_1,-12.702520812821627,0.03280669082266078,1.70503e-05,7.146080000000001e-08,5222.16
tobmof-4307_1,-14.963469280441627,0.03425767515433039,2.39106e-05,9.12309e-08,6717.41
tobmof-4317_1,-14.382519268054507,0.04051078863192738,2.2504499999999998e-05,1.59283e-07,7294
tobmof-4318_1,-11.415694008981971,0.030321363280069537,1.45879e-05,6.498319999999999e-08,4850.84
tobmof-4368_1,-8.829212882518704,0.015082601170947224,1.23151e-05,2.90049e-08,4502.11
tobmof-4409_1,-11.028972219197634,0.021627850778975163,1.70346e-05,4.23976e-08,6559.26
tobmof-4415_1,-8.854847925486014,0.010182759928205705,1.2894200000000001e-05,2.8560500000000003e-08,6109.34
tobmof-4418_1,-10.619691798578838,0.023523863331643573,1.74825e-05,4.61279e-08,9211.93
tobmof-4420_1,-8.820929843247159,0.016322840324383685,1.36532e-05,2.49039e-08,4922.14
tobmof-4423_1,-9.315561296012564,0.01932403670963589,1.46646e-05,5.06624e-08,7192.95
tobmof-446_1,-9.192844009063649,0.0437377425072558,1.11171e-05,5.0942499999999994e-08,352.07
tobmof-4468_1,-7.9063805763060975,0.022303192325843064,9.22228e-06,2.8367599999999998e-08,3758.84
tobmof-448_1,-6.170467999644309,0.008945710775496041,8.1629e-06,1.6246000000000002e-08,217.05
tobmof-4534_1,-9.378041703347483,0.010393443980172577,1.03921e-05,1.38271e-08,1885.17
tobmof-4537_1,-10.86732046861544,0.016168548845735844,1.3512899999999999e-05,3.74306e-08,3967.62
tobmof-4560_1,-12.177662988993578,0.015487121107242778,1.4631700000000001e-05,2.75582e-08,1500.9
tobmof-4588_1,-10.880580703255673,0.030449610123614933,1.53836e-05,7.67867e-08,6132.32
tobmof-459_1,-5.687436724415168,0.005583602265553333,9.020349999999999e-06,8.91228e-09,333.32
tobmof-460_1,-6.382108319733306,0.018056239111045327,1.35714e-05,2.4884300000000003e-08,469.15
tobmof-4626_1,-18.046950617161567,0.005404763388636365,3.46552e-05,8.34153e-08,657.88
tobmof-4637_1,-18.40298518164056,0.009425656243259549,4.67545e-05,1.0601e-07,1295.08
tobmof-4644_1,-9.937155554339354,0.0261511932495432,9.564400000000001e-06,2.7472099999999998e-08,511.43
tobmof-4648_1,-14.408702565804695,0.0040000212112675,1.87011e-05,5.21026e-08,922
tobmof-4653_1,-12.96884856259938,0.02238420372032801,1.16576e-05,1.1160700000000002e-08,646.84
tobmof-4656_1,-16.17120895595308,0.007241211781299299,1.55686e-05,3.50227e-08,355.01
tobmof-4709_1,-10.01722195030274,0.02532429537293082,1.25748e-05,3.66541e-08,764.61
tobmof-4716_1,-28.943377964620083,0.025956012350394245,0.00027215599999999996,2.26491e-06,1067.56
tobmof-4742_1,-18.129472080501785,0.011705161613405549,3.83209e-05,1.9378499999999998e-07,843.15
tobmof-4770_1,-33.385751831944745,0.05166805042349448,0.000807537,8.60989e-06,1061.29
tobmof-4789_1,-17.627948597231907,0.07139478010428567,2.63623e-05,2.2800699999999998e-07,1190.13
tobmof-481_1,-8.702285434492287,0.03337719494370859,1.26455e-05,5.7374599999999994e-08,434.14
tobmof-4824_1,-10.873947665066499,0.021472743921764518,1.08275e-05,2.0833300000000002e-08,537.64
tobmof-4827_1,-10.686829143387891,0.05018178915891295,1.20831e-05,6.14722e-08,538.57
tobmof-4871_1,-14.861967220763303,0.025665731855865005,1.73148e-05,7.10247e-08,612.35
tobmof-4898_1,-10.441023222321508,0.031799038895857265,1.29274e-05,5.81019e-08,554.45
tobmof-4910_1,-15.26844568073885,0.01540358821976892,1.48521e-05,8.37995e-08,900.43
tobmof-491_1,-7.309966125700075,0.014520372373847687,9.90982e-06,2.50077e-08,322.92
tobmof-4914_1,-21.243395400313343,0.02450610142748889,0.000100511,4.04981e-07,683.65
tobmof-4920_1,-12.232268336962914,0.01828263849675892,1.27528e-05,7.19176e-09,526.01
tobmof-4960_1,-30.89597652137881,0.033843532985231725,0.00067598,5.6722699999999995e-06,1105.65
tobmof-4969_1,-28.81727286768062,0.059903476085926485,0.000183305,3.0478e-06,945.26
tobmof-4974_1,-28.308052620156218,0.07582473450994046,0.000208613,4.39098e-06,1560.37
tobmof-4975_1,-12.733903658913395,0.0411371826621535,1.67353e-05,1.0258100000000001e-07,628.17
tobmof-4977_1,-10.035298621266971,0.007797210416033311,8.12526e-06,1.7608200000000002e-08,554.27
tobmof-4981_1,-15.512162456316135,0.03241544775617818,1.9572e-05,6.9165e-08,586.98
tobmof-4991_1,-11.22584228422786,0.02707076406995916,1.48352e-05,6.63875e-08,746.78
tobmof-5004_1,-30.240005750643725,0.036340660584448584,0.00095676,8.315039999999999e-06,943.37
tobmof-5048_1,-16.649937910100075,0.009480438449009651,4.29938e-05,1.4283e-07,1531.82
tobmof-5053_1,-36.08649877804642,0.02670510513707823,0.00207139,2.4598800000000002e-05,1376.39
tobmof-5056_1,-16.112336562661337,0.04283123500965779,2.1474200000000002e-05,1.4081e-07,607.65
tobmof-5063_1,-12.818907374628179,0.018279362227662337,1.6546099999999997e-05,4.1286699999999995e-08,664.2
tobmof-5070_1,-11.64619983886159,0.02115841974987506,1.58399e-05,7.40609e-08,853.02
tobmof-5071_1,-11.447094841889568,0.0360984709949153,1.50753e-05,8.11448e-08,782.18
tobmof-5073_1,-9.121032431194967,0.01846953691653306,8.193e-06,1.11284e-08,713.72
tobmof-5090_1,-9.352128067437613,0.029231585013455918,1.34803e-05,4.25009e-08,850.95
tobmof-5119_1,-12.43445662277524,0.018935981631780136,1.4949300000000001e-05,4.53453e-08,541.94
tobmof-5127_1,-14.791167494956193,0.05917397707953528,1.87873e-05,1.27987e-07,974.26
tobmof-5134_1,-9.949178629076574,0.01083582687008189,1.12529e-05,2.00768e-08,364.9
tobmof-5139_1,-7.721309279069983,0.02203193555292621,7.4299e-06,1.5468999999999998e-08,340.02
tobmof-5144_1,-8.218951964561073,0.011606465958067434,1.2188699999999999e-05,2.9562400000000002e-08,622.04
tobmof-5152_1,-33.00257817388402,0.12477844836969153,0.000126899,3.06779e-06,1340.59
tobmof-5159_1,-33.9580041880107,0.06048338519949813,0.0009852889999999999,1.6623e-05,2089.09
tobmof-5165_1,-15.712572512979095,0.02543830538375275,2.3628200000000002e-05,1.49489e-07,496.5
tobmof-5184_146,-10.724397935329266,0.010116985534770155,5.403340000000001e-06,3.7087300000000003e-09,765.45
tobmof-5187_146,-7.194251132397947,0.01331479042071731,6.23904e-06,1.69905e-08,402.23
tobmof-5201_1,-13.812972311284886,0.01585086366374679,1.6853699999999998e-05,6.733100000000001e-08,1333.96
tobmof-5212_1,-11.826513717450695,0.0058622611426335566,1.40195e-05,4.03817e-08,391.36
tobmof-5221_1,-14.289786615897345,0.017572422676426346,1.93933e-05,7.68455e-08,701.08
tobmof-5229_1,-9.28099663166369,0.015162272094465731,1.08052e-05,2.24906e-08,288.02
tobmof-5230_1,-9.322157614996406,0.018135630711855068,1.0948699999999999e-05,2.33282e-08,289
tobmof-5233_1,-10.5035346998637,0.01123139185991766,1.23807e-05,2.0325299999999998e-08,434.19
tobmof-5237_1,-9.6200615204456,0.028960690919061362,1.2442e-05,4.53174e-08,516.8
tobmof-5248_1,-16.795350177787746,0.011433615507166938,2.8662199999999998e-05,7.97036e-08,1338.71
tobmof-5270_1,-9.64876285999344,0.015697328047906894,9.86143e-06,1.30165e-08,313.32
tobmof-528_1,-8.243259360366713,0.02416689142793824,1.14224e-05,1.84392e-08,315.69
tobmof-5305_1,-11.308649521483352,0.01890915995111334,1.27853e-05,4.1111500000000004e-08,344.39
tobmof-5309_1,-14.718564568869828,0.01344009523323758,2.2674099999999997e-05,6.74961e-08,587.79
tobmof-5311_1,-12.179107693735066,0.02147913986204296,1.4990699999999999e-05,5.20373e-08,502.83
tobmof-5329_1,-11.963089969158453,0.009099430299766035,1.37605e-05,3.5554900000000004e-08,531.74
tobmof-533_1,-7.837436219357617,0.026441551139247725,1.20778e-05,4.4403e-08,427.51
tobmof-5339_1,-25.22943903784079,0.107984030697547,4.20092e-05,8.181040000000001e-07,2277.52
tobmof-5348_1,-11.10061231659607,0.018276008092791885,1.13398e-05,3.52715e-08,303.62
tobmof-5360_1,-10.47885681755196,0.010195952175081027,1.15548e-05,1.46821e-08,478.38
tobmof-5364_1,-10.247263627618953,0.042054107843013416,1.25127e-05,5.8824e-08,487.15
tobmof-538_1,-9.41194526663974,0.014485416650244316,8.929760000000001e-06,2.20507e-08,223.57
tobmof-5404_1,-12.621968417181264,0.02006639173684296,1.4349200000000001e-05,4.3113400000000005e-08,349.64
tobmof-5412_1,-11.005097888741727,0.01873374252046184,1.27617e-05,6.35014e-08,335.89
tobmof-542_1,-6.906680060707258,0.009032597629888204,1.1811900000000001e-05,1.3477900000000001e-08,432.37
tobmof-5452_1,-11.934524262413294,0.01827326238701533,1.4388299999999999e-05,7.473889999999999e-08,388.49
tobmof-5460_1,-10.237988824465699,0.01807299664937809,1.2659e-05,2.1795499999999998e-08,364.54
tobmof-546_1,-6.0678078909151365,0.004778853920302952,1.17743e-05,1.77689e-08,350.5
tobmof-5464_1,-10.332532038814172,0.018043403725062808,1.21638e-05,4.378530000000001e-08,361.22
tobmof-5488_1,-16.87220690356747,0.012163388647210794,2.89997e-05,1.32081e-07,1372.47
tobmof-5494_1,-9.622230093818985,0.012154246582106894,8.62678e-06,1.5122500000000002e-08,687.7
tobmof-5502_1,-12.554201158829134,0.012181296333471987,1.68257e-05,2.3762799999999998e-08,464.4
tobmof-5507_1,-12.480116995700085,0.008690114459209732,1.6663699999999998e-05,4.521669999999999e-08,465.26
tobmof-5519_1,-10.924769460167534,0.02596387514063948,1.48749e-05,4.5103099999999996e-08,506.35
tobmof-5522_1,-10.567863339254288,0.033818158082587514,1.37929e-05,5.87744e-08,458.7
tobmof-5523_1,-8.49513311515216,0.01885229807709773,8.812560000000002e-06,1.72395e-08,298.49
tobmof-5541_1,-12.738001470590275,0.02354666690773573,1.449e-05,5.4508e-08,1133.68
tobmof-5552_1,-11.65856220268802,0.03718429582351873,1.3154000000000001e-05,8.806189999999999e-08,453.47
tobmof-5562_1,-9.691501323081438,0.016043873645897336,1.1835599999999999e-05,3.79419e-08,362.47
tobmof-5568_1,-13.54401806761344,0.014795843441893459,1.60856e-05,3.89814e-08,788.39
tobmof-5571_1,-9.079426742962436,0.02927503664868949,9.55804e-06,2.54672e-08,344.05
tobmof-5575_1,-9.701250469882329,0.041331833137665384,1.43307e-05,5.32132e-08,552.7
tobmof-5597_1,-13.186705341736126,0.05595263018928468,1.83477e-05,1.29509e-07,629.78
tobmof-562_1,-12.14627625653574,0.02800063895899971,1.4376800000000001e-05,8.040879999999999e-08,406.54
tobmof-5632_1,-18.865506590824236,0.0470989615285046,3.90106e-05,2.1434899999999998e-07,1155.58
tobmof-5648_1,-11.903017856028773,0.016637272787160068,1.24099e-05,2.80417e-08,342.25
tobmof-5650_1,-7.696483385761922,0.007360165697142367,6.83745e-06,1.1711599999999999e-08,142.28
tobmof-5666_1,-10.6732110098499,0.02497851769371912,1.23423e-05,4.69744e-08,398.1
tobmof-569_1,-10.605116858774283,0.015110296153712103,1.34023e-05,1.17809e-08,244.34
tobmof-5703_1,-14.02265466692963,0.02489347019800519,1.6914500000000002e-05,2.70797e-08,1202.37
tobmof-5710_159,-11.841494232284381,0.040080638180631886,9.33168e-06,3.89497e-08,527.86
tobmof-5724_1,-18.522323007119255,0.017840254365500338,2.23971e-05,7.416519999999999e-08,753.4
tobmof-5751_1,-18.02401472181122,0.0703203676746455,2.72027e-05,2.20789e-07,7789.41
tobmof-5772_1,-26.55340584938391,0.028116489736138398,7.57469e-05,6.10312e-07,4874.63
tobmof-5781_1,-14.080149764076795,0.050959342914859436,9.07493e-06,5.7296199999999997e-08,3600.98
tobmof-5795_1,-15.96721331600503,0.2132463302293268,1.59133e-05,2.98756e-07,7616.91
tobmof-5802_1,-11.382528334855248,0.06446423253411558,7.436339999999999e-06,5.8132800000000004e-08,5172.79
tobmof-5816_1,-10.93963626421128,0.04955500498084295,8.90256e-06,3.22215e-08,7545.16
tobmof-5867_1,-17.963304650980675,0.01355743907584369,1.54114e-05,2.85922e-08,3555.56
tobmof-5871_1,-44.865651611693046,0.012112840796893568,0.0341746,0.000333376,1415.34
tobmof-5878_1,-18.753547884463845,0.007872610422932472,5.4324300000000004e-05,1.43589e-07,677.35
tobmof-5882_5,-21.909154515079614,0.02520441267258062,4.09971e-05,3.07603e-07,1182.99
tobmof-5890_16,-12.203115232791516,0.008462645913422287,1.30878e-05,3.26636e-08,308.81
tobmof-5916_1,-32.94238479380155,0.3035095415079569,0.000204644,9.543530000000001e-06,4196.2
tobmof-5927_1,-19.76997635069179,0.021297699832933625,6.35322e-05,2.17839e-07,3662.02
tobmof-5929_1,-15.447563902700555,0.008651465531130217,2.33807e-05,7.615350000000001e-08,2534.75
tobmof-594_1,-7.3216838070749795,0.015762000439972692,1.20772e-05,2.4046099999999998e-08,313.54
tobmof-5946_6,-13.733785784784123,0.0225352993382158,1.68966e-05,3.3345199999999996e-08,436.4
tobmof-5951_1,-15.696073903328564,0.04320007450302468,2.387e-05,7.40459e-08,5499.26
tobmof-5984_1,-16.125822838674008,0.029101909969723217,2.14983e-05,7.07e-08,4291.9
tobmof-5988_1,-15.316146359813118,0.01871286190912677,1.99451e-05,9.817160000000002e-08,4573.58
tobmof-599_1,-8.133177994969014,0.018664242032198925,1.4456099999999999e-05,2.5673200000000002e-08,471.52
tobmof-5997_1,-13.792308829690821,0.004733628386986774,1.28162e-05,2.5333600000000002e-08,3308.93
tobmof-600_1,-6.76839076457024,0.02185328955325016,1.067e-05,2.9006599999999998e-08,309.13
tobmof-6008_1,-12.729355787762904,0.0220211462497689,1.3267300000000001e-05,4.69488e-08,6023.96
tobmof-6025_1,-10.060947289210688,0.005584960949350137,3.978230000000001e-06,6.78719e-09,1006.95
tobmof-6031_7,-12.509086860765604,0.037926510553315015,1.03214e-05,6.13756e-08,671.12
tobmof-6038_2,-13.296611956765863,0.019108854315553682,1.54358e-05,4.8578e-08,439.53
tobmof-6043_14,-13.454683815608618,0.03902696815101468,1.55263e-05,1.0474399999999999e-07,448.92
tobmof-6069_1,-8.579173018060098,0.012098598677834776,7.258710000000001e-06,1.15585e-08,550.22
tobmof-6073_1,-12.220835171606574,0.006243049408430219,9.53977e-06,1.3520299999999998e-08,528.17
tobmof-6074_1,-10.111384835933247,0.017411293979036863,1.0204800000000001e-05,2.03124e-08,811.13
tobmof-6082_1,-11.510022297552268,0.023751210311673075,1.42368e-05,6.41259e-08,1297.99
tobmof-6083_1,-9.547073531403717,0.014681626977976047,1.1540499999999999e-05,2.6234599999999998e-08,1049.15
tobmof-6103_1,-7.437301585062783,0.027754982464708037,1.1904600000000001e-05,4.297380000000001e-08,581.41
tobmof-6106_1,-12.20979180604324,0.014315626198458909,1.04967e-05,3.4464000000000003e-08,635.47
tobmof-6111_1,-14.666607478233495,0.026374918358197143,2.21734e-05,9.221080000000001e-08,1000.11
tobmof-6115_1,-11.005104137355547,0.012384856354320527,1.47619e-05,3.73159e-08,725.13
tobmof-6116_1,-10.902718891495638,0.010459290513211584,1.48817e-05,2.08738e-08,703.66
tobmof-6121_1,-13.433419335644032,0.03509540967332444,1.61282e-05,9.770189999999999e-08,554.16
tobmof-6143_1,-11.765186187004652,0.019313614068459918,1.42997e-05,4.92321e-08,534.81
tobmof-617_1,-9.255002171739882,0.013381038800049112,1.19811e-05,2.95997e-08,257.55
tobmof-6189_1,-9.659742613382582,0.0403418690244849,1.38059e-05,6.10413e-08,422.87
tobmof-6196_1,-9.529264884677383,0.028105724687931436,1.4680899999999999e-05,5.7049000000000003e-08,675.15
tobmof-6204_1,-15.42355165978676,0.016669160355160525,2.5407600000000004e-05,9.07034e-08,1117.57
tobmof-6241_1,-10.124416940446737,0.0341371566220804,1.5458e-05,3.54519e-08,663.67
tobmof-6250_1,-12.95783748113324,0.02538184474408549,1.5742999999999998e-05,4.1211699999999996e-08,817.39
tobmof-6291_1,-9.317424389673779,0.03031457998061797,1.67074e-05,8.948069999999999e-08,967.32
tobmof-6299_1,-12.1080655853057,0.03784525940797469,1.42314e-05,6.882500000000001e-08,1196.84
tobmof-6301_1,-12.325252905829366,0.024302584996873527,1.41616e-05,5.2972e-08,1207.52
tobmof-6310_1,-13.275159184952393,0.029487038927109518,1.85922e-05,6.468030000000001e-08,951.27
tobmof-631_1,-6.6084731500447145,0.009974983362334664,1.14154e-05,1.87644e-08,212.42
tobmof-6327_1,-10.176689899031992,0.02046437830643324,1.34492e-05,3.6278e-08,434.79
tobmof-6354_5,-17.965768722918025,0.030382343418002267,2.2142399999999997e-05,1.01551e-07,538.6
tobmof-6356_1,-16.833539065209706,0.010652817867787216,2.94471e-05,7.70913e-08,644.02
tobmof-6369_1,-15.23613628817545,0.03342169676624377,2.31206e-05,1.30585e-07,1022.48
tobmof-6372_1,-9.62181815858181,0.012531795228126743,9.5109e-06,1.2848500000000001e-08,544.8
tobmof-6378_1,-18.33950388274284,0.007749585267278509,3.80964e-05,8.54706e-08,404.52
tobmof-6391_1,-23.059400396516413,0.03217944273416031,9.92732e-05,7.59806e-07,1201.82
tobmof-6395_1,-19.162505244208127,0.011509848317248212,4.5848e-05,1.4749599999999999e-07,933.22
tobmof-6409_1,-12.601027184733415,0.017410800369345936,1.2792200000000001e-05,3.2795099999999996e-08,690.1
tobmof-6422_1,-9.568252058900704,0.02155335829068209,8.87549e-06,1.99442e-08,570.21
tobmof-6426_1,-10.825653708164797,0.02882590651000708,1.12544e-05,6.50384e-08,808.52
tobmof-6428_1,-7.908704044014041,0.013205569198639024,6.25636e-06,1.0083200000000001e-08,508.83
tobmof-6430_1,-10.475689675728184,0.02744564819427836,1.15747e-05,2.77818e-08,965.24
tobmof-6461_1,-11.257160403827843,0.026033651146081617,1.31383e-05,4.1116599999999995e-08,794.45
tobmof-6465_1,-11.24122065105657,0.027141680171144426,1.22284e-05,5.5058499999999996e-08,768
tobmof-6473_1,-14.984303087857388,0.008481539047253355,1.97473e-05,1.3923299999999998e-08,566.39
tobmof-6481_1,-8.419662644474379,0.02136421178322476,1.15722e-05,2.32275e-08,440.76
tobmof-6503_1,-12.623302190297649,0.008882598969817142,1.7420899999999998e-05,3.82268e-08,1046.74
tobmof-6516_1,-7.657725173640407,0.011506466294007249,7.7747e-06,8.33416e-09,540.17
tobmof-6527_1,-7.667269650635908,0.023020341767785557,8.11796e-06,3.21343e-08,788.01
tobmof-6530_1,-15.693064067215591,0.020359626497960515,2.24095e-05,3.37303e-08,544.66
tobmof-657_1,-12.283101260063393,0.04089339681635723,1.4881600000000002e-05,1.05275e-07,367.88
tobmof-6578_1,-10.264163796812268,0.016368157104769864,6.9269600000000005e-06,1.6525499999999998e-08,657.17
tobmof-6589_1,-8.599342656557146,0.018428843248414054,9.314220000000001e-06,1.68754e-08,703.39
tobmof-6591_1,-7.063161662078697,0.009241382335991944,7.8784e-06,1.1959e-08,522.38
tobmof-6615_1,-7.5815812069554065,0.027617967420859042,1.1847999999999999e-05,3.98201e-08,1064.47
tobmof-662_1,-11.509058871522582,0.011519006278773192,1.4379100000000001e-05,4.3216e-08,399.15
tobmof-6644_1,-9.497357223541648,0.03688579940688794,1.14185e-05,6.37286e-08,969.28
tobmof-6653_1,-8.45797991313485,0.012723575902844605,1.27571e-05,4.14232e-08,1515.55
tobmof-6657_1,-8.108367357590707,0.016808337379623492,1.18316e-05,3.85172e-08,1455.82
tobmof-6666_1,-8.36306724046502,0.03654619464746097,1.29472e-05,5.87491e-08,2034.14
tobmof-6670_1,-7.880014384097809,0.04076272634853096,1.3531600000000001e-05,6.937010000000001e-08,2494.54
tobmof-6723_1,-12.134655150612408,0.048661168774993234,1.1524400000000001e-05,6.27176e-08,874.5
