Structures,H_Xe_0_widom,dH_Xe_0_widom,K_Xe_widom,dK_Xe_widom,time
tobmof-6763_1,-7.268389946551312,0.04969858180856753,1.3818599999999998e-05,6.45294e-08,2633.94
tobmof-6766_1,-6.994180072407881,0.027907970126697882,1.39406e-05,4.42685e-08,3234.29
tobmof-6778_1,-12.285192444528937,0.03857755836702236,1.10407e-05,2.5750599999999998e-08,907.45
tobmof-6798_1,-10.59796950128224,0.014735672332768431,8.57451e-06,2.7347999999999998e-08,432.17
tobmof-6805_1,-11.614434660006962,0.049567060959953724,1.64686e-05,1.1695499999999999e-07,2357.52
tobmof-6848_1,-12.580115015896226,0.025661453417151328,1.57823e-05,3.67991e-08,1232.95
tobmof-685_1,-7.901996970185532,0.01727422853374693,1.36542e-05,1.1012899999999999e-08,432.87
tobmof-6859_1,-9.113378415953703,0.016319127766332906,1.1060599999999999e-05,2.0830000000000002e-08,979.84
tobmof-6875_1,-12.008484201767105,0.011776127139082396,1.18994e-05,2.74075e-08,488.63
tobmof-6893_1,-9.047919236628553,0.01732218360952433,1.08949e-05,1.61172e-08,841.61
tobmof-6894_1,-13.491454085721227,0.007277289386152539,1.42108e-05,1.4889600000000001e-08,1052.63
tobmof-6905_1,-10.35773857817164,0.0043009711501552994,7.3078600000000005e-06,1.4522299999999999e-08,832.4
tobmof-6907_1,-8.727787877579981,0.018765673476654025,1.18854e-05,2.93784e-08,1107.28
tobmof-6910_1,-8.293091656865528,0.009292735988273931,1.16457e-05,2.13849e-08,1470.84
tobmof-691_1,-7.730715799501032,0.008309142571831933,1.44269e-05,2.9253499999999998e-08,354.53
tobmof-6914_1,-16.013265295912067,0.013805337893401626,1.94031e-05,8.41146e-08,933.1
tobmof-692_1,-8.3076514876203,0.017554698669947532,1.65093e-05,4.18152e-08,574.72
tobmof-697_1,-8.082429102108874,0.016722141975065913,1.77491e-05,5.83136e-08,714.49
tobmof-6974_1,-10.073780326610276,0.012453992625054113,1.06295e-05,1.88613e-08,575.4
tobmof-6978_1,-9.400027582863693,0.01447127693377002,1.1054600000000001e-05,2.94342e-08,743.58
tobmof-6983_1,-11.235794596806882,0.022326514701122104,1.5727e-05,4.18535e-08,1594.49
tobmof-6988_1,-11.191605697130706,0.03984265066479891,1.55216e-05,7.87389e-08,1616.23
tobmof-7008_1,-7.772374847892661,0.023519842286243504,1.46745e-05,2.25105e-08,1721.8
tobmof-7012_1,-11.993013618700541,0.008729064425711475,1.14269e-05,1.94302e-08,477.42
tobmof-7019_1,-11.437858251594934,0.0237459789266239,1.2507100000000001e-05,2.6763699999999998e-08,685.91
tobmof-7038_1,-11.618898229225412,0.012164296925758772,1.15249e-05,1.3963399999999999e-08,445.59
tobmof-7062_1,-13.614053654344135,0.004204187212600699,1.68574e-05,4.49451e-08,998.76
tobmof-7087_1,-8.242270486649575,0.012933743057142202,9.4487e-06,1.7331599999999998e-08,236.71
tobmof-7089_1,-8.86682528338915,0.013320738690373674,1.09885e-05,1.1368100000000002e-08,271.88
tobmof-7091_1,-7.78636932016355,0.007365055194814471,1.01938e-05,1.71837e-08,220.31
tobmof-709_1,-11.678495936064644,0.019863187907572983,1.66263e-05,6.750010000000001e-08,442.67
tobmof-7137_5,-9.774385230072024,0.02588522487644003,1.03505e-05,3.76545e-08,194.63
tobmof-7149_1,-30.671737546913565,0.05443891370277102,0.000417728,2.53739e-06,907.99
tobmof-715_1,-7.875972825596462,0.005899442250448494,1.18654e-05,2.22315e-08,250.07
tobmof-7167_1,-13.78408751674448,0.014068898658373252,1.69739e-05,3.17369e-08,491.37
tobmof-7269_5,-7.3104186479391275,0.009631589203424844,8.09585e-06,7.707950000000001e-09,146.27
tobmof-7289_5,-7.272623407912563,0.01552439010308482,8.72691e-06,1.13324e-08,235.03
tobmof-729_1,-8.06954490530613,0.015672597774695374,1.62036e-05,4.22515e-08,515.92
tobmof-7307_1,-10.253454445933237,0.01107339990579612,1.2393399999999999e-05,3.39583e-08,571.41
tobmof-7345_1,-14.105256235589119,0.00965917500399241,1.99309e-05,8.45092e-08,628.5
tobmof-7356_1,-10.534598795874565,0.01849661675627548,1.45755e-05,5.7131699999999995e-08,338.45
tobmof-7357_1,-13.518349319865852,0.010968556145186955,1.8788499999999998e-05,1.36229e-08,412.31
tobmof-7379_1,-11.60619949582689,0.007323880582425443,1.44268e-05,2.32409e-08,370.22
tobmof-7380_1,-9.719427455828294,0.024903974789850517,1.5253299999999998e-05,5.53104e-08,327.03
tobmof-7381_1,-9.649789164648043,0.03235656407673677,1.61961e-05,7.95961e-08,331.25
tobmof-7388_1,-12.710217858628798,0.0064859213393043,1.77121e-05,5.57972e-08,519.99
tobmof-739_1,-7.481087955409725,0.019281108513059333,1.5432e-05,5.3008899999999996e-08,418.01
tobmof-742_1,-7.8945385138987065,0.03275571535786821,1.6349000000000002e-05,6.94244e-08,581.94
tobmof-7430_1,-8.468251052565531,0.02923329278079719,1.2174300000000001e-05,3.01995e-08,273.81
tobmof-7480_1,-8.214825439906061,0.05269276806501914,1.5430899999999998e-05,7.21544e-08,435.01
tobmof-7509_1,-7.831541343829088,0.007933702030371187,1.08607e-05,2.68379e-08,142.06
tobmof-7517_1,-8.41327346245057,0.010645474628356287,1.25138e-05,1.79882e-08,199.51
tobmof-7519_1,-11.966046312059307,0.03989741872515376,1.91942e-05,9.91292e-08,365.82
tobmof-7522_1,-9.863732785243641,0.025449803891448124,1.57278e-05,4.63042e-08,311.42
tobmof-7545_1,-7.401823342072659,0.01434424713548784,5.190030000000001e-06,1.0286200000000001e-08,489.08
tobmof-7554_1,-10.225022084869174,0.02951216844501849,1.01365e-05,4.196590000000001e-08,1617.4
tobmof-7571_1,-9.182565327548172,0.011576585083956977,5.026690000000001e-06,5.97647e-09,428.88
tobmof-7606_1,-13.409850018205347,0.044346339174162315,1.64496e-05,7.25962e-08,1050.09
tobmof-762_1,-8.95358275212578,0.00685727520265996,1.32823e-05,2.3050799999999998e-08,310.26
tobmof-7629_1,-21.855654680178947,0.01558924876738244,7.88906e-05,3.84881e-07,1384.7
tobmof-7630_1,-15.648890516892967,0.011955548096561231,1.8428e-05,4.99735e-08,1264.07
tobmof-7633_1,-20.885886283998747,0.031179953545998194,6.30072e-05,4.29591e-07,2446.06
tobmof-7641_1,-8.561079306050164,0.007459807196602011,5.9055600000000004e-06,8.30843e-09,263.72
tobmof-7653_1,-7.387325611311666,0.017375869674769385,6.43765e-06,1.90248e-08,309.65
tobmof-7655_1,-10.30895858177167,0.014940978628560413,1.10592e-05,2.09838e-08,849.85
tobmof-7657_1,-9.084315214168402,0.019904541779776058,7.81407e-06,2.1194700000000003e-08,663.4
tobmof-7672_1,-9.864256644664014,0.0706653956919755,1.14034e-05,9.29086e-08,1468.76
tobmof-7677_1,-15.627715420033054,0.013903843061906816,2.0887600000000003e-05,5.70111e-08,1527.54
tobmof-7687_1,-11.423106542354938,0.005406086361816225,1.07244e-05,2.54317e-08,449.11
tobmof-7704_1,-14.89742428026118,0.011462937350068802,2.10026e-05,3.04968e-08,1251.07
tobmof-7736_1,-11.012274826891758,0.012468517594648159,1.09977e-05,2.2286000000000002e-08,584.6
tobmof-7755_1,-9.722836039551082,0.014953408499909225,1.13446e-05,2.52676e-08,1142.76
tobmof-7774_1,-12.764619198449369,0.020676786445368616,1.2515499999999999e-05,5.43765e-08,505.71
tobmof-7775_1,-14.775944178935234,0.05183844551963041,1.66203e-05,1.28765e-07,928.81
tobmof-778_1,-10.204053177402416,0.007453481560925138,1.3243699999999998e-05,5.10776e-08,277.48
tobmof-7804_1,-9.56575489062963,0.008887101568105897,1.09798e-05,2.81929e-08,1178.52
tobmof-7812_1,-10.060270278009977,0.027265408011966315,1.2354300000000001e-05,4.2834699999999996e-08,1632.3
tobmof-7813_1,-9.82170616410444,0.03431356240537501,1.2772e-05,2.06731e-08,1521.47
tobmof-7826_1,-11.736012571626839,0.015314607541738644,1.39521e-05,9.44989e-09,535.9
tobmof-783_1,-6.884682848680768,0.012175605218504157,1.45318e-05,3.8716800000000004e-08,429.4
tobmof-7888_1,-17.824192844277825,0.017397751324954618,2.90354e-05,9.493199999999999e-08,964.57
tobmof-7903_1,-14.225347460683773,0.04594265185326297,1.3013699999999999e-05,9.69097e-08,316.53
tobmof-7922_1,-18.710804859952734,0.04322389945347968,2.6674699999999997e-05,1.91618e-07,1195.64
tobmof-7935_1,-18.39967486309264,0.0977804644510555,2.6460700000000002e-05,3.71282e-07,507.55
tobmof-7949_1,-15.85560925025832,0.21893122523663844,1.55749e-05,3.11677e-07,349.01
tobmof-7962_1,-18.5225676942661,0.07114431958416617,1.93208e-05,2.31495e-07,1075.97
tobmof-7983_1,-15.613616865337772,0.014147782468344625,1.35331e-05,5.1445300000000005e-08,526.47
tobmof-8010_1,-22.116625535991574,0.07766588454497,1.68477e-05,1.55713e-07,1302.82
tobmof-8020_1,-13.293503712130034,0.036880327723891736,1.00499e-05,4.1766199999999996e-08,1228.41
tobmof-8022_1,-14.028571456196351,0.029415406781077794,1.52049e-05,8.88697e-08,2533.43
tobmof-8031_1,-10.563842398555751,0.015267965564053854,1.01294e-05,3.00857e-08,3803.16
tobmof-8046_1,-10.125955400638476,0.025405381014735502,1.2346600000000001e-05,1.4524700000000001e-08,5609.7
tobmof-8052_1,-8.90455306160708,0.03039347375048412,1.1184400000000001e-05,5.5725e-08,6244.78
tobmof-8057_1,-16.685276545487152,0.04461106226525576,1.4253099999999999e-05,1.1726100000000001e-07,1198.42
tobmof-8084_1,-13.673563694049914,0.023549067512595404,1.22675e-05,3.61024e-08,893.39
tobmof-8095_1,-11.616258559194113,0.01766156011200904,9.56162e-06,2.9197900000000002e-08,685.24
tobmof-8098_1,-7.330070324212202,0.018133765231629632,9.06373e-06,1.37225e-08,3110.32
tobmof-8099_1,-10.958594881603362,0.10437619486489992,1.79336e-05,1.52101e-07,7645.91
tobmof-8100_1,-9.22741365922825,0.04462431580052938,1.3848099999999999e-05,4.7307800000000005e-08,6281.62
tobmof-8125_1,-13.16754832078496,0.042171547443285495,1.9936900000000002e-05,1.2252100000000002e-07,5492.56
tobmof-8149_1,-7.600307896447767,0.00376881790282541,9.818689999999999e-06,1.50874e-08,3858.55
tobmof-816_1,-16.510125477203697,0.0999023478490262,1.4305e-05,1.70287e-07,8079.45
tobmof-8164_1,-13.731061918865944,0.04479494429028258,1.6756800000000002e-05,1.38525e-07,2592.02
tobmof-8167_1,-12.412361557556338,0.03564112110116407,1.58617e-05,6.83902e-08,5136.64
tobmof-819_1,-17.822102290968125,0.1191000088965692,1.73134e-05,2.46509e-07,8493.83
tobmof-8196_1,-10.806918841252946,0.03070931187044532,1.2090999999999998e-05,6.76267e-08,3134.72
tobmof-8200_1,-10.179255687155043,0.04301164390405661,1.2499500000000001e-05,5.1512199999999996e-08,4163.82
tobmof-8209_1,-7.105091259304996,0.009588973788617516,9.5295e-06,6.0116e-09,2109.62
tobmof-8220_1,-8.353746313204537,0.02646299939557466,1.2163699999999998e-05,5.29115e-08,4655.33
tobmof-8224_1,-8.805534011239525,0.02018527280136456,1.30482e-05,2.75238e-08,6285.78
tobmof-8257_1,-7.387247746191317,0.012444183760002949,7.87015e-06,6.83871e-09,798.23
tobmof-8261_1,-8.976832911692426,0.010955685455164713,9.32952e-06,2.34333e-08,2426.73
tobmof-8268_1,-9.618106322269623,0.026450699941560685,1.17256e-05,4.25108e-08,2420.96
tobmof-8317_1,-8.920244742876893,0.024389869887871715,1.2032000000000001e-05,3.8240599999999996e-08,3158.9
tobmof-8327_1,-7.391618800320201,0.012774771728334284,1.34877e-05,2.9577400000000003e-08,4898.17
tobmof-8338_1,-16.44796036172771,0.043795459716647216,1.88394e-05,1.07564e-07,1354.51
tobmof-8339_1,-16.29695923899133,0.0726430759337526,2.3639200000000002e-05,2.71495e-07,1805.27
tobmof-8359_1,-9.895725200162538,0.017418753877029892,1.29323e-05,5.51072e-08,4427.44
tobmof-8362_1,-7.920011645638013,0.020695023410124323,9.53211e-06,2.18812e-08,2317.23
tobmof-8363_1,-12.42291973885618,0.044655454390096966,1.97809e-05,1.1711999999999999e-07,7480.59
tobmof-8369_1,-10.189699968895047,0.005618827233073882,1.5076e-05,4.64456e-08,5387.45
tobmof-8371_1,-10.75103402118509,0.041036807672441916,1.76245e-05,4.7699800000000006e-08,8161.41
tobmof-837_1,-15.709686608896842,0.14193056547479985,1.2147799999999999e-05,1.37608e-07,9114.47
tobmof-8388_1,-13.669380445116927,0.014064671535691407,1.69493e-05,3.41978e-08,2617.71
tobmof-8435_1,-11.043554541466762,0.021205627301419082,1.2474100000000001e-05,4.53414e-08,3100.98
tobmof-8437_1,-8.402034491181405,0.017660411880564244,8.81423e-06,2.42739e-08,1843.52
tobmof-845_1,-30.530906788788123,0.04463024224804716,7.20368e-05,1.44546e-06,4580.62
tobmof-8454_1,-11.967577225764579,0.07287595501880957,1.7408900000000002e-05,1.20195e-07,8649.86
tobmof-8461_1,-8.342748281651652,0.031944176488729686,1.21557e-05,4.7843300000000003e-08,4705.43
tobmof-8463_1,-12.252484936837726,0.024280247941953086,1.19232e-05,5.72975e-08,1648.22
tobmof-8464_1,-8.83310218889949,0.031212862874984013,1.31549e-05,7.00799e-08,7327.56
tobmof-849_1,-30.515223661603738,0.3906341929815022,5.3899799999999995e-05,3.5295999999999996e-06,7162.61
tobmof-8496_1,-8.912751658841248,0.019723428985466324,7.576760000000001e-06,2.7277999999999998e-08,1948.57
tobmof-8502_1,-13.524048120722927,0.0363086850777028,1.7824e-05,7.909550000000001e-08,5497.49
tobmof-8514_1,-7.374671344499817,0.014392571494796641,8.082739999999999e-06,2.23422e-08,2314.28
tobmof-8570_1,-20.59016554339244,0.10225987352148246,2.91273e-05,2.77049e-07,16416.38
tobmof-857_1,-20.26407991133869,0.04122197965724333,1.93007e-05,1.3471e-07,1416.15
tobmof-8582_1,-22.673886664566716,0.06965524145946846,6.53032e-05,6.1353e-07,17402.82
tobmof-8595_1,-19.407385736324024,0.05987210152276391,3.70118e-05,2.82726e-07,19882.46
tobmof-8602_1,-19.331539024280683,0.07938021729023595,2.65024e-05,3.15441e-07,12172.21
tobmof-862_1,-16.238679680939025,0.07509881949922177,1.60625e-05,1.20407e-07,733.29
tobmof-8643_1,-19.833069428748704,0.16857408856255868,3.83959e-05,8.04837e-07,21975.59
tobmof-8649_1,-18.412966708364422,0.08715613267384813,2.7145300000000002e-05,2.35519e-07,17397.86
tobmof-8652_1,-18.094298690168678,0.08467754956475296,2.49725e-05,1.4444000000000001e-07,17647.41
tobmof-8664_1,-22.210923141192463,0.08448271085729042,5.55957e-05,5.882780000000001e-07,11890.12
tobmof-8678_1,-22.477901089588777,0.09100235251410707,6.06051e-05,8.67757e-07,20412.63
tobmof-8680_1,-18.9642303022838,0.10320012510764144,3.1053e-05,3.6381300000000006e-07,16729.6
tobmof-87_1,-11.864705584855873,0.047498664335379234,7.5166499999999994e-06,4.35837e-08,9969.46
tobmof-8716_1,-25.399060844124147,0.26163797422459417,9.841139999999999e-05,2.9318900000000004e-06,20233.62
tobmof-8722_1,-19.6936629506462,0.09862222313836178,3.32858e-05,4.23316e-07,14942.97
tobmof-8726_1,-22.09034109045065,0.07273176239537722,5.54135e-05,6.947589999999999e-07,23952.34
tobmof-8781_1,-20.47471292244669,0.1927788482628724,4.38388e-05,9.97288e-07,32037.53
tobmof-8785_1,-18.02163928226737,0.12104976826742955,2.42339e-05,3.31886e-07,14905.89
tobmof-8808_1,-19.656853693492078,0.027996979573600263,4.05604e-05,2.58201e-07,17249.05
tobmof-8821_1,-23.344560439629532,0.0799122224603124,5.82535e-05,5.78302e-07,680.14
tobmof-8825_1,-15.885355015006411,0.07056569122709044,1.49715e-05,1.13427e-07,727.73
tobmof-8869_1,-27.134562972252827,0.022911078269159196,0.000100849,1.06912e-06,1154.59
tobmof-8880_1,-15.14780171413451,0.0370833415876456,1.2155e-05,5.34858e-08,1025.3
tobmof-8881_1,-15.295284892452575,0.0209005543294384,1.51376e-05,4.189719999999999e-08,911.6
tobmof-8882_1,-18.185075760508088,0.04588732344801443,3.0477199999999997e-05,1.8592300000000002e-07,1221.76
tobmof-8900_1,-14.224856548675945,0.04661577142484898,1.31797e-05,9.422839999999998e-08,1083.88
tobmof-890_1,-15.383922602271365,0.030920066589524318,1.24733e-05,7.39042e-08,436.73
tobmof-8921_1,-22.05989973697836,0.059004299902325676,5.21537e-05,5.19108e-07,458.78
tobmof-893_1,-11.8155050600071,0.09553454197532082,8.97561e-06,8.41152e-08,1057.56
tobmof-8941_1,-9.925211515642436,0.06134626174135292,9.439900000000001e-06,6.482949999999999e-08,390.51
tobmof-8956_1,-13.384026674815285,0.10959412255557376,1.65623e-05,1.93869e-07,712.78
tobmof-896_1,-11.66362611393,0.2785283052161038,9.23618e-06,2.0819600000000002e-07,1045.37
tobmof-8962_1,-12.860863877476302,0.16809724797122222,1.7233e-05,2.58587e-07,776.76
tobmof-8981_1,-15.448915645287135,0.010434953993826393,9.9544e-06,1.1443e-08,905.51
tobmof-8988_1,-22.20587020597319,0.0850918016610248,2.8543400000000002e-05,3.09066e-07,1573.66
tobmof-9001_1,-13.16433089094198,0.06912159097863102,1.17022e-05,1.2667299999999999e-07,730.57
tobmof-9015_1,-22.88906774455976,0.05174579508474002,5.04325e-05,5.03915e-07,1231.69
tobmof-9017_1,-26.80226060722221,0.04193155641883315,0.000122173,7.073e-07,1296.17
tobmof-9025_1,-20.47232772995256,0.05841141265009995,5.6490600000000004e-05,5.43846e-07,751.91
tobmof-9051_1,-11.356036739481834,0.05811867055165601,1.29035e-05,8.2656e-08,694.62
tobmof-9055_1,-13.627440424726474,0.22013499876338585,1.6248099999999998e-05,3.59263e-07,707.55
tobmof-9061_1,-13.389778122364097,0.12657942008528694,1.90364e-05,2.5686699999999997e-07,1058.53
tobmof-9071_1,-20.17610836924208,0.017066132910350276,5.77313e-05,3.49235e-07,754.63
tobmof-9083_1,-19.83055033789867,0.026650328102092433,2.35079e-05,5.98627e-08,955.37
tobmof-910_1,-18.271807390137305,0.022593577075419084,1.9638399999999998e-05,6.939060000000001e-08,857.92
tobmof-9102_1,-12.182333524679859,0.009522534503403877,1.16426e-05,1.1749199999999999e-08,773.42
tobmof-9103_1,-13.141098614754267,0.05674526571775783,1.21091e-05,8.7221e-08,784.99
tobmof-9122_1,-22.866046574635742,0.04975662771028385,6.47508e-05,4.39121e-07,2096.17
tobmof-9141_1,-12.562488844135087,0.02991438982650565,1.5733900000000002e-05,6.336840000000001e-08,1004.99
tobmof-916_1,-21.639438759385165,0.1101177946569276,1.44078e-05,3.3485300000000004e-07,559.68
tobmof-9174_1,-11.227446826163797,0.05287205250068469,1.20022e-05,4.28993e-08,887.23
tobmof-9186_1,-33.00127823471392,0.06862560990734654,0.000341649,4.7614e-06,1599.87
tobmof-9190_1,-29.496481943407787,0.017489943141570014,0.000490085,4.59654e-06,2198.58
tobmof-9203_1,-28.633834972514578,0.03559631880309578,9.989299999999999e-05,1.38887e-06,1311.57
tobmof-9223_1,-12.028739185455873,0.070909400890756,1.0646300000000002e-05,1.1171599999999999e-07,998.88
tobmof-9229_1,-13.234699767928662,0.045649325111739816,1.59338e-05,7.435349999999999e-08,1975.12
tobmof-9238_1,-24.05920500431662,0.0762742071338098,5.61473e-05,6.48251e-07,1154.37
tobmof-9261_1,-21.245830018296804,0.2264815271707562,4.6999399999999996e-05,1.06011e-06,906.62
tobmof-9279_1,-17.420307176225982,0.035453184491026433,2.03621e-05,5.699290000000001e-08,576.13
tobmof-9284_1,-18.21208565696722,0.4120550663699444,2.3747800000000003e-05,9.99838e-07,1057.32
tobmof-9285_1,-11.794508664092152,0.0803704010823276,9.680660000000001e-06,5.10619e-08,682.76
tobmof-9289_1,-31.91685195493943,0.042616387206180266,0.000554375,7.1543499999999995e-06,1342.64
tobmof-9306_1,-23.513278593109536,0.028390787395715118,6.41904e-05,7.2593e-07,619.29
tobmof-9312_1,-13.377115743023813,0.010580355653200129,9.37257e-06,2.57273e-08,588.53
tobmof-9315_1,-15.121801361959738,0.028891543759707525,1.74513e-05,1.23601e-07,849.35
tobmof-9318_1,-23.311412426407514,0.18570329894068865,5.6492799999999996e-05,1.49845e-06,1158.72
tobmof-9331_1,-14.416194032973356,0.04568103371675253,1.70794e-05,1.43863e-07,1353.09
tobmof-9339_1,-24.396297378089447,0.025567830773809887,8.43631e-05,6.925790000000001e-07,1146.69
tobmof-9360_1,-11.340951537615155,0.01651643705982408,8.07994e-06,1.78278e-08,1709.98
tobmof-9372_1,-11.35734211565447,0.015861784592330373,1.2199100000000001e-05,4.26687e-08,2161.51
tobmof-9386_1,-17.18674966146774,0.04603055518147372,1.3414e-05,9.68318e-08,761.83
tobmof-9396_1,-13.595880637247035,0.034224654230290204,7.62451e-06,4.64853e-08,3053.48
tobmof-94_1,-23.1818272424867,0.06790577976209625,3.95163e-05,4.40504e-07,6326.25
tobmof-9413_1,-10.248132320975488,0.09242177269873184,5.93851e-06,5.3180199999999995e-08,4736.82
tobmof-9429_1,-8.35911914812467,0.020624269011102397,5.648909999999999e-06,1.2940399999999999e-08,5560.05
tobmof-9433_1,-21.213912988832828,0.10870006480671038,1.66335e-05,2.82835e-07,2787.1
tobmof-9443_1,-14.952619533615465,0.0916201263772164,1.31474e-05,1.25562e-07,3317.94
tobmof-946_1,-10.051068874274208,0.037399661273798616,1.01719e-05,3.97511e-08,1865.11
tobmof-9485_1,-20.895160483061407,0.055191863474710126,3.59565e-05,4.7327399999999995e-07,4878.71
tobmof-9500_1,-16.454741810448912,0.061571745940031536,2.2608e-05,1.8156400000000002e-07,8312.68
tobmof-9549_1,-15.795635593685805,0.07831706255651036,1.87408e-05,1.49285e-07,8401.69
tobmof-9581_1,-19.50819697105284,0.061544804355667886,2.6747399999999997e-05,2.50654e-07,6105.38
tobmof-9584_1,-15.779818107481065,0.032625231052522866,1.52845e-05,6.02476e-08,6240.13
tobmof-959_1,-19.27032982225429,0.07324664170889861,3.66272e-05,3.0134e-07,704.64
tobmof-9607_1,-13.251342639001475,0.10076221864696028,1.2421600000000001e-05,1.37135e-07,7217.83
tobmof-9625_1,-20.574932617002588,0.05237479897240086,2.69866e-05,2.92309e-07,4537.94
tobmof-9653_1,-11.366023933340086,0.07608310038453367,7.642230000000002e-06,4.8399e-08,3717.72
tobmof-9676_1,-28.488702568324953,0.07933242421427965,0.000155541,1.6181399999999999e-06,4692.31
tobmof-9681_1,-10.09052927566498,0.017356466303153597,1.3254200000000001e-05,2.2978400000000004e-08,1380.84
tobmof-9688_1,-8.631349946674916,0.012224593512596402,1.32665e-05,3.3757599999999995e-08,1671.84
tobmof-9707_1,-9.117540182656636,0.02049949037020301,1.70454e-05,6.23158e-08,3928.05
tobmof-9730_1,-12.027129278897286,0.01765113878950684,1.27549e-05,3.58851e-08,510.54
tobmof-9746_1,-10.37333099270226,0.044356545846340335,1.5016700000000001e-05,8.83835e-08,1116.57
tobmof-9750_1,-12.104479652571227,0.02612262415900881,2.02311e-05,6.737580000000001e-08,2388.1
tobmof-9759_1,-8.785119112710866,0.030860611235070997,1.45767e-05,6.74257e-08,2143.84
tobmof-9771_1,-14.682709812035075,0.017792972789464182,2.18937e-05,9.205019999999999e-08,724.29
tobmof-9779_1,-18.320350519906622,0.06503782751423792,2.65019e-05,3.24383e-07,1468.19
tobmof-9782_1,-14.877883020533082,0.07202851106326558,2.4929899999999997e-05,2.2384799999999998e-07,1905.8
tobmof-9800_1,-9.919506935565357,0.0229855729059094,1.5959400000000002e-05,6.1877e-08,1860.96
tobmof-9805_1,-9.670069533687405,0.032008812423539805,1.67731e-05,7.72628e-08,2418.1
tobmof-9807_1,-7.191390103257231,0.015192775278665431,1.0209500000000001e-05,1.6806000000000002e-08,1168.55
tobmof-9849_1,-12.571570254815136,0.012710648324437685,1.59202e-05,1.50431e-08,475.23
tobmof-9850_1,-9.378715054944127,0.05104929319059949,1.52159e-05,1.02264e-07,1844.93
tobmof-9855_1,-7.251950759061406,0.016795117057302245,1.12834e-05,2.8401499999999998e-08,1429.69
tobmof-9875_1,-13.110916731022039,0.047993825468449616,1.51272e-05,1.01699e-07,547.45
tobmof-9882_1,-8.323556481693299,0.029544530536860937,1.12104e-05,3.56062e-08,1059.41
tobmof-9904_1,-7.685968864165076,0.02103251844034619,1.79599e-05,4.3106499999999996e-08,2377.54
tobmof-9927_112,-8.525878265576683,0.0164632379443854,9.38073e-06,1.3069999999999999e-08,219.22
tobmof-9947_1,-7.812420985124187,0.03682466558442817,1.54851e-05,4.83898e-08,1927.66
tobmof-9955_1,-17.375859206293068,0.11023743644073476,2.73833e-05,2.78309e-07,965.13
tobmof-9981_1,-8.787811822669735,0.017488308015194298,1.2965899999999999e-05,2.4304799999999997e-08,908.99
tobmof-9983_1,-12.33346173122194,0.04666813728895601,2.01973e-05,7.55517e-08,2332.21
tobmof-9986_1,-9.991688999905213,0.01000987558173545,1.60774e-05,5.9361e-08,1884.45
tobmof-9989_1,-9.127106455403943,0.007235428631050408,1.45765e-05,2.90163e-08,1610.13
tobmof-9997_1,-18.28626112690152,0.0475903430781467,3.52989e-05,3.9180300000000003e-07,588.09
