Structures,D_i,D_f,D_if
tobmof-10009_1,31.03746,16.07986,31.03746
tobmof-10013_1,21.12997,10.28894,21.12997
tobmof-10015_1,36.09623,19.96870,36.09623
tobmof-10055_1,31.80300,17.93761,31.04285
tobmof-10061_1,23.71896,13.74618,23.71896
tobmof-10064_1,41.84838,22.98793,41.84838
tobmof-10086_1,50.21672,29.19661,50.19788
tobmof-10095_1,30.14762,16.26464,30.14762
tobmof-10117_1,58.52747,52.57090,58.46551
tobmof-10136_1,76.39783,69.17217,76.35891
tobmof-10145_1,41.74820,35.39326,41.47358
tobmof-10172_1,46.40085,40.30255,46.40085
tobmof-10207_1,43.05535,36.38600,41.90593
tobmof-10208_1,47.83108,42.18018,47.83108
tobmof-10211_1,46.92271,41.94556,46.75297
tobmof-10221_1,48.85620,43.72732,48.85620
tobmof-10232_1,68.82897,62.01352,68.57924
tobmof-10236_1,28.41128,23.09421,28.12756
tobmof-10239_1,30.98945,26.78888,30.93065
tobmof-10240_1,28.53817,23.84788,28.17985
tobmof-10246_1,32.55457,28.39938,32.55457
tobmof-10260_1,45.95695,41.77293,45.82128
tobmof-10280_1,68.26943,61.99174,68.26943
tobmof-10300_1,45.71661,40.32632,45.39884
tobmof-10314_1,54.86278,46.97881,54.86278
tobmof-10321_1,54.48501,49.45531,53.20303
tobmof-10329_1,64.37784,58.26026,64.22900
tobmof-10333_1,34.49578,28.27361,34.32708
tobmof-10336_1,33.66961,28.15513,32.88051
tobmof-10359_1,56.59593,47.26499,55.62446
tobmof-10377_1,64.56401,59.04111,64.24941
tobmof-10398_1,41.74526,39.90757,41.74526
tobmof-10413_1,48.48902,46.22777,48.11217
tobmof-1044_1,30.71461,29.34078,30.58917
tobmof-10462_1,35.82229,32.63399,35.76440
tobmof-10463_1,39.55953,35.92946,39.24764
tobmof-10470_1,40.46016,38.56078,40.46016
tobmof-10483_1,26.28866,23.19524,24.89610
tobmof-10487_1,27.37174,25.60021,27.20108
tobmof-10489_1,29.04988,27.70909,29.04988
tobmof-10498_1,37.45971,35.79781,37.23534
tobmof-10503_1,39.21855,35.96959,39.21855
tobmof-10517_1,44.37454,42.45858,44.32185
tobmof-10533_1,25.87674,24.90696,25.87674
tobmof-10560_1,39.87084,38.31756,39.87084
tobmof-10586_1,35.06371,33.02456,35.06371
tobmof-1059_1,17.92781,17.15340,17.92781
tobmof-10595_1,40.82161,38.79318,40.80603
tobmof-1060_1,38.88014,38.10780,38.88014
tobmof-10641_1,41.92836,40.13198,41.78046
tobmof-1064_1,42.16118,41.02813,42.16118
tobmof-10642_1,42.40816,40.44550,42.40816
tobmof-10656_1,44.90197,42.98508,44.80432
tobmof-10668_1,27.09622,23.61948,27.09622
tobmof-10691_1,33.63566,31.34234,33.27686
tobmof-10692_1,33.48812,31.04230,33.44275
tobmof-10694_1,33.58342,30.49595,33.24121
tobmof-10703_1,38.89588,36.70282,38.83575
tobmof-10711_1,44.73699,41.75696,44.29052
tobmof-10718_1,20.01668,17.75998,19.99931
tobmof-10729_1,29.07286,27.71510,29.04142
tobmof-10740_1,36.73558,34.02286,36.73558
tobmof-10743_1,39.01083,35.67641,39.01083
tobmof-10745_1,39.19863,35.66087,39.19863
tobmof-10748_1,38.89256,36.79494,38.60750
tobmof-10750_1,39.74240,37.77564,39.74240
tobmof-10756_1,44.09140,39.75143,44.08529
tobmof-10757_1,44.27224,42.43965,44.25931
tobmof-10763_1,50.95961,48.40633,50.95961
tobmof-1079_1,46.94776,45.67276,46.94776
tobmof-10799_1,42.60092,40.24652,42.60092
tobmof-10819_1,29.56942,26.87872,29.56942
tobmof-10824_1,31.88791,28.81871,31.17076
tobmof-10827_1,35.52775,32.64320,35.46486
tobmof-10830_1,36.46164,35.09987,36.46164
tobmof-10864_1,29.05520,25.11473,27.82557
tobmof-10873_1,34.15605,32.60179,34.12318
tobmof-10909_1,26.14299,22.76288,25.24288
tobmof-10913_1,29.58768,27.57734,29.58768
tobmof-10956_1,31.76921,28.93217,31.76921
tobmof-10965_1,17.23676,15.71411,17.22944
tobmof-10975_1,22.41657,20.52836,22.41657
tobmof-10976_1,22.96823,21.72628,22.96823
tobmof-10987_1,20.71424,18.43327,20.69693
tobmof-10994_1,30.63833,28.50011,30.63833
tobmof-11002_1,39.40750,37.92811,39.39718
tobmof-11010_1,28.14659,26.09558,28.12812
tobmof-11013_1,29.89094,27.47475,29.89094
tobmof-11022_1,36.48550,34.07437,36.47535
tobmof-11053_1,28.34163,25.67169,28.34163
tobmof-11064_1,10.46653,5.21580,10.46653
tobmof-11070_1,20.30462,12.49592,19.31431
tobmof-11108_1,15.68452,10.46938,14.91881
tobmof-11115_1,18.39275,13.21993,18.15220
tobmof-11137_1,35.32286,21.81033,35.32286
tobmof-11140_1,35.75555,22.08280,35.75555
tobmof-11176_1,30.03996,20.09407,30.03996
tobmof-1118_1,42.02263,39.17632,42.02263
tobmof-1119_1,40.59780,37.76792,40.59780
tobmof-11193_1,20.18931,9.77010,20.18931
tobmof-11196_1,37.72661,25.21823,37.71943
tobmof-11199_1,40.86924,28.16591,40.86924
tobmof-11203_1,17.15002,10.60909,16.72233
tobmof-11228_1,33.44918,20.45169,31.93891
tobmof-11259_1,25.50582,14.17272,25.43604
tobmof-11263_1,28.23319,15.71399,28.23319
tobmof-11286_1,38.61361,21.48741,38.61361
tobmof-11287_1,38.65914,21.57855,38.65637
tobmof-11341_1,38.81889,20.07353,38.73380
tobmof-11347_1,12.41392,6.18578,12.41392
tobmof-11352_1,11.19385,8.87328,11.19385
tobmof-1136_1,47.84880,44.99752,47.84880
tobmof-11376_1,26.97294,19.56161,25.64345
tobmof-11384_1,33.24923,23.43016,33.24923
tobmof-11386_1,32.11376,22.78667,32.11376
tobmof-11393_1,40.88750,27.94938,40.68403
tobmof-11407_1,23.16478,17.79851,23.16478
tobmof-11437_1,40.10600,26.47958,40.08956
tobmof-11439_1,39.20652,28.69483,39.20652
tobmof-1144_1,30.42396,29.59635,30.42396
tobmof-11455_1,25.43520,18.06991,25.43520
tobmof-11509_1,29.81746,23.64163,29.81746
tobmof-11510_1,31.27948,26.54627,31.08363
tobmof-11519_1,36.42004,25.77548,36.42004
tobmof-11523_1,38.69353,27.24496,38.69353
tobmof-11527_1,38.42977,27.31670,38.42977
tobmof-11534_1,46.26434,33.21328,46.26434
tobmof-11537_1,48.60202,35.30880,48.29077
tobmof-1154_1,31.25676,29.75313,31.25676
tobmof-11549_1,18.24112,12.93762,18.03516
tobmof-11553_1,21.86234,16.25167,21.73970
tobmof-11558_1,25.29386,19.12986,25.04267
tobmof-11563_1,28.77243,21.39152,28.77243
tobmof-11569_1,28.34782,23.51003,28.34782
tobmof-11594_1,22.99489,21.31908,22.99489
tobmof-11596_1,24.55058,22.57773,24.55024
tobmof-11601_1,26.97480,25.72032,26.97480
tobmof-11610_1,35.51177,32.50183,35.51177
tobmof-11621_1,40.28100,37.88479,40.28100
tobmof-11645_1,27.56217,26.19978,27.56217
tobmof-11659_1,35.33110,33.46626,35.32587
tobmof-11660_1,32.61776,31.13218,32.42349
tobmof-11666_1,36.05337,33.86613,36.05190
tobmof-11672_1,37.84430,35.99043,37.82649
tobmof-11673_1,23.32689,22.68685,23.32689
tobmof-11718_1,37.94887,34.17645,37.90309
tobmof-11719_1,37.77953,36.68142,37.77953
tobmof-11723_1,40.85581,37.42565,40.85581
tobmof-11740_1,25.69311,24.50102,25.69311
tobmof-1174_1,41.02744,39.19503,41.02744
tobmof-11767_1,40.03533,39.10245,40.03533
tobmof-11805_1,44.28698,42.48115,44.28214
tobmof-11808_1,43.02012,41.75970,43.02012
tobmof-11820_1,51.93012,48.76754,51.93012
tobmof-11826_1,14.55913,12.51528,14.55241
tobmof-11849_1,35.73490,34.70367,35.73490
tobmof-11851_1,36.25333,34.68122,36.25333
tobmof-11860_1,39.53455,37.92690,39.53455
tobmof-11874_1,13.32342,12.35357,13.32342
tobmof-11887_1,42.51326,25.11996,42.51184
tobmof-11890_1,48.41800,28.45848,48.40605
tobmof-11899_1,51.56378,31.13092,51.55567
tobmof-11903_1,53.55405,31.83520,52.16113
tobmof-11911_1,56.97180,34.93163,56.96501
tobmof-11918_1,68.42182,41.53422,68.42182
tobmof-11919_1,67.89102,41.26705,67.88959
tobmof-11923_1,29.81044,17.53690,29.58818
tobmof-11929_1,38.22671,22.14942,38.22671
tobmof-1194_1,30.46947,30.05298,30.46620
tobmof-11975_1,36.84552,20.26675,36.82440
tobmof-12015_1,69.69097,42.23985,69.64782
tobmof-12019_1,34.29299,20.11787,34.27996
tobmof-12022_1,35.76209,19.90806,35.76209
tobmof-1203_1,25.85751,24.39864,25.76860
tobmof-12039_1,56.25469,32.68600,56.13898
tobmof-12050_1,60.80531,33.72650,60.80531
tobmof-1209_1,20.16935,18.87575,20.16935
tobmof-12111_1,79.44404,49.05902,79.16640
tobmof-12133_1,50.15829,29.71374,50.11837
tobmof-12136_1,28.57630,16.73125,28.57146
tobmof-12153_1,64.58039,39.99869,64.38415
tobmof-12154_1,68.58705,42.55636,68.58705
tobmof-12163_1,21.65126,9.32808,21.56448
tobmof-12173_1,14.62867,8.03166,14.62867
tobmof-12191_1,43.69825,22.94134,43.69825
tobmof-12228_1,41.52781,23.49099,41.52119
tobmof-12271_1,36.91547,19.47284,36.21955
tobmof-1227_1,40.85217,37.63867,40.77558
tobmof-12278_1,40.16379,22.19097,38.37734
tobmof-12292_1,47.71155,28.11169,47.33392
tobmof-12299_1,60.16684,33.83464,60.16684
tobmof-1230_1,39.66170,36.41849,39.66170
tobmof-12325_1,44.72818,25.59800,44.69633
tobmof-12330_1,47.02080,24.90323,47.02080
tobmof-12340_1,53.02854,30.88061,51.63114
tobmof-12356_1,32.03086,16.71043,31.45653
tobmof-12359_1,34.61483,19.32842,34.04128
tobmof-12376_1,26.24676,14.18650,24.59980
tobmof-12377_1,47.69740,26.09362,46.63374
tobmof-12380_1,51.38727,27.59293,51.36903
tobmof-12411_1,32.25843,24.67136,32.14524
tobmof-12428_1,44.88039,31.48860,44.88039
tobmof-12463_1,44.29513,32.01357,43.72666
tobmof-12468_1,47.80700,35.55397,47.80634
tobmof-12480_1,51.06609,37.71634,45.21717
tobmof-12482_1,55.04002,40.27308,55.04002
tobmof-12499_1,34.32754,23.54821,34.23331
tobmof-12500_1,34.89155,23.78560,34.89155
tobmof-12504_1,38.64522,25.77184,38.64522
tobmof-12510_1,42.58137,31.31071,42.58137
tobmof-12513_1,46.60668,33.45049,44.95414
tobmof-12517_1,45.72339,33.90860,45.72339
tobmof-12523_1,50.45278,35.71845,47.74043
tobmof-12526_1,50.54859,37.58994,50.54859
tobmof-12536_1,59.32742,43.09060,57.11732
tobmof-12539_1,62.61550,45.80307,62.55697
tobmof-12543_1,35.15987,24.06937,35.15987
tobmof-12546_1,7.44680,4.99971,7.42048
tobmof-1255_1,45.06890,42.92609,45.06890
tobmof-12561_1,25.63259,17.87572,25.17074
tobmof-12562_1,26.07264,18.73690,26.03461
tobmof-12572_1,27.05214,20.14903,26.95672
tobmof-12590_1,13.69220,9.50366,13.69129
tobmof-12592_1,11.65479,8.01577,10.91134
tobmof-12597_1,22.47546,14.47307,22.41356
tobmof-12604_1,29.37852,20.10199,29.37852
tobmof-12615_1,35.23646,24.50226,33.67868
tobmof-12618_1,32.66119,21.67960,32.60796
tobmof-12619_1,32.50126,22.99666,32.50126
tobmof-12623_1,40.52483,27.93530,40.52260
tobmof-12632_1,46.00325,34.02109,45.97504
tobmof-12636_1,18.25177,12.40248,18.22919
tobmof-12642_1,8.40692,3.04505,8.29442
tobmof-12648_1,23.36511,13.62197,21.98760
tobmof-12662_1,31.93209,23.04711,31.90529
tobmof-12663_1,34.71469,23.94861,34.71469
tobmof-12668_1,35.31877,25.62317,35.31877
tobmof-12682_1,47.43769,34.80132,47.43769
tobmof-12686_1,19.23983,11.62135,18.92077
tobmof-12731_1,41.04205,30.30591,40.82081
tobmof-12733_1,15.86153,10.30747,15.36473
tobmof-12738_1,15.19173,9.60862,15.17223
tobmof-12744_1,26.45314,19.73558,25.98101
tobmof-12746_1,34.14518,23.34812,34.14518
tobmof-12755_1,39.20668,27.83303,39.18155
tobmof-12767_1,48.69242,33.10927,46.81637
tobmof-12789_1,25.96279,16.97915,25.96279
tobmof-12795_1,30.11629,21.52042,29.87208
tobmof-12799_1,34.51503,23.71681,34.51175
tobmof-12808_1,20.00882,11.51358,19.95908
tobmof-12835_1,19.05891,12.29336,19.05891
tobmof-12838_1,20.26970,14.77167,18.66921
tobmof-12844_1,25.86790,19.56787,25.86790
tobmof-12851_1,29.43232,21.51477,29.30930
tobmof-12862_1,31.71053,24.36785,31.61852
tobmof-12871_1,39.36930,28.52500,39.29525
tobmof-1287_1,51.21176,48.99145,51.21176
tobmof-12874_1,41.85359,31.02457,41.27292
tobmof-12883_1,26.27363,18.27789,26.27363
tobmof-12888_1,27.00737,19.95985,26.94527
tobmof-12900_1,39.18131,28.41102,39.17659
tobmof-12925_1,21.87907,14.21488,21.42024
tobmof-12933_1,24.77835,17.09116,24.64134
tobmof-12938_1,30.02497,21.07780,30.02497
tobmof-12948_1,37.10264,26.81474,37.10264
tobmof-12962_1,43.13935,30.86708,43.13935
tobmof-12983_1,25.65735,18.00254,24.54151
tobmof-1299_1,61.76935,59.80247,61.74242
tobmof-13010_1,38.62144,27.76809,38.62144
tobmof-13013_1,38.85306,27.81078,37.90962
tobmof-1304_1,69.91710,68.01155,69.91710
tobmof-13043_1,43.63384,31.21509,42.60052
tobmof-13058_1,49.88476,36.27412,48.77194
tobmof-13063_1,55.28518,40.59599,55.22004
tobmof-1307_1,30.26897,29.67725,30.26897
tobmof-13074_1,18.38307,9.92772,18.38307
tobmof-1312_1,24.32708,23.30083,24.32708
tobmof-13133_1,22.85598,15.55619,22.83028
tobmof-13135_1,13.89409,9.12818,13.89409
tobmof-13149_1,34.68769,26.47512,32.74178
tobmof-13155_1,20.57954,14.55925,20.48363
tobmof-1318_1,36.27349,34.53697,36.27349
tobmof-13195_1,47.09948,32.86347,47.09948
tobmof-13200_1,47.76116,34.23000,47.72374
tobmof-1320_1,43.74837,42.22318,43.74837
tobmof-13210_1,60.99213,44.55505,60.91077
tobmof-13213_1,25.31600,17.00416,25.13304
tobmof-13218_1,19.32667,11.06441,19.23778
tobmof-13268_1,22.55084,20.87111,22.55084
tobmof-1327_1,50.94825,49.69231,50.94825
tobmof-13287_1,33.47297,29.64700,33.47297
tobmof-13289_1,33.45914,30.64292,33.15592
tobmof-13297_1,37.41427,35.16597,37.41427
tobmof-13303_1,45.93080,42.47544,45.93080
tobmof-13305_1,46.25654,42.42842,46.25619
tobmof-13319_1,23.99603,22.97425,23.92615
tobmof-13321_1,28.42534,27.51301,28.42534
tobmof-13330_1,36.52270,34.95089,36.52270
tobmof-13346_1,41.65616,39.79366,41.62534
tobmof-13351_1,48.00128,45.48645,47.89301
tobmof-13364_1,24.18524,22.73375,24.18524
tobmof-13391_1,39.21211,37.11907,39.21211
tobmof-13400_1,46.67744,43.73845,46.66680
tobmof-13420_1,27.52147,24.74660,27.52147
tobmof-13440_1,25.89812,24.33510,25.89438
tobmof-13458_1,19.24535,17.09675,19.24535
tobmof-1346_1,57.77204,55.80735,57.67410
tobmof-13463_1,23.57953,21.61092,23.57953
tobmof-13467_1,17.02457,15.36145,17.00881
tobmof-13477_1,20.50209,18.52626,20.50209
tobmof-13504_1,38.90053,36.02935,38.88710
tobmof-1363_1,35.19682,33.86043,35.19682
tobmof-1390_1,47.48615,47.11731,47.48615
tobmof-142_1,6.67278,4.06937,6.60570
tobmof-1424_1,36.99659,35.89824,36.96782
tobmof-1440_1,45.62316,44.59723,45.62316
tobmof-1442_1,46.26806,45.46847,46.26806
tobmof-1443_1,47.85347,46.83915,47.85347
tobmof-1461_1,25.20314,24.00527,25.16744
tobmof-1472_1,30.63054,25.39012,30.30253
tobmof-1516_1,21.16015,17.90279,20.36610
tobmof-1528_1,13.13736,11.13880,12.82477
tobmof-1536_1,27.77199,22.83028,27.41135
tobmof-1540_1,30.41431,25.42517,30.41431
tobmof-1545_1,35.62917,29.81021,35.62350
tobmof-1546_1,35.51813,29.47975,35.51813
tobmof-1548_1,14.86097,12.38736,14.86097
tobmof-1573_1,25.15912,21.37521,24.95156
tobmof-1583_1,26.74569,22.41652,26.61146
tobmof-1589_1,32.91593,27.66105,32.59498
tobmof-1599_1,15.14974,11.92707,15.01542
tobmof-1640_1,38.16070,32.59231,38.16070
tobmof-1652_1,22.29792,17.72367,22.29792
tobmof-1658_1,26.94990,22.14980,26.88091
tobmof-1661_1,33.77210,26.74810,32.54596
tobmof-1698_1,14.75920,11.04902,14.59592
tobmof-173_1,13.54768,9.93566,13.46961
tobmof-174_1,7.17096,4.14695,7.11918
tobmof-1743_1,15.19687,11.47844,15.06156
tobmof-1744_1,9.51940,8.83919,9.51940
tobmof-1745_1,17.63531,14.65416,17.63531
tobmof-1755_1,14.46876,11.85734,14.25131
tobmof-177_1,15.74208,10.41527,15.74208
tobmof-1778_1,31.71924,26.10759,31.32711
tobmof-1800_1,23.24551,18.24727,23.08096
tobmof-182_1,18.40120,12.94667,18.17313
tobmof-1822_1,29.42001,23.57635,29.17962
tobmof-1828_1,32.63675,26.83741,32.63675
tobmof-1837_1,17.94203,13.44400,17.70050
tobmof-1839_1,18.32782,13.45693,18.31825
tobmof-1864_1,28.73718,26.43591,28.50529
tobmof-1868_1,32.31073,26.35236,32.13482
tobmof-1877_1,39.09952,30.90446,39.09952
tobmof-189_1,6.79363,3.83544,6.13978
tobmof-1943_1,23.72797,20.97858,23.72797
tobmof-1957_1,30.82182,25.81852,30.64837
tobmof-1969_1,18.73893,16.31429,18.73893
tobmof-1979_1,18.76172,14.13495,16.75512
tobmof-2020_1,32.01679,27.38027,32.01679
tobmof-2058_1,25.91996,21.67405,25.91996
tobmof-2076_1,15.73650,12.19370,15.71551
tobmof-2077_1,16.15578,12.79727,16.15578
tobmof-2152_1,27.33112,23.31116,27.33112
tobmof-2157_1,30.61758,25.36814,30.61758
tobmof-2160_1,33.78302,28.41163,33.78302
tobmof-2161_1,34.49809,28.17163,34.15952
tobmof-2162_1,34.50684,29.39661,34.50684
tobmof-2191_1,24.89945,19.46538,24.79548
tobmof-2194_1,25.51303,21.03710,25.51303
tobmof-2215_1,13.69519,10.91925,13.63109
tobmof-2224_1,18.83234,14.69567,18.67722
tobmof-2229_1,21.64214,17.96850,21.47317
tobmof-2272_1,21.37404,17.33239,20.86931
tobmof-2280_1,24.32523,20.21753,24.25979
tobmof-2285_1,25.08784,20.54415,25.04935
tobmof-2289_1,27.20701,22.83046,26.94169
tobmof-2320_1,22.95348,19.20602,22.50368
tobmof-2326_1,26.55910,22.42248,26.47125
tobmof-2350_1,16.11763,12.58528,16.11763
tobmof-2353_1,17.40226,13.69833,17.31705
tobmof-2359_1,8.86267,4.06310,8.84961
tobmof-2361_1,8.98966,4.86197,8.98177
tobmof-2365_1,10.47050,5.33331,10.47050
tobmof-2386_1,13.31228,7.28810,13.30907
tobmof-2387_1,14.56911,8.09645,14.54654
tobmof-2412_1,20.46013,11.41522,20.44422
tobmof-2416_1,13.34772,8.80470,11.22053
tobmof-24_1,12.17465,11.31398,12.17465
tobmof-2421_1,26.14873,13.69960,26.14873
tobmof-2445_1,16.04249,8.19695,15.48565
tobmof-2465_1,29.34143,14.30450,28.64822
tobmof-2485_1,32.29318,18.30604,31.96133
tobmof-254_1,14.90253,9.55120,14.90253
tobmof-2544_1,17.70709,8.69124,17.70000
tobmof-2555_1,15.76944,6.51960,15.69351
tobmof-2574_1,21.98885,11.73862,21.93456
tobmof-2579_1,26.79907,12.93429,26.79907
tobmof-2584_1,7.85248,3.89974,7.62403
tobmof-2595_1,18.59233,8.61983,16.54196
tobmof-2600_1,22.19284,10.13391,19.90904
tobmof-2602_1,22.44540,10.34812,22.35533
tobmof-2621_1,29.80962,14.59405,29.59042
tobmof-2635_1,10.94941,4.64224,10.94941
tobmof-2636_1,12.71827,6.58551,12.53271
tobmof-2641_1,15.58355,7.09945,15.58355
tobmof-264_1,6.78662,3.07594,6.41811
tobmof-2645_1,17.96066,9.54657,17.44868
tobmof-2650_1,18.20206,11.18087,18.20206
tobmof-2698_1,18.90546,7.87414,18.85783
tobmof-271_1,17.59234,11.58396,17.59234
tobmof-2712_1,25.40816,13.59683,24.56973
tobmof-2716_1,8.57287,3.97534,7.51385
tobmof-273_1,3.71720,2.57285,3.61470
tobmof-2742_1,21.72028,10.58682,21.63152
tobmof-2747_1,25.01231,8.58009,25.01231
tobmof-2763_1,11.68611,5.21108,10.59935
tobmof-2772_1,9.23556,4.59208,9.23556
tobmof-2790_1,20.43725,9.00034,19.49606
tobmof-2799_1,20.47226,10.58783,20.45871
tobmof-2803_1,22.65331,11.92025,22.51206
tobmof-2805_1,21.72929,12.56841,21.72929
tobmof-2808_1,26.53599,14.14929,26.48553
tobmof-2817_1,6.13573,1.36850,6.13253
tobmof-2821_1,12.93738,5.74671,12.93738
tobmof-2826_1,15.41053,7.13080,15.40297
tobmof-2837_1,15.40709,10.11932,14.99393
tobmof-2847_1,21.45170,10.94029,20.50627
tobmof-2861_1,10.43179,4.67409,10.41733
tobmof-2865_1,9.14657,2.92716,9.12541
tobmof-2888_1,22.43056,11.43691,22.32473
tobmof-2902_1,30.51291,14.31014,30.42975
tobmof-2915_1,11.61470,6.53170,11.61470
tobmof-2929_1,19.93682,10.03720,19.84032
tobmof-2932_1,20.03385,11.08679,19.51833
tobmof-2948_1,24.81581,13.32952,24.75036
tobmof-2954_1,31.42349,16.86390,30.77825
tobmof-2957_1,11.70938,5.21339,11.15248
tobmof-2963_1,12.85993,5.38103,12.85108
tobmof-2988_1,25.43435,13.44900,25.43435
tobmof-2996_1,25.91687,13.51867,25.91687
tobmof-3023_1,24.55302,12.25720,21.40719
tobmof-309_1,14.53933,8.40217,14.37214
tobmof-3102_1,8.44272,6.19035,8.29380
tobmof-3132_1,19.57304,9.90210,19.56872
tobmof-3133_1,19.42418,10.65243,19.42418
tobmof-3137_1,21.41247,11.20757,21.36767
tobmof-3163_1,18.09450,7.50839,17.61981
tobmof-3178_1,21.73168,8.64752,21.73168
tobmof-3182_1,21.82736,11.30195,17.54247
tobmof-3190_1,25.05075,12.28855,24.97048
tobmof-320_1,15.92401,10.98702,15.91694
tobmof-3205_1,13.70064,6.32576,12.95320
tobmof-3220_1,19.73629,9.58054,18.14613
tobmof-3223_1,10.93244,3.92304,10.90990
tobmof-3249_1,9.69853,0.92141,9.69853
tobmof-3250_1,14.38645,4.15862,14.38645
tobmof-3273_1,21.14089,8.90070,21.07788
tobmof-3285_1,24.13376,10.62643,24.13376
tobmof-330_1,23.28643,16.21487,23.28643
tobmof-3353_1,13.82465,6.10068,12.88043
tobmof-3354_1,14.51875,6.20548,14.42425
tobmof-3420_1,25.52715,21.77243,24.52731
tobmof-3425_1,27.99417,23.33802,27.09531
tobmof-3468_1,21.09539,18.23959,21.09539
tobmof-3490_1,9.37336,6.54829,8.88213
tobmof-349_1,42.47848,31.75257,40.34844
tobmof-3516_1,18.29233,15.52077,18.06022
tobmof-3523_1,20.87682,16.41184,19.55398
tobmof-353_1,45.49447,32.69996,43.92314
tobmof-3549_1,10.19951,6.86459,9.94397
tobmof-3581_1,4.98841,3.55866,4.88577
tobmof-3586_1,11.97435,8.16595,11.26777
tobmof-3603_1,19.35340,15.92525,19.30604
tobmof-3616_1,20.66193,17.84188,20.46978
tobmof-3630_1,11.59149,8.87308,10.47079
tobmof-3644_1,6.02127,3.86093,5.56292
tobmof-3666_1,5.94861,4.47035,5.90738
tobmof-3669_1,19.25577,15.86647,19.25577
tobmof-3677_1,6.98789,5.51386,6.95306
tobmof-3687_1,16.51872,13.03004,16.51872
tobmof-3701_1,23.08480,18.87600,22.90033
