Structures,D_i,D_f,D_if
tobmof-3727_1,13.84228,9.95413,13.84228
tobmof-3741_1,14.07098,11.83014,14.06354
tobmof-3757_1,18.50075,16.48031,18.50075
tobmof-3762_1,8.80223,7.61375,8.77402
tobmof-3763_1,20.86532,16.76811,20.86532
tobmof-3767_1,24.44698,19.78555,24.44698
tobmof-3771_1,10.50824,7.17352,10.50020
tobmof-378_1,11.95425,7.78341,10.58436
tobmof-3789_1,21.44072,18.68019,21.44072
tobmof-3795_1,24.37893,21.05136,24.34184
tobmof-380_1,20.15468,14.74821,20.15468
tobmof-3810_1,14.30362,12.29054,14.30362
tobmof-3813_1,28.93439,24.52129,28.90370
tobmof-3829_1,8.87992,8.04457,8.85868
tobmof-3849_1,18.58820,13.03268,18.50549
tobmof-3853_1,19.18495,15.32071,19.09451
tobmof-3863_1,25.15149,21.07259,24.36036
tobmof-3868_1,7.36537,5.54572,7.36537
tobmof-3896_1,20.66602,16.11841,20.66602
tobmof-3924_1,14.51301,12.10741,14.29989
tobmof-3927_1,15.41574,12.86105,15.41574
tobmof-3930_1,18.54120,14.71195,18.50679
tobmof-393_1,36.40843,26.57665,31.95449
tobmof-3942_1,23.77933,19.07486,23.34810
tobmof-3946_1,23.60579,19.00692,23.37226
tobmof-3969_1,3.70608,1.75220,3.69371
tobmof-3979_1,11.66911,7.70989,11.61324
tobmof-3982_1,12.00634,7.52690,10.89689
tobmof-399_1,34.21682,25.14106,32.32253
tobmof-3992_1,14.33004,10.06051,13.61738
tobmof-3997_1,14.50132,10.61359,14.47235
tobmof-400_1,35.19061,25.86875,33.26075
tobmof-4009_1,19.84332,13.98366,19.53502
tobmof-4028_1,7.27254,3.95913,7.27254
tobmof-4037_1,10.01236,5.78694,9.84156
tobmof-4040_1,11.81106,6.53656,11.81106
tobmof-4044_1,11.14749,7.67180,10.97627
tobmof-4080_1,9.03583,5.52753,9.03583
tobmof-409_1,38.89195,28.77297,38.89195
tobmof-4126_1,10.58359,7.25765,9.75236
tobmof-4140_1,3.70414,2.38029,3.52561
tobmof-4143_1,13.53217,9.24030,13.40812
tobmof-4146_1,15.08758,10.38630,14.69723
tobmof-4153_1,4.69457,1.90640,3.60902
tobmof-4167_1,10.84687,7.59097,10.29091
tobmof-4199_1,5.40945,4.32031,5.32041
tobmof-4222_1,27.07109,23.86041,26.97559
tobmof-4233_1,29.85821,25.27438,29.85481
tobmof-4251_1,6.82214,4.30094,6.82214
tobmof-426_1,24.65952,17.01750,24.65952
tobmof-4264_1,20.19174,16.94036,20.17810
tobmof-4282_1,25.06687,21.54225,24.82838
tobmof-4284_1,28.20317,23.49152,27.92649
tobmof-4287_1,29.02315,24.82270,29.02315
tobmof-4306_1,18.81499,14.47205,18.55832
tobmof-4307_1,19.90241,14.84680,18.65323
tobmof-4317_1,21.36652,14.71341,20.70873
tobmof-4318_1,20.57554,16.91966,20.55061
tobmof-4368_1,24.19983,19.52989,24.16021
tobmof-4409_1,26.13619,19.97516,25.97059
tobmof-4415_1,27.00845,20.93521,26.65314
tobmof-4418_1,29.94635,22.74589,29.43296
tobmof-4420_1,28.44935,22.25148,28.44935
tobmof-4423_1,29.87604,23.39402,29.75700
tobmof-446_1,33.24343,24.39920,31.29241
tobmof-4468_1,25.21041,21.31254,24.99113
tobmof-448_1,34.14394,25.15358,32.38592
tobmof-4534_1,17.90533,13.93326,17.84552
tobmof-4537_1,20.28260,15.25024,20.26733
tobmof-4560_1,12.99405,9.89427,12.95199
tobmof-4588_1,25.17537,18.80772,23.45233
tobmof-459_1,43.52580,32.53584,41.81174
tobmof-460_1,48.72898,36.09997,46.34757
tobmof-4626_1,8.68127,7.31866,8.68043
tobmof-4637_1,11.63289,11.03694,11.26183
tobmof-4644_1,22.91811,19.53432,22.80855
tobmof-4648_1,11.40178,9.66779,9.92215
tobmof-4653_1,14.15651,12.75157,12.97097
tobmof-4656_1,7.69090,6.32264,6.50168
tobmof-4709_1,25.41088,19.90269,24.84102
tobmof-4716_1,6.25553,5.60685,6.25553
tobmof-4742_1,13.73065,13.05290,13.62077
tobmof-4770_1,7.56871,5.24872,6.07405
tobmof-4789_1,14.32578,11.29721,13.55039
tobmof-481_1,42.82912,30.09615,39.68497
tobmof-4824_1,22.20572,18.74032,22.06559
tobmof-4827_1,23.80589,20.56758,23.79605
tobmof-4871_1,17.91399,17.39881,17.91399
tobmof-4898_1,25.26953,22.48636,25.25424
tobmof-4910_1,11.43992,9.36052,10.90169
tobmof-491_1,35.96413,26.82545,35.68143
tobmof-4914_1,8.31390,7.83636,8.31390
tobmof-4920_1,18.47418,16.49778,18.33862
tobmof-4960_1,7.41379,6.40750,7.41379
tobmof-4969_1,10.59234,10.04313,10.50898
tobmof-4974_1,12.32394,11.15316,11.65343
tobmof-4975_1,21.47733,18.48912,21.47733
tobmof-4977_1,16.64430,13.01799,13.88654
tobmof-4981_1,11.62024,9.83369,11.54811
tobmof-4991_1,22.21596,17.22758,22.14026
tobmof-5004_1,6.93119,5.99191,6.34184
tobmof-5048_1,16.65596,15.21205,15.31944
tobmof-5053_1,6.46716,5.06633,6.32240
tobmof-5056_1,18.84791,15.63436,18.84791
tobmof-5063_1,24.70124,22.26025,24.23789
tobmof-5070_1,27.35031,23.72012,27.13027
tobmof-5071_1,27.10412,23.50502,27.10412
tobmof-5073_1,20.95724,15.94534,20.95724
tobmof-5090_1,31.70647,27.58641,31.69103
tobmof-5119_1,20.87075,17.79791,20.87075
tobmof-5127_1,23.43375,22.04852,22.72026
tobmof-5134_1,23.62086,20.20860,23.58255
tobmof-5139_1,24.54127,21.21609,24.27151
tobmof-5144_1,33.01190,29.43760,32.91137
tobmof-5152_1,12.71634,10.93574,12.70623
tobmof-5159_1,12.79349,11.97928,12.79349
tobmof-5165_1,20.75993,18.44157,20.75993
tobmof-5201_1,17.81715,10.12819,17.81715
tobmof-5212_1,23.18644,14.78363,23.18644
tobmof-5221_1,13.95800,8.00766,13.95800
tobmof-5229_1,27.65865,15.89014,27.65865
tobmof-5230_1,26.26201,16.43819,25.70369
tobmof-5233_1,26.27041,17.51302,26.27041
tobmof-5237_1,32.67725,20.50160,32.65819
tobmof-5248_1,13.44778,8.49737,13.44778
tobmof-5270_1,25.20022,15.14537,25.20022
tobmof-528_1,34.37128,25.52587,33.17392
tobmof-5305_1,25.46303,14.92024,25.46303
tobmof-5309_1,22.31894,17.42889,22.26546
tobmof-5311_1,26.53368,16.96935,26.53368
tobmof-5329_1,25.96476,22.83300,25.95821
tobmof-533_1,39.01624,28.82377,36.36517
tobmof-5339_1,9.79477,7.73262,9.79477
tobmof-5348_1,19.33514,12.32858,19.33514
tobmof-5360_1,25.83505,19.54630,25.83505
tobmof-5364_1,26.80577,20.73253,26.80577
tobmof-538_1,25.13002,18.68896,24.30145
tobmof-5404_1,19.93062,11.78157,19.93062
tobmof-5412_1,21.60711,14.81608,21.60711
tobmof-542_1,40.96651,30.76695,38.67096
tobmof-5452_1,24.06763,15.11297,22.89152
tobmof-5460_1,25.07217,15.21880,24.77876
tobmof-546_1,41.29883,31.17141,38.81191
tobmof-5464_1,25.49113,15.19614,25.49113
tobmof-5488_1,14.08574,9.42440,14.08574
tobmof-5494_1,20.17973,12.77575,20.17708
tobmof-5502_1,23.90145,14.38915,23.90145
tobmof-5507_1,24.71287,14.70774,24.57040
tobmof-5519_1,29.36885,19.28357,29.36885
tobmof-5522_1,29.56120,18.69223,28.62517
tobmof-5523_1,30.55537,19.38809,30.53567
tobmof-5541_1,18.01160,10.45775,18.01160
tobmof-5552_1,25.72233,16.92908,25.61310
tobmof-5562_1,30.20342,18.47238,30.20342
tobmof-5568_1,16.85312,8.51159,16.77908
tobmof-5571_1,31.91355,20.86289,31.91355
tobmof-5575_1,37.38330,24.59252,37.32837
tobmof-5597_1,26.52714,17.93370,26.46034
tobmof-562_1,30.66654,19.22843,30.12000
tobmof-5632_1,12.54654,6.82159,12.54654
tobmof-5648_1,19.35593,15.33956,19.35593
tobmof-5650_1,21.55959,17.19339,21.55959
tobmof-5666_1,25.64410,20.12510,25.64410
tobmof-569_1,22.19918,15.53576,21.79878
tobmof-5703_1,19.02139,10.43595,19.00740
tobmof-5724_1,11.30622,5.64100,11.29869
tobmof-5751_1,21.42787,9.26983,20.03207
tobmof-5772_1,15.77826,4.45339,14.98725
tobmof-5781_1,18.75992,8.20628,18.75992
tobmof-5795_1,27.53584,11.27778,27.53584
tobmof-5802_1,29.21268,11.81432,29.20765
tobmof-5816_1,35.19480,18.40996,33.81032
tobmof-5867_1,14.95360,5.25854,14.95360
tobmof-5871_1,5.32058,0.91178,5.29165
tobmof-5878_1,15.16036,5.72890,14.99109
tobmof-5916_1,11.78029,3.19377,11.67591
tobmof-5927_1,17.18107,7.65558,17.14043
tobmof-5929_1,19.12303,9.05949,19.12303
tobmof-594_1,33.87218,25.28046,33.87218
tobmof-5951_1,26.34021,12.29171,26.34021
tobmof-5977_1,16.16253,7.22076,14.00311
tobmof-5984_1,19.31008,8.97648,19.16947
tobmof-5988_1,22.13795,8.86290,22.13795
tobmof-599_1,37.83855,27.68785,35.32499
tobmof-5997_1,21.19488,9.59330,21.19488
tobmof-600_1,38.31815,28.47053,38.18269
tobmof-6008_1,28.13803,12.68299,28.13803
tobmof-6025_1,11.94933,8.33345,11.94186
tobmof-6069_1,16.30347,15.16933,16.16129
tobmof-6073_1,11.86568,9.54901,10.51761
tobmof-6074_1,18.89165,16.35127,18.63780
tobmof-6082_1,21.02618,18.14827,20.51659
tobmof-6083_1,23.06785,19.60157,20.99762
tobmof-6103_1,28.69047,26.20655,28.21618
tobmof-6106_1,13.04307,9.81495,12.93198
tobmof-6111_1,13.87822,12.09392,13.87822
tobmof-6115_1,15.92106,14.16906,15.31235
tobmof-6116_1,17.53733,14.95715,17.51719
tobmof-6121_1,13.25479,10.38728,12.50984
tobmof-6143_1,13.10329,11.68249,13.09338
tobmof-617_1,25.87051,18.11516,25.87051
tobmof-6189_1,23.17782,19.14603,22.08325
tobmof-6196_1,27.67953,24.03875,27.33384
tobmof-6204_1,13.70786,11.20829,13.69766
tobmof-6241_1,27.01247,23.72428,26.06310
tobmof-6250_1,14.61236,13.05719,14.61236
tobmof-6291_1,31.99196,30.58865,31.99196
tobmof-6299_1,18.27493,16.09701,18.27493
tobmof-6301_1,18.62521,15.76388,17.97670
tobmof-6310_1,17.69114,15.35008,17.69114
tobmof-631_1,34.36002,26.15271,34.35545
tobmof-6327_1,22.41022,19.75062,22.40674
tobmof-6356_1,11.03876,9.23319,11.03876
tobmof-6369_1,15.14308,14.04476,15.06067
tobmof-6372_1,15.02392,14.57359,15.02202
tobmof-6378_1,5.93847,5.16512,5.91445
tobmof-6391_1,7.06514,5.23852,6.66789
tobmof-6395_1,7.54424,6.63543,6.92003
tobmof-6409_1,14.32881,11.79780,14.32881
tobmof-6422_1,15.65644,14.62423,15.61458
tobmof-6426_1,17.18910,15.00283,17.18910
tobmof-6428_1,18.51053,16.53119,17.88246
tobmof-6430_1,21.58148,18.81955,21.56086
tobmof-6461_1,17.38310,14.57211,15.63034
tobmof-6465_1,16.34999,15.04301,16.28757
tobmof-6473_1,7.52589,6.47339,7.45924
tobmof-6481_1,23.23932,21.78074,22.89411
tobmof-6503_1,17.57043,14.23585,17.57043
tobmof-6516_1,18.45615,17.45958,18.45615
tobmof-6527_1,22.90323,20.75395,22.90323
tobmof-6530_1,11.50670,9.23188,11.45988
tobmof-657_1,23.50968,16.03766,23.50968
tobmof-6578_1,23.75022,14.91009,23.75022
tobmof-6589_1,28.59680,16.97942,28.59680
tobmof-6591_1,30.24426,18.20945,30.14253
tobmof-6615_1,41.24240,23.22013,36.84315
tobmof-662_1,24.35128,15.79435,24.29667
tobmof-6644_1,35.60850,18.04071,35.60850
tobmof-6653_1,41.86412,23.78073,41.83706
tobmof-6657_1,42.91592,23.05339,42.87404
tobmof-6666_1,43.40716,23.60665,41.07481
tobmof-6670_1,50.78475,32.59721,50.78475
tobmof-6723_1,21.78020,14.63317,21.34312
tobmof-6763_1,52.63179,27.08731,46.66908
tobmof-6766_1,57.28964,31.76965,56.96714
tobmof-6778_1,26.45737,12.94466,26.44824
tobmof-6798_1,21.88635,11.80338,21.88635
tobmof-6805_1,44.15199,23.40431,43.34609
tobmof-6848_1,27.87897,14.01194,27.14328
tobmof-685_1,37.84587,26.55197,37.69099
tobmof-6859_1,32.19386,15.85818,32.19059
tobmof-6875_1,20.19896,8.54125,18.86928
tobmof-6893_1,28.83412,15.97723,28.44294
tobmof-6894_1,13.14097,6.15254,13.08822
tobmof-6905_1,16.03136,7.51219,14.07914
tobmof-6907_1,37.08335,17.92265,33.09570
tobmof-6910_1,39.91238,21.47933,39.91084
tobmof-691_1,38.52916,28.66924,38.37911
tobmof-6914_1,12.38023,8.72873,12.16833
tobmof-692_1,41.23121,30.57315,40.75294
tobmof-697_1,45.98804,34.84262,45.60913
tobmof-6974_1,22.81533,12.43952,22.81533
tobmof-6978_1,29.79034,15.37439,29.74651
tobmof-6983_1,33.40943,15.95061,19.81167
tobmof-6988_1,32.25198,17.80130,29.96087
tobmof-7008_1,46.24705,24.86029,46.13086
tobmof-7012_1,16.63922,9.25528,16.63922
tobmof-7019_1,24.81183,11.39601,24.79423
tobmof-7038_1,19.07085,9.97025,18.88148
tobmof-7062_1,19.31381,11.98063,18.24798
tobmof-7087_1,25.53678,21.75552,25.53678
tobmof-7089_1,27.09582,22.58629,26.71697
tobmof-7091_1,27.73222,22.81799,27.68992
tobmof-709_1,28.47642,19.07086,28.44669
tobmof-7149_1,6.61052,4.44099,6.09779
tobmof-715_1,31.54206,22.86233,30.60512
tobmof-7167_1,14.31972,11.43721,14.31972
tobmof-729_1,41.72744,29.69760,40.73143
tobmof-7307_1,21.13452,18.54130,20.67107
tobmof-7345_1,15.46965,13.38205,14.55366
tobmof-7356_1,23.04214,19.08436,22.73439
tobmof-7357_1,12.09982,7.98833,12.09982
tobmof-7379_1,15.76916,14.72675,15.66020
tobmof-7380_1,29.39763,24.25000,26.66717
tobmof-7381_1,29.90057,25.25437,29.90057
tobmof-7388_1,16.44965,13.14266,16.44965
tobmof-739_1,42.35490,31.63287,41.32039
tobmof-742_1,44.68272,32.86643,44.68272
tobmof-7430_1,32.43305,27.37717,32.43305
tobmof-7480_1,38.71668,35.20133,38.46787
tobmof-7509_1,25.92185,22.48298,25.85576
tobmof-7517_1,27.80192,25.48419,27.80192
tobmof-7519_1,28.51416,25.52079,28.51416
tobmof-7522_1,28.95400,25.70984,28.72617
tobmof-7545_1,17.94918,15.44559,17.91342
tobmof-7554_1,22.05688,19.95414,22.05688
tobmof-7571_1,13.34623,11.61715,13.33351
tobmof-7606_1,15.26480,11.86172,15.23222
tobmof-762_1,30.35248,21.19647,27.88843
tobmof-7629_1,8.50545,4.42167,7.84180
tobmof-7630_1,8.07261,6.76983,8.05440
tobmof-7633_1,8.37591,5.72305,8.36731
tobmof-7641_1,12.78007,11.82181,12.78007
tobmof-7653_1,16.54891,15.29181,16.52966
tobmof-7655_1,19.03549,15.36045,17.53531
tobmof-7657_1,18.25844,15.86619,17.91117
tobmof-7672_1,22.56298,20.85746,22.27594
tobmof-7677_1,12.02158,6.83125,12.02158
tobmof-7687_1,12.36737,10.26758,12.23108
tobmof-7704_1,9.08295,7.26184,9.07091
tobmof-7736_1,14.87301,12.31792,14.87301
tobmof-7755_1,18.75663,16.97925,18.48137
tobmof-7774_1,11.58989,9.35904,11.23682
tobmof-7775_1,11.63712,9.98881,11.62225
tobmof-778_1,24.71545,16.86207,24.60002
tobmof-7804_1,19.84926,17.60511,19.40150
tobmof-7812_1,23.70570,20.55720,23.70570
tobmof-7813_1,23.19155,21.17404,23.15441
tobmof-7826_1,15.68065,14.34672,15.68065
tobmof-783_1,42.36767,31.44652,42.36767
tobmof-7888_1,21.31670,9.32609,21.29229
tobmof-7903_1,22.65392,10.99663,22.56140
tobmof-7922_1,20.51386,10.99964,20.50788
tobmof-7935_1,27.31530,15.10192,27.29754
tobmof-7949_1,29.71715,16.54736,29.69712
tobmof-7962_1,16.62617,10.39786,16.58994
tobmof-7983_1,25.95837,13.74434,25.63726
tobmof-8010_1,15.71153,7.07625,15.71153
tobmof-8020_1,27.73741,12.94242,26.85366
tobmof-8022_1,33.53744,15.74795,33.06407
tobmof-8031_1,40.78989,19.46186,40.78989
tobmof-8046_1,48.09714,23.03226,48.07510
tobmof-8052_1,54.18817,26.31022,54.15938
tobmof-8057_1,17.31570,9.60280,17.29155
tobmof-8084_1,24.01819,10.64213,23.21438
tobmof-8095_1,26.25020,13.09998,25.40260
tobmof-8098_1,53.07340,26.93626,51.51170
tobmof-8099_1,58.70275,29.52063,58.70275
tobmof-8100_1,56.58118,28.37597,56.58118
tobmof-8125_1,42.60952,19.89184,42.17156
tobmof-8149_1,57.03263,28.40254,54.74227
tobmof-816_1,34.23095,28.26351,34.21364
tobmof-8164_1,30.89235,15.04663,30.89235
tobmof-8167_1,40.20303,19.69130,40.19480
tobmof-819_1,33.26151,26.74389,33.26151
tobmof-8196_1,35.89827,17.01135,35.89827
tobmof-8200_1,45.37469,22.51078,45.36388
tobmof-8209_1,48.84986,24.19262,48.84628
tobmof-8220_1,54.15976,27.29801,54.12758
tobmof-8224_1,55.43952,28.92092,55.43952
tobmof-8257_1,39.61086,21.45359,39.58612
tobmof-8261_1,40.42065,21.21618,40.42065
tobmof-8268_1,44.91698,24.66042,44.91698
tobmof-8317_1,48.41361,22.95523,43.15093
tobmof-8327_1,59.16726,30.82454,59.03268
tobmof-8338_1,31.32416,14.77423,29.87044
tobmof-8339_1,30.75186,14.81644,29.04419
tobmof-8359_1,47.35006,22.93901,47.35006
tobmof-8362_1,47.68260,23.79589,44.56432
tobmof-8363_1,47.54381,23.44966,46.57537
tobmof-8369_1,50.72886,24.88551,50.72886
tobmof-8371_1,56.68876,27.78987,56.68876
tobmof-837_1,37.27408,30.75463,37.14680
tobmof-8388_1,31.10026,15.86098,30.27110
tobmof-8435_1,35.94478,16.93269,32.80459
tobmof-8437_1,40.16762,19.38310,35.31435
tobmof-845_1,19.70891,14.75935,19.34985
tobmof-8454_1,51.28730,27.18616,50.83296
tobmof-8461_1,54.17750,27.24585,54.08288
tobmof-8463_1,31.29505,14.53493,31.09092
tobmof-8464_1,57.04639,28.89013,57.04360
tobmof-849_1,22.34692,16.26125,21.18842
tobmof-8496_1,40.17636,20.88485,40.17636
tobmof-8502_1,41.78355,22.62088,41.78355
tobmof-8514_1,49.35124,25.36809,45.48961
tobmof-8563_1,39.23907,16.83674,39.21315
tobmof-8570_1,22.90241,9.22606,22.68771
tobmof-857_1,18.03073,16.03292,18.03073
tobmof-8582_1,20.38301,8.41548,19.42433
tobmof-8595_1,24.19437,9.95928,24.11604
tobmof-8602_1,25.71052,10.63048,22.95619
tobmof-8611_1,28.73237,12.24205,28.25984
tobmof-862_1,30.62980,29.08882,30.62980
tobmof-8643_1,28.79783,11.10240,28.00522
tobmof-8649_1,27.53177,11.38344,17.05700
tobmof-8652_1,27.68967,11.01287,16.83080
tobmof-8659_1,31.83128,13.08241,31.62154
tobmof-8664_1,18.90807,6.47991,18.56430
tobmof-8678_1,22.64986,9.93940,21.65409
tobmof-8680_1,24.01515,9.74670,24.01515
tobmof-8716_1,16.22844,7.73993,15.61768
tobmof-87_1,19.78147,18.15666,19.75626
tobmof-8722_1,22.99554,8.37826,13.81512
tobmof-8726_1,25.28373,9.91368,25.28373
tobmof-8781_1,28.49459,11.69780,18.25445
tobmof-8785_1,27.38171,11.63347,18.21237
tobmof-8808_1,20.41326,7.74711,12.29575
tobmof-8821_1,12.74175,11.26880,12.65661
tobmof-8825_1,14.95892,13.78638,14.90595
tobmof-8869_1,11.04528,9.85425,10.93662
tobmof-8880_1,14.77744,12.05938,14.75247
tobmof-8881_1,15.84661,13.66109,15.84661
tobmof-8882_1,16.37133,14.16945,16.34243
tobmof-8900_1,19.80176,16.09988,18.22586
tobmof-890_1,26.13214,23.60667,26.13214
tobmof-8921_1,13.58595,12.58515,13.58595
tobmof-893_1,51.00291,48.20205,50.99631
tobmof-8941_1,25.10968,22.29814,25.10238
tobmof-8956_1,26.91351,22.81295,26.82143
tobmof-896_1,55.68206,52.96938,55.68206
tobmof-8962_1,33.27663,29.60212,33.24593
tobmof-8981_1,13.14925,12.13099,13.14925
tobmof-8988_1,11.75107,10.94476,11.57166
tobmof-9001_1,20.08550,16.52820,20.08550
tobmof-9015_1,11.10837,9.59183,11.10540
tobmof-9017_1,8.46558,6.54173,8.08236
tobmof-9025_1,18.19579,15.60685,18.19579
tobmof-9051_1,23.77834,21.08445,23.77825
tobmof-9055_1,27.35366,26.19534,27.35366
tobmof-9061_1,33.28384,27.36238,33.26226
tobmof-9071_1,15.22747,13.25471,15.22747
tobmof-9083_1,9.10388,7.22092,8.99531
tobmof-910_1,30.66324,29.75699,30.66324
tobmof-9102_1,19.76295,17.53443,19.76295
tobmof-9103_1,20.49515,17.17861,20.48897
tobmof-9122_1,9.93969,9.02456,9.93969
tobmof-9141_1,27.16929,24.38272,27.16646
tobmof-916_1,21.25616,20.10611,21.25616
tobmof-9174_1,26.12805,25.26221,26.12509
tobmof-9186_1,13.81101,11.23810,13.79294
tobmof-9190_1,7.15855,5.46766,6.54164
tobmof-9203_1,5.68244,3.79008,4.71186
tobmof-9223_1,24.98330,23.48518,24.95237
tobmof-9229_1,30.59272,28.81650,30.59272
tobmof-9238_1,16.92561,14.99526,16.76788
tobmof-9261_1,18.68812,17.32443,18.62669
tobmof-9279_1,13.33940,12.50967,13.33940
tobmof-9284_1,26.47016,24.94372,25.98214
tobmof-9285_1,30.66217,28.63393,30.42342
tobmof-9289_1,5.50922,3.49359,5.50922
tobmof-9306_1,16.09568,14.78409,16.09568
tobmof-9312_1,17.35536,14.60144,17.15826
tobmof-9315_1,17.69291,16.09429,17.69291
tobmof-9318_1,14.99314,13.25442,14.96555
tobmof-9331_1,24.94107,23.45783,24.94107
tobmof-9339_1,10.36087,8.12016,9.93056
tobmof-9360_1,28.95045,13.98799,28.95045
tobmof-9372_1,33.13171,15.52938,32.92725
tobmof-9386_1,14.64768,6.83236,14.64768
tobmof-9396_1,15.66667,13.63976,15.24528
tobmof-9413_1,23.78631,19.85149,23.47294
tobmof-94_1,8.34115,5.27339,8.12899
tobmof-9429_1,30.92093,24.64912,30.85824
tobmof-9433_1,12.07941,9.21052,11.99465
tobmof-9443_1,16.58203,15.10102,16.31670
tobmof-946_1,57.43826,55.41974,57.43826
tobmof-9485_1,15.41236,12.01188,14.77174
tobmof-9500_1,22.61526,18.72489,22.03980
tobmof-9549_1,24.57254,20.65160,24.25565
tobmof-9581_1,16.70756,13.81522,16.44446
tobmof-9584_1,19.11345,15.55879,19.11345
tobmof-959_1,26.77869,25.69734,26.77869
tobmof-9607_1,28.24694,22.96169,28.24694
tobmof-9625_1,16.68899,14.06346,15.81932
tobmof-9653_1,21.98728,19.74945,21.93788
tobmof-9676_1,13.34506,8.26355,13.34506
tobmof-9681_1,37.71583,20.15346,37.71583
tobmof-9688_1,45.71444,24.50180,45.71444
tobmof-9707_1,55.77946,29.63380,55.77946
tobmof-9730_1,25.56220,11.82413,25.55369
tobmof-9746_1,39.53969,20.81456,39.53969
tobmof-9750_1,42.93340,22.43688,42.93215
tobmof-9759_1,50.45629,27.07801,50.38628
tobmof-9771_1,23.84773,11.55270,23.84058
tobmof-9779_1,17.00762,7.90468,15.54323
tobmof-9782_1,33.93881,17.56658,33.93881
tobmof-9800_1,41.80546,23.11087,41.80546
tobmof-9805_1,49.16277,26.51557,48.46831
tobmof-9807_1,50.36347,26.67601,50.36347
tobmof-9849_1,23.23010,11.03913,23.23010
tobmof-9850_1,45.84536,24.81349,45.64690
tobmof-9855_1,50.50141,28.40259,50.50141
tobmof-9875_1,22.17976,13.45828,22.17976
tobmof-9882_1,41.19216,24.45697,41.19216
tobmof-9904_1,57.68364,32.95968,57.68364
tobmof-9947_1,53.38469,29.19748,53.38469
tobmof-9955_1,22.62533,11.06881,22.62533
tobmof-9981_1,40.94458,20.66848,40.91596
tobmof-9983_1,40.67033,22.27284,40.66016
tobmof-9986_1,42.57669,22.91223,42.57669
tobmof-9989_1,44.03640,23.68247,44.03640
tobmof-9997_1,18.83380,9.68806,18.57098
