name,G_BKS,K_BKS,G_Catlow,K_Catlow,G_Gale,K_Gale,G_Sastre,K_Sastre,G_Matsui,K_Matsui
ABW,172.2797739,66.65493772,39.92675509,83.49779651,22.86423007,90.02396902,35.69886102,88.02038496,83.77435247,57.79938976
AEI,17.12702704,87.12598915,22.20728251,74.77172952,21.53420202,79.04497357,16.2363655,75.44036033,14.51234159,70.70550116
AEL,28.08316047,80.89603729,36.38629358,51.59100052,35.69822102,58.01427591,27.9484384,51.79259375,24.65077863,78.08614696
AEN,29.28163987,102.207099,34.22934314,88.30707355,33.38198559,97.88409141,25.58756414,90.9215699,23.75214362,83.55549383
AET,24.64154021,75.1698629,23.33087539,41.24323371,26.96429738,53.52301226,21.35659234,58.6153822,18.30986235,66.38082811
AFG,19.16198066,123.5459039,22.22548395,106.7407885,24.75659763,112.8641666,18.94344974,110.8670532,17.24439947,100.0274488
AFI,29.28626036,107.4802594,36.00790458,93.5646373,33.53907106,100.7183839,29.47695213,94.44953408,24.90883437,90.4360319
AFN,41.21474823,62.6455822,22.25448455,40.33726194,22.87638276,50.76932437,17.43169333,39.24469731,12.90862705,31.03318193
AFO,85.26776806,60.55568141,30.72641009,62.49688868,2.888373264,58.39694042,23.95566302,61.83227785,35.86939329,72.23437822
AFR,14.51296808,53.62915178,19.01816734,56.62885846,19.09667369,61.57714936,14.52913834,55.90796169,11.91741585,45.14050148
AFS,14.70826102,63.7452,17.79762597,67.87307549,17.64132381,68.69350557,13.04121517,67.14311332,12.13778502,52.00809912
AFT,15.13071039,55.97588241,22.03269092,72.09112954,21.34038316,75.7578109,16.1772804,72.99136652,12.95235028,47.18806296
AFX,15.07155662,48.05408966,22.14628569,71.31402191,21.4589268,75.07201431,16.27653318,72.36342505,13.00918318,46.57848388
AFY,14.15268228,51.80032354,15.81227962,53.05713806,15.20749949,55.00546938,10.97399822,53.14131678,11.49368639,43.00611413
AHT,34.03634085,64.47072012,34.0336287,78.0052554,35.66882886,77.85646716,27.53219041,77.0223836,27.85458279,53.28293318
ANA,29.49237405,111.6378667,39.89192781,108.1910667,39.43439593,111.0968333,31.2349276,103.2389,25.58985824,91.15876667
APC,21.90696395,54.5708481,26.80599708,71.94692257,26.12544416,77.78570904,20.02797851,73.31885853,17.69973896,47.14213157
APD,20.66342202,123.8054818,31.40976481,118.0633974,30.74205883,120.1464099,24.35029581,118.3566972,17.87738733,101.2725319
AST,18.66205607,116.9340333,23.40728726,109.7614333,23.54592142,111.1068,17.67628318,111.9107,15.53788921,94.92083333
ATN,52.784561,109.6124421,51.88588266,84.42151695,16.07360951,94.88329895,28.5273343,86.44050263,8.803374634,82.88262663
ATO,23.68578825,114.5621608,27.59669867,41.20843902,28.00131223,91.58121007,6.42020453,82.38450206,20.33767571,79.67274476
ATS,16.25722787,85.95813029,35.74910676,82.56624027,55.17134941,86.38655751,45.03085587,81.41156634,24.17513437,70.54532716
ATT,-33.42115761,57.66771741,22.8668551,80.41451657,22.03372731,82.20731519,17.42971619,80.17867247,-143.390536,50.97839533
ATV,22.16926155,123.2287156,54.64609956,120.7083185,25.88249734,132.6204495,54.24881151,125.0923534,23.34845203,102.6769347
AWO,7.665410105,31.07194392,20.12136572,73.91346176,22.43665296,78.67230085,15.13800359,74.08677889,34.01438204,22.51063377
AWW,6.677773937,88.38763673,23.81743635,61.68280332,23.23088564,77.69991479,17.29907694,65.37834017,14.42813964,72.77498963
BCT,27.46020617,152.9763434,34.50538111,142.839241,38.18646702,144.8980284,28.2821773,144.397376,24.31213716,124.0169572
BEC,20.47388343,63.03069425,23.41911462,58.77255284,22.99208106,70.39401922,18.35695211,62.14951684,17.02392034,54.4673815
BIK,49.706902,140.4827729,50.11769176,130.2222464,48.5446746,132.6352352,38.55075233,130.3310973,40.63983721,114.120348
BPH,14.87105995,63.87998748,17.69652114,68.19480414,17.6065691,68.95726207,12.97516854,67.46056699,12.27243526,52.0968015
BRE,12.9263567,35.10735949,20.99699738,57.28708185,21.54873683,74.57931345,16.11270813,60.87646061,10.93046567,39.7986606
BSV,24.36268501,68.1905,28.93540816,80.0662,27.90885304,80.4089,22.59988902,74.7512,20.15936366,57.4488
CAN,16.22511042,124.2640954,21.16010357,109.7502698,16.30920091,112.8061566,18.12435964,113.9343363,15.28736546,100.5749614
CAS,37.37254204,138.0140103,44.74941675,125.6631355,45.00963275,129.6705937,33.1697672,126.2595725,23.27904853,112.396819
CDO,34.77281682,106.5320659,37.17687791,99.48019361,36.47886051,102.034886,28.30448664,98.16084415,28.52725092,86.96894541
CFI,30.2800943,103.7828102,34.5494852,96.64262907,21.41894783,100.1176014,26.79989547,97.47898535,23.18346396,84.74958218
CGF,11.66462996,28.28257243,21.01218391,21.2411769,21.27587759,29.42643542,16.55810168,21.1048039,2.651695845,29.13958406
CHA,15.41162374,69.91225396,21.87079916,73.66991313,21.16923885,77.17577097,16.06508642,74.43992675,13.06386199,56.88490378
CZP,28.83442103,61.36757109,31.98754849,50.73028771,30.57430449,50.55913383,26.7378404,46.69635584,23.21078046,51.91073441
DAC,32.84302829,104.2336884,33.82761965,92.4521035,34.48695365,99.1398476,25.3097288,90.38269661,27.19203097,86.25006504
DFT,178.9799467,86.31039975,-2.517261875,93.26597072,18.14469594,96.92387991,9.716180238,92.67187112,-118.3848553,70.84394531
EAB,18.52144515,90.95113413,23.50252119,85.40566974,23.07609265,88.56844371,17.15454131,85.38296324,15.57060383,74.87642406
EDI,15.52216471,104.2759212,23.42457583,100.6385644,22.63896115,102.1375461,19.01268835,101.0128125,13.39067195,85.12538027
EPI,33.43674042,95.24344477,34.66580434,91.66727689,34.52525011,99.48599085,25.63614846,92.42032839,27.43053693,79.60607414
ERI,17.95850139,86.77018123,23.34736116,90.13542762,23.31507495,92.55209576,17.61169974,90.62368619,14.54601876,69.84968506
FAU,16.118656,67.7341,18.88870288,62.46096667,18.33204981,66.12813333,13.8348462,61.24053333,13.46595653,55.73096667
FER,27.43282161,113.9222393,33.22718462,101.4976568,33.46128526,105.7957597,25.30264186,101.0882652,23.3001175,92.89077204
GIS,12.63678483,49.14766684,23.254633,62.96255954,22.19314762,66.28977559,17.31752954,62.49644354,12.1824158,42.95877356
GME,24.0434067,39.57395421,22.76941585,69.21478502,22.09249711,73.17088614,16.84779976,70.40641282,20.45159862,35.05952478
GON,19.03930959,12.54686117,26.16481299,37.1674042,24.63974941,35.52771485,20.19540575,37.13914308,13.0509512,-14.43417665
GOO,18.02596108,23.64378479,32.81707428,44.362694,22.65620634,50.08642549,10.48941254,37.59770474,14.90298446,20.96258433
HEU,13.30546186,30.67767084,21.86493506,37.17988389,23.45164004,65.82152549,17.30583241,43.7616373,12.60129652,27.29602196
IFR,19.82923602,47.03147302,22.35496712,50.73003373,23.15155803,62.47030832,17.34019556,52.79964021,11.63586341,38.36330646
ITE,17.53215338,71.85864554,20.11691486,60.5372141,22.00475796,73.90739318,15.95029121,65.29847608,14.95496944,60.21250408
ITW,18.34086346,77.12943906,26.05906627,77.99040218,26.61576903,88.89383042,20.30235628,77.94279306,17.63959201,64.45664422
IWR,22.2900832,63.85596272,25.5428485,63.69461281,25.27630251,71.61233156,20.04813643,65.68553937,18.30115195,54.83376744
JBW,-8.783511506,109.8495805,45.3317757,106.3344352,-58.60051399,115.6678152,27.49071409,111.1172827,11.35021499,86.93317114
JOZ,,,,,,,,,,
JRY,14.72466058,99.04480217,22.00107003,84.52752013,26.98390434,92.97984451,17.13686617,83.6891332,-7.68504825,82.22013708
JSN,,,,,,,,,,
JST,,,,,,,,,,
KFI,14.68276442,91.17406667,21.07237587,80.61223333,20.52057593,83.14683333,15.53399135,80.6593,12.49545908,74.1719
LAU,34.96826156,53.56606419,20.28735337,62.08844533,20.89183214,62.16484309,15.89836184,57.88104792,28.15181898,49.87492708
LEV,18.39864624,95.26821728,22.88963863,87.88391185,22.72785557,90.72259795,16.79343235,87.38074263,15.56270618,77.3001799
LIO,18.94992372,123.7375144,24.44755348,102.1673355,24.51670327,112.0905006,20.32805402,108.1753606,17.21356649,100.2543497
LOS,20.03491055,124.0810307,24.03904085,93.81703971,24.53988571,110.9856015,19.56375061,103.240514,17.52666165,100.1551102
LOV,-13.19289226,89.72932029,28.53106792,92.70683964,21.9852473,93.96662502,22.5124991,91.3756671,12.13846408,72.84596968
LTA,21.63584593,91.90473333,21.81238907,69.52953333,23.09731743,79.55306667,17.54808374,72.5593,18.15168471,75.4759
LTL,8.862826805,52.71052946,16.66530939,62.00467913,15.96480736,63.88387775,12.58688197,60.78886763,7.016307012,42.51306753
MAZ,13.1492571,86.89979672,21.36699136,88.69355869,21.00232504,91.57197017,15.9160574,85.88322522,11.24703825,71.12289819
MEI,15.22438188,65.03890887,18.08970348,61.37537467,18.24510871,67.77119597,14.03649751,60.3411694,12.58892676,53.84445465
MEP,35.85593107,107.9845667,-3.622836908,86.151,39.79687631,99.09453333,-1477.153758,88.40443333,30.02214631,89.9466
MER,23.86973808,51.53666203,21.59690211,62.96022414,21.29286456,66.24155742,16.23620354,63.06513542,21.50955272,46.79638156
MON,41.05153319,115.3004906,42.89032076,108.2317674,41.40750674,110.9724954,33.45168905,105.7541699,33.74318959,94.33069599
MOR,31.17451388,97.70281264,31.77126966,86.81873153,32.30933084,93.51686892,24.5853168,85.36258544,25.46327781,80.19480706
MSO,21.35024818,34.28365353,22.02156914,63.10274162,24.54636571,56.19167633,17.43621987,56.03775972,11.14797451,6.278394418
MTN,40.76468009,145.8855333,42.07448142,135.7524667,40.84414276,137.3665333,29.31247753,138.9915333,33.44194876,118.043
MTW,78.17091807,60.16782261,24.47171368,53.53705468,11.06494955,91.00341604,53.90449597,63.54078798,10.06664655,45.79985184
MVY,40.28066617,56.83512232,30.53786581,70.49879933,31.30518114,71.65624682,24.16317117,70.40412003,33.21749413,46.31772276
NAB,32.23142653,86.13417126,36.16337175,89.2421683,34.9270532,90.37487846,28.34850807,86.3736045,26.30240519,70.42505256
NAT,17.57366896,104.953699,25.35556103,101.0729716,24.39654238,102.5265089,20.85620917,101.3001139,14.87838831,85.63733557
NON,38.10472595,131.2479619,41.08609944,119.5768135,46.36228226,123.6820704,30.02256451,120.0470235,32.06443705,106.8831249
NPO,11.6454884,83.01711362,28.68037393,13.31036478,41.048183,77.95151545,23.59628755,12.62877152,-22.40410598,79.95435844
NPT,,,,,,,,,,
NSI,60.69051447,135.4817141,44.96469994,128.5866086,45.3702694,130.4914582,33.38862885,128.547814,-117.0535413,110.2664408
OBW,23.07029241,58.67262618,25.57861697,64.28197773,24.77315773,64.72872542,19.86407756,62.22240067,18.31228985,48.08260048
OFF,18.63398374,84.0478329,24.24949916,89.38404075,23.81527096,91.38834663,18.26505394,90.19626362,15.36440789,67.15298204
OSI,21.47192041,91.9718047,37.23974135,101.8153278,84.79360139,106.3004881,10.04942369,104.1141588,18.10309641,77.61838333
OSO,15.58431178,54.23651809,21.19754962,62.23362099,20.67719881,62.38821441,16.67128104,60.06331146,13.00094615,44.38557535
OWE,12.0181741,90.91551522,20.15378286,88.52812104,20.26499315,92.19380395,16.24330681,89.55057324,10.27316918,71.7964541
PHI,32.83330409,51.1563427,22.79863907,59.13860379,21.78584844,64.45758546,16.97052147,58.80890978,25.30971164,46.18068531
RHO,15.26705081,83.39563333,18.88641187,73.97803333,18.46852263,76.8565,13.6207843,72.67183333,12.83922922,68.19406667
RRO,22.59013341,64.11275212,24.65958388,45.51092182,25.86113313,75.05601912,18.78306728,62.1696872,18.79928528,55.3696317
RSN,0.071854239,93.99573321,34.30199596,94.86652825,24.65846783,96.38177784,28.10815811,93.64197594,18.8405482,76.35561659
RTE,11.6807218,68.01622121,34.32334223,63.16306507,22.74228708,79.44631941,22.15146958,66.85049857,12.75453206,70.47697836
RTH,15.66899318,59.23534077,19.89105129,60.21080196,21.57489108,71.26683525,15.72342868,63.28760828,13.39103176,50.78664149
RUT,-34.54443019,23.25595349,24.41585122,40.38678005,23.53834898,52.70255248,17.57130719,42.54828923,-2.54394458,17.83547783
RWR,34.58493001,102.8455591,31.00944986,103.6493936,35.90656889,106.8042339,26.43200378,101.4200568,28.509505,84.24564668
RWY,4.063942003,33.69306667,4.933834851,32.92126667,5.091846994,34.01276667,4.6887291,8.802033333,2.65546524,27.67793333
SAS,12.67371428,90.50698674,16.33568391,69.69457295,18.84523123,75.85429673,13.41614675,70.66084058,11.25966322,74.30244849
SBN,17.97080845,93.06612376,25.91104914,94.548489,25.08162379,95.67541168,20.95107737,93.84923098,15.35302967,76.06475478
SFE,36.4120523,76.04762681,35.38685273,82.42289415,36.92204189,89.61858156,26.17476191,81.70638093,62.39983735,64.42999217
SFO,13.87175017,51.96514215,18.9783625,55.99631447,19.0370067,60.54540658,14.5420536,55.14449946,11.50612614,44.23496801
SGT,17.87738726,68.58655269,-61.46530204,60.74836508,8.926433712,68.79897955,-55.22802185,62.05649016,16.05421342,57.25457844
SOD,22.48932772,125.9547333,18.65120133,116.0435889,24.72335103,119.0633333,15.88367536,115.9163,19.2788898,102.3728333
SOS,9.563537467,49.26566349,15.71742984,36.63800863,15.70893507,37.09542991,12.4537942,35.94493576,5.414977333,43.91547171
STF,18.719244,59.84052514,28.63781843,62.92742853,7.886470053,75.23866668,21.17419487,63.98800526,16.8101705,49.73662817
STI,17.0498635,82.2896988,19.55759098,79.33159664,21.97274625,83.0131921,16.43709994,78.36056122,14.55715259,68.52972563
SZR,27.11401703,85.7854635,38.09300919,92.17784125,29.42963649,98.77871372,27.0480772,93.48723564,,
THO,15.65484984,104.1698378,23.54825669,100.68521,22.74143307,102.1690654,19.12516726,101.054014,13.46642807,85.04087483
TON,52.11171594,107.9296133,41.96921219,100.793777,93.07883498,104.5481921,28.13985353,99.00815799,37.75589359,85.24282059
UEI,76.57871679,41.37398256,23.26681227,73.85155673,23.45091859,78.6524183,17.78943077,74.02025126,6.14533654,32.99572171
UFI,22.59871834,75.12286361,-8.279599356,66.62776769,23.23492326,78.86345502,14.0141671,71.56585377,18.98583414,63.2262924
UOS,-6.618900277,81.98461573,18.13824116,73.77078341,21.15610917,85.09016837,15.6792394,78.35838356,-12.92714686,67.89070999
UOZ,22.15540489,24.10674245,23.17922103,36.68903001,22.32548879,36.33555385,18.13373779,29.20316836,18.44289839,19.40089138
VET,-242.382232,36.0143439,25.68948032,51.08020068,27.4503551,53.6164477,22.05549983,50.33536455,6.512685166,24.86532034
VFI,25.96695161,74.66870703,28.09219835,77.05603406,26.12020574,77.96495778,19.1474406,74.83471054,21.31131897,61.33190678
VSV,36.32482862,97.61733014,39.76240523,97.08855675,37.57721857,98.89350372,30.35418256,95.18457464,29.56834055,79.82473059
WEI,17.87328469,45.17998212,22.76832314,47.86541427,22.38927121,51.88218759,17.69957624,46.78795728,20.42593944,38.15769536
YUG,23.79127822,69.59990912,30.78681389,84.68933749,31.05057462,89.1544245,23.5702723,78.99193293,20.64938539,58.89088175
ZON,11.49447096,34.0367338,19.10705726,49.5173223,19.11838704,60.88933219,14.87463268,51.80060158,9.374840812,33.12710938
