name,g_vrh,k_vrh,uni_anis,density,energy,spg,volume,SiOSi_average,SiOSi_gmean,SiOSi_hmean,SiOSi_max,SiOSi_mean,SiOSi_min,SiOSi_skew,SiOSi_std,SiOSi_var,SiO_average,SiO_gmean,SiO_hmean,SiO_max,SiO_mean,SiO_min,SiO_skew,SiO_std,SiO_var,ASA,AV,NASA,NAV,VolFrac,largest_free_sphere,largest_included_sphere,largest_included_sphere_free,max_dim,min_dim,mode_dim
JSN,18.57946776,54.20977327,1.170251539,1.659640904,17.77564631,13,20.03893846,152.7185282,152.4922923,152.2618061,171.5707943,152.7185282,135.5274986,-0.314542007,8.244162997,67.96622352,1.617705648,1.617700157,1.617694659,1.621664219,1.617705648,1.610955629,-0.721183721,0.004212297,1.77E-05,0,0.0374902,315.805,0,0.06222,3.44466,4.55681,4.55163,1,1,[1]
JBW,31.11675219,98.55711847,-0.263764895,1.82767588,6.112673347,51,18.1965754,162.5260231,162.282804,162.0449646,180,162.5260231,149.5108209,0.711927916,8.993007192,80.87417835,1.617130378,1.617130313,1.617130248,1.617453864,1.617130378,1.616483406,-0.707106781,0.000457478,2.09E-07,0,0.00931242,2.98691,0,0.01702,3.07427,3.70215,3.70215,1,1,[1]
ATN,20.94143284,84.76303135,1.875063337,1.705463753,10.00375985,139,19.50052699,158.9692435,158.8195003,158.6654196,165.1348526,158.9692435,147.4559174,-0.997402897,6.798353684,46.21761281,1.614996363,1.614991931,1.614987482,1.616424009,1.614996363,1.605002845,-2.267786838,0.003777195,1.43E-05,230.308,0.0280043,0,2.35E-05,0.04776,3.67057,5.50033,5.50033,1,1,[1]
ATO,36.32954697,76.6103981,-0.53732086,1.804584308,7.672834058,166,18.4294199,159.4641051,159.1044681,158.7430895,171.3430927,159.4641051,145.5616375,-0.133397932,10.66880409,113.8233807,1.616157042,1.616157042,1.616157042,1.616157042,1.616157042,1.616157042,1.355106958,3.79E-16,1.44E-31,284.162,0.0347118,0,0,0.06264,5.41591,5.73456,5.73456,1,1,[1]
ATV,37.4882014,106.3737982,0.259576938,1.858084024,4.268457166,67,17.89878258,167.840892,167.4954488,167.1432638,180,167.840892,149.9630796,-0.428337202,10.65651568,113.5613265,1.619832435,1.619826972,1.619821502,1.622805432,1.619832435,1.613886441,-0.707106781,0.004204453,1.77E-05,0,0.00772843,11.5683,0,0.01436,2.77872,3.80657,3.80657,1,1,[1]
ATT,23.70386466,67.43304968,-0.69326525,1.656070182,15.73995805,51,20.08214526,154.2176821,153.9823118,153.7614338,179.9999991,154.2176821,144.7601122,1.871470367,8.800664041,77.45168755,1.614975469,1.614967012,1.614958567,1.622372692,1.614975469,1.611276858,0.707106781,0.005230626,2.74E-05,0,0.0321606,202.885,0,0.05326,3.19643,4.85742,4.85616,2,2,[2]
ATS,24.69736411,68.25440657,1.161158718,1.549768122,12.93629709,63,21.45962449,156.4592003,156.2807938,156.0984767,163.9552322,156.4592003,143.2643842,-0.66378068,7.387937293,54.58161744,1.615917236,1.615902137,1.615887043,1.627350689,1.615917236,1.606203259,0.086617843,0.006986162,4.88E-05,618.609,0.085652,0,0,0.13274,6.37207,6.67688,6.65528,1,1,[1]
BCT,46.69142339,112.7238546,-1.010955623,1.86966684,2.879813807,139,17.78789742,171.007323,170.7707126,170.5344296,180,171.007323,162.0146464,-4.46E-15,8.992676664,80.86823359,1.610658691,1.610654321,1.610649958,1.617163607,1.610658691,1.608490386,1.154700538,0.003755615,1.41E-05,0,0,0,0.000160457,0,2.27991,2.88413,2.81101,0,0,[0]
RRO,27.14359763,57.47893441,0.971038026,1.687047444,14.69048597,13,19.71340051,156.5702804,156.1310241,155.6961496,180,156.5702804,139.8769963,0.275021358,11.78141044,138.8016318,1.616875013,1.616850951,1.616826855,1.62869434,1.616875013,1.602667069,-0.389164674,0.00881469,7.77E-05,165.443,0.0343086,31.6079,0,0.05788,3.73691,4.26506,4.08857,2,2,[2]
UEI,24.82330902,65.09782516,-0.588486009,1.732708251,14.75073594,42,19.19390753,155.3414944,155.1098266,154.8761085,165.4793915,155.3414944,144.014851,-0.255972478,8.439125788,71.21884407,1.621836811,1.621825496,1.621814138,1.629408996,1.621836811,1.605122208,-1.48153777,0.006047122,3.66E-05,0,0.0195071,123.928,0,0.0338,3.1109,5.12977,5.12977,1,1,[1]
AST,31.08396932,86.45087768,-1.768183988,1.549889845,12.20755,225,21.45793913,163.001669,162.4231267,161.8596084,180,163.001669,151.6694486,0.40824829,13.87907883,192.6288293,1.615912653,1.615878131,1.615843487,1.623882503,1.615912653,1.597653678,-0.810269052,0.010543953,0.000111175,0,0,551.111,0.0683665,0,1.50816,7.25379,7.25379,0,0,[0]
BSV,29.19076435,50.83667345,-0.741545994,1.707611842,48.07133736,230,19.47599632,136.6242739,136.5464102,136.4685909,141.236223,136.6242739,132.0123247,1.28E-14,4.611949131,21.27007479,1.633235005,1.633218889,1.633202729,1.639720007,1.633235005,1.620623526,-0.905880954,0.007245857,5.25E-05,384.225,0.0424337,0,0,0.07246,3.86401,5.04779,5.04779,3,3,[3]
CGF,21.40759375,29.02721135,1.541590297,1.71600734,19.79200225,12,19.38071078,150.0565866,149.7591802,149.4714791,175.4814678,150.0565866,139.4666669,0.891320358,9.605961678,92.27449977,1.621160004,1.621154688,1.621149376,1.628660778,1.621160004,1.61655563,0.49092676,0.004153469,1.73E-05,0,0.0409557,350.886,0,0.07028,3.6113,5.62728,5.62728,1,1,[1]
JST,18.90056429,7.222624259,-0.29052375,1.318969695,64.8941389,205,25.21471271,133.8076476,133.8044462,133.8012584,135.3589765,133.8076476,132.9068363,0.915479603,0.927547109,0.86034364,1.632290938,1.632288315,1.632285697,1.637361755,1.632290938,1.630525476,1.153840806,0.002928,8.57E-06,0,0.0976373,680.312,0,0.12878,3.43317,5.28707,4.74326,3,3,[3]
RUT,30.89700958,75.10048427,-1.001195087,1.665535921,7.972526058,12,19.96801242,162.5470433,162.2109593,161.8702367,177.3871472,162.5470433,144.6798262,-0.301476997,10.3725826,107.5904697,1.615932581,1.615923597,1.615914592,1.622239594,1.615932581,1.603340441,-1.085625167,0.005381748,2.90E-05,0,0,346.717,0.0416805,0,1.9423,5.8941,5.89349,0,0,[0]
UOZ,21.0408233,27.80920991,1.574374304,1.814742224,23.04700591,126,18.32626227,147.6503021,147.5050912,147.3603597,155.5470031,147.6503021,138.8759053,0.106177011,6.555705529,42.97727498,1.616536619,1.616512123,1.616487603,1.626845099,1.616536619,1.605953761,-0.261492643,0.008895036,7.91E-05,0,0,269.761,0.030583,0,1.07366,5.15738,5.15738,0,0,[0]
HEU,23.853679,58.30363553,1.585401306,1.654115134,12.41392017,12,20.10588094,154.9159566,154.8130762,154.7097693,163.0526401,154.9159566,147.2174521,-0.178966276,5.63200991,31.71953563,1.618306594,1.6182992,1.618291812,1.626570127,1.618306594,1.611740972,0.287169515,0.00489312,2.39E-05,214.352,0.0463332,209.75,0,0.07664,3.67903,5.4634,4.91909,2,2,[2]
VET,33.8253545,64.89433911,0.178045518,1.808148406,6.480197169,81,18.39309309,162.7374088,162.3750943,162.0103497,177.3552617,162.7374088,145.2996079,-0.143964288,10.81180576,116.8951437,1.617430305,1.617413631,1.617396953,1.628649632,1.617430305,1.6080116,-0.072755754,0.007343472,5.39E-05,337.409,0.0406274,0,0,0.07346,5.92385,6.2936,6.2936,1,1,[1]
DFT,17.81116416,74.67909486,3.175818914,1.71984292,13.55849978,131,19.33748806,156.9366454,156.7432003,156.557134,170.6769316,156.9366454,152.1111461,1.149782151,7.938649536,63.02215646,1.619694261,1.619694261,1.619694261,1.619694261,1.619694261,1.619694261,0.2325826,2.60E-16,6.78E-32,0,0.0242,163.873,0,0.04162,3.51787,4.35107,4.35107,1,1,[1]
GME,25.78426188,63.86286431,-1.250497912,1.452744597,18.62419538,194,22.89283471,152.46,152.4456937,152.4313978,155.0043626,152.46,150.2466377,0.07194028,2.089233227,4.364895475,1.624853671,1.624853671,1.624853671,1.624854273,1.624853671,1.624852929,-0.360272828,5.58E-07,3.11E-13,575.23,0.0987791,127.524,1.38E-05,0.1435,6.70304,7.13197,7.13197,3,3,[3]
LTA,26.34099536,66.74174467,-1.013117486,1.357443656,17.57308193,221,24.50005331,156.0211239,155.7746575,155.5306554,169.3234879,156.0211239,144.5377838,0.306403311,8.810142065,77.61860321,1.623850731,1.623850731,1.623850731,1.623850731,1.623850731,1.623850731,-3.943602414,1.01E-16,1.03E-32,0,0.133133,868.566,0.0100041,0.18072,3.57159,10.37529,10.37187,3,3,[3]
FER,35.17889885,84.68456135,0.519731732,1.71497265,8.007984603,71,19.39240369,159.9315992,159.713453,159.5051224,180,159.9315992,152.2195731,1.367718027,8.545398398,73.02383377,1.614589513,1.614581808,1.614574095,1.619113718,1.614589513,1.607674412,-0.542311763,0.004985151,2.49E-05,205.496,0.0434295,166.175,0,0.07448,4.45861,5.44373,5.22604,2,2,[2]
OBW,25.20958766,42.93708885,-0.538689781,1.175411558,56.96813976,139,28.29429548,137.0822394,136.9655583,136.8605793,162.2413988,137.0822394,134.6091515,3.93046479,5.96392002,35.568342,1.62756534,1.627557316,1.627549252,1.632019809,1.62756534,1.612873458,-2.455902966,0.005097303,2.60E-05,1009.33,0.187442,262.51,0,0.22032,5.11459,9.30683,9.30683,3,3,[3]
LTL,14.89518348,44.4685641,-0.738412305,1.593206654,19.48839074,191,20.87453116,150.370776,150.2548957,150.1369062,156.1096893,150.370776,138.9127669,-0.678980484,5.848515465,34.20513314,1.623900293,1.623899067,1.62389784,1.62531115,1.623900293,1.62107858,-0.707106781,0.001995253,3.98E-06,513.097,0.0888276,0,0.000502135,0.14152,7.31062,9.90052,9.90052,1,1,[1]
UFI,27.429816,59.55917528,-0.685036044,1.445039237,14.53366283,139,23.01490582,157.8147782,157.5525274,157.2859575,168.7564076,157.8147782,140.259665,-0.412528687,9.017625471,81.31756913,1.611988834,1.611981243,1.611973656,1.618019316,1.611988834,1.606333626,0.226145974,0.004948129,2.45E-05,0,0.111707,710.169,0,0.16142,3.16626,9.69306,8.98372,2,2,[2]
EDI,20.22409116,78.14060191,5.23710252,1.567528326,24.96232877,115,21.21648547,152.8753143,152.3407415,151.8476484,179.1994691,152.8753143,144.2736251,1.431054012,13.28558257,176.5067041,1.621813778,1.621813723,1.621813667,1.622026217,1.621813778,1.620964025,-1.5,0.000424877,1.81E-07,0,0.0401016,303.525,0,0.06286,3.16403,4.95797,4.45261,3,3,[3]
MEI,18.87501421,52.53177552,0.582118727,1.382307948,21.78487467,176,24.05935811,150.882805,150.6480613,150.4174805,180,150.882805,135.8622908,0.729649984,8.504608773,72.32837038,1.617606422,1.617585996,1.61756552,1.630796381,1.617606422,1.602087215,-0.71250267,0.008119396,6.59E-05,946.102,0.13764,0,0,0.19026,6.61348,8.07528,8.07528,1,1,[1]
MEP,43.01859073,84.76767733,-0.674447841,1.747695927,0.913515899,223,19.02930678,171.040496,170.8608455,170.6750463,180,171.040496,154.0450226,-1.031206679,7.708564288,59.42196339,1.615504145,1.615498299,1.615492451,1.619579873,1.615504145,1.610285412,-0.193606392,0.004345428,1.89E-05,0,0,211.051,0.0240203,0,1.55648,5.04412,5.02777,0,0,[0]
LEV,24.94295657,69.03372539,-1.185507686,1.540935464,16.28294478,166,21.58263127,154.0983122,153.9263673,153.7518573,165.273215,154.0983122,140.8704245,-0.38639149,7.226610035,52.22389259,1.623039652,1.62303798,1.623036307,1.624686416,1.623039652,1.619746126,-0.707106781,0.002328875,5.42E-06,0,0.0687378,553.209,1.30E-05,0.10592,2.84633,6.30317,6.30317,2,2,[2]
MER,22.12665687,57.52287947,1.423350481,1.578023433,19.01089385,139,21.07537902,152.0888268,152.0281669,151.9669006,156.0636943,152.0888268,145.5719887,-0.531304277,4.273282925,18.26094696,1.622770711,1.622760662,1.622750587,1.626063321,1.622770711,1.612892879,-1.154700538,0.005702968,3.25E-05,263.049,0.0434723,11.3985,0,0.0686,3.69153,6.01346,6.01346,3,3,[3]
ITW,31.3939348,69.12467843,-1.068039636,1.702403349,13.68697348,12,19.53558301,156.4909717,156.216113,155.9482087,180,156.4909717,143.0458098,0.808960722,9.4011095,88.38085982,1.605794417,1.605785998,1.605777593,1.614488796,1.605794417,1.601660795,0.768059542,0.00520413,2.71E-05,0,0.0276904,100.824,0,0.04714,3.44132,4.12622,4.10761,1,1,[1]
BRE,21.72813075,61.54420419,1.758877397,1.710847644,14.17789839,11,19.4391605,154.9075642,154.6378972,154.3727001,180,154.9075642,139.3380247,0.651186336,9.229346468,85.18083622,1.619913222,1.619909187,1.619905149,1.624136143,1.619913222,1.614281429,-0.524272074,0.003614238,1.31E-05,0,0.0327676,243.019,0,0.05606,3.07178,5.20474,5.18516,1,1,[1]
SBN,21.90681544,69.88114001,5.666389542,1.537895518,33.05708948,194,21.62529349,147.7900332,147.3325969,146.908254,179.9999991,147.7900332,135.9479995,1.61189533,12.08311212,146.0015986,1.622035935,1.62203265,1.622029367,1.626035421,1.622035935,1.619369906,0.408248298,0.003265206,1.07E-05,0,0.0449968,310.526,0,0.0692,3.5691,4.55596,4.55596,2,2,[2]
JRY,30.18361063,76.84115401,-0.111042249,1.784663321,11.57908446,24,18.63513502,156.2349999,155.7933723,155.3637577,178.641866,156.2349999,138.4406686,0.599920947,11.90115637,141.637523,1.628460074,1.628419076,1.628378,1.642383681,1.628460074,1.602690814,-0.392697731,0.011544318,0.000133271,216.819,0.0257865,0,0,0.04602,3.81122,4.29339,4.29339,1,1,[1]
CAS,44.83417112,102.8584788,-0.069809321,1.846592804,2.902424394,63,18.01016546,167.7737476,167.4830451,167.1845483,180,167.7737476,149.5469709,-0.600849493,9.745125543,94.96747185,1.614936351,1.614934478,1.614932602,1.616582994,1.614936351,1.609468669,-1.749422523,0.002457171,6.04E-06,0,0.011394,63.7998,0,0.02104,2.64474,4.46298,4.46009,1,1,[1]
BPH,18.27708792,49.00876423,-0.084222832,1.390674405,21.86227689,189,23.91461426,150.8087204,150.5104532,150.222131,180,150.8087204,138.8475073,0.926610957,9.649004261,93.10328323,1.619186405,1.619180713,1.619175027,1.627574279,1.619186405,1.614985939,0.677788784,0.004295954,1.85E-05,910.819,0.135676,0,0,0.18868,5.73564,9.27016,8.2447,3,3,[3]
MSO,31.9288435,53.59887371,0.526832969,1.744168937,11.31910373,166,19.06778709,155.4521836,155.4417403,155.4313054,158.2160184,155.4521836,152.9249367,0.111102776,1.80259352,3.2493434,1.616973686,1.616971222,1.616968757,1.619944691,1.616973686,1.612360207,-0.412285437,0.002822071,7.96E-06,0,0,389.427,0.0404321,0,1.89019,6.1547,6.1547,0,0,[0]
LOS,28.69856172,88.98061366,-0.798786717,1.639048832,7.964389706,194,20.29069623,161.4319408,161.3283582,161.2275514,174.5144365,161.4319408,154.8699209,1.171555525,5.861401307,34.35602528,1.619029294,1.619024694,1.619020094,1.622889318,1.619029294,1.615169809,2.69E-08,0.003859485,1.49E-05,0,0,332.392,0.0413047,0,2.20371,5.79478,4.08719,0,0,[0]
LOV,25.44008398,67.830289,1.195445647,1.604467138,28.14774483,131,20.72802937,149.8098396,149.3811742,148.9560338,172.1396407,149.8098396,135.5302929,0.250722314,11.37559479,129.4041568,1.617006508,1.617000018,1.616993556,1.629608157,1.617006508,1.614257459,2.202468616,0.004590752,2.11E-05,0,0.035339,107.781,0,0.0567,3.56587,4.37942,4.37942,3,3,[3]
CAN,27.55015002,87.46885204,-0.142057728,1.644979355,8.610706197,194,20.21754367,161.8063048,161.5712693,161.3460008,177.2186407,161.8063048,156.5385814,1.15359193,8.899746697,79.20549127,1.616073271,1.616073271,1.616073271,1.616073271,1.616073271,1.616073271,-1.194566844,5.62E-16,3.16E-31,319.656,0.0360614,15.3639,0.00491194,0.05932,5.3866,5.70758,5.70758,1,1,[1]
OFF,25.00869988,68.94218992,-1.108719044,1.548346629,16.52705239,187,21.47932597,154.3468974,154.0930119,153.8501039,178.8199524,154.3468974,142.9087872,1.313254864,9.05685346,82.02659459,1.623607282,1.623606482,1.623605682,1.62474657,1.623607282,1.621328706,-0.707106781,0.001611197,2.60E-06,411.092,0.0718318,152.247,0.000503766,0.11122,5.93178,6.40274,6.39621,3,3,[3]
ERI,24.71590594,69.28146695,-1.080270452,1.548821347,16.35475731,194,21.47274249,154.3075639,154.0478412,153.7972006,178.2779245,154.3075639,141.7425825,1.094007279,9.12129511,83.19802448,1.615863706,1.615859387,1.615855072,1.62115052,1.615863706,1.613219639,0.707106739,0.003738342,1.40E-05,0,0.0707122,570.917,0.000387393,0.10952,2.79528,6.26965,6.26421,3,3,[3]
NSI,47.52365051,102.7947725,-0.121349716,1.848230172,2.72701277,12,17.99421006,168.7645447,168.4408253,168.1073722,180,168.7645447,149.5393414,-0.65983004,10.29544363,105.9961595,1.613993492,1.613990991,1.613988487,1.616807521,1.613993492,1.608642033,-0.803510123,0.002840305,8.07E-06,0,0.00688229,0,0,0.01272,2.93381,3.47643,3.46578,1,1,[1]
BIK,54.39510111,101.6430682,-0.058664342,1.837945633,3.358284051,63,18.09489973,169.163727,168.7904717,168.4144087,180,169.163727,152.8216493,-0.191206684,11.18048645,125.0032773,1.614992468,1.614990624,1.614988777,1.617546158,1.614992468,1.610235146,-0.853420958,0.002439796,5.95E-06,0,0.0108165,14.5592,0,0.01988,3.21292,3.82915,3.82915,1,1,[1]
DAC,37.67272306,80.78752328,0.001887226,1.698519066,8.814140439,12,19.58025824,160.524846,160.2080685,159.9030001,180,160.524846,150.275337,0.917547972,10.2683502,105.4390158,1.615792119,1.615790018,1.615787916,1.619470194,1.615792119,1.609544591,-0.699480226,0.002604643,6.78E-06,0,0.0399173,311.101,0,0.0678,3.43694,4.87255,4.87255,2,2,[2]
OWE,16.98095657,73.00364675,4.369721295,1.659624469,16.77639102,51,20.0391369,152.8544278,152.6629278,152.4853974,180,152.8544278,147.7579566,2.409957319,7.950971224,63.2179434,1.620572765,1.62056127,1.620549782,1.628893524,1.620572765,1.614722217,0.235257709,0.006105726,3.73E-05,0,0.047035,408.657,0,0.07806,3.52202,5.31359,5.31055,2,2,[2]
EAB,25.29235574,67.78903763,-1.239083578,1.540612991,16.42248208,194,21.58714884,154.0769267,153.9252967,153.7734231,165.6907264,154.0769267,142.5521253,0.028949716,6.83095302,46.66191916,1.613812185,1.613805922,1.613799666,1.620175477,1.613812185,1.61063071,0.707106786,0.004499286,2.02E-05,0,0.0692585,550.217,1.30E-05,0.1067,2.88805,6.47665,6.42875,2,2,[2]
SGT,29.04637353,57.93309259,0.016723655,1.657725168,8.999007091,141,20.06209629,159.8917926,159.6518783,159.4150332,177.741004,159.8917926,145.1872488,0.473060694,8.818763197,77.77058432,1.615442299,1.615430963,1.615419619,1.622028114,1.615442299,1.607048685,-0.248655764,0.006050199,3.66E-05,0,0,423.921,0.0565839,0,1.74212,7.59504,7.58502,0,0,[0]
FAU,20.38483425,49.1374121,-1.04710862,1.257705553,22.67722951,227,26.44294752,150.9290765,150.646224,150.3598319,161.5668341,150.9290765,137.6867566,-0.304030314,9.174343322,84.16857539,1.626225761,1.626219294,1.626212798,1.62822544,1.626225761,1.612630083,-2.405709581,0.004575705,2.09E-05,1032.72,0.198617,79.1524,0.00962074,0.2498,6.94584,10.86058,10.86058,3,3,[3]
SOS,15.86798695,28.31286819,3.565510075,1.614283298,53.66898322,53,20.60198603,137.586583,137.0119807,136.4468072,163.1699068,137.586583,116.4460074,0.378419528,12.67325637,160.611427,1.635400723,1.635251411,1.63510297,1.666416755,1.635400723,1.615985734,0.64175333,0.022162432,0.000491173,170.855,0.0350746,0,0,0.05662,3.70404,4.31163,4.31163,1,1,[1]
MVY,34.75516244,50.9093938,1.242494861,1.96394378,25.48271968,58,16.93400916,153.1448072,152.1643427,151.2256282,180,153.1448072,135.8075334,0.546741102,17.64489868,311.3424495,1.62280414,1.622804127,1.622804114,1.623081049,1.62280414,1.622585695,0.402131474,0.000206409,4.26E-08,0,0.00430768,0,0,0.00846,2.76655,3.30017,3.30017,1,1,[1]
KFI,19.02505898,65.15397162,-0.261442303,1.445032302,19.07049538,229,23.01501627,152.2327353,152.2225972,152.2124563,154.5474708,152.2327353,149.8647535,-0.035321967,1.756592168,3.085616044,1.616263051,1.616253109,1.616243185,1.624696275,1.616263051,1.612437324,0.809074458,0.005674501,3.22E-05,682.49,0.102185,0,1.38E-05,0.14766,3.84873,10.33427,10.31657,3,3,[3]
GOO,23.96441576,37.45721535,-0.046344299,1.743732826,23.00043168,20,19.07255599,149.9920474,149.875138,149.7578929,158.5892397,149.9920474,141.6174497,-0.090735337,5.911986778,34.95158767,1.619470899,1.619427219,1.619383352,1.631787487,1.619470899,1.595679474,-0.86413325,0.011869094,0.000140875,0,0.0182483,56.0029,0,0.03182,2.7295,3.98145,3.97938,2,2,[2]
GON,30.6058545,92.10567022,1.000311065,1.729137267,5.495954555,65,19.23354645,163.5813596,163.4185754,163.2567944,179.9996644,163.5813596,151.2557116,0.270627819,7.320051585,53.58315521,1.611784994,1.611781264,1.611777543,1.622649462,1.611784994,1.608537712,1.754764689,0.003472031,1.21E-05,368.336,0.0444964,0,0.000208197,0.07694,5.38452,6.07332,6.07332,1,1,[1]
MTW,33.44672503,77.50972615,-0.032343753,1.717487071,5.619221687,12,19.36401298,163.6551975,163.3924337,163.124833,180,163.6551975,143.793436,-0.347181429,9.19405636,84.53067235,1.61386911,1.613866496,1.613863882,1.618505983,1.61386911,1.609576291,0.30322129,0.002905493,8.44E-06,406.526,0.0479191,0,0,0.0823,5.49401,5.91492,5.91492,1,1,[1]
MTN,45.77034768,106.4109089,-0.841146257,1.700824591,1.147674776,227,19.55371655,175.5387191,175.4951201,175.4512496,180,175.5387191,170.4327364,-0.426938997,3.899626536,15.20708712,1.610265327,1.610258015,1.61025069,1.625758449,1.610265327,1.595064744,-0.856725627,0.004848445,2.35E-05,0,0,263.473,0.0330547,0,2.24463,6.46243,6.46243,0,0,[0]
ABW,29.37746044,86.76801432,0.729621115,1.734223878,8.013138897,74,19.177133,162.3483578,162.0428754,161.7518583,180,162.3483578,156.4568951,1.154699819,10.19118117,103.8601736,1.618436355,1.618412005,1.618387551,1.623551246,1.618436355,1.603091681,-1.154700538,0.008859251,7.85E-05,0,0.0101141,0,0,0.01754,2.89962,3.60277,3.59853,1,1,[1]
SOD,27.78267725,92.47967601,-0.47835625,1.632112104,7.018130407,229,20.37693481,161.8248987,161.8248987,161.8248987,161.8248987,161.8248987,161.8248987,0.901412225,2.90E-14,8.41E-28,1.614573537,1.614573537,1.614573537,1.614573537,1.614573537,1.614573537,-0.839161835,4.00E-16,1.60E-31,0,0,343.754,0.0402303,0,2.18758,5.86487,5.86487,0,0,[0]
RSN,31.12516402,71.66600618,0.530469449,1.602918349,28.01461914,65,20.74805742,150.3313693,149.8300908,149.3399394,180,150.3313693,135.3555172,0.544538679,12.41615155,154.1608193,1.626950734,1.626932901,1.626915058,1.63473816,1.626950734,1.616130955,-0.201394052,0.00761498,5.80E-05,0,0.0338884,105.095,0,0.05432,3.59627,4.35604,3.8678,2,2,[2]
VSV,38.82856511,73.17547127,-0.004120312,1.601550551,27.87137245,141,20.76577722,150.8709249,150.2953523,149.7380363,180,150.8709249,135.3560338,0.689438551,13.39315226,179.3765275,1.627191378,1.627176107,1.627160829,1.634234962,1.627191378,1.616036181,-0.181608099,0.007047752,4.97E-05,0,0.0308827,129.951,0,0.04946,3.59514,3.88078,3.87292,2,2,[2]
CFI,36.1592004,78.95156817,-0.158975261,1.620353515,7.831350097,74,20.52480625,164.5058344,164.1875612,163.8694896,180,164.5058344,148.1365983,0.056775121,10.23084846,104.6702601,1.620352398,1.620298109,1.620243816,1.636671578,1.620352398,1.600765775,-0.014181799,0.013263335,0.000175916,475.229,0.0724414,0,0.000370291,0.11738,6.9973,7.25788,7.25788,1,1,[1]
